% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.601516588e+01 +8.601516588e+01 -9.139848341e+02 -9.139848341e+02 -2.7810e+00 +3.0502e+00 -1.1745e+00 +2.7901e+00 -3.2802e-01 -2.5016e+00 +4.2051e+00 -1.7074e+00 -4.0840e+00 -2.9237e-01 +2.0785e+00 +1.7695e+00 -2.2111e+00 +2.4557e+00 -2.3841e+00 +3.1381e+00 +9.0280e-01 +4.8508e+00 +1.8695e+00 +8.6343e-01
299 +5.894443406e+01 +5.894443406e+01 -9.410555659e+02 -9.410555659e+02 -1.1048e+00 +3.2727e+00 +2.0495e+00 -2.4504e+00 +4.2342e+00 +3.0738e+00 -2.0419e+00 -1.2360e+00 -3.0495e+00 +1.2075e+00 +9.7829e-01 -3.6328e+00 -3.5539e+00 +1.8321e+00 -3.6094e+00 +4.7667e-01 +7.6559e-02 +1.6841e-01 -2.9386e-01 +4.4528e+00
927 +3.862219141e+01 +3.862219141e+01 -9.613778086e+02 -9.613778086e+02 -4.4244e+00 +1.8262e+00 +3.4935e+00 -2.6628e+00 +4.5639e+00 +4.1073e+00 -3.1675e+00 -1.1024e+00 -1.9584e+00 +5.5311e-01 -4.4006e-01 -4.9202e+00 -3.6967e+00 +2.9087e+00 -4.4336e+00 -3.2278e-01 -3.2653e-01 +3.6543e-01 -2.9401e+00 +4.1690e+00
1280 +2.200306022e+01 +2.200306022e+01 -9.779969398e+02 -9.779969398e+02 -3.2900e+00 +2.8549e+00 +2.9681e+00 -4.2882e+00 +4.5333e+00 +4.4674e+00 -3.8135e+00 +7.9347e-01 -2.0425e+00 +9.4184e-01 -1.2952e+00 -3.8165e+00 -3.8415e+00 +3.1686e+00 -3.8423e+00 +4.1846e-02 +5.5476e-01 -1.4733e+00 -1.5453e+00 +5.0000e+00
4407 +1.584030650e+01 +1.584030650e+01 -9.841596935e+02 -9.841596935e+02 -3.5437e+00 +2.4150e+00 +3.9584e+00 -3.4382e+00 +4.4749e+00 +4.5103e+00 -3.8017e+00 -3.2016e-01 -1.5005e+00 +9.8500e-01 -1.1107e+00 -3.2020e+00 -3.6098e+00 +2.8939e+00 -2.9737e+00 +5.9277e-01 +5.4226e-01 -2.0750e+00 -1.7494e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.649064448e+01 +8.649064448e+01 +1.086490644e+03 +1.086490644e+03 +2.0790e+00 +5.0202e-01 +2.4233e+00 -2.6166e+00 +1.2176e+00 -5.3469e-02 -2.2194e+00 +3.1452e+00 +4.0749e+00 +3.0586e+00 +5.2632e-01 -2.8160e-01 -9.4227e-01 +1.9726e+00 +4.5916e+00 +4.9264e+00 +2.8313e+00 +5.9753e-01 -1.7793e+00 +1.5784e+00
422 +5.948992816e+01 +5.948992816e+01 +1.059489928e+03 +1.059489928e+03 +2.5845e+00 +2.4119e+00 -5.0000e+00 -3.7364e+00 -9.8295e-01 +4.8390e+00 -8.1149e-01 -1.6154e+00 -1.7620e-01 -5.0000e+00 -4.0630e+00 +1.6801e+00 +1.8570e-01 -1.6064e+00 -3.9119e+00 -4.8891e+00 -2.9822e+00 -3.3395e+00 +4.1970e-02 +1.9350e-01
565 +3.777494123e+01 +3.777494123e+01 +1.037774941e+03 +1.037774941e+03 +9.9296e-01 +4.8111e+00 -4.7445e+00 +1.5007e+00 +2.0822e+00 +4.9322e+00 -6.5884e-01 -2.3034e+00 +1.4591e+00 -4.5082e+00 -3.4650e+00 +1.3933e+00 +3.7418e-01 -1.1660e+00 -2.3394e+00 -4.2401e+00 +8.1363e-01 -2.8926e+00 -2.5693e-01 +1.5548e+00
583 +1.569503216e+01 +1.569503216e+01 +1.015695032e+03 +1.015695032e+03 +1.4115e+00 +4.8004e+00 -5.0000e+00 -4.8558e-01 +2.1737e+00 +4.9314e+00 +3.9201e-01 -1.3262e+00 +8.1053e-01 -3.2168e+00 -2.6696e+00 +1.2609e+00 -3.8613e-01 -2.6120e+00 -1.5893e+00 -3.8946e+00 -1.7197e+00 -4.7330e+00 -1.6855e+00 +5.3628e-01
