% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.161811957e+02 +4.161811957e+02 +1.416181196e+03 +1.416181196e+03 -1.0620e+00 -1.7375e+00 -2.8189e+00 +4.3387e+00 -1.5545e+00 +2.5866e+00 -4.1073e+00 +1.9873e+00 -6.7341e-01 +2.1299e+00
4 +3.449145529e+02 +3.449145529e+02 +1.344914553e+03 +1.344914553e+03 +1.8469e+00 +1.5851e+00 +4.4911e+00 -2.2294e+00 +3.1656e-01 -9.9830e-01 -3.0447e+00 -1.2445e+00 +2.6860e+00 +3.2763e-01
146 +2.502115981e+02 +2.502115981e+02 +1.250211598e+03 +1.250211598e+03 +1.1204e+00 +8.1782e-01 +1.7905e+00 +2.5729e+00 +1.5705e-01 -3.3356e+00 -3.7586e+00 +2.3894e+00 -3.2872e-01 -5.6340e-01
240 +1.474276367e+02 +1.474276367e+02 +1.147427637e+03 +1.147427637e+03 -5.0000e+00 +5.4373e-01 +4.7252e+00 +4.9751e+00 +4.4774e-01 -3.2436e+00 -2.8441e+00 -9.1088e-01 -1.8207e+00 +6.8048e-01
513 +7.486705338e+01 +7.486705338e+01 +1.074867053e+03 +1.074867053e+03 -3.4234e+00 +2.1862e+00 +3.5766e+00 +3.5208e+00 +1.8623e+00 -4.2548e+00 -2.8741e+00 -9.5446e-01 -3.6945e+00 +1.9758e-01
1242 +6.009889787e+01 +6.009889787e+01 +1.060098898e+03 +1.060098898e+03 -3.1335e+00 +3.3239e+00 +2.7199e+00 +3.2276e+00 +1.7200e+00 -4.0573e+00 -2.6620e+00 -6.2985e-01 -3.3101e+00 -2.3570e-01
2126 +2.991716589e+01 +2.991716589e+01 +1.029917166e+03 +1.029917166e+03 -2.9968e+00 +3.2474e+00 +3.5122e+00 +3.2292e+00 +1.7647e+00 -4.0981e+00 -2.1895e+00 -6.5491e-01 -3.2142e+00 -3.4801e-01
2376 +2.186932520e+01 +2.186932520e+01 +1.021869325e+03 +1.021869325e+03 -3.0751e+00 +3.2220e+00 +3.5963e+00 +3.2199e+00 +1.7452e+00 -4.1073e+00 -2.2234e+00 -6.6308e-01 -3.2081e+00 -3.3555e-01
2732 +1.439531496e+01 +1.439531496e+01 +1.014395315e+03 +1.014395315e+03 -3.1443e+00 +3.2077e+00 +3.6531e+00 +3.1977e+00 +1.7660e+00 -4.1115e+00 -2.1539e+00 -6.0978e-01 -3.1719e+00 -3.4029e-01
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.013087448e+03 +1.013087448e+03 +1.083117448e+03 +1.083117448e+03 -4.6084e+00 +2.6406e+00 -3.3263e+00 -1.6935e-01 +4.9319e+00 -3.0510e+00 +4.6556e+00 -4.2340e+00 -1.1050e+00 +3.7380e-01
2 +7.907901141e+02 +7.907901141e+02 +8.608201141e+02 +8.608201141e+02 -2.0814e+00 -1.0739e+00 +2.8491e+00 +6.5060e-01 -3.0860e+00 -3.3919e+00 -1.9582e+00 +5.7313e-01 -1.5675e+00 +4.3577e+00
7 +5.886923458e+02 +5.886923458e+02 +6.587223458e+02 +6.587223458e+02 +1.5414e+00 +3.9184e+00 -3.4717e+00 -4.5182e+00 +4.6284e+00 +2.8928e-01 -6.1977e-01 +1.1447e+00 -1.1575e+00 +5.4753e-01
25 +3.732036280e+02 +3.732036280e+02 +4.432336280e+02 +4.432336280e+02 +1.1042e+00 +2.0872e-02 -1.5341e+00 -4.8499e+00 +4.7211e+00 -4.2283e+00 +9.3562e-01 -5.5920e-01 -3.4658e-01 -2.0320e+00
108 +2.196707399e+02 +2.196707399e+02 +2.897007399e+02 +2.897007399e+02 +4.7856e+00 -4.0207e+00 -3.8387e+00 -4.8065e+00 -3.4796e-01 -2.8061e+00 +1.1699e+00 -1.4332e+00 -6.6789e-01 +3.9719e+00
267 +1.299898765e+02 +1.299898765e+02 +2.000198765e+02 +2.000198765e+02 +2.1915e+00 -1.9176e+00 -3.6261e+00 -2.8416e+00 +1.9834e+00 -4.0202e+00 -5.3402e-01 +9.5457e-01 -3.3325e+00 +1.6898e+00
511 +9.283592855e+01 +9.283592855e+01 +1.628659285e+02 +1.628659285e+02 +5.6789e-01 -1.3331e+00 -4.5847e+00 -3.6756e+00 +2.4892e+00 -4.1755e+00 -1.7936e+00 +1.3824e+00 -3.0591e+00 +4.6733e-01
1656 +6.145527091e+01 +6.145527091e+01 +1.314852709e+02 +1.314852709e+02 -5.0448e-01 -2.2779e+00 -4.4399e+00 -3.7829e+00 +2.7346e+00 -4.1353e+00 -1.2091e+00 +2.5677e+00 -4.0297e+00 +5.8808e-01
3534 +3.974167429e+01 +3.974167429e+01 +1.097716743e+02 +1.097716743e+02 -4.6966e-01 -2.3234e+00 -4.3720e+00 -3.6128e+00 +2.7960e+00 -4.1636e+00 -1.2535e+00 +2.5003e+00 -3.9165e+00 +5.3135e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.238664777e+03 +3.238664777e+03 +3.190444777e+03 +3.190444777e+03 +1.3519e+00 +3.5566e+00 -1.4188e+00 -7.0177e-01 +4.0348e+00 -3.2442e+00 -8.3158e-01 -1.3384e+00 +1.6267e+00 -1.4173e+00
2 +9.396772733e+02 +9.396772733e+02 +8.914572733e+02 +8.914572733e+02 -4.0221e+00 +1.0662e-02 -3.5092e+00 +2.5972e+00 +2.1549e+00 +2.8339e+00 +4.1107e+00 -3.1302e-01 -2.7378e+00 -3.6256e+00
3 +1.569661757e+02 +1.569661757e+02 +1.087461757e+02 +1.087461757e+02 -2.4759e+00 -3.0328e+00 -3.4211e+00 -9.0764e-01 -3.4785e+00 +2.2710e+00 -3.0423e+00 +2.3166e+00 -2.0217e+00 +1.0615e+00
308 +9.776419183e+01 +9.776419183e+01 +4.954419183e+01 +4.954419183e+01 -2.2365e+00 -1.7032e+00 -3.5688e+00 +1.6182e-01 -5.0000e+00 +4.3479e+00 -5.0000e+00 +2.6969e+00 -1.1070e+00 +2.0651e+00
783 +5.016961199e+01 +5.016961199e+01 +1.949611993e+00 +1.949611993e+00 -2.2435e+00 -1.8008e+00 -1.9773e+00 +3.8428e-01 -4.4412e+00 +4.8964e+00 -4.8051e+00 +1.2536e+00 -2.1906e+00 +3.4060e+00
1774 +3.637394317e+01 +3.637394317e+01 -1.184605683e+01 -1.184605683e+01 -2.4033e+00 -1.8290e+00 -2.0092e+00 +3.7923e-01 -4.4858e+00 +4.9316e+00 -4.7761e+00 +2.4460e+00 -2.2008e+00 +3.7437e+00
2156 +2.391854521e+01 +2.391854521e+01 -2.430145479e+01 -2.430145479e+01 -2.4054e+00 -1.7826e+00 -2.0385e+00 +3.4796e-01 -4.4941e+00 +4.9323e+00 -4.7478e+00 +2.4899e+00 -2.0837e+00 +3.6984e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.021262156e+03 +1.021262156e+03 +1.046732156e+03 +1.046732156e+03 +3.7200e+00 -1.9093e-01 -1.7077e+00 +1.7684e+00 -2.1907e+00 +4.6301e+00 -2.0750e+00 -4.9983e+00 +1.6610e+00 -1.9447e+00
2 +5.669912096e+02 +5.669912096e+02 +5.924612096e+02 +5.924612096e+02 -2.4013e+00 -1.3815e+00 -4.0927e+00 +6.0451e-01 +4.3555e+00 -2.8080e+00 +1.8990e+00 -3.5444e+00 +2.5855e+00 -3.0518e+00
6 +2.239099179e+02 +2.239099179e+02 +2.493799179e+02 +2.493799179e+02 -4.4346e+00 +1.2782e+00 -2.2052e+00 -2.4528e+00 -3.3396e+00 +5.0309e-01 +1.1397e+00 -5.9695e-01 +4.2628e+00 +2.3486e+00
241 +1.506448984e+02 +1.506448984e+02 +1.761148984e+02 +1.761148984e+02 -2.1001e+00 -1.6217e-01 -2.8279e+00 -9.6632e-01 -2.7647e+00 +7.0015e-01 -2.1967e+00 -1.9830e+00 +3.3430e+00 -8.9059e-01
509 +8.976946807e+01 +8.976946807e+01 +1.152394681e+02 +1.152394681e+02 -5.0000e+00 -5.4043e-01 -2.0296e+00 -6.0031e-01 -3.4365e+00 +2.9914e-01 -5.1712e-01 -2.8020e+00 +3.3009e+00 -4.1207e-01
1610 +6.018993587e+01 +6.018993587e+01 +8.565993587e+01 +8.565993587e+01 -4.8870e+00 -3.3737e-01 -1.0550e+00 -8.5037e-01 -2.0429e+00 +3.2518e-01 -6.1700e-01 -1.2387e+00 +2.7311e+00 -1.7522e+00
2888 +3.963922990e+01 +3.963922990e+01 +6.510922990e+01 +6.510922990e+01 -4.7207e+00 -2.0847e+00 -1.3636e+00 -1.0613e+00 -2.0869e+00 -2.2564e-01 -9.9118e-01 -7.7072e-01 +2.9483e+00 -1.2993e+00
3445 +2.179637986e+01 +2.179637986e+01 +4.726637986e+01 +4.726637986e+01 -4.7364e+00 -2.1145e+00 -1.3032e+00 -1.0962e+00 -2.0818e+00 -2.2309e-01 -1.1112e+00 -6.6406e-01 +2.7537e+00 -1.3538e+00
3949 +1.570141801e+01 +1.570141801e+01 +4.117141801e+01 +4.117141801e+01 -4.7401e+00 -2.1538e+00 -1.2958e+00 -1.1055e+00 -2.0716e+00 -2.0364e-01 -1.1972e+00 -6.3069e-01 +2.6880e+00 -1.3657e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.869481648e+02 +7.869481648e+02 +6.861381648e+02 +6.861381648e+02 +1.8120e-01 -1.1219e+00 -4.6540e+00 +4.5077e+00 +1.9630e+00 +7.6784e-01 -1.4774e+00 +4.8056e+00 +2.7619e-01 +4.8287e+00
4 +5.377550842e+02 +5.377550842e+02 +4.369450842e+02 +4.369450842e+02 -2.8828e+00 +2.3544e+00 -8.3275e-01 -4.4791e+00 -3.3591e+00 -3.1729e+00 -3.2339e-02 +4.2846e+00 +1.1674e+00 +2.9401e+00
