% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.233522841e+09 +1.233522841e+09 +1.233522220e+09 +1.233522220e+09 -3.1295e+00 -4.8334e+00 +1.1653e-01 -2.0145e+00 -5.4306e-01 -2.3552e+00 +3.9892e+00 +4.5272e+00 +5.3811e-01 -4.3050e-01 +5.1342e-01 -2.0320e+00 -4.0164e+00 +1.4829e+00 +3.7807e+00 +3.2372e-01 +4.6817e+00 -2.4864e+00 +3.0009e+00 -2.0661e+00
4 +9.837537210e+08 +9.837537210e+08 +9.837530999e+08 +9.837530999e+08 -4.5466e+00 +3.8790e+00 +5.1607e-01 -1.9298e+00 -2.3049e+00 -2.8212e+00 +4.7327e+00 -3.2737e+00 +7.2270e-01 -4.6909e+00 +1.7297e+00 +1.3405e+00 +4.2167e+00 +4.3885e-01 -8.1621e-01 -2.1095e+00 -2.4481e-01 -4.1943e-01 -4.0164e+00 -3.4720e+00
10 +5.247246586e+08 +5.247246586e+08 +5.247240375e+08 +5.247240375e+08 -7.5200e-01 +3.7090e+00 +4.6441e+00 -4.5257e+00 +3.0805e+00 -4.2778e-01 -4.4213e+00 +2.2776e+00 +3.7488e+00 -3.2664e+00 +1.3738e+00 -2.2062e+00 +5.5336e-01 +1.6587e+00 -4.8869e+00 -3.9287e+00 +3.2376e+00 -7.8446e-02 +4.9352e+00 +4.2559e+00
40 +2.872865984e+08 +2.872865984e+08 +2.872859773e+08 +2.872859773e+08 -4.1630e+00 +7.5913e-01 -5.9783e-01 +1.1163e+00 -3.1425e+00 -1.5439e+00 +3.8620e+00 -5.3013e-01 +3.4625e+00 +4.0209e+00 -4.8078e+00 +1.7036e+00 +8.7701e-01 +9.7706e-01 -3.0783e+00 -4.1375e+00 +2.9631e+00 +2.5412e+00 -2.6134e+00 -2.5982e+00
85 +1.993348684e+08 +1.993348684e+08 +1.993342473e+08 +1.993342473e+08 -1.1950e+00 -5.0886e-01 -1.3052e+00 -7.0908e-01 +7.4198e-01 +1.2875e+00 -2.1835e+00 +4.8538e+00 +1.8293e+00 -2.3337e+00 -3.8430e+00 +1.3052e-01 +5.0000e+00 -2.4473e+00 +3.6646e+00 -4.1041e+00 -3.4982e-01 -1.0763e+00 +2.8851e+00 +1.2794e-01
158 +1.539707957e+08 +1.539707957e+08 +1.539701746e+08 +1.539701746e+08 -2.3677e+00 +2.6812e+00 +1.4529e+00 -4.2823e+00 +9.8003e-01 -5.1464e-01 -2.3488e+00 +4.8510e+00 -1.7704e+00 -2.1716e+00 -7.8155e-01 +3.3706e+00 +5.0000e+00 -1.8092e+00 +1.3704e+00 -5.0000e+00 -1.1763e+00 +7.5391e-02 -2.1129e+00 -3.6291e+00
274 +7.752659331e+07 +7.752659331e+07 +7.752597220e+07 +7.752597220e+07 -1.1212e+00 +8.3948e-01 +1.2581e-02 -3.9375e+00 +1.8811e+00 -2.8911e+00 -2.1478e+00 +2.2726e+00 +2.5543e+00 -1.3960e+00 -1.9501e+00 +1.0121e+00 +5.0000e+00 -6.2064e-01 +4.4352e+00 -4.4538e+00 -1.5355e-01 +9.8786e-01 +2.9345e+00 -1.5755e+00
285 +5.825765821e+07 +5.825765821e+07 +5.825703710e+07 +5.825703710e+07 +3.5212e-01 +2.9020e+00 +6.2529e-02 -4.1047e+00 -1.2021e+00 -3.2550e+00 +1.6831e+00 +1.2999e+00 +2.0470e+00 -4.2021e-01 -2.3836e+00 +4.8117e-01 +5.0000e+00 -1.8542e+00 +1.2067e+00 -4.4713e+00 +3.7103e-01 -2.7824e-01 +1.4603e+00 +6.5677e-01
410 +3.146345241e+07 +3.146345241e+07 +3.146283130e+07 +3.146283130e+07 -2.9646e+00 +4.9506e+00 +9.8069e-01 -5.0000e+00 -1.6416e+00 -3.9524e+00 +1.1890e+00 -1.2303e+00 +1.7541e+00 -2.2767e-01 -1.8665e+00 +2.5259e+00 +4.9198e+00 +1.3251e+00 +3.4634e+00 -3.5553e+00 +2.6869e+00 -8.2435e-02 +7.2259e-01 -5.9644e-01
556 +2.498065024e+07 +2.498065024e+07 +2.498002913e+07 +2.498002913e+07 -3.6336e+00 +4.3786e+00 -1.5530e+00 -4.6563e+00 +3.2868e-01 -3.4162e+00 +1.6916e+00 -2.0112e+00 +1.8018e+00 -7.7932e-01 +3.8593e-01 +3.3982e+00 +4.9143e+00 +3.6966e+00 +2.3706e+00 -2.8751e+00 +9.3845e-01 +2.4470e+00 +5.2468e-01 -2.5254e-01
