% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.169460778e+01 +1.169460778e+01 -9.883053922e+02 -9.883053922e+02 -2.6082e-01 +3.0083e+00 -4.9262e+00
12 +7.617373241e+00 +7.617373241e+00 -9.923826268e+02 -9.923826268e+02 +4.0120e+00 +4.1118e+00 -1.6132e+00
27 +1.966570072e+00 +1.966570072e+00 -9.980334299e+02 -9.980334299e+02 -2.4898e-01 +1.4608e-01 -2.5102e+00
173 +1.571242573e-01 +1.571242573e-01 -9.998428757e+02 -9.998428757e+02 +2.3174e+00 +1.5976e+00 +3.0623e+00
1036 +1.043241218e-02 +1.043241218e-02 -9.999895676e+02 -9.999895676e+02 +1.0566e+00 +3.5753e-01 +2.4222e+00
1566 +6.157516304e-05 +6.157516304e-05 -9.999999384e+02 -9.999999384e+02 +1.6221e+00 +8.9767e-01 +2.7510e+00
6099 +3.977744984e-05 +3.977744984e-05 -9.999999602e+02 -9.999999602e+02 +1.4219e+00 +7.3764e-01 +2.6482e+00
6480 +1.329212785e-05 +1.329212785e-05 -9.999999867e+02 -9.999999867e+02 +1.5491e+00 +8.2998e-01 +2.7165e+00
11144 +7.640617355e-06 +7.640617355e-06 -9.999999924e+02 -9.999999924e+02 +1.5076e+00 +7.8999e-01 +2.6944e+00
11408 +2.987619609e-06 +2.987619609e-06 -9.999999970e+02 -9.999999970e+02 +1.4869e+00 +8.1305e-01 +2.6987e+00
13691 +1.801538474e-07 +1.801538474e-07 -9.999999998e+02 -9.999999998e+02 +1.3292e+00 +7.1705e-01 +2.6274e+00
16309 +8.058464118e-09 +8.058464118e-09 -1.000000000e+03 -1.000000000e+03 +1.3206e+00 +6.9956e-01 +2.6229e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.540329338e+01 +6.540329338e+01 +1.065403293e+03 +1.065403293e+03 -1.7610e+00 -4.9476e-01 +4.5047e+00
2 +7.944073588e+00 +7.944073588e+00 +1.007944074e+03 +1.007944074e+03 +1.2884e-01 -2.2133e+00 -1.1893e+00
211 +2.085523950e-01 +2.085523950e-01 +1.000208552e+03 +1.000208552e+03 -7.5386e-01 -1.3546e+00 -1.5519e+00
779 +8.537556287e-02 +8.537556287e-02 +1.000085376e+03 +1.000085376e+03 -1.1121e+00 -9.3845e-01 -1.6472e+00
1191 +1.538997170e-03 +1.538997170e-03 +1.000001539e+03 +1.000001539e+03 -1.0309e+00 -1.0038e+00 -1.9682e+00
1292 +9.581158497e-05 +9.581158497e-05 +1.000000096e+03 +1.000000096e+03 -7.4305e-01 -1.3536e+00 -2.1210e+00
4131 +2.801643723e-05 +2.801643723e-05 +1.000000028e+03 +1.000000028e+03 -5.5618e-01 -1.5884e+00 -2.0995e+00
6099 +2.404050758e-05 +2.404050758e-05 +1.000000024e+03 +1.000000024e+03 -7.1882e-01 -1.4055e+00 -2.0871e+00
7960 +7.244201356e-06 +7.244201356e-06 +1.000000007e+03 +1.000000007e+03 -7.9019e-01 -1.3107e+00 -2.0850e+00
8778 +5.355813073e-06 +5.355813073e-06 +1.000000005e+03 +1.000000005e+03 -6.1214e-01 -1.5286e+00 -2.0701e+00
11513 +3.981019177e-06 +3.981019177e-06 +1.000000004e+03 +1.000000004e+03 -6.1610e-01 -1.5245e+00 -2.0657e+00
11548 +1.637749051e-06 +1.637749051e-06 +1.000000002e+03 +1.000000002e+03 -6.1797e-01 -1.5194e+00 -2.0519e+00
12796 +8.707548886e-07 +8.707548886e-07 +1.000000001e+03 +1.000000001e+03 -6.4085e-01 -1.4872e+00 -2.0657e+00
13265 +2.988974757e-08 +2.988974757e-08 +1.000000000e+03 +1.000000000e+03 -7.2603e-01 -1.3904e+00 -2.0434e+00
