% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.641548353e+07 +1.641548353e+07 +1.641542859e+07 +1.641542859e+07 -3.2271e+00 -1.0154e+00 +2.8448e+00 -4.8556e+00 +1.2304e+00 -3.2333e+00 +9.4182e-01 -4.5692e+00 +4.0290e+00 -3.0273e+00 -4.1550e+00 +1.0053e+00 -2.5901e+00 +4.0717e+00 +9.4533e-01 -1.2939e+00 +1.3325e+00 +7.5129e-02 -2.3999e+00 -9.9572e-01
2 +1.193245495e+07 +1.193245495e+07 +1.193240001e+07 +1.193240001e+07 +4.7390e+00 -1.8102e+00 -4.2657e+00 -4.7509e+00 -3.0565e+00 -3.4592e+00 -3.9323e+00 -7.1195e-01 +1.2567e+00 +2.0936e-01 +2.0268e+00 -1.4243e+00 +2.9170e-01 -1.8267e+00 -3.5280e+00 +2.2318e+00 -3.0349e+00 +3.9545e+00 +1.5403e+00 +4.3113e+00
3 +8.982230002e+06 +8.982230002e+06 +8.982175062e+06 +8.982175062e+06 +1.9564e+00 +3.5654e-01 +3.4546e-01 -1.6271e+00 +1.4644e+00 +3.0728e+00 -2.2533e+00 +4.8743e+00 +8.0365e-02 -2.1333e+00 -4.9195e+00 -5.0560e-01 -4.0940e+00 -4.5762e+00 -2.9398e+00 -1.8886e+00 -1.5773e+00 +2.2127e+00 +3.6349e+00 +3.9798e+00
9 +1.295900547e+06 +1.295900547e+06 +1.295845607e+06 +1.295845607e+06 -4.4466e+00 +1.6901e+00 -4.6709e+00 -1.3382e-01 +1.8348e+00 +3.3546e+00 -9.8508e-01 +2.8037e+00 -3.5958e-01 -4.2357e+00 +9.5244e-01 -4.7084e+00 -3.9368e+00 -3.0575e+00 +3.4227e+00 -3.7514e+00 +3.9506e+00 +4.9582e+00 +2.0424e+00 -3.1833e-02
205 +6.251317186e+05 +6.251317186e+05 +6.250767786e+05 +6.250767786e+05 -3.7147e+00 +5.2521e-01 -5.0000e+00 +1.9941e+00 +1.0647e+00 +2.4623e+00 -8.9462e-01 +8.8196e-01 +1.3180e-02 -2.8936e+00 +1.7622e+00 -2.6920e+00 -3.7737e+00 -2.4373e+00 +2.5576e+00 -4.1729e+00 +3.4985e+00 +4.7656e+00 +1.7497e+00 +3.6974e-01
447 +3.174193174e+05 +3.174193174e+05 +3.173643774e+05 +3.173643774e+05 -2.3935e+00 -3.2710e-01 -5.0000e+00 +3.8072e+00 -1.0563e+00 +1.5927e+00 +4.9103e-01 -1.9267e-01 -1.0960e+00 -2.7535e+00 +2.9690e+00 -1.4928e+00 -2.5204e+00 -3.8700e+00 +1.3273e+00 -3.2326e+00 +2.9651e+00 +4.7730e+00 +3.4995e+00 +4.2306e-01
701 +2.495411710e+05 +2.495411710e+05 +2.494862310e+05 +2.494862310e+05 -2.0580e+00 -3.1831e-02 -5.0000e+00 +4.1078e+00 -1.3637e+00 +1.4750e+00 +3.1659e-01 -2.6186e-01 -1.2542e+00 -2.4336e+00 +2.7556e+00 -1.7424e+00 -2.3226e+00 -3.6196e+00 +1.2631e+00 -3.2275e+00 +2.8423e+00 +4.7491e+00 +3.3874e+00 +8.5846e-01
1228 +1.387882129e+05 +1.387882129e+05 +1.387332729e+05 +1.387332729e+05 -2.3673e+00 -4.1435e-01 -4.9666e+00 +2.8276e+00 -1.6048e+00 +2.1241e+00 -1.7177e+00 -1.0219e-01 -9.5450e-01 -2.0916e+00 +2.6779e+00 -2.3529e+00 -1.2966e+00 -2.8853e+00 +1.7009e+00 -2.9497e+00 +2.2773e+00 +4.5334e+00 +3.4156e+00 +7.5613e-01
1973 +9.877646276e+04 +9.877646276e+04 +9.872152276e+04 +9.872152276e+04 -2.3245e+00 -4.1678e-01 -4.9236e+00 +2.4257e+00 -9.2267e-01 +2.9432e+00 -2.2805e+00 +4.7563e-01 -1.2605e+00 -2.2799e+00 +2.9388e+00 -2.3086e+00 -4.8159e-01 -2.5636e+00 +2.4030e+00 -1.6173e+00 +2.4918e+00 +4.4175e+00 +3.7126e+00 +6.5289e-01
2459 +6.277861561e+04 +6.277861561e+04 +6.272367561e+04 +6.272367561e+04 -2.1881e+00 -4.2620e-01 -4.8564e+00 +2.3379e+00 +3.5500e-01 +2.8886e+00 -2.4493e+00 +7.8515e-01 -1.5384e+00 -2.4736e+00 +3.3354e+00 -2.2153e+00 -4.6630e-01 -2.2671e+00 +3.0751e+00 +3.8606e-02 +3.2400e+00 +4.1508e+00 +3.7779e+00 +5.9105e-01
