% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.037260851e+05 +2.037260851e+05 +2.031795851e+05 +2.031795851e+05 -8.9346e-01 -2.4915e+00 +9.9728e-01 +9.1189e-01 -3.0175e+00 +3.5587e+00 +2.7767e+00 -4.0703e+00 -2.7110e+00 -1.6764e-01 +2.9834e+00 +1.2537e+00 -1.2681e+00 +3.4067e+00 +7.0304e-01 +2.2386e+00 -2.9536e+00 -4.5484e+00 +3.7510e+00 +3.7623e+00
6 +7.626851645e+04 +7.626851645e+04 +7.572201645e+04 +7.572201645e+04 -2.3526e+00 -1.3621e+00 +4.3791e-01 +4.6309e+00 -1.9388e+00 -3.0941e+00 +3.4314e-01 +2.0920e+00 -7.9081e-01 -1.7130e+00 -1.5495e+00 +3.7948e+00 -2.8438e+00 -9.9592e-01 +1.3238e+00 -3.2403e+00 -2.8375e+00 -4.9744e+00 +1.7245e+00 +4.6100e+00
29 +4.825835280e+04 +4.825835280e+04 +4.771185280e+04 +4.771185280e+04 +2.3225e+00 -1.9549e+00 +1.4955e+00 -2.6861e+00 -1.2721e-01 -3.2679e+00 +2.1397e+00 +4.9573e+00 +2.0728e+00 +2.6797e+00 -3.1210e+00 +4.2392e+00 -4.7377e+00 -3.8883e+00 +2.7003e+00 -1.4802e+00 +2.8164e+00 -1.6590e+00 -3.0847e+00 -4.2112e-01
44 +2.933180530e+04 +2.933180530e+04 +2.878530530e+04 +2.878530530e+04 +1.7295e+00 -1.2397e+00 -2.2588e+00 -2.0579e-01 -1.8355e+00 +4.8964e-01 -1.7517e-01 -1.5273e-01 -2.2511e+00 +4.2299e+00 +5.6123e-01 +3.4596e+00 -1.8021e+00 -3.5618e+00 +8.9974e-01 -6.0906e-01 +5.0000e+00 -5.2563e-01 +1.0506e-01 +2.8901e+00
125 +2.081616950e+04 +2.081616950e+04 +2.026966950e+04 +2.026966950e+04 +3.2453e+00 -1.8906e+00 +0.0000e+00 -1.4482e+00 -1.8063e+00 -1.7239e+00 +1.4235e+00 -2.0234e+00 +0.0000e+00 +4.5900e+00 +1.9568e+00 +3.3821e+00 -7.9498e-01 -2.2565e+00 +3.0549e-01 -3.8391e+00 +3.1654e+00 +0.0000e+00 -2.8419e-01 +2.0599e+00
138 +1.369360003e+04 +1.369360003e+04 +1.314710003e+04 +1.314710003e+04 +2.9165e+00 -3.6220e+00 -1.7412e+00 -1.6186e+00 +2.3645e+00 +1.2315e+00 -1.9890e+00 -5.4912e-01 -2.9249e+00 +4.2511e+00 +1.3867e+00 +2.7944e+00 -8.5951e-01 -1.1653e+00 +2.5852e+00 -1.1835e+00 +2.8709e+00 -5.1176e-01 +0.0000e+00 +2.4587e+00
198 +7.883752105e+03 +7.883752105e+03 +7.337252105e+03 +7.337252105e+03 -3.6401e+00 -2.9315e+00 -2.1305e+00 -2.3104e+00 +0.0000e+00 +2.8423e+00 +0.0000e+00 -3.1408e-02 -2.3520e+00 +3.3063e+00 +5.1945e-01 +2.0035e+00 -8.5392e-01 -7.1705e-01 +2.8052e+00 -1.0700e+00 +2.6874e+00 -9.0660e-01 -6.5365e-01 +2.9678e+00
242 +3.224268083e+03 +3.224268083e+03 +2.677768083e+03 +2.677768083e+03 -2.4670e+00 -2.7469e+00 -1.9330e+00 -4.8997e-01 +1.3517e+00 +4.3411e-01 +9.8573e-02 +5.0959e-01 +0.0000e+00 +3.5967e+00 +1.5582e+00 +2.0425e+00 -9.8039e-01 -1.7879e+00 +2.3956e+00 -9.1823e-01 +2.8843e+00 -3.1342e-01 -2.4111e+00 +2.3583e+00
555 +2.280396340e+03 +2.280396340e+03 +1.733896340e+03 +1.733896340e+03 -2.1396e+00 -3.3384e+00 +3.2634e-01 +3.0506e-01 +1.3227e+00 -8.2007e-01 -1.9795e+00 +6.7656e-01 -3.8983e-01 +3.1648e+00 +1.8313e+00 +2.1961e+00 -1.0429e+00 -1.0288e+00 +1.8741e+00 -5.8426e-02 +2.7548e+00 -2.9007e-01 -2.5398e+00 +1.4626e+00
633 +1.357139180e+03 +1.357139180e+03 +8.106391803e+02 +8.106391803e+02 -2.2295e+00 -2.1695e+00 +2.3160e+00 -1.9998e+00 +2.2514e+00 -2.1004e+00 -2.4079e+00 -1.0446e+00 -8.8274e-01 +2.7895e+00 +1.5682e+00 +2.1156e+00 -5.8292e-01 -1.4227e+00 +2.1541e+00 -4.7590e-01 +1.1963e+00 -1.3502e-01 -2.2369e+00 +8.0699e-01
648 +9.757834424e+02 +9.757834424e+02 +4.292834424e+02 +4.292834424e+02 -1.9457e+00 -2.0336e+00 +1.6741e-01 -2.1933e-01 +1.5147e+00 -1.6672e+00 -1.9094e+00 +1.6294e+00 -1.9178e+00 +1.9554e+00 +7.5246e-01 +2.2379e+00 -2.4499e-01 -1.6960e+00 +2.3114e+00 -5.6484e-01 +1.7542e+00 +3.0857e-03 -2.1035e+00 +6.2711e-01
776 +3.657222880e+02 +3.657222880e+02 -1.807777120e+02 -1.807777120e+02 -1.8138e+00 -7.3427e-01 +5.2101e-01 -2.3395e+00 +4.9153e-01 -1.4329e+00 -2.4056e+00 +2.0071e+00 -2.4716e+00 +2.1497e+00 +8.2565e-01 +1.7204e+00 -1.2174e-01 -1.8310e+00 +1.8960e+00 -1.4971e+00 +1.4359e+00 -3.0177e-01 -1.1437e+00 +1.0701e+00
949 +1.714899957e+02 +1.714899957e+02 -3.750100043e+02 -3.750100043e+02 -1.9375e+00 +9.3026e-01 +6.8015e-01 -2.4713e+00 +1.7287e+00 -1.1438e+00 -1.4279e+00 +1.7666e+00 -2.4704e+00 +2.4155e+00 -2.4937e-01 +1.4756e+00 +6.7015e-02 -3.1666e-01 +2.0770e+00 -1.0578e+00 +1.1713e+00 -5.6745e-01 -2.0650e+00 +1.5873e+00
1124 +1.068156968e+02 +1.068156968e+02 -4.396843032e+02 -4.396843032e+02 -1.7313e+00 -2.4477e+00 -2.0771e-01 -1.1141e+00 +7.1946e-01 -1.0103e+00 -1.9188e+00 -8.0318e-01 -2.3700e+00 +2.3370e+00 -6.6464e-01 +1.6073e+00 +1.1479e+00 -6.7462e-01 +1.9042e+00 -1.7471e+00 +7.4868e-01 -8.4365e-01 -2.0395e+00 +1.6176e+00
