% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.100094688e+01 +8.100094688e+01 +1.217809469e+02 +1.217809469e+02 +4.6972e+00 -3.3201e+00 -9.4193e-01 -3.9676e+00 +4.7568e+00 -1.4191e+00 +4.2492e+00 -2.3657e+00 +4.2422e+00 -1.1600e+00 -6.5742e-01 -1.5000e+00 +9.8619e-01 -3.6660e+00 -3.7416e-01 -2.4562e+00 +1.0986e+00 -2.9425e+00 -3.7441e+00 +3.2070e+00
134 +6.054822645e+01 +6.054822645e+01 +1.013282265e+02 +1.013282265e+02 +3.4930e+00 -4.9862e+00 -4.5252e+00 -2.9884e+00 -1.5475e+00 +6.8046e-01 +2.8234e+00 -1.8279e+00 +1.8983e+00 -1.4658e+00 +3.9321e-01 -6.3384e-01 +1.1057e+00 -2.3779e+00 +1.5559e+00 -3.2289e+00 -5.2217e-01 +2.3963e+00 +1.5408e-02 +2.3937e+00
184 +3.934153738e+01 +3.934153738e+01 +8.012153738e+01 +8.012153738e+01 +4.9357e+00 -5.0000e+00 -4.3101e+00 -1.4256e+00 -2.3725e-01 +1.1995e-01 +2.7073e+00 -1.3729e+00 +1.9465e+00 -9.8144e-01 +2.4745e+00 -2.4697e+00 -5.0998e-01 -4.0281e+00 +2.0158e+00 -2.8341e+00 -1.2700e+00 +1.6093e+00 +3.4074e-01 +3.8482e+00
513 +2.470281897e+01 +2.470281897e+01 +6.548281897e+01 +6.548281897e+01 +3.8090e+00 -5.0000e+00 -4.0552e+00 -1.3878e+00 -1.5521e-01 -5.0334e-01 +2.5302e+00 -3.8070e-01 +3.3742e+00 +1.1709e-01 +2.5461e+00 -3.5498e-01 -6.7260e-01 -3.9648e+00 +1.6642e+00 -2.9100e+00 -1.2464e+00 +1.4818e+00 +5.2815e-01 +2.2816e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.491302019e+01 +8.491302019e+01 +8.331302019e+01 +8.331302019e+01 +1.9288e+00 -4.9959e+00 -1.9560e+00 -1.4611e+00 +4.2950e+00 +4.0817e+00 -9.1748e-01 +4.6905e+00 -3.4433e+00 -7.0107e-01 -3.8740e+00 +2.1487e+00 -2.4645e+00 +5.4286e-02 -2.4071e+00 -1.9856e+00 -8.4974e-01 -2.3605e+00 +1.1176e+00 +4.9287e+00
202 +5.872348795e+01 +5.872348795e+01 +5.712348795e+01 +5.712348795e+01 -3.2688e+00 -2.4669e+00 +8.2600e-01 +1.8258e+00 -2.9530e-01 +1.1530e+00 -1.7968e+00 -2.4012e+00 -1.5041e+00 +2.3078e+00 +8.1542e-01 +9.1011e-02 -1.3814e-01 -1.5664e+00 +3.9366e+00 -1.4666e+00 -1.9324e+00 +8.6684e-01 -2.9419e+00 +4.8969e+00
319 +3.068791798e+01 +3.068791798e+01 +2.908791798e+01 +2.908791798e+01 -3.6735e+00 -2.2459e+00 +8.4589e-01 +3.4135e+00 +6.8076e-01 +7.7699e-01 -4.5689e+00 -2.5056e+00 -1.9795e+00 +1.3962e+00 +2.2436e+00 +7.5895e-01 +4.2827e-01 -1.2244e+00 +2.7426e+00 -3.2096e+00 -1.8075e+00 +1.1537e+00 -3.5649e+00 +4.8360e+00
412 +2.396983351e+01 +2.396983351e+01 +2.236983351e+01 +2.236983351e+01 -4.3102e+00 -2.3224e+00 +2.1353e-01 +3.1272e+00 +1.4885e+00 +2.2946e+00 -4.0895e+00 -1.5925e+00 +1.4208e-01 +2.1182e+00 +1.2537e+00 +1.5985e+00 +3.8279e-01 -1.3464e+00 +1.4755e-01 -3.6995e+00 -1.2408e+00 -4.3530e-02 -2.5509e+00 +4.8216e+00
870 +1.575580614e+01 +1.575580614e+01 +1.415580614e+01 +1.415580614e+01 -4.7106e+00 -2.9971e+00 +3.0019e-01 +2.1046e+00 +1.1532e+00 +3.3060e+00 -3.7764e+00 -2.3935e+00 -3.5379e-01 +2.4309e+00 +1.9937e+00 +1.8169e+00 +1.5418e-01 -1.7314e-01 +8.7550e-01 -3.6691e+00 -3.2925e-01 +1.1866e+00 -3.2210e+00 +4.7542e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
