% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.894984773e+07 +1.894984773e+07 +1.894963785e+07 +1.894963785e+07 -4.5723e+00 +5.1580e-01 -4.5253e+00 +3.7127e+00 +2.6105e+00 +4.6823e+00 -4.5498e+00 -6.0276e-01 -1.7410e+00 -3.9138e-01 +3.1967e+00 -2.9232e+00 -2.8756e+00 -4.3859e+00 -2.5879e+00 -2.1074e+00 +1.4948e+00 +2.8646e+00 -3.2933e+00 -2.0228e+00
2 +6.308241437e+06 +6.308241437e+06 +6.308031557e+06 +6.308031557e+06 -3.4136e+00 +3.5651e+00 -3.2941e+00 +4.4936e-01 -4.4535e+00 -3.4657e+00 +7.5474e-01 +1.7986e+00 +3.9055e+00 +1.3886e-01 +2.8815e+00 +4.4810e-01 -3.4456e+00 +1.9061e+00 -1.2027e+00 +4.2475e-01 -3.3611e+00 -1.4467e+00 -1.8554e+00 +2.0545e+00
40 +1.703470515e+06 +1.703470515e+06 +1.703260635e+06 +1.703260635e+06 -4.8928e+00 +3.3367e-01 -1.1169e+00 -4.3655e+00 +1.4988e-01 +4.8465e+00 +2.5751e+00 -3.9143e+00 -3.6276e+00 +9.1651e-01 -4.8325e+00 -1.3410e+00 -1.4777e-01 -1.4877e-01 -4.0636e+00 -4.6501e+00 -4.4378e+00 +2.1686e+00 -1.1833e+00 +1.7303e+00
151 +1.518806938e+06 +1.518806938e+06 +1.518597058e+06 +1.518597058e+06 -7.3630e-01 -2.2788e+00 -1.4874e+00 -4.7325e+00 +1.6785e+00 +4.8645e+00 +3.7081e+00 -3.3513e+00 -2.6537e+00 -7.9851e-01 -4.6874e+00 +5.9371e-01 -1.9473e+00 -1.0847e+00 -4.5550e+00 -4.5437e+00 -2.8464e+00 +1.9646e+00 -1.7597e+00 +1.1627e+00
221 +7.466212669e+05 +7.466212669e+05 +7.464113869e+05 +7.464113869e+05 -2.9091e+00 +2.1694e+00 -2.3009e+00 -4.8394e+00 +1.5708e-01 +4.8612e+00 +0.0000e+00 -2.2469e+00 -4.8166e+00 +4.6806e+00 -4.6434e+00 -1.7891e+00 -3.3735e-01 +3.3702e-01 -4.2846e+00 -4.2817e+00 -3.4386e+00 +2.7096e+00 -1.5726e+00 +1.8645e+00
341 +3.419879612e+05 +3.419879612e+05 +3.417780812e+05 +3.417780812e+05 -1.5809e+00 -1.3047e+00 -3.7999e+00 -4.4962e+00 +8.6021e-01 +4.5602e+00 +1.8414e+00 -4.8493e+00 -4.3967e+00 -9.4311e-01 -4.1562e+00 -8.0366e-01 +5.3809e-01 -1.1057e+00 -2.8601e+00 -4.6149e+00 -3.9767e+00 +2.8196e+00 -2.3304e+00 +1.8214e+00
583 +1.261859724e+05 +1.261859724e+05 +1.259760924e+05 +1.259760924e+05 -4.7770e+00 +8.7143e-01 -3.6515e+00 -4.3168e+00 -2.6340e+00 +4.0221e+00 +2.7858e+00 -4.7767e+00 -2.6300e+00 +1.3702e+00 -3.3559e+00 -3.8681e-01 +1.8974e+00 -1.6808e+00 -2.0739e+00 -4.2780e+00 -3.5514e+00 +2.9218e+00 -2.4289e+00 +1.9349e+00
730 +8.534079048e+04 +8.534079048e+04 +8.513091048e+04 +8.513091048e+04 -4.7292e+00 +4.6956e-01 -1.6924e+00 -4.5736e+00 -1.9501e+00 +4.1961e+00 +1.5810e+00 -4.6377e+00 -2.5953e+00 +4.6079e+00 -3.6482e+00 -4.1865e-03 +4.0037e+00 -1.6532e+00 -2.3707e+00 -4.3741e+00 -3.0080e+00 +3.1098e+00 -2.2995e+00 +1.8833e+00
1563 +6.291248854e+04 +6.291248854e+04 +6.270260854e+04 +6.270260854e+04 -4.4649e+00 +8.5949e-01 -1.1624e+00 -4.7714e+00 -3.7511e+00 +4.2113e+00 +4.3193e+00 -4.6293e+00 -2.5300e+00 +3.8950e+00 -3.5626e+00 +3.7084e-01 +2.9486e+00 -1.0615e+00 -1.5906e+00 -4.2633e+00 -3.1445e+00 +3.1085e+00 -2.3572e+00 +1.9244e+00
1903 +3.895463064e+04 +3.895463064e+04 +3.874475064e+04 +3.874475064e+04 -4.4277e+00 +1.1412e+00 -2.9638e+00 -4.8056e+00 -1.9998e+00 +4.2152e+00 +2.6808e+00 -4.6398e+00 -1.8319e+00 +3.5144e+00 -3.2117e+00 +8.1589e-01 +3.2109e+00 -1.2571e+00 -1.3808e+00 -3.8479e+00 -2.9883e+00 +2.9721e+00 -2.4240e+00 +1.9527e+00
2395 +1.784340456e+04 +1.784340456e+04 +1.763352456e+04 +1.763352456e+04 -4.4766e+00 +1.0673e-01 -5.0000e+00 -4.8721e+00 -1.7826e+00 +5.0000e+00 +2.5268e+00 -4.6438e+00 -2.3450e+00 +3.3046e+00 -1.0431e+00 +7.9717e-01 +3.3267e+00 -1.4600e+00 -1.3315e+00 -3.7687e+00 -3.0509e+00 +2.9947e+00 -2.3628e+00 +1.9520e+00
2431 +1.559592937e+04 +1.559592937e+04 +1.538604937e+04 +1.538604937e+04 -4.4850e+00 +3.5609e-01 -3.3014e+00 -4.8690e+00 -1.9798e+00 +5.0000e+00 +2.5146e+00 -4.6421e+00 -2.4370e+00 +3.2859e+00 -7.7059e-01 +1.5552e+00 +3.4703e+00 -1.3791e+00 -1.3341e+00 -3.7556e+00 -3.0855e+00 +2.9782e+00 -2.4080e+00 +1.9564e+00
2795 +9.646899544e+03 +9.646899544e+03 +9.437019544e+03 +9.437019544e+03 -4.5839e+00 +7.2276e-01 -2.6486e+00 -4.8736e+00 -1.5987e+00 +5.0000e+00 +2.4875e+00 -4.6482e+00 -1.9985e+00 +3.3445e+00 +1.4180e+00 +1.4226e+00 +3.7138e+00 -1.6272e+00 -1.3850e+00 -3.7639e+00 -2.9981e+00 +2.9847e+00 -2.3834e+00 +1.9552e+00
3404 +5.887878650e+03 +5.887878650e+03 +5.677998650e+03 +5.677998650e+03 -4.3896e+00 +9.5027e-01 -2.5337e+00 -4.9884e+00 -1.4254e+00 +4.9974e+00 +3.1283e+00 -4.6558e+00 -1.3694e+00 +3.4226e+00 +8.1778e-01 +1.3808e+00 +3.9858e+00 -1.4797e+00 -1.5824e+00 -3.7776e+00 -3.1302e+00 +3.0902e+00 -2.3972e+00 +1.9280e+00
4683 +3.809586133e+03 +3.809586133e+03 +3.599706133e+03 +3.599706133e+03 -4.9788e+00 +6.9647e-03 -3.5799e+00 -4.9893e+00 +5.6337e-01 +4.9688e+00 +2.0201e+00 -3.5109e+00 -1.5314e+00 +3.2665e+00 +1.2368e+00 +1.7799e+00 +4.1080e+00 -1.3428e+00 -1.4985e+00 -3.7778e+00 -3.0374e+00 +3.0700e+00 -2.3842e+00 +1.9176e+00
4827 +2.503584786e+03 +2.503584786e+03 +2.293704786e+03 +2.293704786e+03 -4.9238e+00 +1.3765e-01 -4.6156e+00 -4.9662e+00 -9.8710e-02 +4.9473e+00 +3.0835e+00 -2.2252e+00 -3.4136e-01 +3.0910e+00 +1.0604e+00 +1.6027e+00 +3.9289e+00 -1.3904e+00 -1.5066e+00 -3.8003e+00 -3.0557e+00 +3.0801e+00 -2.3668e+00 +1.9281e+00
