% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.963448777e+02 +1.963448777e+02 +2.758248777e+02 +2.758248777e+02 -3.8317e+00 +2.4196e+00 -7.0728e-01 -1.2741e-01 +4.0032e+00 -4.2952e+00 -1.8586e+00 +1.4783e+00 -3.9153e-01 +1.7014e+00 -4.2670e+00 +1.2412e+00 +9.2642e-01 +4.8156e+00 +4.4233e+00 -1.0857e-01 -3.8244e+00 -1.2062e-01 +2.9305e+00 +3.2300e+00
14 +1.582886698e+02 +1.582886698e+02 +2.377686698e+02 +2.377686698e+02 +1.3923e-01 +5.5578e-01 -1.1327e+00 +1.7446e+00 -3.6705e+00 +3.3611e+00 -8.7763e-02 +4.3290e+00 -1.6555e+00 -2.8054e+00 +1.6449e+00 +4.9194e-01 -2.2354e+00 -1.5473e+00 +4.3999e+00 +4.9829e+00 +4.5002e+00 -3.0952e+00 -3.8405e+00 -2.7276e+00
164 +7.551023713e+01 +7.551023713e+01 +1.549902371e+02 +1.549902371e+02 +5.7284e-01 -2.4944e+00 -2.0889e+00 +1.7332e+00 -1.6170e+00 +1.6327e+00 +5.2500e-01 +3.6897e-01 -1.7240e+00 +2.2033e+00 -7.5459e-02 +1.6063e+00 +0.0000e+00 +1.4188e+00 +4.3992e-01 +5.0000e+00 -8.0921e-01 -4.7206e+00 +0.0000e+00 +0.0000e+00
289 +5.476555236e+01 +5.476555236e+01 +1.342455524e+02 +1.342455524e+02 +9.8754e-01 -4.3303e-01 +4.6919e-01 +1.1180e+00 -4.7676e+00 -3.6685e-01 -2.6232e+00 -1.2930e+00 -3.6403e+00 -4.5023e+00 -2.7043e+00 +4.6395e+00 -1.3270e-01 -3.0533e-01 +1.5118e+00 +5.0000e+00 +1.8193e-02 -3.9577e+00 -1.0564e+00 +0.0000e+00
572 +3.395764704e+01 +3.395764704e+01 +1.134376470e+02 +1.134376470e+02 -6.5146e-01 -9.5830e-01 +0.0000e+00 +2.8993e+00 -8.3691e-01 -1.8383e+00 -9.9947e-01 -1.5828e+00 -1.4621e+00 -5.0000e+00 -5.0000e+00 +1.1602e+00 -1.4295e+00 +8.9342e-01 +4.7790e+00 +2.4736e+00 -1.4011e+00 -4.1312e+00 +8.6016e-01 +2.2541e+00
5862 +2.138778177e+01 +2.138778177e+01 +1.008677818e+02 +1.008677818e+02 -3.3326e-01 -1.5095e+00 -2.3314e+00 +2.2834e+00 -4.8950e+00 +7.9897e-01 +0.0000e+00 +1.5779e+00 -1.4563e+00 -4.0588e+00 -3.5138e+00 +2.1355e+00 -1.1568e-01 -1.5881e+00 +4.9529e+00 +4.1580e+00 -2.3720e-01 -5.0000e+00 +1.8320e+00 +2.5630e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.423642381e+02 +2.423642381e+02 +6.368442381e+02 +6.368442381e+02 -4.0463e+00 -6.3706e-01 -2.8315e-01 +2.8061e+00 +2.2316e-01 -1.4601e+00 +7.0302e-01 +4.0156e+00 +4.3367e+00 -2.7076e+00 +2.0052e+00 -2.4652e+00 +4.6444e+00 +4.8194e+00 +3.8185e+00 +1.1146e+00 +2.1518e+00 +2.0075e+00 -4.5079e+00 -3.1376e+00
8 +1.280064234e+02 +1.280064234e+02 +5.224864234e+02 +5.224864234e+02 -4.1344e-01 -3.2028e-01 -4.1290e+00 +4.7580e+00 +3.3222e+00 -3.7582e+00 +1.3111e+00 -3.8642e+00 -2.5672e-01 +2.7373e-02 +4.5327e+00 +3.0711e+00 -9.7912e-01 +2.5775e+00 -5.8916e-01 -1.7647e+00 +1.3875e+00 -1.1539e+00 +5.8968e-01 -2.7610e-01
103 +9.014389994e+01 +9.014389994e+01 +4.846238999e+02 +4.846238999e+02 +1.0687e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +0.0000e+00 -1.5561e+00 +5.0000e+00 -1.9367e+00 -5.5885e-01 -1.1603e+00 +3.4379e+00 +2.3203e+00 +2.0650e-01 +4.2594e+00 -1.9846e+00 +1.2610e-01 -1.3231e+00 -2.3355e+00 -3.4008e+00 +4.7921e+00
