% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.116853809e+03 +2.116853809e+03 +1.654763809e+03 +1.654763809e+03 +1.0958e+00 +9.8041e-02 +7.2417e-01 +5.0894e-01 +2.1998e-01 -1.2062e+00 -9.8146e-01 -1.0313e+00 +1.3538e+00 -1.3837e+00 +2.9179e+00 +4.6373e+00 +1.2567e+00 -3.2148e+00 +1.4393e+00 -2.3439e+00 -2.0230e+00 -2.9480e+00 -2.6548e+00 -4.3316e+00
17 +1.066888865e+03 +1.066888865e+03 +6.047988649e+02 +6.047988649e+02 +7.7485e-01 -2.3863e+00 -1.4299e-01 -3.3877e+00 -2.7741e+00 +2.0149e+00 -2.6753e+00 +1.9802e+00 +1.4148e-01 -1.0686e+00 -3.3028e+00 -2.6465e+00 -9.9108e-03 +3.9918e+00 -9.3629e-01 -1.6811e-01 -4.5063e+00 +3.9551e+00 +5.5801e-01 +9.1817e-01
69 +9.470700954e+02 +9.470700954e+02 +4.849800954e+02 +4.849800954e+02 -3.4055e+00 -6.9351e-01 -1.3922e+00 -4.6394e-01 -1.4710e+00 +3.8821e+00 -2.1899e+00 +2.9141e+00 +2.0613e+00 +2.9552e+00 -1.4222e+00 -1.0191e+00 +4.7004e-01 -5.0000e+00 -1.0844e+00 +2.4958e+00 -2.6100e-01 +4.6328e-01 +1.6928e+00 +2.3022e+00
307 +5.936099174e+02 +5.936099174e+02 +1.315199174e+02 +1.315199174e+02 +2.1119e+00 +5.7469e-01 +2.0148e+00 +1.3318e+00 -1.3860e+00 -2.4891e+00 -3.0724e+00 +3.7041e+00 -1.3532e+00 -5.0000e+00 -1.1190e-01 -3.9155e+00 -2.5995e+00 -4.1792e+00 -1.2048e+00 -2.4860e+00 -1.5658e+00 +9.5955e-01 +2.0337e+00 +1.9738e+00
1168 +3.824090477e+02 +3.824090477e+02 -7.968095232e+01 -7.968095232e+01 +1.5077e+00 +1.3359e+00 -3.6421e-01 -3.4870e-01 +2.8796e-01 -1.3615e+00 -1.9351e+00 +6.9064e-01 -8.7751e-01 +4.1842e-02 -1.6975e-01 -5.0000e+00 -1.2071e+00 -4.7662e+00 +9.9438e-01 -1.8741e+00 -1.1955e+00 +3.4886e+00 +2.5104e+00 +2.3628e+00
1783 +2.509307330e+02 +2.509307330e+02 -2.111592670e+02 -2.111592670e+02 +1.5195e+00 +2.0326e+00 +1.3672e+00 +8.1040e-01 +1.7631e-02 -1.8622e-01 +2.3178e-01 -3.8522e-02 +8.0911e-01 +1.1718e+00 +2.4612e+00 -4.5097e+00 -8.0590e-01 -2.4965e+00 +1.4692e+00 -3.3025e+00 +3.4815e-01 +3.3413e+00 +1.0250e+00 +2.5073e+00
2911 +1.564921502e+02 +1.564921502e+02 -3.055978498e+02 -3.055978498e+02 +1.5122e+00 +2.4045e+00 +1.3784e+00 +7.0801e-01 -1.0660e-01 -8.6068e-02 -2.6154e-01 +1.3669e-01 +1.0453e+00 +1.1894e+00 +2.0649e+00 -4.4386e+00 -8.1538e-01 -3.4237e+00 +1.3692e+00 -3.0120e+00 -5.1345e-01 +3.6747e+00 +1.5416e+00 +2.0745e+00
4873 +9.905932220e+01 +9.905932220e+01 -3.630306778e+02 -3.630306778e+02 +1.3216e+00 +2.4430e+00 +1.3205e+00 +7.2174e-01 -6.3193e-02 -3.8103e-02 -2.5620e-01 +6.2093e-01 +1.0589e+00 +5.6618e-01 +2.2867e+00 -4.4118e+00 -8.2612e-01 -2.9672e+00 +1.3819e+00 -3.0736e+00 -7.9950e-02 +3.6354e+00 +2.0270e+00 +2.1238e+00
7948 +6.149441176e+01 +6.149441176e+01 -4.005955882e+02 -4.005955882e+02 +1.3460e+00 +2.3283e+00 +1.3284e+00 +7.3849e-01 -6.9328e-02 -6.1201e-02 -3.4206e-01 +2.5973e+00 +1.1312e+00 +5.8796e-01 +2.1886e+00 -4.3547e+00 -8.2618e-01 -2.9769e+00 +1.3740e+00 -3.0545e+00 -2.0768e-02 +3.7242e+00 +2.0898e+00 +2.1239e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.243972909e+04 +1.243972909e+04 +1.251738909e+04 +1.251738909e+04 -7.4482e-01 -1.8021e+00 -8.6647e-01 +4.0607e+00 -1.5465e+00 -4.8653e+00 +3.8835e+00 -2.6587e+00 +3.5285e+00 +2.5902e+00 -2.8423e+00 -3.3860e+00 -3.8921e+00 -7.7716e-01 +4.6485e+00 +4.8370e+00 +2.7257e+00 +4.4412e+00 -1.5102e+00 -4.2849e+00
2 +5.176125550e+03 +5.176125550e+03 +5.253785550e+03 +5.253785550e+03 -2.4805e+00 +3.9157e+00 -3.4476e+00 +4.9667e+00 +1.9684e+00 -2.2768e+00 +3.9190e+00 -4.0439e+00 -7.9159e-01 +1.5843e+00 -2.1062e+00 +1.6044e-01 -4.2630e+00 +4.7760e+00 -1.4110e+00 -5.2272e-02 +1.7665e+00 -1.6247e+00 +2.0015e+00 +4.3844e+00
10 +2.126679984e+03 +2.126679984e+03 +2.204339984e+03 +2.204339984e+03 -1.2769e+00 +7.8856e-01 +2.8295e+00 +3.0227e-02 +2.0583e+00 -3.2456e+00 -2.7518e-01 +3.5051e+00 +2.0374e+00 -3.6181e+00 -2.9090e+00 -4.5714e+00 -6.4154e-02 +2.3519e+00 -8.4003e-01 -1.2389e+00 -2.8928e+00 -9.3313e-02 -2.3593e+00 -3.3488e+00
61 +1.430420769e+03 +1.430420769e+03 +1.508080769e+03 +1.508080769e+03 +4.5689e-01 +1.4357e+00 -4.3922e+00 -1.3177e+00 -2.9872e+00 +4.5615e+00 +2.4455e-01 +2.1412e+00 -4.5286e-01 -7.5586e-01 -5.0000e+00 +5.8719e-01 -1.0434e+00 +4.2934e+00 -3.3441e+00 -1.6625e-01 -4.2441e+00 -2.0857e+00 -3.7886e+00 -2.5478e+00
