% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.803166318e+02 +4.803166318e+02 +4.711066318e+02 +4.711066318e+02 +3.7527e-01 -2.0044e+00 +1.8581e+00 -2.8841e+00 -2.5927e+00 +5.8149e-01 -4.5763e+00 -2.0134e+00 -4.8518e+00 +2.0670e+00 +9.3738e-01 +2.2936e+00 -2.2669e+00 +3.4811e+00 +1.0974e+00 -3.5983e+00 -4.0552e+00 +1.0903e+00 -2.4893e-01 -4.3545e+00
2 +2.764948876e+02 +2.764948876e+02 +2.672848876e+02 +2.672848876e+02 -4.7137e+00 -4.3650e+00 +4.7502e+00 +1.4149e+00 +4.4881e-01 -1.0881e+00 +1.6931e+00 +3.1031e+00 +4.3929e+00 +4.1043e+00 -4.6187e+00 +4.2791e+00 -1.6251e+00 -1.3039e+00 -4.7400e+00 -2.4750e+00 +1.5477e+00 +2.2869e+00 -2.6803e+00 +3.7357e+00
8 +2.044219706e+02 +2.044219706e+02 +1.952119706e+02 +1.952119706e+02 +4.1180e+00 +3.6930e+00 +2.5557e-02 +4.8630e+00 +2.9489e+00 +2.9742e+00 -4.1982e+00 +2.7833e+00 -4.7858e-01 +2.6625e+00 -4.1662e+00 +2.6909e+00 +4.8549e+00 +4.8036e+00 -5.4803e-01 -4.1547e+00 +4.8722e+00 -1.5721e+00 -4.9952e+00 +4.8094e+00
164 +1.522864699e+02 +1.522864699e+02 +1.430764699e+02 +1.430764699e+02 +3.5474e+00 +5.0000e+00 -4.7691e+00 +3.2104e+00 +4.5454e+00 +5.0000e+00 -4.0558e+00 +2.3734e+00 -2.5744e+00 -3.3568e+00 -5.0000e+00 -2.4257e+00 +4.5784e+00 +5.0000e+00 -3.9486e+00 -5.0000e+00 +4.8830e+00 -1.6848e+00 -5.0000e+00 +5.0000e+00
226 +9.377701177e+01 +9.377701177e+01 +8.456701177e+01 +8.456701177e+01 +2.0128e+00 +4.1922e+00 +5.0000e+00 +5.0000e+00 -1.4412e+00 +5.0000e+00 -2.9344e+00 +1.0128e+00 +3.0232e+00 +5.0000e+00 -5.0000e+00 -1.9191e-01 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.4829e+00 -5.0000e+00 +4.8900e+00
332 +5.706150802e+01 +5.706150802e+01 +4.785150802e+01 +4.785150802e+01 +8.4337e-01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -1.6857e+00 +1.0151e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
519 +3.868346293e+01 +3.868346293e+01 +2.947346293e+01 +2.947346293e+01 +4.8921e+00 +3.9155e+00 +5.0000e+00 +4.1386e+00 -5.0000e+00 +5.0000e+00 +2.4379e+00 +4.9069e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.8806e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.454796525e+02 +3.454796525e+02 +1.001469652e+03 +1.001469652e+03 +4.1747e+00 -3.5799e+00 -6.2287e-01 -1.9295e+00 -1.1507e+00 -3.2145e+00 -3.3562e+00 -3.7153e+00 +1.8804e+00 -3.5400e+00 +4.9198e+00 -2.0449e+00 +3.3998e+00 +1.3685e+00 -7.0326e-01 +3.0299e+00 -6.7717e-01 -2.3792e+00 -1.4300e+00 -6.2924e-01
31 +2.489667792e+02 +2.489667792e+02 +9.049567792e+02 +9.049567792e+02 +4.3719e-01 +4.0863e+00 -2.4221e+00 +4.7964e+00 -2.9575e-01 -3.1552e+00 +1.1002e+00 +3.1500e+00 -4.1392e+00 -4.0526e+00 +3.3382e+00 +3.2396e+00 +4.3198e+00 +1.5296e+00 -1.3037e+00 +4.4759e+00 +5.7845e-01 -3.1804e+00 +4.0034e+00 -1.2802e-01
174 +1.546207783e+02 +1.546207783e+02 +8.106107783e+02 +8.106107783e+02 +1.1760e+00 +2.2353e+00 -5.0000e+00 +4.9970e+00 -7.8711e-01 -5.0000e+00 +2.5981e+00 +5.0000e+00 -4.8483e+00 -4.9713e+00 +5.0000e+00 +5.0000e+00 +4.6961e+00 +1.3852e+00 +5.0000e+00 +4.4373e+00 -3.9409e+00 -4.1267e+00 +5.0000e+00 -1.9736e+00
273 +9.773419804e+01 +9.773419804e+01 +7.537241980e+02 +7.537241980e+02 -3.2997e+00 +4.9507e+00 -5.0000e+00 +4.9961e+00 -4.4356e+00 -4.0157e+00 +3.6914e+00 +4.9729e+00 -4.4823e+00 -4.9809e+00 +5.0000e+00 +4.7993e+00 +5.0000e+00 -1.6311e+00 +3.7264e+00 -5.8608e-02 -4.8759e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
412 +4.832361113e+01 +4.832361113e+01 +7.043136111e+02 +7.043136111e+02 -4.4602e+00 +4.9746e+00 -5.0000e+00 +4.9968e+00 -4.5949e+00 -3.7312e+00 +2.9231e+00 +4.9539e+00 -4.2446e+00 -4.6009e+00 +5.0000e+00 +4.9566e+00 +5.0000e+00 -4.6462e+00 +4.8866e+00 +5.0000e+00 -4.6609e+00 -5.0000e+00 +5.0000e+00 +4.9916e+00
613 +3.956354956e+01 +3.956354956e+01 +6.955535496e+02 +6.955535496e+02 -9.4126e-01 +4.9587e+00 -5.0000e+00 +4.9978e+00 -4.3081e+00 -3.7027e+00 +1.5617e-01 +4.9046e+00 -3.5955e+00 -4.7667e+00 +5.0000e+00 +4.9168e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.6192e+00 -5.0000e+00 +5.0000e+00 +4.9376e+00
768 +2.419790286e+01 +2.419790286e+01 +6.801879029e+02 +6.801879029e+02 +4.6359e+00 +4.9726e+00 -5.0000e+00 +5.0000e+00 -4.2299e+00 -3.7194e+00 -3.8769e+00 +4.8724e+00 -3.1257e+00 -4.6850e+00 +5.0000e+00 +4.9640e+00 +5.0000e+00 -4.9892e+00 +5.0000e+00 +5.0000e+00 -4.9584e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
1152 +1.547375108e+01 +1.547375108e+01 +6.714637511e+02 +6.714637511e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9998e+00 -4.4739e+00 -5.0000e+00 -5.0000e+00 +4.8317e+00 -4.3452e+00 -4.6988e+00 +5.0000e+00 +4.9957e+00 +5.0000e+00 -4.9487e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9950e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.444774283e+02 +4.444774283e+02 +5.111874283e+02 +5.111874283e+02 +7.2159e-01 -3.7964e+00 -3.1591e+00 -1.8852e+00 -2.9572e-01 +1.2249e+00 +2.4146e+00 -3.9438e+00 -3.9117e+00 -1.4528e+00 -3.4205e+00 -9.5560e-01 +4.9583e+00 -3.8195e+00 -3.4093e+00 +3.8215e+00 +3.7112e+00 -6.1871e-01 +2.3725e+00 +3.1888e+00
2 +3.127549536e+02 +3.127549536e+02 +3.794649536e+02 +3.794649536e+02 +1.2591e+00 -4.9780e+00 -4.6553e+00 +2.3380e+00 -5.0757e-01 +5.4989e-01 +2.7960e+00 -1.9145e+00 +7.4134e-01 -4.2272e+00 -4.2306e+00 +4.8032e+00 +7.0277e-01 -1.4913e-01 +2.5795e+00 +4.8469e+00 -4.1317e-01 -4.7755e+00 +3.5687e+00 -6.8682e-01
