% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.816562532e+02 +3.816562532e+02 +3.724462532e+02 +3.724462532e+02 +1.9349e+00 +3.3401e+00 -4.7368e+00 +2.5161e+00 -3.8704e+00 +1.7510e+00 +2.9767e+00 -3.0743e-01 +2.3128e-01 -2.5436e+00 +2.6153e-01 +1.9654e+00 -1.2586e+00 +3.4046e+00 -4.2765e+00 +2.6335e+00 -2.3724e-01 -3.2858e+00 -1.5747e+00 -5.1449e-01
76 +1.996591034e+02 +1.996591034e+02 +1.904491034e+02 +1.904491034e+02 -3.0390e+00 +3.5252e+00 +4.6464e+00 +5.4455e-02 +3.0320e-01 -3.0114e+00 +1.0378e+00 +4.4494e+00 +1.3654e+00 -4.9254e+00 -2.4271e+00 -1.9086e+00 -2.9265e+00 +4.1858e+00 -4.5198e+00 -2.9764e+00 +4.6578e+00 +1.2754e+00 -1.8123e+00 +4.3364e+00
403 +1.413800308e+02 +1.413800308e+02 +1.321700308e+02 +1.321700308e+02 -5.0000e+00 +2.8867e+00 +5.0000e+00 -4.8643e+00 -9.3098e-01 -1.2911e+00 -3.3608e+00 +5.0000e+00 +3.9559e+00 -5.0000e+00 -3.4152e+00 -1.6207e+00 -2.0492e+00 +3.0721e+00 -4.5773e+00 -3.0399e+00 +4.3755e+00 +4.9674e+00 -5.0000e+00 +5.0000e+00
605 +9.627542240e+01 +9.627542240e+01 +8.706542240e+01 +8.706542240e+01 -4.1488e+00 +5.0000e+00 +5.0000e+00 -1.6530e+00 +5.0000e+00 -3.6054e+00 -6.6026e-01 +5.0000e+00 +1.8478e-01 -5.0000e+00 -4.2959e+00 -1.7697e+00 +4.4419e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.6902e+00 -5.0000e+00 +4.8300e+00
632 +6.042586237e+01 +6.042586237e+01 +5.121586237e+01 +5.121586237e+01 -3.0766e+00 +5.0000e+00 +3.9161e+00 +2.1310e+00 +5.0000e+00 +3.2549e+00 +4.9218e+00 +5.0000e+00 +3.3461e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +3.3224e+00 +5.0000e+00 -3.8873e+00 -5.0000e+00 +5.0000e+00 +4.2678e+00 -4.5794e+00 +4.9842e+00
827 +3.727060661e+01 +3.727060661e+01 +2.806060661e+01 +2.806060661e+01 +1.2387e+00 +5.0000e+00 +4.9691e+00 +1.8674e+00 +2.3213e+00 +5.0000e+00 +5.3461e-01 +5.0000e+00 +4.5311e+00 -5.0000e+00 -5.0000e+00 -3.7148e+00 +5.0000e+00 +5.0000e+00 -4.9393e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8605e+00
1009 +2.352439030e+01 +2.352439030e+01 +1.431439030e+01 +1.431439030e+01 +3.5607e+00 +4.9003e+00 +4.9967e+00 +2.8150e+00 -5.4193e-01 +5.0000e+00 +4.5091e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.4962e+00 -4.8375e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.3179e+00
1201 +1.509424528e+01 +1.509424528e+01 +5.884245283e+00 +5.884245283e+00 +4.8443e+00 +4.9423e+00 +4.9558e+00 +4.9777e+00 +5.6949e-01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9589e+00 -5.0000e+00 -5.0000e+00 -4.0978e+00 +5.0000e+00 +5.0000e+00 -4.8448e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8636e+00
1423 +9.502252371e+00 +9.502252371e+00 +2.922523710e-01 +2.922523710e-01 +5.0000e+00 +5.0000e+00 +4.9283e+00 +5.0000e+00 -3.7738e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.8187e+00 -5.0000e+00 -3.7933e+00 -4.2386e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
1433 +5.489846382e+00 +5.489846382e+00 -3.720153618e+00 -3.720153618e+00 +5.0000e+00 +4.9982e+00 +4.9344e+00 +5.0000e+00 -3.2792e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.8252e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9418e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8168e+00
