% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.932331383e+03 +3.932331383e+03 +3.962301383e+03 +3.962301383e+03 -2.5726e+00 -4.8494e+00 -3.3921e-01 -4.1246e+00 -4.4968e+00 +1.3292e+00 +3.0605e+00 +4.3447e+00 -1.9103e+00 -3.5116e+00 +1.9077e+00 +2.0685e+00 -2.1711e+00 +2.4640e+00 -3.8678e+00 +4.9959e+00 +4.9575e+00 +1.0989e+00 +2.9926e+00 +3.6251e+00
3 +2.084725908e+03 +2.084725908e+03 +2.114695908e+03 +2.114695908e+03 +2.5343e+00 +2.5513e+00 -2.6757e-01 -1.5559e+00 -1.7608e+00 -1.6876e+00 -1.2649e+00 -3.5299e+00 -1.4987e+00 -1.9949e+00 +7.2118e-01 +2.1011e+00 -6.3188e-01 +3.1554e-01 +2.4679e+00 -7.0843e-01 -2.5415e+00 -7.5706e-01 +1.1812e+00 +3.3819e+00
382 +1.514634187e+03 +1.514634187e+03 +1.544604187e+03 +1.544604187e+03 -1.3922e+00 +1.1464e+00 -2.7226e+00 +1.9595e+00 +5.0000e+00 +5.7785e-01 -2.9208e+00 -5.3316e-01 -9.2581e-01 -2.2884e+00 +1.7509e+00 -4.8407e-01 +2.7400e-01 +1.1761e+00 -9.1139e-01 +1.8574e+00 -2.2991e+00 -1.2706e+00 +5.0000e+00 -1.6286e+00
1221 +9.892900521e+02 +9.892900521e+02 +1.019260052e+03 +1.019260052e+03 +1.4850e+00 -1.6041e+00 -2.2799e+00 -2.2108e+00 +2.3179e+00 +2.2750e+00 -1.6991e+00 -1.2323e+00 +1.3368e+00 -3.4567e+00 +2.7533e+00 -5.0959e-02 +2.0394e+00 +1.8719e+00 -1.2899e+00 +1.9185e+00 -2.4260e+00 +0.0000e+00 +4.1879e+00 -3.0060e+00
2269 +6.262359395e+02 +6.262359395e+02 +6.562059395e+02 +6.562059395e+02 +2.0544e+00 -2.5458e+00 -2.8925e+00 -2.8553e+00 +1.5626e+00 +3.4965e+00 -5.0000e+00 -4.4487e+00 +8.5472e-01 -2.5995e+00 +9.8757e-01 -1.7902e+00 +2.3737e+00 +1.7757e+00 -1.1532e+00 +3.8666e+00 -3.1606e+00 +4.9972e-02 +1.2665e+00 -3.7433e+00
5631 +3.793753071e+02 +3.793753071e+02 +4.093453071e+02 +4.093453071e+02 +2.4054e+00 -1.3666e+00 -3.9400e+00 -2.9412e+00 +3.1798e+00 +3.2637e+00 -4.8735e+00 -3.3733e+00 -5.2662e-01 -2.3931e+00 +2.8381e-01 -1.5634e+00 +2.7135e+00 +1.6846e+00 -1.1746e+00 +3.1850e+00 -2.6673e+00 -6.4631e-01 +2.9414e+00 -3.9653e+00
8493 +2.474976140e+02 +2.474976140e+02 +2.774676140e+02 +2.774676140e+02 +2.1815e+00 -1.5344e+00 -3.2892e+00 -2.6467e+00 +3.4320e+00 +3.2026e+00 -5.0000e+00 -3.4626e+00 -2.4769e-02 -2.2980e+00 +3.8548e-01 -1.5343e+00 +2.9722e+00 +2.0818e+00 -1.6741e+00 +2.8471e+00 -2.9196e+00 -1.8126e-01 +2.2212e+00 -3.9718e+00
10760 +1.526036116e+02 +1.526036116e+02 +1.825736116e+02 +1.825736116e+02 +9.9388e-01 -2.0961e+00 -3.4186e+00 -2.1878e+00 +3.0222e+00 +3.0216e+00 -4.4800e+00 -3.4102e+00 +2.5088e-01 -2.0947e+00 +3.6353e-01 -1.5169e+00 +3.3987e+00 +2.4217e+00 -1.2243e+00 +2.9623e+00 -3.3145e+00 -4.5066e-02 +2.0756e+00 -3.8221e+00
13684 +9.983394437e+01 +9.983394437e+01 +1.298039444e+02 +1.298039444e+02 +1.3292e+00 -1.9273e+00 -3.4247e+00 -2.3431e+00 +3.0816e+00 +3.0402e+00 -4.2537e+00 -3.5557e+00 +6.1513e-02 -2.1053e+00 +4.1432e-01 -1.2096e+00 +3.5748e+00 +2.0391e+00 -1.2860e+00 +2.7918e+00 -3.1341e+00 -3.2042e-02 +1.9412e+00 -3.6496e+00
21063 +6.046259547e+01 +6.046259547e+01 +9.043259547e+01 +9.043259547e+01 +1.2895e+00 -1.8534e+00 -3.3359e+00 -2.2761e+00 +2.9590e+00 +2.7975e+00 -4.3099e+00 -3.5134e+00 +1.3123e-01 -1.9880e+00 +5.6349e-01 -1.2103e+00 +3.6392e+00 +2.1602e+00 -1.3602e+00 +2.7309e+00 -3.1183e+00 +5.9595e-02 +1.7741e+00 -3.5870e+00
