% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521553481e+03 +1.521553481e+03 +1.551523481e+03 +1.551523481e+03 +1.5848e+00 -1.6913e+00 -1.1221e+00 -1.7328e-01 -2.4647e+00 -1.1810e+00 -4.9900e+00 -3.7395e+00 +1.0516e+00 -2.0610e+00
247 +8.993240972e+02 +8.993240972e+02 +9.292940972e+02 +9.292940972e+02 +5.0000e+00 -5.6451e-01 -2.6357e+00 -4.3410e+00 +1.9418e+00 +2.6048e+00 -3.6883e+00 -4.6880e+00 +4.5039e-01 -1.6277e+00
603 +5.676817936e+02 +5.676817936e+02 +5.976517936e+02 +5.976517936e+02 +1.4583e+00 -2.5066e+00 -5.0000e+00 -1.8377e+00 +2.1464e+00 +4.1728e+00 -4.6238e+00 -4.3261e+00 +2.1344e+00 -3.4293e-02
862 +3.844892827e+02 +3.844892827e+02 +4.144592827e+02 +4.144592827e+02 +1.7201e+00 -7.9388e-01 -4.1319e+00 -6.6581e-01 +4.0276e+00 +2.5892e+00 -3.3214e+00 -2.9901e+00 +5.1401e-01 +2.7180e-01
1727 +2.382833837e+02 +2.382833837e+02 +2.682533837e+02 +2.682533837e+02 +3.3570e-01 -2.1053e+00 -3.8129e+00 -2.7156e+00 +3.1633e+00 +4.2818e+00 -3.5264e+00 -2.5218e+00 +6.4465e-01 -2.3332e+00
3437 +1.385349752e+02 +1.385349752e+02 +1.685049752e+02 +1.685049752e+02 +9.1245e-01 -1.6678e+00 -4.1133e+00 -1.7050e+00 +3.2797e+00 +3.5887e+00 -4.3431e+00 -2.6310e+00 +1.2020e+00 -1.7811e+00
5116 +9.393075134e+01 +9.393075134e+01 +1.239007513e+02 +1.239007513e+02 +1.0787e+00 -1.7783e+00 -3.5558e+00 -2.1981e+00 +3.3922e+00 +3.5363e+00 -4.1153e+00 -2.7736e+00 +6.5378e-01 -1.9352e+00
5516 +5.060561349e+01 +5.060561349e+01 +8.057561349e+01 +8.057561349e+01 +1.1065e+00 -1.5960e+00 -3.6518e+00 -1.9462e+00 +3.2215e+00 +3.3471e+00 -3.9824e+00 -2.8827e+00 +6.4073e-01 -1.9595e+00
7765 +3.423012036e+01 +3.423012036e+01 +6.420012036e+01 +6.420012036e+01 +1.0639e+00 -1.7567e+00 -3.6143e+00 -1.9116e+00 +3.1751e+00 +3.2064e+00 -3.9732e+00 -2.8669e+00 +6.6544e-01 -1.6945e+00
8963 +2.302925333e+01 +2.302925333e+01 +5.299925333e+01 +5.299925333e+01 +1.0421e+00 -1.7095e+00 -3.5607e+00 -1.7274e+00 +3.3369e+00 +3.2230e+00 -4.0044e+00 -2.8274e+00 +6.7848e-01 -1.7027e+00
10479 +1.374353563e+01 +1.374353563e+01 +4.371353563e+01 +4.371353563e+01 +9.7042e-01 -1.7019e+00 -3.5603e+00 -1.8024e+00 +3.2879e+00 +3.2217e+00 -3.9768e+00 -2.8675e+00 +7.6764e-01 -1.6709e+00
12982 +9.500415479e+00 +9.500415479e+00 +3.947041548e+01 +3.947041548e+01 +9.3779e-01 -1.6922e+00 -3.5756e+00 -1.8314e+00 +3.2781e+00 +3.2274e+00 -3.9862e+00 -2.9152e+00 +7.6998e-01 -1.6812e+00
14931 +5.739904566e+00 +5.739904566e+00 +3.570990457e+01 +3.570990457e+01 +9.3571e-01 -1.6758e+00 -3.5705e+00 -1.8295e+00 +3.2575e+00 +3.2389e+00 -3.9607e+00 -2.9098e+00 +7.4619e-01 -1.6859e+00
16367 +3.663637958e+00 +3.663637958e+00 +3.363363796e+01 +3.363363796e+01 +9.4051e-01 -1.6845e+00 -3.5799e+00 -1.8435e+00 +3.2426e+00 +3.2343e+00 -3.9643e+00 -2.9052e+00 +7.4482e-01 -1.6832e+00
19742 +2.170970558e+00 +2.170970558e+00 +3.214097056e+01 +3.214097056e+01 +9.5339e-01 -1.6901e+00 -3.5770e+00 -1.8493e+00 +3.2366e+00 +3.2404e+00 -3.9619e+00 -2.9075e+00 +7.4485e-01 -1.7000e+00
24388 +1.061384955e+00 +1.061384955e+00 +3.103138495e+01 +3.103138495e+01 +9.5177e-01 -1.6866e+00 -3.5752e+00 -1.8535e+00 +3.2386e+00 +3.2440e+00 -3.9631e+00 -2.9074e+00 +7.3973e-01 -1.6981e+00
26024 +9.772414511e-01 +9.772414511e-01 +3.094724145e+01 +3.094724145e+01 +9.5142e-01 -1.6874e+00 -3.5754e+00 -1.8523e+00 +3.2395e+00 +3.2435e+00 -3.9635e+00 -2.9069e+00 +7.3909e-01 -1.6973e+00
30069 +5.943188330e-01 +5.943188330e-01 +3.056431883e+01 +3.056431883e+01 +9.5272e-01 -1.6847e+00 -3.5771e+00 -1.8516e+00 +3.2395e+00 +3.2454e+00 -3.9665e+00 -2.9051e+00 +7.3613e-01 -1.6941e+00
31727 +3.809074625e-01 +3.809074625e-01 +3.035090746e+01 +3.035090746e+01 +9.5251e-01 -1.6844e+00 -3.5771e+00 -1.8515e+00 +3.2396e+00 +3.2443e+00 -3.9662e+00 -2.9060e+00 +7.3887e-01 -1.6940e+00
34459 +2.244987260e-01 +2.244987260e-01 +3.019449873e+01 +3.019449873e+01 +9.5217e-01 -1.6846e+00 -3.5771e+00 -1.8518e+00 +3.2396e+00 +3.2440e+00 -3.9662e+00 -2.9057e+00 +7.3793e-01 -1.6939e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
