% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.321171921e+02 +4.321171921e+02 -2.997280786e+01 -2.997280786e+01 +4.2710e+00 -3.2061e-01 +7.5686e-01 +2.8157e+00 +2.0122e+00
2 +1.559547055e+02 +1.559547055e+02 -3.061352945e+02 -3.061352945e+02 -1.2664e+00 -3.1748e+00 +2.8225e-01 +8.5303e-01 +8.0629e-01
146 +7.712128570e+01 +7.712128570e+01 -3.849687143e+02 -3.849687143e+02 +2.2302e+00 +3.8874e+00 -1.0060e+00 -4.9906e-01 +1.3279e+00
213 +5.981665518e+01 +5.981665518e+01 -4.022733448e+02 -4.022733448e+02 +1.0428e+00 +2.9043e+00 +1.2800e+00 -4.7296e-01 +1.5782e+00
327 +3.082965779e+01 +3.082965779e+01 -4.312603422e+02 -4.312603422e+02 +1.4893e+00 +9.9841e-01 +1.1668e+00 +1.6493e+00 +2.2286e+00
763 +2.264456283e+01 +2.264456283e+01 -4.394454372e+02 -4.394454372e+02 +1.2920e+00 +2.2456e+00 +1.1702e+00 -1.6820e-01 +1.5538e+00
1268 +1.324151855e+01 +1.324151855e+01 -4.488484815e+02 -4.488484815e+02 +1.3236e+00 +1.6142e+00 +1.6500e+00 +3.3815e-01 +1.6081e+00
1785 +8.786675617e+00 +8.786675617e+00 -4.533033244e+02 -4.533033244e+02 +1.3507e+00 +1.4836e+00 +1.6102e+00 +3.2475e-01 +1.6352e+00
2734 +6.058786049e+00 +6.058786049e+00 -4.560312140e+02 -4.560312140e+02 +1.3078e+00 +1.4853e+00 +1.6388e+00 +7.2724e-01 +2.0128e+00
6517 +3.515810965e+00 +3.515810965e+00 -4.585741890e+02 -4.585741890e+02 +1.3318e+00 +1.5000e+00 +1.5870e+00 +7.1858e-01 +2.2929e+00
10535 +2.233914717e+00 +2.233914717e+00 -4.598560853e+02 -4.598560853e+02 +1.3430e+00 +2.3170e+00 +1.6172e+00 +7.3737e-01 +2.2997e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.784353709e+03 +2.784353709e+03 +2.862013709e+03 +2.862013709e+03 -4.7460e+00 -1.2440e-01 +3.6249e+00 -4.1919e+00 -4.6092e+00
2 +3.849699823e+02 +3.849699823e+02 +4.626299823e+02 +4.626299823e+02 -4.7907e+00 +3.6560e+00 -3.2741e+00 -8.7730e-01 +2.7899e+00
22 +2.423972585e+02 +2.423972585e+02 +3.200572585e+02 +3.200572585e+02 -3.6204e+00 +3.0676e+00 -5.2983e-02 +1.3681e+00 -6.9511e-01
30 +1.066052586e+02 +1.066052586e+02 +1.842652586e+02 +1.842652586e+02 +3.3517e+00 -1.5677e+00 +7.4445e-01 +3.3516e+00 +1.5294e+00
43 +6.191152123e+01 +6.191152123e+01 +1.395715212e+02 +1.395715212e+02 -2.6641e+00 -8.1926e-01 -1.5041e-01 +2.1253e+00 +1.5234e+00
355 +3.803061337e+01 +3.803061337e+01 +1.156906134e+02 +1.156906134e+02 +5.0127e-01 +9.1303e-01 -4.2188e-01 +3.3387e+00 +1.7486e+00
525 +2.394776414e+01 +2.394776414e+01 +1.016077641e+02 +1.016077641e+02 +4.5796e-01 +7.0534e-01 -3.1247e-01 +3.2806e+00 +2.4214e+00
1089 +1.415791144e+01 +1.415791144e+01 +9.181791144e+01 +9.181791144e+01 +1.2693e+00 -7.6442e-01 +6.7346e-01 +3.7276e+00 +2.4535e+00
1284 +6.107034725e+00 +6.107034725e+00 +8.376703472e+01 +8.376703472e+01 +1.4653e+00 -7.9937e-01 +6.5505e-01 +3.7634e+00 +2.4526e+00
1784 +3.848431836e+00 +3.848431836e+00 +8.150843184e+01 +8.150843184e+01 +1.4331e+00 -8.5259e-01 +6.5393e-01 +3.7620e+00 +2.4516e+00
3307 +2.433872691e+00 +2.433872691e+00 +8.009387269e+01 +8.009387269e+01 +1.3747e+00 -8.6331e-01 +6.8340e-01 +3.3151e+00 +2.4594e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.830900588e+02 +2.830900588e+02 +3.987700588e+02 +3.987700588e+02 +1.8132e+00 -4.7645e+00 -2.4675e+00 -2.6890e+00 +2.5125e+00
7 +1.635050249e+02 +1.635050249e+02 +2.791850249e+02 +2.791850249e+02 +9.9487e-01 +4.6280e+00 -8.2418e-01 +4.4404e+00 +1.9128e+00
13 +1.225871186e+02 +1.225871186e+02 +2.382671186e+02 +2.382671186e+02 +2.4872e-01 -4.6812e+00 -5.5296e-01 +2.7988e+00 +9.9688e-01
131 +9.740725353e+01 +9.740725353e+01 +2.130872535e+02 +2.130872535e+02 +2.9552e-01 -4.6796e+00 -3.0467e+00 +3.6630e+00 +2.9241e+00
157 +4.316362926e+01 +4.316362926e+01 +1.588436293e+02 +1.588436293e+02 +8.3134e-01 +5.4374e-01 -8.8263e-01 +3.1189e+00 +3.3592e+00
449 +3.163033249e+01 +3.163033249e+01 +1.473103325e+02 +1.473103325e+02 +1.8844e+00 -1.6648e+00 -3.8777e-01 +3.0906e+00 +3.3725e+00
963 +2.203348935e+01 +2.203348935e+01 +1.377134893e+02 +1.377134893e+02 -9.7977e-01 -1.0324e+00 -4.3333e-01 +2.7047e+00 +3.6097e+00
1380 +1.357122286e+01 +1.357122286e+01 +1.292512229e+02 +1.292512229e+02 +4.1192e-01 -9.9529e-01 -3.3636e-01 +2.6178e+00 +3.6385e+00
2041 +8.584899782e+00 +8.584899782e+00 +1.242648998e+02 +1.242648998e+02 +3.7096e-01 -9.5136e-01 -3.5116e-01 +2.6678e+00 +3.6026e+00
2437 +6.238197568e+00 +6.238197568e+00 +1.219181976e+02 +1.219181976e+02 +2.2731e-01 -9.9579e-01 -3.4881e-01 +2.6959e+00 +3.6034e+00
7273 +3.512300757e+00 +3.512300757e+00 +1.191923008e+02 +1.191923008e+02 +1.1633e+00 -1.0134e+00 -3.0578e-01 +3.1095e+00 +3.6047e+00
7411 +2.179063844e+00 +2.179063844e+00 +1.178590638e+02 +1.178590638e+02 +1.1856e+00 -1.0020e+00 -3.3729e-01 +3.0895e+00 +3.6045e+00
8816 +1.099992169e+00 +1.099992169e+00 +1.167799922e+02 +1.167799922e+02 +2.1725e+00 -9.8676e-01 -3.4584e-01 +3.0972e+00 +3.6041e+00
11170 +9.992967773e-01 +9.992967773e-01 +1.166792968e+02 +1.166792968e+02 +2.1757e+00 -9.8371e-01 -3.5022e-01 +3.0898e+00 +3.6039e+00
