% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.432358737e+03 +4.432358737e+03 +3.970268737e+03 +3.970268737e+03 -4.1190e+00 +2.1072e+00 -8.0966e-01 +4.5760e+00 +4.2012e+00 -2.4178e+00 +1.6594e-01 +2.9688e+00 -8.5642e-01 +1.8642e+00 +3.8294e+00 +4.4189e+00 -1.4332e+00 -1.9015e-01 +3.3834e+00 +1.6126e+00 -6.6930e-01 -2.7893e+00 +1.6611e+00 -2.3911e+00
2 +2.183464080e+03 +2.183464080e+03 +1.721374080e+03 +1.721374080e+03 +3.2413e-01 +4.0053e+00 -4.9915e+00 +2.0074e+00 +4.5041e+00 -3.6093e-01 +3.2147e+00 -8.5353e-01 +1.3668e+00 +3.2980e+00 +3.2293e+00 -8.8312e-01 +8.7107e-01 +6.9159e-01 -3.2175e+00 -3.8898e+00 -2.1306e+00 -1.9926e+00 +2.9386e+00 +4.9669e+00
29 +1.312574215e+03 +1.312574215e+03 +8.504842147e+02 +8.504842147e+02 +3.5505e+00 -3.6499e+00 -4.7185e+00 +3.6020e+00 +2.2695e+00 -1.7171e+00 -1.5796e-01 +1.6199e+00 -3.0658e-01 -6.1923e-01 -1.4437e+00 +2.0108e+00 -2.1728e+00 -2.6708e+00 -4.0171e+00 +9.7756e-01 -2.0156e+00 -1.5984e+00 +2.2167e+00 -5.8850e-01
73 +8.739056608e+02 +8.739056608e+02 +4.118156608e+02 +4.118156608e+02 +1.8531e+00 +2.0754e+00 +1.2487e+00 -5.0000e+00 +1.1703e+00 +1.9172e+00 +2.5103e-01 +3.1185e+00 -1.3038e+00 -8.7964e-01 +3.4826e+00 -1.9393e+00 -5.0000e+00 -2.1309e+00 -3.9383e-01 -3.6675e+00 -2.2726e+00 +4.2120e-01 -7.2834e-01 -3.5661e-03
198 +5.423018685e+02 +5.423018685e+02 +8.021186847e+01 +8.021186847e+01 -1.7819e+00 +2.4306e+00 +2.2073e+00 -1.5312e-01 +8.4330e-01 -2.6655e+00 -1.9900e+00 -1.8910e-01 -1.2261e+00 -8.9938e-01 -1.2235e+00 -1.0301e+00 -1.7467e+00 -3.3633e+00 +2.8127e-01 -1.0683e+00 -1.0562e-03 +1.0570e+00 +7.3867e-01 +2.0337e+00
342 +3.826309819e+02 +3.826309819e+02 -7.945901806e+01 -7.945901806e+01 +2.1266e-01 +3.3625e+00 -4.0262e-01 +1.7085e+00 +1.6592e+00 -4.6931e-01 -9.0884e-01 +4.1344e+00 -1.3055e+00 -2.7638e-01 -5.7182e-01 -2.1945e+00 +2.4526e-01 -3.1406e+00 -1.3299e-01 -2.0311e+00 -1.2755e+00 +3.1242e+00 +2.4947e+00 +2.9965e+00
722 +1.822144474e+02 +1.822144474e+02 -2.798755526e+02 -2.798755526e+02 +4.4557e-01 +2.1214e+00 +4.7105e-01 -3.1351e-01 +5.0544e-01 +1.4449e-01 +1.8092e+00 +2.1262e+00 -7.7479e-01 -2.8745e-01 -3.7682e-02 -3.9289e+00 +4.1135e-02 -2.9137e+00 +4.7101e-01 -3.4916e+00 +2.6961e-01 +2.9612e+00 +2.5236e+00 +1.1534e+00
1384 +1.537817175e+02 +1.537817175e+02 -3.083082825e+02 -3.083082825e+02 +2.8682e-01 +2.1008e+00 +5.9099e-01 -1.8741e-01 +6.3714e-01 -9.9704e-02 +1.7621e+00 +3.2153e+00 -7.3755e-01 -3.9777e-01 -4.6528e-03 -3.8732e+00 +1.1005e-01 -2.8317e+00 +4.8071e-01 -3.4168e+00 +1.1320e-01 +2.9498e+00 +2.4926e+00 +1.5392e+00
2770 +9.761479752e+01 +9.761479752e+01 -3.644752025e+02 -3.644752025e+02 +3.3769e-01 +2.2811e+00 +5.1935e-01 -2.4121e-01 +8.7712e-01 -4.6454e-02 +1.8526e+00 +3.2759e+00 -7.6477e-01 -5.5278e-01 -6.3107e-03 -3.7561e+00 +1.3249e-01 -2.9465e+00 +5.3452e-01 -3.5038e+00 +2.8603e-01 +2.9104e+00 +2.4873e+00 +1.8818e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.737166028e+03 +3.737166028e+03 +3.814826028e+03 +3.814826028e+03 -3.7602e+00 +1.8990e+00 +1.7600e+00 -3.4391e+00 -1.0229e+00 +3.5174e+00 +2.0375e+00 +3.0451e+00 -2.4675e+00 -7.8639e-01 -1.6144e+00 +3.2368e+00 -3.3773e+00 -3.7689e+00 -1.2910e-01 -3.5875e+00 -2.7973e+00 +3.3988e+00 +4.1663e+00 +2.2982e+00
4 +1.157740802e+03 +1.157740802e+03 +1.235400802e+03 +1.235400802e+03 -1.9258e+00 +2.1324e+00 +1.6166e+00 +1.2433e+00 +1.2215e+00 -7.5766e-01 -3.6601e+00 -4.7959e-01 -1.3463e+00 +3.0354e+00 +3.2597e+00 -2.6597e+00 +7.7645e-01 -4.9697e+00 -4.9123e+00 -1.7812e+00 -3.3087e+00 -4.0183e+00 +2.1594e+00 -2.8173e+00
152 +6.442756338e+02 +6.442756338e+02 +7.219356338e+02 +7.219356338e+02 -4.7233e+00 -5.0000e+00 -2.7258e+00 +1.1124e+00 +2.7664e+00 +1.6021e+00 -2.1726e+00 +1.2448e-01 -4.7082e+00 -3.2466e+00 +1.8434e+00 +1.1038e+00 +5.5350e-01 +3.1237e-01 -1.3196e+00 -3.6313e-02 -1.9295e+00 -3.5912e+00 +2.2945e+00 -9.5351e-01
275 +6.065812578e+02 +6.065812578e+02 +6.842412578e+02 +6.842412578e+02 -2.4663e+00 +8.4976e-01 -1.7337e+00 -5.6607e-01 +6.7378e-01 +2.3103e+00 -6.5216e-01 +2.1129e+00 -4.0963e+00 -5.6858e-01 +1.6531e+00 +2.2219e+00 +5.4417e-01 -1.4961e+00 +8.9121e-01 -1.7574e+00 -1.5892e+00 -4.1480e+00 +1.3966e+00 -1.4646e+00
547 +3.540721602e+02 +3.540721602e+02 +4.317321602e+02 +4.317321602e+02 -3.8874e+00 -8.8684e-01 -7.6881e-01 +7.6256e-01 +1.7656e+00 +2.3285e+00 +7.2443e-01 +2.3328e+00 -1.7476e+00 -3.8993e+00 +2.6299e+00 +2.5887e+00 -1.3878e-01 -7.1953e-01 +9.2461e-01 -7.0722e-01 +6.8332e-02 -4.3512e+00 +2.3647e+00 -1.7488e+00
1593 +2.307617321e+02 +2.307617321e+02 +3.084217321e+02 +3.084217321e+02 -3.8776e+00 -8.6040e-01 -1.3503e+00 +2.4177e+00 +2.4046e+00 +1.6099e+00 +5.3870e-01 +1.1011e+00 -1.5872e+00 -3.8721e+00 +3.0205e+00 +1.5548e+00 -1.0913e-01 -6.4384e-01 +1.2594e+00 +1.4890e+00 +3.7625e-01 -4.8386e+00 +2.0806e+00 -1.7866e+00
4721 +1.578576799e+02 +1.578576799e+02 +2.355176799e+02 +2.355176799e+02 -1.5989e+00 -8.4236e-01 -1.4155e+00 +2.4439e+00 +1.6510e+00 +1.6233e+00 +5.1079e-01 +1.2978e+00 -1.5420e+00 -3.8757e+00 +2.8952e+00 +1.4708e+00 -1.8343e-01 -6.6901e-01 +1.9778e+00 +9.1706e-01 +2.7891e-01 -4.9056e+00 +2.0109e+00 -1.7663e+00
7683 +9.983850894e+01 +9.983850894e+01 +1.774985089e+02 +1.774985089e+02 +1.3917e+00 -8.5906e-01 -1.4312e+00 +2.4385e+00 +1.6676e+00 +1.6070e+00 +5.1540e-01 +1.2882e+00 -1.5188e+00 -3.8841e+00 +2.8891e+00 +1.8225e+00 -1.9362e-01 -6.5225e-01 +1.9350e+00 +9.8117e-01 +2.9036e-01 -4.8944e+00 +2.0322e+00 -3.4440e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.931945490e+03 +1.931945490e+03 +2.047625490e+03 +2.047625490e+03 +1.8663e+00 -3.6295e+00 -3.5592e+00 +1.6294e-01 +2.4169e+00 +4.5978e+00 +4.1443e+00 -4.2914e+00 +2.4863e+00 +2.4400e+00 -3.9371e+00 +2.9173e-01 +2.6954e+00 +4.0328e-01 -4.4747e+00 -4.9851e+00 +1.2780e+00 +2.1663e+00 -2.6755e+00 -3.1533e+00
