% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.572042522e+01 +8.572042522e+01 +1.265004252e+02 +1.265004252e+02 -3.7362e+00 +6.9770e-01 +1.8554e+00 +4.8131e+00 +1.1156e+00 -3.3023e+00 -3.5769e+00 +4.7090e+00 -8.8469e-02 -2.7942e+00 +2.5198e+00 -6.3802e-01 +3.9200e+00 +3.8166e+00 +3.4106e-01 -1.6138e+00 +2.1469e+00 +8.7476e-01 +4.8872e+00 +2.3297e+00
160 +5.672626347e+01 +5.672626347e+01 +9.750626347e+01 +9.750626347e+01 +6.3673e-01 +2.8453e-01 +4.1211e+00 -6.8188e-01 -4.5752e+00 -4.6048e+00 -1.4302e+00 +5.4933e-01 +1.4999e-01 -1.1938e+00 -3.4720e+00 -1.6221e+00 +2.2169e-02 -2.0758e-02 -3.7126e-01 -4.6563e-01 +4.5543e+00 +4.4764e+00 +3.0654e-01 +2.8499e+00
574 +2.702050330e+01 +2.702050330e+01 +6.780050330e+01 +6.780050330e+01 -7.5133e-01 -7.9078e-01 +4.7176e+00 -9.8193e-01 -4.6681e+00 -2.9199e+00 -1.5871e+00 +7.6579e-01 +2.3413e+00 -3.0230e-01 -3.1011e+00 -1.6705e+00 +1.1424e-01 -4.0916e-01 +1.4496e+00 +2.9725e-01 +4.1533e+00 +3.0091e+00 +1.3695e+00 +3.4444e+00
856 +2.276628261e+01 +2.276628261e+01 +6.354628261e+01 +6.354628261e+01 -6.6964e-01 -7.4807e-01 +4.6198e+00 -1.3042e+00 -4.2814e+00 -2.6957e+00 -1.5827e+00 +1.0562e+00 +2.3313e+00 -3.5765e-01 -3.2272e+00 -1.2232e+00 +8.2409e-01 +9.9167e-02 +1.3575e+00 +6.0372e-01 +4.2521e+00 +2.7588e+00 +1.2116e+00 +3.6318e+00
1402 +1.562850354e+01 +1.562850354e+01 +5.640850354e+01 +5.640850354e+01 -1.7795e-01 -9.4158e-01 +4.5334e+00 -1.2725e+00 -4.7053e+00 -2.4776e+00 -1.1062e+00 -3.5881e-01 +3.0367e+00 -4.9725e-01 -4.0393e+00 -7.8424e-01 +3.2587e-01 +5.7993e-02 +8.5496e-01 +1.0412e+00 +4.2583e+00 +3.2114e+00 +1.5690e+00 +2.2437e+00
2138 +9.911901222e+00 +9.911901222e+00 +5.069190122e+01 +5.069190122e+01 +2.8809e-01 -4.4110e-01 +4.3976e+00 -1.4710e+00 -4.4499e+00 -2.5300e+00 -4.4123e-01 -2.9813e-01 +2.5202e+00 -3.9516e-01 -4.8457e+00 -8.7027e-01 +4.8192e-01 -2.9812e-02 +8.7517e-01 +1.0190e+00 +4.1211e+00 +3.0082e+00 +1.7636e+00 +2.1437e+00
5833 +6.302946035e+00 +6.302946035e+00 +4.708294604e+01 +4.708294604e+01 +1.8207e+00 +1.6342e-02 +3.5615e+00 +7.8301e-03 -4.2907e+00 -2.4281e+00 +3.7324e-01 +1.4168e-01 +2.0784e+00 +2.5192e-01 -5.0000e+00 +1.8071e-01 +1.8187e+00 -6.8374e-01 +3.5304e-01 +2.8918e-01 +4.2864e+00 +3.2492e+00 +1.6528e+00 +1.3804e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.541850686e+01 +8.541850686e+01 +8.381850686e+01 +8.381850686e+01 +2.5610e+00 -8.0605e-01 +2.6841e+00 -4.0620e+00 +7.4242e-01 +2.0883e+00 -3.9943e+00 -9.8689e-01 -2.6480e+00 +8.3431e-01 +2.9689e+00 +2.7320e+00 -1.3914e+00 -4.6894e+00 -1.0697e+00 -1.2463e+00 -4.9949e+00 +2.0780e-01 -3.3020e+00 +4.5941e-01
378 +5.542356775e+01 +5.542356775e+01 +5.382356775e+01 +5.382356775e+01 -4.6735e+00 +4.7805e+00 +3.3396e+00 -3.3454e+00 -2.0195e+00 +4.1307e-01 +2.7598e+00 -3.4031e-01 +1.1555e+00 +4.6569e+00 +3.4328e-01 -4.5491e-01 +5.7645e-01 -1.2841e+00 +4.7768e+00 -6.2205e-01 -4.1237e+00 -1.7042e+00 +1.3812e+00 +2.5249e+00
