% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.013116769e+03 +1.013116769e+03 +9.961767690e+02 +9.961767690e+02 +2.3991e+00 -1.9483e+00 -3.5630e+00 +3.7594e+00 -4.1975e+00 -2.8115e+00 -4.7560e+00 +2.4946e+00 +4.6062e+00 +8.5993e-01 -3.2489e+00 -4.8261e+00 -1.9746e-01 -2.4660e+00 +1.7213e-01 +5.1651e-01 +2.2275e-01 +2.8086e+00 +4.1929e+00 +2.0652e+00
2 +1.236941109e+02 +1.236941109e+02 +1.067541109e+02 +1.067541109e+02 +9.5647e-01 -9.9419e-01 -4.5940e+00 -4.9629e+00 -1.6337e-01 -4.6422e+00 -7.7799e-01 +4.0514e+00 +1.6159e+00 -2.7307e-01 -1.1159e-01 -4.9429e+00 -2.7119e+00 +4.0156e+00 +3.1213e+00 +4.7633e-01 +2.6524e+00 +3.2549e-01 +3.9365e+00 +3.3686e+00
23 +6.185936103e+01 +6.185936103e+01 +4.491936103e+01 +4.491936103e+01 +1.7235e+00 +4.2979e+00 -4.0348e+00 +3.0245e+00 +3.2044e+00 +3.0897e-02 +2.8568e-01 -4.7446e+00 -6.0114e-01 -3.3758e+00 +1.3428e+00 +4.3375e+00 -4.4110e+00 -3.9496e-02 +2.8121e+00 +2.2053e+00 +2.7334e+00 +2.3649e+00 +3.0621e+00 +1.5957e+00
102 +3.656137714e+01 +3.656137714e+01 +1.962137714e+01 +1.962137714e+01 +3.6498e+00 -1.2581e+00 -1.2542e+00 -4.1085e+00 +1.6758e-01 -3.8821e+00 -2.0970e+00 -2.9155e-01 -3.3732e-01 -3.6470e+00 +1.5996e+00 -4.1305e-01 -2.8286e+00 +1.9724e+00 +1.3909e+00 +5.0000e+00 +4.1492e+00 +6.8890e-01 +1.6334e+00 +1.1783e+00
259 +2.430912188e+01 +2.430912188e+01 +7.369121883e+00 +7.369121883e+00 +1.3172e+00 +4.1874e-01 -2.6005e+00 +6.8786e-01 +2.0021e+00 -3.3185e+00 +1.5978e+00 -5.0000e+00 -1.4242e+00 -4.3861e+00 +2.8496e+00 -6.0449e-01 +1.6986e+00 -3.4561e+00 -1.3757e+00 +2.9578e-01 +4.2736e+00 +5.2730e-01 +1.2658e+00 +4.8483e-01
861 +1.230439231e+01 +1.230439231e+01 -4.635607687e+00 -4.635607687e+00 +1.0262e+00 +1.1839e-01 -2.9959e+00 +2.3036e+00 +1.1448e+00 -3.2151e+00 +2.8948e+00 -4.5417e+00 -1.7951e+00 -2.5095e+00 +4.0026e+00 -1.2520e+00 -4.9057e-01 -2.4673e+00 +1.4050e+00 +6.7002e-01 +4.1488e+00 +3.2317e-02 +1.7983e-01 +1.0439e+00
1580 +9.916130367e+00 +9.916130367e+00 -7.023869633e+00 -7.023869633e+00 +9.2933e-01 +6.9818e-01 -2.9190e+00 +2.2405e+00 +1.0878e+00 -3.1086e+00 +2.8083e+00 -4.1653e+00 -1.0002e+00 -2.2917e+00 +3.3231e+00 -5.3002e-01 -1.1784e+00 -1.9497e+00 +1.1227e+00 +1.8579e+00 +4.1939e+00 -2.1900e-02 -9.5226e-02 +1.3965e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.911512674e+02 +1.911512674e+02 +2.099612674e+02 +2.099612674e+02 -2.8823e-01 +2.0491e+00 -1.1521e+00 -8.3450e-01 +3.2690e+00 -5.5085e-01 +3.3725e+00 -8.2095e-02 +1.2418e+00 -2.2451e+00 +7.7727e-02 +3.8790e+00 -2.4147e+00 -1.9922e+00 +3.7802e-02 +4.9918e+00 -1.8261e+00 +1.3016e+00 -3.4499e+00 -3.9245e+00
3 +1.371109129e+02 +1.371109129e+02 +1.559209129e+02 +1.559209129e+02 -3.9264e+00 +3.2010e+00 +3.3520e-01 -4.7462e-01 -3.9829e+00 -8.8760e-01 -4.7890e+00 +3.4077e+00 +4.5167e+00 -7.2111e-01 +4.7345e+00 +1.4642e+00 +2.7828e-01 -4.6331e+00 +2.9775e+00 +3.0015e+00 -2.8555e+00 -2.5662e+00 -2.6611e+00 -1.0782e+00
6 +8.815250596e+01 +8.815250596e+01 +1.069625060e+02 +1.069625060e+02 +2.7116e+00 -4.7641e+00 -2.0397e+00 +2.3375e+00 +5.4209e-01 +1.4287e+00 -6.8467e-01 -1.0257e+00 -1.5649e+00 +3.5526e+00 -3.4220e+00 +9.8040e-01 +1.0362e+00 -5.4650e-01 -3.3165e+00 +1.0006e+00 -8.6017e-01 -3.7124e+00 +4.8729e-01 +1.6381e+00
34 +6.298370325e+01 +6.298370325e+01 +8.179370325e+01 +8.179370325e+01 -3.0998e+00 -4.4542e+00 +4.4978e+00 +1.6802e+00 +2.2567e+00 -7.0000e-01 +3.7574e+00 -3.2909e+00 +3.7671e+00 -5.3057e-01 +4.1351e+00 -3.1099e+00 +3.3065e+00 -8.5439e-01 +1.8287e+00 -1.2714e+00 -4.7253e+00 -4.7270e+00 +3.9953e+00 +1.9498e+00
256 +3.816383769e+01 +3.816383769e+01 +5.697383769e+01 +5.697383769e+01 -1.0023e-01 -2.1768e+00 +4.0079e+00 +1.3283e+00 +2.9505e+00 +4.4664e-01 +1.6309e+00 +1.6290e-02 +3.4014e+00 +4.4233e+00 +2.5182e-01 +3.1001e+00 +5.0000e+00 -1.8179e+00 -3.4912e+00 -1.9044e-01 -5.0000e+00 -3.5754e+00 +1.8008e+00 +9.2543e-01
456 +2.155937290e+01 +2.155937290e+01 +4.036937290e+01 +4.036937290e+01 -1.2357e-01 -1.4264e-02 -1.5446e+00 -1.7471e+00 +1.5190e+00 -4.1488e+00 +1.2194e+00 +2.2651e+00 +3.3040e+00 +2.4482e+00 -1.4191e+00 +4.7844e-01 +4.4528e+00 -1.4148e+00 +2.8347e+00 -3.6091e+00 -4.3103e+00 +3.9572e+00 +6.1755e-01 +1.6589e+00
592 +1.565785926e+01 +1.565785926e+01 +3.446785926e+01 +3.446785926e+01 -4.8925e-01 +1.0798e+00 -1.6320e+00 -1.6228e+00 +1.1682e+00 -2.8709e+00 +2.8232e+00 -5.9298e-02 +2.8771e+00 +2.8727e+00 -2.1834e+00 +1.8048e+00 +2.9899e+00 -1.1694e+00 +5.2766e-01 -3.3510e+00 -4.2427e+00 +2.6080e+00 +1.2211e+00 +3.9307e-01
1494 +9.891277961e+00 +9.891277961e+00 +2.870127796e+01 +2.870127796e+01 +1.2425e+00 +1.1338e+00 -1.5089e+00 -1.2264e+00 +2.0182e+00 -3.8597e+00 +2.0963e+00 +1.2360e+00 +3.4217e+00 +2.3954e+00 -2.7495e+00 +2.5451e+00 +3.2491e+00 -1.3757e+00 +3.5564e-01 -3.4015e+00 -2.9613e+00 +3.0407e+00 +5.0760e-01 +9.2201e-02
