% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.494639459e+01 +8.494639459e+01 +1.257263946e+02 +1.257263946e+02 -1.7401e+00 +1.4082e-01 +1.4320e-01 +1.9724e+00 -2.9080e+00 -3.5411e+00 -2.3725e+00 +4.8138e+00 +7.7439e-02 +3.2951e+00 -1.6884e+00 +4.7840e+00 +2.9027e+00 +8.2177e-02 +1.2135e+00 +4.5957e+00 +4.4652e+00 -1.3350e-01 -2.8102e+00 -2.1113e+00
873 +6.189072343e+01 +6.189072343e+01 +1.026707234e+02 +1.026707234e+02 +6.5891e-01 -3.5672e+00 +6.1827e-01 +2.7649e+00 -2.5182e+00 +4.1756e+00 -1.3071e+00 +3.1329e+00 +1.2594e+00 -3.3739e-01 +5.0000e+00 -1.3141e+00 -3.0487e+00 -2.4940e+00 +1.8340e-01 -3.1902e+00 -1.8333e+00 +4.2517e+00 +6.4797e-01 +1.5278e+00
1284 +3.947255741e+01 +3.947255741e+01 +8.025255741e+01 +8.025255741e+01 +0.0000e+00 -3.3961e+00 +9.6589e-01 +1.2692e+00 -2.9080e-01 +4.6719e+00 -1.8606e+00 +2.4524e+00 +1.7754e+00 +1.7180e+00 +5.0000e+00 +4.6100e-01 -3.4822e+00 -2.6073e+00 +9.7994e-01 -3.0521e+00 -8.4583e-01 +2.8060e+00 +1.2488e-01 +1.5099e+00
2447 +2.209003776e+01 +2.209003776e+01 +6.287003776e+01 +6.287003776e+01 -9.2813e-01 -2.5817e+00 +1.5288e+00 +2.0957e+00 -1.4354e+00 +3.8281e+00 -9.8563e-01 +2.1664e+00 +1.9775e+00 +8.9066e-01 +2.8588e+00 +7.6264e-01 -3.3597e+00 -5.0000e+00 +1.1197e+00 -3.9407e+00 -1.2198e+00 +2.7260e+00 +2.5372e-01 +2.4783e+00
5279 +1.369607172e+01 +1.369607172e+01 +5.447607172e+01 +5.447607172e+01 -1.3251e+00 -9.2962e-01 +1.1193e+00 +2.3128e+00 -9.0976e-01 +3.7212e+00 -2.5775e+00 +2.8571e-01 +1.6417e+00 +2.2954e-01 +2.2586e+00 +9.8646e-01 -2.5244e+00 -4.7461e+00 +2.2241e+00 -4.7295e+00 -1.6775e+00 +2.5738e+00 +5.6721e-02 +1.7412e+00
8862 +9.998360115e+00 +9.998360115e+00 +5.077836011e+01 +5.077836011e+01 +3.3935e-01 -7.3417e-01 +2.3003e+00 +2.2290e+00 -7.0217e-01 +4.4730e+00 -2.3322e+00 +5.8564e-01 +2.9527e+00 +5.3287e-01 +3.0379e+00 +6.9484e-01 -3.3499e+00 -4.7168e+00 +2.1139e+00 -4.9194e+00 -1.9154e+00 +3.1469e+00 -1.1901e-01 +2.1983e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.473403845e+01 +8.473403845e+01 +8.313403845e+01 +8.313403845e+01 -1.2132e+00 +1.2276e+00 -4.3646e+00 +3.1389e+00 +1.8547e+00 -3.0350e+00 -2.0883e+00 -2.2694e+00 -2.1727e-01 +1.8037e+00 +2.3495e+00 +3.5442e+00 -2.6789e+00 +2.1950e+00 +2.3349e+00 +1.5083e+00 -3.1679e+00 +1.5709e+00 -5.4929e-02 +2.9919e+00
1073 +6.299440632e+01 +6.299440632e+01 +6.139440632e+01 +6.139440632e+01 +1.2234e+00 -2.2568e+00 +2.6034e-01 -1.3132e+00 -4.2549e+00 -3.0631e-01 +4.3199e+00 -1.4662e+00 -1.6802e+00 +2.6441e-01 +4.8079e-01 +2.3208e+00 -1.1429e+00 +1.9179e-01 -1.1489e+00 +1.3671e+00 -4.9975e+00 +3.4098e+00 -3.5953e+00 -1.5008e+00
2552 +3.715080965e+01 +3.715080965e+01 +3.555080965e+01 +3.555080965e+01 +4.4457e-01 -2.4334e+00 +2.3331e-01 -3.0844e+00 -2.5139e+00 +6.9457e-01 +3.9899e+00 +1.8129e-01 -2.2517e+00 -5.4512e-02 -4.7716e-01 +2.3929e+00 -2.3681e+00 +2.9141e-01 +3.3847e-01 +2.4250e+00 -2.5590e+00 +4.6584e+00 -4.3264e+00 -6.8161e-01
