% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.216906492e+07 +8.216906492e+07 +8.216900998e+07 +8.216900998e+07 +1.7100e+00 -4.0811e+00 +3.6331e+00 +1.3630e+00 -4.2387e+00 +2.5272e+00 +6.2239e-01 -3.0443e+00 +4.6097e+00 +4.4661e+00 +1.5008e+00 +4.6146e+00 -4.7565e+00 +2.0343e+00 +4.7180e+00 -4.3544e+00 +3.9298e+00 -4.9364e+00 +3.5497e+00 -1.2469e-01
2 +5.883310650e+06 +5.883310650e+06 +5.883255710e+06 +5.883255710e+06 -1.5637e+00 +6.6098e-01 +1.2876e+00 +1.9233e+00 -2.7389e+00 -3.3738e+00 +5.0962e-01 -5.4377e-01 +3.9915e+00 -2.3634e+00 +4.0262e+00 -1.1217e+00 +2.2054e+00 -2.2805e+00 -6.4203e-01 -3.6702e-01 -2.4037e-01 +4.4055e+00 -2.9757e+00 -3.1564e+00
31 +3.784698527e+06 +3.784698527e+06 +3.784643587e+06 +3.784643587e+06 +4.7015e-01 -2.9720e+00 -6.5904e-01 -4.3778e+00 -1.5407e-01 +4.3746e+00 +1.1312e+00 -2.6031e+00 +1.9557e+00 -2.7656e+00 +1.3617e+00 -1.5937e+00 +3.8397e+00 +2.7073e+00 +2.0211e+00 -2.2024e+00 -4.5773e+00 +4.0689e+00 +1.2794e+00 +1.7101e-01
87 +2.074374119e+06 +2.074374119e+06 +2.074319179e+06 +2.074319179e+06 +1.1608e-01 -2.0909e-01 -6.9186e-01 -2.7402e+00 +8.8415e-01 -2.4366e+00 +2.1411e+00 -2.0747e-01 -2.7579e+00 -1.5752e+00 +5.0000e+00 +9.2007e-01 -5.0000e+00 -4.1820e-01 -3.1342e+00 -4.0053e-02 +3.5089e+00 -1.1135e+00 -2.8096e+00 -1.7663e+00
221 +1.411841165e+06 +1.411841165e+06 +1.411786225e+06 +1.411786225e+06 +1.0026e-01 -1.2009e+00 -2.5605e+00 -1.4848e+00 -4.0513e-01 -4.5463e+00 +2.8674e+00 -2.3655e+00 -5.0000e+00 +9.6239e-01 +5.0000e+00 +3.7680e+00 -5.0000e+00 +2.2173e+00 +4.5338e-01 +6.8304e-02 +4.6558e+00 +1.0597e+00 -2.3970e+00 +9.5779e-02
331 +9.565292736e+05 +9.565292736e+05 +9.564743336e+05 +9.564743336e+05 +4.0232e+00 -9.1656e-01 -2.7425e+00 -1.8967e+00 +5.0000e+00 +1.7338e+00 +4.4604e+00 -3.4651e-01 -4.2757e+00 -3.2461e+00 +5.0000e+00 +3.8936e+00 -4.8541e+00 -1.2085e+00 -5.0000e+00 +5.3315e-01 +3.3203e+00 -1.0888e+00 -4.4635e+00 +6.7137e-01
337 +4.510477355e+05 +4.510477355e+05 +4.509927955e+05 +4.509927955e+05 +3.0127e+00 -2.1805e+00 -4.4287e+00 +8.1122e-01 +3.9241e+00 -4.4438e-01 +3.3118e+00 +2.2519e-01 -5.0000e+00 -3.0404e+00 +5.0000e+00 +4.5134e+00 -5.0000e+00 -1.4324e+00 -5.0000e+00 +2.3476e+00 +3.7919e+00 +1.3204e-01 -3.6284e+00 +5.4666e-01
362 +3.911367661e+05 +3.911367661e+05 +3.910818261e+05 +3.910818261e+05 +4.7051e+00 -1.3096e+00 -5.0000e+00 +1.7511e+00 +4.7013e+00 +4.3371e-01 +3.6149e+00 -1.3141e-01 -4.9824e+00 -2.1583e+00 +5.0000e+00 +4.8506e+00 -5.0000e+00 -3.0729e+00 -4.6005e+00 +2.8203e+00 +4.3894e+00 +3.0822e-01 -4.6346e+00 +2.1862e+00
647 +2.465777830e+05 +2.465777830e+05 +2.465228430e+05 +2.465228430e+05 +3.6353e+00 -3.2100e+00 -4.2453e+00 -3.9785e-01 +3.8319e+00 -9.7085e-01 +2.9200e+00 +1.3049e+00 -4.8621e+00 -1.0117e+00 +4.0190e+00 +4.5706e+00 -4.7567e+00 -2.9839e+00 -3.7198e+00 +1.7036e+00 +3.2098e+00 -8.3261e-01 -4.5929e+00 +3.2318e+00
1090 +1.492021681e+05 +1.492021681e+05 +1.491472281e+05 +1.491472281e+05 +4.2098e+00 -2.9559e+00 -4.4519e+00 -1.1037e-01 +3.8542e+00 +9.9671e-02 +2.5911e+00 +1.7311e+00 -4.9071e+00 -5.0272e-01 +4.3264e+00 +4.8013e+00 -4.5127e+00 -3.6957e+00 -3.1531e+00 +1.3103e+00 +3.1520e+00 -7.7064e-01 -4.9102e+00 +3.8014e+00
2620 +9.982334992e+04 +9.982334992e+04 +9.976840992e+04 +9.976840992e+04 +4.9730e+00 -2.7131e+00 -4.4175e+00 -4.7212e-01 +4.4576e+00 +7.1202e-01 +2.7250e+00 +1.5335e+00 -4.9077e+00 -1.3232e-01 +4.2311e+00 +4.6174e+00 -4.2504e+00 -4.0728e+00 -3.1837e+00 +1.2327e+00 +3.1927e+00 -8.2156e-01 -4.8319e+00 +4.7563e+00
4445 +6.283506191e+04 +6.283506191e+04 +6.278012191e+04 +6.278012191e+04 +4.8609e+00 -2.5969e+00 -4.0929e+00 -6.6183e-01 +3.4489e+00 +5.1934e-01 +2.2369e+00 +1.5873e+00 -4.9897e+00 +1.7806e+00 +4.4411e+00 +4.5846e+00 -3.1131e+00 -4.0950e+00 -2.5885e+00 +2.2298e+00 +3.4965e+00 -6.2697e-01 -4.4965e+00 +4.9066e+00
5607 +3.958529537e+04 +3.958529537e+04 +3.953035537e+04 +3.953035537e+04 +4.5183e+00 -2.5363e+00 -4.0881e+00 -4.2688e-01 +3.1699e+00 +5.4408e-01 +1.3705e+00 +1.6685e+00 -4.9755e+00 +2.6401e+00 +4.8253e+00 +4.5917e+00 -1.8485e+00 -4.2562e+00 -1.6700e+00 +2.8419e+00 +3.5931e+00 -7.8711e-01 -3.7841e+00 +4.6312e+00
6253 +2.492058717e+04 +2.492058717e+04 +2.486564717e+04 +2.486564717e+04 +4.4569e+00 -2.5455e+00 -3.5633e+00 -3.8932e-01 +3.2148e+00 +3.4892e-01 +1.5556e+00 +1.4634e+00 -4.9771e+00 +3.3152e+00 +4.8775e+00 +4.7018e+00 -1.3402e+00 -4.3860e+00 -1.6563e+00 +3.9007e+00 +3.5866e+00 -7.3610e-01 -3.1245e+00 +4.5048e+00
7387 +1.584640618e+04 +1.584640618e+04 +1.579146618e+04 +1.579146618e+04 +4.4003e+00 -2.4249e+00 -2.6797e+00 -2.2160e-01 +3.1404e+00 +1.2174e+00 +1.4803e+00 +1.5983e+00 -4.9757e+00 +4.0700e+00 +4.9624e+00 +4.7531e+00 -6.8481e-01 -4.4967e+00 -1.4645e+00 +4.9753e+00 +3.5197e+00 -5.7080e-01 -2.6749e+00 +4.3748e+00
10525 +9.791869130e+03 +9.791869130e+03 +9.736929130e+03 +9.736929130e+03 +3.9634e+00 -2.5942e+00 -2.2312e+00 -2.1623e-01 +3.1068e+00 +1.1996e+00 +1.0670e+00 +1.5736e+00 -4.9778e+00 +4.7842e+00 +5.0000e+00 +4.7343e+00 -5.2502e-01 -4.5572e+00 -1.4830e+00 +5.0000e+00 +3.6110e+00 -7.1829e-01 -2.1113e+00 +4.5783e+00
