% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.084686278e+02 +2.084686278e+02 +1.915286278e+02 +1.915286278e+02 +4.7888e+00 -4.0878e+00 +1.4865e-01 +2.7957e+00 -8.5516e-01 +1.0302e+00 -4.4487e+00 -2.1530e+00 +2.1150e+00 +2.3445e+00 -4.2867e+00 +4.3953e+00 +4.7283e+00 -3.7007e+00 -2.2947e+00 -4.0490e+00 +1.0581e+00 -3.4446e+00 +4.2951e+00 -2.1883e+00
2 +2.968951824e+01 +2.968951824e+01 +1.274951824e+01 +1.274951824e+01 -1.0546e+00 +8.0286e-02 +6.2597e-01 +4.8274e-01 -1.8030e+00 -3.2024e+00 +8.0208e-01 -3.7008e+00 +1.0957e+00 -3.8713e+00 +3.8197e+00 -1.2166e+00 +2.5745e+00 -1.4548e+00 +2.2391e+00 -4.7713e+00 +1.5337e+00 -5.0173e-01 -2.9191e+00 -1.5950e+00
12 +2.472231181e+01 +2.472231181e+01 +7.782311810e+00 +7.782311810e+00 -5.6749e-01 +4.0668e+00 -1.4379e+00 +3.1896e+00 +4.4072e+00 -1.0788e+00 +6.2205e-01 +1.2164e+00 -2.3318e+00 -1.3650e+00 +4.8026e+00 +1.2759e+00 -4.8143e+00 -1.0500e+00 -4.0769e+00 +1.0005e+00 -1.2666e+00 +3.8436e+00 -1.7696e+00 -2.9742e+00
76 +1.299093563e+01 +1.299093563e+01 -3.949064374e+00 -3.949064374e+00 +4.7967e+00 +5.1027e-01 -2.7707e+00 +1.8237e+00 +2.9642e+00 -4.2229e+00 +5.0000e+00 +1.4018e+00 -2.0091e+00 -2.7772e+00 +4.1480e+00 -2.0742e+00 +2.5989e-01 -3.3735e+00 +8.2585e-01 -6.6528e-01 +2.5994e+00 -4.8053e-01 -3.9047e+00 -1.4833e+00
336 +9.429347979e+00 +9.429347979e+00 -7.510652021e+00 -7.510652021e+00 +1.5887e+00 +0.0000e+00 -1.8264e-01 +3.0564e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 -5.0000e+00 -2.2027e+00 +0.0000e+00 +5.0000e+00 -2.9539e+00 -1.4818e+00 -1.4110e+00 -7.6761e-01 +4.2181e+00 +5.0000e+00 +1.0338e+00 -8.1716e-01 +0.0000e+00
1851 +5.471803262e+00 +5.471803262e+00 -1.146819674e+01 -1.146819674e+01 +4.3086e+00 -1.2515e+00 +2.0092e+00 +3.9969e-01 -4.7147e-01 +3.5348e-01 +5.0000e+00 -3.5266e+00 -9.0281e-01 +7.9733e-01 +4.7063e+00 -2.4956e+00 +0.0000e+00 -3.0908e+00 +2.1646e+00 +5.0000e+00 +3.9145e+00 +6.6920e-01 +1.7209e+00 +4.0918e+00
85486 +3.811920705e+00 +3.811920705e+00 -1.312807930e+01 -1.312807930e+01 +5.0000e+00 +1.2707e+00 -1.0840e+00 +1.4733e+00 +1.3058e+00 -2.2946e+00 +4.4491e+00 -5.7586e-01 -3.0814e+00 -5.0000e+00 +5.0000e+00 -2.1621e+00 -1.3855e+00 -7.7620e-01 +5.0000e+00 +5.0000e+00 +4.6214e+00 -2.0098e+00 -1.7269e+00 +4.5728e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.522821688e+02 +1.522821688e+02 +1.710921688e+02 +1.710921688e+02 +1.2404e+00 +4.1756e+00 -2.2150e+00 -5.8038e-01 -8.1625e-01 +4.1281e+00 -3.8781e+00 -3.1481e-01 -1.2812e+00 -3.5803e+00 +2.0161e+00 -5.5335e-02 -2.5190e+00 -5.1628e-01 +2.4097e+00 -5.2028e-01 -4.4450e+00 -1.0165e+00 -8.4807e-01 -3.8727e+00
2 +7.132203784e+01 +7.132203784e+01 +9.013203784e+01 +9.013203784e+01 -1.8431e+00 +3.1872e+00 -3.1306e+00 -5.2866e-01 -2.0496e+00 -1.6782e+00 -2.9451e+00 +3.6891e+00 -4.1837e+00 -1.3162e+00 +4.3572e+00 -1.7433e+00 +4.7019e+00 -2.6922e+00 +3.9408e+00 +3.1211e+00 +3.1540e-03 -4.1027e+00 -2.3099e+00 +4.3490e+00
4 +2.038822986e+01 +2.038822986e+01 +3.919822986e+01 +3.919822986e+01 -1.8143e+00 +5.1478e-01 +1.8335e+00 -6.7572e-01 +4.2878e+00 -2.4204e+00 -1.3030e+00 -1.1929e+00 -9.6779e-01 +7.6765e-01 +2.9460e+00 -1.9783e+00 -1.0719e+00 -2.8085e+00 +3.4761e+00 -3.4566e+00 -4.2708e+00 +3.2358e+00 -8.6271e-01 +2.6143e+00
21 +1.359202101e+01 +1.359202101e+01 +3.240202101e+01 +3.240202101e+01 -2.2753e+00 -1.4649e+00 -4.8739e+00 -7.4902e-01 -2.4172e+00 -8.4649e-01 -1.9639e+00 +3.5586e+00 -2.5818e-01 +2.8516e+00 -4.7091e+00 +3.5649e+00 +1.8978e+00 -2.8423e-01 +2.7100e+00 +2.2655e-01 -4.2429e+00 +4.5485e+00 +8.9254e-01 +2.5536e+00
170 +9.436715626e+00 +9.436715626e+00 +2.824671563e+01 +2.824671563e+01 -3.0494e+00 +1.1804e+00 +5.0000e+00 +2.8634e+00 +9.6815e-01 -4.1579e+00 -2.8932e+00 +2.4953e+00 +0.0000e+00 +4.4377e+00 -2.9058e+00 +0.0000e+00 +4.1549e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.4160e+00 -4.9355e-01 +1.6031e+00
