% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.868840916e+02 +3.868840916e+02 +3.776740916e+02 +3.776740916e+02 +7.5068e-01 -3.0252e+00 -4.2247e+00 -4.3160e+00 -3.0615e+00 -1.3278e+00 +3.5284e+00 -3.6592e-02 +1.9479e+00 +3.0626e+00 +1.2404e+00 -3.3522e+00 +4.6288e+00 +2.7015e+00 -2.5340e+00 -3.0367e+00 -2.3994e+00 +2.6630e+00 +3.8268e+00 -2.3389e+00
81 +2.432527336e+02 +2.432527336e+02 +2.340427336e+02 +2.340427336e+02 -1.1219e+00 -1.1686e+00 +5.0000e+00 +4.1266e+00 +2.0220e+00 +1.2262e-01 +2.6728e+00 +4.4487e-01 +1.6156e+00 -1.0024e+00 -1.9156e+00 -3.9883e+00 +5.0000e+00 +5.2379e-01 -4.9825e-01 -1.8427e+00 +3.7351e+00 +5.0000e+00 -2.7973e+00 -1.4150e+00
160 +1.550252855e+02 +1.550252855e+02 +1.458152855e+02 +1.458152855e+02 -4.9666e-01 +3.6766e+00 +4.3861e+00 +0.0000e+00 +2.0065e+00 -4.5013e+00 -1.4941e+00 +5.0000e+00 +3.1883e-01 +4.0188e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +3.5728e+00 -3.5122e+00 +2.0845e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
251 +9.477873819e+01 +9.477873819e+01 +8.556873819e+01 +8.556873819e+01 -3.0861e+00 -5.0000e+00 +1.8417e+00 +6.7097e-01 +1.5221e+00 -4.8723e+00 +3.8444e+00 +5.0000e+00 +5.0000e+00 +2.7508e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9980e+00 -5.0000e+00 -4.7158e+00 +5.0000e+00 +4.3610e+00 -4.6501e+00 +4.8867e+00
355 +5.541846195e+01 +5.541846195e+01 +4.620846195e+01 +4.620846195e+01 -3.0649e-02 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.5545e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +1.4741e+00 -5.0000e+00 -5.0000e+00 +4.9441e+00 +4.9547e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8141e+00
451 +3.930670455e+01 +3.930670455e+01 +3.009670455e+01 +3.009670455e+01 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.3456e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -2.0884e+00 -5.0000e+00 -5.0000e+00 +4.9990e+00 +4.9363e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9562e+00 +4.8478e+00
654 +2.456995073e+01 +2.456995073e+01 +1.535995073e+01 +1.535995073e+01 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -2.0132e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +4.9821e+00 +4.9276e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
802 +1.553505787e+01 +1.553505787e+01 +6.325057873e+00 +6.325057873e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +2.8532e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9422e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9968e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.796180335e+02 +4.796180335e+02 +1.135608033e+03 +1.135608033e+03 -4.4921e+00 +1.3212e+00 +1.8928e+00 +3.8704e+00 +3.9674e-01 +2.0357e+00 +4.7829e+00 -1.4051e+00 -2.4054e+00 +2.8240e+00 -2.8371e+00 -5.1446e-01 -3.2929e+00 -5.4694e-01 +4.1014e+00 -1.0893e+00 +4.5513e+00 +4.6754e+00 +2.9696e+00 -8.6014e-01
