% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.337470115e+04 +4.337470115e+04 +4.349853115e+04 +4.349853115e+04 -1.8494e+00 +4.8683e+00 +1.5626e+00 -1.3854e+00 -2.8691e+00
6 +3.488058034e+04 +3.488058034e+04 +3.500441034e+04 +3.500441034e+04 +2.2161e+00 +1.0637e+00 +2.6820e+00 -3.7203e+00 +4.1260e+00
9 +6.353342681e+03 +6.353342681e+03 +6.477172681e+03 +6.477172681e+03 -5.6755e-01 -9.4028e-01 -1.8461e+00 +1.2533e+00 +4.3069e+00
12 +3.330114950e+03 +3.330114950e+03 +3.453944950e+03 +3.453944950e+03 +3.1839e+00 -2.3842e+00 +3.1226e-01 -3.4474e+00 +3.9416e+00
19 +1.122823316e+03 +1.122823316e+03 +1.246653316e+03 +1.246653316e+03 +3.7315e+00 +1.0146e+00 -1.2379e+00 -1.6193e+00 +4.1619e+00
26 +6.397502275e+02 +6.397502275e+02 +7.635802275e+02 +7.635802275e+02 +2.0933e+00 +1.0146e+00 -1.2379e+00 -1.6193e+00 +4.1619e+00
186 +5.055826577e+02 +5.055826577e+02 +6.294126577e+02 +6.294126577e+02 +2.6087e-01 +1.0731e+00 -6.9492e-01 +9.7871e-01 -1.5456e+00
241 +2.195613513e+02 +2.195613513e+02 +3.433913513e+02 +3.433913513e+02 +3.5097e-01 -1.2690e+00 -9.0631e-01 -5.6269e-01 +6.7747e-02
446 +8.659010352e+01 +8.659010352e+01 +2.104201035e+02 +2.104201035e+02 -8.5358e-02 +8.1236e-01 -1.2116e+00 -4.3460e-01 +4.8836e-01
521 +4.729073864e+01 +4.729073864e+01 +1.711207386e+02 +1.711207386e+02 -1.9443e-01 +1.7446e-01 -6.9492e-01 +4.3398e-01 -3.1200e-01
586 +1.314628093e+01 +1.314628093e+01 +1.369762809e+02 +1.369762809e+02 -2.7220e-01 +6.2494e-01 +9.1904e-02 +2.5254e-01 -1.8684e-01
830 +5.850777710e+00 +5.850777710e+00 +1.296807777e+02 +1.296807777e+02 -3.9029e-02 +4.6794e-01 +1.1794e-01 +3.1872e-01 -3.2268e-01
1027 +2.771066189e+00 +2.771066189e+00 +1.266010662e+02 +1.266010662e+02 -3.9029e-02 +4.6875e-01 +2.7073e-01 +4.5187e-01 -1.7947e-01
1208 +2.340335598e+00 +2.340335598e+00 +1.261703356e+02 +1.261703356e+02 -8.9385e-02 +5.0732e-01 +2.5618e-01 +3.5702e-01 -1.8773e-01
1226 +1.417850588e+00 +1.417850588e+00 +1.252478506e+02 +1.252478506e+02 -3.4174e-02 +5.3829e-01 +1.7497e-01 +3.4607e-01 -1.8773e-01
