% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.676683387e+04 +1.676683387e+04 +1.689066387e+04 +1.689066387e+04 +1.9158e+00 -3.5370e+00 -1.4759e+00
2 +2.779702143e+02 +2.779702143e+02 +4.018002143e+02 +4.018002143e+02 +3.6024e+00 +1.9076e+00 -8.8677e-01
31 +8.733605378e+01 +8.733605378e+01 +2.111660538e+02 +2.111660538e+02 +8.5471e-01 -2.9884e-01 +1.3672e-01
65 +7.507091413e+00 +7.507091413e+00 +1.313370914e+02 +1.313370914e+02 +3.5504e-01 +5.2317e-01 +6.9193e-02
458 +3.182867782e+00 +3.182867782e+00 +1.270128678e+02 +1.270128678e+02 -3.2410e-01 -6.4631e-01 -8.5040e-02
658 +1.481997822e+00 +1.481997822e+00 +1.253119978e+02 +1.253119978e+02 -4.5687e-01 -2.8055e-01 +5.3516e-02
1160 +6.896513002e-01 +6.896513002e-01 +1.245196513e+02 +1.245196513e+02 -3.0951e-01 +7.5478e-02 +1.6204e-01
1282 +3.398067653e-01 +3.398067653e-01 +1.241698068e+02 +1.241698068e+02 -2.7986e-01 +9.3549e-02 +1.2964e-01
2360 +2.494689694e-01 +2.494689694e-01 +1.240794690e+02 +1.240794690e+02 -2.0353e-01 +1.9215e-01 +1.4341e-01
3073 +1.505553637e-01 +1.505553637e-01 +1.239805554e+02 +1.239805554e+02 -1.0314e-01 +3.1375e-01 +1.6620e-01
3678 +9.621036324e-02 +9.621036324e-02 +1.239262104e+02 +1.239262104e+02 +1.5866e-02 +4.1346e-01 +1.7343e-01
3728 +5.391350568e-02 +5.391350568e-02 +1.238839135e+02 +1.238839135e+02 +1.0722e-01 +5.1679e-01 +1.7579e-01
3978 +3.921789687e-02 +3.921789687e-02 +1.238692179e+02 +1.238692179e+02 +1.6315e-01 +5.5725e-01 +1.7633e-01
4681 +7.799885943e-03 +7.799885943e-03 +1.238377999e+02 +1.238377999e+02 +2.7539e-01 +6.5261e-01 +1.6177e-01
