% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.896115605e+07 +1.896115605e+07 +1.896094617e+07 +1.896094617e+07 +4.5167e+00 +4.6994e+00 -2.6251e+00 -1.5350e+00 +2.3505e+00 +3.7166e+00 +4.1543e+00 -2.4432e+00 -3.7028e+00 +2.6287e+00 +1.9766e+00 +3.8204e+00 +2.7619e+00 +5.2748e-02 +8.0441e-01 -1.7245e+00 +1.0991e+00 -2.7960e+00 +2.0204e-01 -5.6022e-01
4 +8.063796030e+06 +8.063796030e+06 +8.063586150e+06 +8.063586150e+06 -1.5211e+00 -4.0380e+00 +2.4072e+00 -3.0352e+00 +4.6192e+00 -2.3900e+00 +2.2949e+00 -2.9022e+00 -1.4610e+00 +2.2292e+00 -1.7764e+00 -9.3065e-01 +4.8700e+00 +6.4699e-01 +3.2597e+00 +2.6785e+00 +2.5380e+00 +8.7590e-01 -3.2043e+00 +2.2259e+00
28 +3.474164524e+06 +3.474164524e+06 +3.473954644e+06 +3.473954644e+06 -4.1256e+00 -1.1551e+00 +9.1965e-01 -4.5593e+00 -3.7110e+00 -2.1493e+00 +2.5934e+00 -9.6430e-01 +4.6314e+00 -4.8947e+00 -3.4369e+00 +1.7288e+00 +1.2163e+00 -3.3831e+00 -1.5584e-01 -4.9125e+00 +8.5569e-01 +1.2327e+00 -3.4402e+00 +1.7211e+00
53 +2.219556361e+06 +2.219556361e+06 +2.219346481e+06 +2.219346481e+06 -1.9197e+00 -2.9199e+00 -1.8053e+00 -4.8145e+00 -1.7978e+00 -4.0123e+00 +3.0794e+00 +2.1539e-01 +8.3740e-01 +4.7385e-01 -3.7032e+00 +2.8068e+00 -5.0000e+00 -5.0000e+00 +2.5498e+00 -2.6877e+00 -2.4441e+00 +1.2490e+00 -1.8900e+00 +1.8305e+00
74 +1.185448860e+06 +1.185448860e+06 +1.185238980e+06 +1.185238980e+06 -5.0000e+00 -2.7819e+00 -6.2553e-01 -4.0276e+00 +2.5601e+00 -2.9180e-01 +1.7863e+00 +2.6003e+00 -6.0402e-01 -7.0002e-01 -3.4926e+00 +3.8283e+00 +3.6719e+00 +1.2642e+00 +1.3274e+00 -8.0982e-01 -2.8439e+00 +3.0102e+00 -1.7317e+00 +1.5874e+00
315 +7.804295520e+05 +7.804295520e+05 +7.802196720e+05 +7.802196720e+05 -4.9331e+00 -3.9460e+00 +9.2757e-01 -4.2793e+00 +2.7329e+00 +1.3363e-01 +2.0723e+00 +5.0000e+00 -5.7664e-01 -5.9341e-01 -4.9475e+00 +4.6913e+00 +3.7257e+00 -2.2970e+00 +1.0563e+00 -1.9753e+00 -2.4036e+00 +2.0637e+00 -2.7041e+00 +1.8775e+00
318 +5.972818807e+05 +5.972818807e+05 +5.970720007e+05 +5.970720007e+05 -5.0000e+00 -3.2474e+00 -2.5380e-01 -5.0000e+00 +2.8313e+00 +1.2137e+00 +8.3595e-01 +1.7521e+00 +2.4434e+00 -3.0082e-01 -2.7333e+00 +3.7405e+00 +5.0000e+00 -7.2655e-01 -3.6364e+00 -2.2246e+00 -4.1469e+00 +3.0816e+00 -2.9968e+00 +1.8336e+00
433 +2.501924502e+05 +2.501924502e+05 +2.499825702e+05 +2.499825702e+05 -5.0000e+00 +6.1290e-01 -1.5312e+00 -5.0000e+00 +1.6912e+00 +7.0047e-01 +6.7498e-01 +1.9348e+00 +4.5649e+00 +5.1735e-01 -3.0775e+00 +4.1497e+00 +3.6329e+00 -3.8595e+00 -1.2674e+00 -5.0000e+00 -2.9835e+00 +3.3334e+00 -2.4531e+00 +1.9263e+00
804 +1.379111766e+05 +1.379111766e+05 +1.377012966e+05 +1.377012966e+05 -5.0000e+00 -4.0928e-02 -2.6070e+00 -5.0000e+00 +2.0257e+00 -7.3593e-01 +6.9905e-01 +2.0617e+00 +4.3841e+00 +7.6467e-02 -3.1200e+00 +4.7524e+00 +3.1213e+00 -3.2355e+00 -1.0400e+00 -3.8256e+00 -3.2068e+00 +3.2299e+00 -2.3461e+00 +1.8499e+00
1235 +9.240823686e+04 +9.240823686e+04 +9.219835686e+04 +9.219835686e+04 -5.0000e+00 +1.5524e+00 -3.9915e-01 -4.8698e+00 +3.8290e+00 +1.1783e+00 +1.7893e+00 +1.2256e+00 +4.4774e+00 +1.3823e+00 -2.3985e+00 +4.7119e+00 +3.4257e+00 -2.3492e+00 -1.3815e+00 -3.4455e+00 -3.1675e+00 +3.1422e+00 -2.4225e+00 +2.0387e+00
