% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.604487156e+07 +3.604487156e+07 +3.604481662e+07 +3.604481662e+07 -2.2349e+00 +4.4100e+00 +2.7618e+00 -8.6676e-02 +2.1615e+00 +3.5459e+00 +1.5561e+00 -1.9038e+00 +1.9308e+00 -3.1870e-02 -4.8252e-01 +1.1880e+00 +4.8084e+00 +3.6845e+00 +3.8513e+00 -1.6234e+00 -4.0330e+00 +3.5764e+00 +3.5734e-01 +3.1242e+00
2 +1.997003351e+07 +1.997003351e+07 +1.996997857e+07 +1.996997857e+07 -3.4922e+00 +1.0578e+00 -7.4561e-01 +3.3807e+00 -2.6710e+00 +1.2084e+00 +1.1551e+00 -2.6535e-01 +4.5346e+00 +1.8953e+00 -4.2681e+00 -2.0651e+00 -4.7066e+00 -3.5736e-01 -2.9398e-02 -4.4280e+00 +2.0541e+00 -1.4292e+00 -6.9487e-01 +3.5183e+00
3 +4.981118479e+06 +4.981118479e+06 +4.981063539e+06 +4.981063539e+06 -1.2470e+00 -3.1183e+00 -3.6174e+00 -3.1459e+00 -2.6006e-01 -4.6451e-01 -4.0326e-01 -2.3990e+00 +4.7613e+00 -4.0035e+00 -4.3017e+00 -1.1701e+00 +1.5174e+00 -4.9013e+00 -4.2572e+00 -2.1679e+00 -1.7231e+00 -5.1427e-01 -2.7809e+00 +4.8465e+00
51 +2.995181086e+06 +2.995181086e+06 +2.995126146e+06 +2.995126146e+06 +3.7272e-01 -4.9622e+00 -4.5112e+00 +1.7225e+00 +1.6738e+00 -3.4493e+00 -2.0472e+00 -3.2279e+00 +4.2239e+00 +3.6795e+00 +4.2057e+00 +2.8577e+00 +4.7462e+00 -3.2843e+00 -3.1632e+00 -2.0939e+00 +1.0615e+00 +7.4629e-01 +3.6378e+00 +3.7847e+00
210 +2.437484852e+06 +2.437484852e+06 +2.437429912e+06 +2.437429912e+06 -4.2462e+00 -1.1354e+00 -4.7916e+00 -3.0768e-01 +4.6838e-02 -1.6661e-01 +1.2033e+00 +1.4336e+00 +4.8843e+00 +3.6133e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +2.4582e+00 -4.7386e+00 -9.3776e-01 +2.5855e+00 +3.7549e+00 -2.9103e+00
214 +1.095773045e+06 +1.095773045e+06 +1.095718105e+06 +1.095718105e+06 -3.4898e+00 -5.0000e+00 -2.5709e+00 -1.6712e+00 +3.0698e+00 -4.7440e+00 -5.0000e+00 -1.0071e+00 +2.8325e+00 +4.9785e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +1.7638e+00 -3.8315e+00 -9.2610e-02 +3.4693e+00 -1.7495e+00 +1.6553e+00 -1.1631e+00
339 +9.567374654e+05 +9.567374654e+05 +9.566825254e+05 +9.566825254e+05 -1.8910e+00 -4.9604e+00 -4.7513e+00 +0.0000e+00 +3.0338e+00 +2.9800e+00 -5.0000e+00 -3.4804e+00 +2.0803e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +1.9872e+00 -1.8173e+00 +0.0000e+00 +3.7674e+00 -2.5256e+00 -3.2494e+00 +4.4692e+00
414 +6.173164488e+05 +6.173164488e+05 +6.172615088e+05 +6.172615088e+05 -4.3113e+00 -4.9799e+00 -3.3441e+00 -6.8240e-01 +2.0858e+00 +1.8181e-03 -5.0000e+00 -2.6299e+00 +1.9487e+00 +4.9816e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.6802e+00 -1.3073e+00 +2.0076e-01 +4.7836e+00 -1.7832e+00 -1.3813e+00 +1.5838e+00
505 +2.394986475e+05 +2.394986475e+05 +2.394437075e+05 +2.394437075e+05 -3.7978e+00 -2.4984e+00 -4.1421e+00 -7.6579e-01 +1.8664e+00 +4.7108e-01 -4.6372e+00 -4.0966e-02 +1.8795e+00 +4.4666e+00 +2.9593e+00 +3.8005e+00 +2.0062e+00 +2.0697e+00 -5.0000e+00 -2.9387e-01 +5.0000e+00 +0.0000e+00 -1.5949e-01 -1.7880e+00
3424 +1.542921079e+05 +1.542921079e+05 +1.542371679e+05 +1.542371679e+05 -4.3963e+00 -2.2332e+00 -3.6118e+00 -6.5182e-01 +1.8380e+00 -1.1057e+00 -4.7996e+00 +1.4897e-01 +2.1965e+00 +4.4623e+00 +2.5670e+00 +3.7393e+00 +2.0993e+00 +6.0731e-01 -5.0000e+00 -1.1288e+00 +4.4115e+00 -1.0312e+00 -2.5014e-01 -1.4322e+00
13656 +9.686228087e+04 +9.686228087e+04 +9.680734087e+04 +9.680734087e+04 -4.5306e+00 -2.8335e+00 -3.2870e+00 -6.9756e-01 +2.3722e+00 -9.8817e-01 -4.9803e+00 -1.4245e+00 +2.1370e+00 +4.8539e+00 +2.9099e+00 +2.0162e+00 +1.6921e+00 +6.5597e-01 -4.9655e+00 +4.9210e-01 +4.5422e+00 -1.0440e+00 +5.1970e-02 -9.2286e-02
28471 +6.129095208e+04 +6.129095208e+04 +6.123601208e+04 +6.123601208e+04 -4.4952e+00 -2.6981e+00 -2.8002e+00 -1.0308e+00 +2.5831e+00 -1.1684e+00 -4.9117e+00 -1.8041e+00 +2.1892e+00 +4.8468e+00 +1.5713e+00 -1.2691e-01 +1.7279e+00 +5.3881e-02 -4.9928e+00 +2.9939e+00 +4.5265e+00 -8.8790e-01 +5.4160e-01 +1.2708e+00
44511 +3.918082129e+04 +3.918082129e+04 +3.912588129e+04 +3.912588129e+04 -4.6535e+00 -2.6472e+00 -2.3133e+00 -1.1716e+00 +2.6399e+00 -1.5105e+00 -4.9654e+00 -1.7836e+00 +2.1349e+00 +4.8594e+00 +1.6333e+00 -1.0330e+00 +1.1934e+00 -1.5902e+00 -4.9940e+00 +3.1651e+00 +4.5156e+00 -1.1104e+00 +1.1065e+00 +2.1347e+00
77842 +2.487546882e+04 +2.487546882e+04 +2.482052882e+04 +2.482052882e+04 -4.4314e+00 -2.6570e+00 -1.7269e+00 -1.1267e+00 +2.6926e+00 -8.9225e-01 -5.0000e+00 -1.8502e+00 +1.4424e+00 +4.9999e+00 +1.5851e+00 -1.6422e+00 +8.6033e-01 -2.3818e+00 -4.7456e+00 +3.3176e+00 +4.2610e+00 -1.2940e+00 +1.6120e+00 +3.0712e+00
105218 +1.576177276e+04 +1.576177276e+04 +1.570683276e+04 +1.570683276e+04 -4.4868e+00 -2.5022e+00 -1.6911e+00 -8.6980e-01 +2.6001e+00 -4.3084e-01 -4.9809e+00 -1.9087e+00 +1.4782e+00 +5.0000e+00 +1.3907e+00 -1.7017e+00 +2.1629e+00 -3.0045e+00 -3.8727e+00 +3.3156e+00 +3.7992e+00 -1.2997e+00 +2.4534e+00 +3.3900e+00
152764 +9.999334958e+03 +9.999334958e+03 +9.944394958e+03 +9.944394958e+03 -4.5151e+00 -2.5302e+00 -1.4498e+00 -7.7060e-01 +2.6052e+00 -1.9414e-01 -4.9993e+00 -1.5207e+00 +1.1675e+00 +5.0000e+00 +1.5028e+00 -1.7595e+00 +2.4423e+00 -3.3612e+00 -3.0981e+00 +3.6029e+00 +3.5664e+00 -1.3816e+00 +2.8627e+00 +3.4557e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.005531359e+07 +1.005531359e+07 +1.005537272e+07 +1.005537272e+07 -4.6521e+00 +2.0762e+00 -3.3123e+00 +1.0130e+00 +3.3320e+00 -5.8182e-01 -4.3512e+00 -3.5453e+00 -2.6004e+00 +3.1836e+00 +2.9068e+00 -3.9651e-02 +3.0201e+00 +3.2264e+00 +3.1251e+00 -3.4033e+00 +4.7763e+00 +1.3021e+00 +1.2087e+00 -7.5901e-01
2 +7.186957064e+06 +7.186957064e+06 +7.187016194e+06 +7.187016194e+06 +8.9605e-02 +1.5503e+00 -1.7339e+00 -2.4848e-02 +4.6057e+00 -2.4743e+00 +4.1893e+00 -4.3545e+00 +2.5049e+00 +9.7549e-01 -2.0093e+00 -1.7059e+00 -3.0885e+00 +2.3462e+00 -4.6719e-01 -4.6929e+00 -2.2094e+00 -4.8055e-01 -4.4995e+00 -6.0851e-01
