% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.844718454e+03 +3.844718454e+03 +3.874688454e+03 +3.874688454e+03 +4.7601e+00 -2.2172e+00 +3.7681e+00 +1.4899e+00 +4.0674e+00 +4.1362e+00 +3.2062e+00 +4.0068e+00 +4.5583e+00 -9.1471e-01 +4.3574e+00 -1.2970e+00 -4.0033e+00 +4.8744e+00 +2.5676e+00 +3.5115e+00 +1.9793e+00 +4.7891e+00 -3.5466e+00 +2.4533e+00
7 +2.375041857e+03 +2.375041857e+03 +2.405011857e+03 +2.405011857e+03 -2.8575e+00 -3.6089e+00 -2.3563e+00 -4.1887e+00 +1.3098e+00 +4.4725e+00 -8.3112e-01 -1.9956e-01 -4.8122e-01 +1.4171e+00 -4.4041e+00 -2.7278e+00 +1.1224e+00 -2.6661e+00 +4.2396e+00 -5.8912e-01 -3.2259e+00 -2.5939e+00 -2.3693e+00 +1.5310e+00
82 +1.581343055e+03 +1.581343055e+03 +1.611313055e+03 +1.611313055e+03 +2.6214e-01 +1.9074e+00 -3.9929e+00 -2.6661e-01 +3.1446e+00 +2.0906e+00 -3.4331e+00 +9.0495e-01 -1.6968e+00 +1.3561e+00 +1.0821e+00 -1.8160e+00 +1.3603e+00 -1.2305e+00 +2.6450e+00 +7.3875e-01 -2.4471e+00 -2.3204e+00 -7.2466e-02 +2.0836e+00
459 +9.954784629e+02 +9.954784629e+02 +1.025448463e+03 +1.025448463e+03 +8.8509e-01 +1.5738e-01 -5.0000e+00 -1.2955e+00 +3.2259e+00 +1.8476e+00 -4.3087e+00 -2.1338e+00 -2.3192e+00 -1.1288e+00 -4.2345e-01 -6.7316e-01 +8.1548e-01 +1.2487e+00 +2.2069e+00 +1.9841e-01 -3.4368e+00 +1.3032e+00 +1.5905e+00 -2.5210e+00
846 +6.167049059e+02 +6.167049059e+02 +6.466749059e+02 +6.466749059e+02 +6.8262e-01 +2.2822e-02 -5.0000e+00 -1.2267e+00 +3.7182e+00 +1.1197e+00 -4.6658e+00 -2.6422e+00 -1.3230e+00 -1.2624e+00 +4.1283e-01 -3.7951e-02 +1.8950e+00 +1.7065e+00 -5.5813e-01 +2.2433e+00 -3.4804e+00 +3.9885e-01 +1.6718e+00 -4.2733e+00
1181 +3.952829150e+02 +3.952829150e+02 +4.252529150e+02 +4.252529150e+02 +7.9346e-01 -2.4693e-01 -5.0000e+00 -1.5538e+00 +3.7862e+00 +2.4825e+00 -4.7051e+00 -2.9240e+00 -5.4617e-01 -1.8716e+00 +4.8946e-01 -1.5495e+00 +2.5840e+00 +2.1302e+00 -1.2292e+00 +1.9430e+00 -3.0623e+00 +4.2609e-01 +1.8955e+00 -4.2020e+00
2381 +2.491587358e+02 +2.491587358e+02 +2.791287358e+02 +2.791287358e+02 +8.3293e-01 -1.3272e+00 -5.0000e+00 -1.9443e+00 +3.6354e+00 +3.3454e+00 -4.1223e+00 -2.7592e+00 +4.3963e-01 -1.9696e+00 +1.1576e+00 -1.5973e+00 +3.7529e+00 +2.0750e+00 -1.4680e+00 +2.3462e+00 -2.7716e+00 -8.9137e-01 +1.5270e+00 -3.7399e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.172876090e+03 +3.172876090e+03 +3.121166090e+03 +3.121166090e+03 -7.8608e-01 +4.2795e+00 -3.8071e+00 -2.0296e+00 +3.0668e+00 -1.2098e+00 -1.0231e+00 -4.2659e+00 +8.3950e-01 -2.0641e-01 -4.3324e+00 -2.0543e+00 -8.2873e-01 +4.6673e+00 -1.4675e+00 +4.9142e+00 -2.8567e+00 +3.5177e+00 -2.4511e-01 +2.7097e+00
21 +2.376173051e+03 +2.376173051e+03 +2.324463051e+03 +2.324463051e+03 +2.2832e+00 +0.0000e+00 +1.2092e+00 -2.8514e-01 +1.9744e+00 +7.2574e-01 +8.7747e-01 -5.0000e+00 -3.2474e+00 -5.0000e+00 +3.1512e+00 -1.5727e+00 +1.5050e+00 +0.0000e+00 +0.0000e+00 -5.9152e-01 -4.1928e+00 +4.9979e+00 +3.0310e+00 -2.5418e+00
