% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.194131727e+00 +5.194131727e+00 +1.206413173e+01 +1.206413173e+01 -2.8997e+00 -3.5935e+00 +4.8904e-01 +1.2541e+00 +5.7479e-01
43 +1.777311683e+00 +1.777311683e+00 +8.647311683e+00 +8.647311683e+00 -1.4969e+00 -7.9273e-01 -1.9648e-01 +1.7056e+00 +4.8902e-01
1649 +1.555447296e+00 +1.555447296e+00 +8.425447296e+00 +8.425447296e+00 -3.5024e+00 +4.1982e+00 -4.4054e-01 +2.9332e+00 -3.7916e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.410113283e+00 +5.410113283e+00 +5.420113283e+00 +5.420113283e+00 -3.6448e+00 -1.8427e+00 -1.3001e+00 -2.9091e-02 -2.2615e+00
30 +3.563660213e+00 +3.563660213e+00 +3.573660213e+00 +3.573660213e+00 -3.9250e+00 +2.2764e-01 -4.2549e+00 +3.2879e-01 -1.8169e+00
293 +1.909379937e+00 +1.909379937e+00 +1.919379937e+00 +1.919379937e+00 +2.8213e-01 -1.4840e+00 -2.8192e+00 -4.1991e+00 +1.2725e+00
2561 +1.343950726e+00 +1.343950726e+00 +1.353950726e+00 +1.353950726e+00 +1.9593e+00 -1.1374e+00 -5.3205e+00 +1.8925e+00 +1.7884e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.197274765e+01 +3.197274765e+01 -9.863725235e+01 -9.863725235e+01 -3.8636e-01 +3.5272e+00 -2.8765e+00 +1.1597e+00 -1.5845e+00
2 +2.309866471e+01 +2.309866471e+01 -1.075113353e+02 -1.075113353e+02 -1.2515e+00 +1.9600e-01 -2.6258e+00 +1.7351e+00 -3.8775e+00
8 +1.159827938e+01 +1.159827938e+01 -1.190117206e+02 -1.190117206e+02 -1.1861e+00 +4.9072e+00 -1.2452e+00 +2.5836e+00 +9.9596e-01
44 +7.559125461e+00 +7.559125461e+00 -1.230508745e+02 -1.230508745e+02 -3.5326e+00 +5.6249e+00 -2.5267e+00 +2.6724e+00 -6.2087e+00
48 +2.145805336e+00 +2.145805336e+00 -1.284641947e+02 -1.284641947e+02 +1.6868e-02 +4.4772e+00 -3.7279e+00 +9.3313e-01 -1.5728e+00
149 +1.149624263e+00 +1.149624263e+00 -1.294603757e+02 -1.294603757e+02 -3.1883e+00 +4.5221e+00 -4.6902e+00 -1.2136e-02 -4.3334e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.448328938e+00 +6.448328938e+00 -2.166716711e+02 -2.166716711e+02 -2.0348e+00 +3.9711e+00 -2.8632e+00 +3.1853e+00 +5.4589e-01
45 +6.236503848e+00 +6.236503848e+00 -2.168834962e+02 -2.168834962e+02 -3.6532e+00 +5.2187e+00 -3.1605e+00 +5.2557e+00 +7.7418e-01
515 +2.679898071e+00 +2.679898071e+00 -2.204401019e+02 -2.204401019e+02 -2.1552e+00 +3.8411e+00 -4.8429e+00 +6.0885e-01 +1.7572e+00
534 +1.696486810e+00 +1.696486810e+00 -2.214235132e+02 -2.214235132e+02 -2.0891e+00 +3.9462e+00 -4.6543e+00 -7.5468e-01 +6.8110e-01
4027 +1.402735321e+00 +1.402735321e+00 -2.217172647e+02 -2.217172647e+02 +2.4313e+00 +9.3477e-02 +5.1487e+00 +8.8105e-02 -1.7346e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.378685168e+01 +1.378685168e+01 -3.064314832e+01 -3.064314832e+01 -1.1854e+00 -7.8412e-01 +2.9760e+00 +2.1662e+00 +1.9429e+00
21 +6.580032887e+00 +6.580032887e+00 -3.784996711e+01 -3.784996711e+01 -2.0170e+00 -3.9645e+00 +5.3891e+00 +2.5099e+00 +4.4653e-01
69 +4.682944247e+00 +4.682944247e+00 -3.974705575e+01 -3.974705575e+01 -4.0213e+00 -3.2539e+00 +5.4411e+00 +8.2681e-01 -1.6765e+00
167 +3.751677192e+00 +3.751677192e+00 -4.067832281e+01 -4.067832281e+01 -5.3520e+00 -2.5145e+00 +5.1314e+00 +2.4291e+00 -9.5782e-01
1504 +1.973809227e+00 +1.973809227e+00 -4.245619077e+01 -4.245619077e+01 -1.2041e+00 +4.5308e+00 +9.7501e-02 +1.3589e+00 -3.4367e+00
% function evaluation | noise-free fitness - Fopt (-5.119300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.649007956e+01 +1.649007956e+01 -4.954399204e+02 -4.954399204e+02 +1.3746e+00 -1.3917e+00 -1.0214e+00 -2.6404e+00 +2.8120e+00
2 +1.526531669e+01 +1.526531669e+01 -4.966646833e+02 -4.966646833e+02 +5.0949e-01 -4.7228e+00 -7.7078e-01 -2.0651e+00 +5.1910e-01
8 +9.751389925e+00 +9.751389925e+00 -5.021786101e+02 -5.021786101e+02 +5.7485e-01 -1.1677e-02 +6.0980e-01 -1.2166e+00 +5.3925e+00
9 +5.212112395e+00 +5.212112395e+00 -5.067178876e+02 -5.067178876e+02 +2.7118e+00 +9.9000e-01 -3.4264e+00 -2.6800e+00 +2.4986e+00
