% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.868416324e+02 +4.868416324e+02 +4.776316324e+02 +4.776316324e+02 -1.8842e+00 +1.1922e+00 -1.2966e+00 -1.3761e+00 -3.3736e+00 -1.2929e+00 +4.7906e-01 -2.7536e+00 -1.6623e+00 +2.7712e+00 -1.7798e+00 +4.1587e+00 -2.8193e+00 -4.6738e+00 -4.6158e+00 +3.2430e+00 -3.8933e+00 -3.1969e+00 +2.5695e+00 +4.5726e+00
2 +3.095393879e+02 +3.095393879e+02 +3.003293879e+02 +3.003293879e+02 +1.7297e+00 -2.3998e+00 +3.8215e+00 -2.3873e+00 +2.1965e+00 +4.6971e-01 -4.4968e+00 -2.4525e+00 +1.4692e+00 -3.1173e+00 -1.0026e+00 -6.0672e-01 +2.0343e+00 -1.1397e+00 -1.9723e-01 -1.7907e+00 +4.9391e+00 +1.7717e+00 +1.9512e+00 +4.1938e+00
59 +2.236638231e+02 +2.236638231e+02 +2.144538231e+02 +2.144538231e+02 -4.6081e+00 -2.7121e+00 -8.0848e-02 -2.8840e+00 -3.7289e+00 -1.4676e+00 +5.0000e+00 -5.0000e+00 +3.7420e+00 -1.7043e+00 -2.2829e+00 -6.0969e-01 +3.2443e+00 -2.2169e+00 +2.6208e+00 -4.8406e+00 +4.8092e+00 +5.0000e+00 -4.7401e+00 +2.7229e+00
145 +1.486249989e+02 +1.486249989e+02 +1.394149989e+02 +1.394149989e+02 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.9837e+00 -4.1477e+00 -5.0000e+00 +4.3831e+00 -2.4775e+00 +5.0000e+00 -5.0000e+00 -2.1782e+00 -3.6733e+00 +4.3196e+00 -1.6371e+00 -2.7500e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
209 +9.861573383e+01 +9.861573383e+01 +8.940573383e+01 +8.940573383e+01 -5.0000e+00 -5.0000e+00 -1.8933e+00 -4.9847e+00 -3.5069e+00 -1.4502e+00 +4.2389e+00 -1.5016e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +4.7371e+00 +4.3807e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.677147595e+02 +3.677147595e+02 +1.023704759e+03 +1.023704759e+03 +2.9640e+00 -4.7530e+00 +8.3254e-01 -8.9655e-01 -4.4651e+00 -8.8273e-01 +3.7812e+00 -1.9528e+00 +4.8095e+00 -4.4446e+00 +2.5310e+00 -3.7177e+00 -3.0222e+00 +3.7600e+00 -3.4700e-02 +1.1509e+00 -4.8794e+00 -3.5957e+00 +2.8511e+00 -2.9036e+00
15 +1.850732124e+02 +1.850732124e+02 +8.410632124e+02 +8.410632124e+02 +2.5185e+00 -1.9219e+00 -4.3369e+00 +2.5892e+00 -4.4514e+00 -2.9356e+00 +2.8103e+00 +4.0951e+00 -3.2709e+00 -3.1938e+00 +2.8156e+00 +9.1247e-01 -1.3671e+00 -3.7342e+00 +2.3177e+00 +3.3415e+00 -3.9910e+00 -3.7816e+00 +5.4751e-01 +4.5165e+00
84 +1.501875827e+02 +1.501875827e+02 +8.061775827e+02 +8.061775827e+02 +5.0000e+00 +1.2334e+00 +9.5403e-01 +5.0000e+00 -3.8798e+00 -5.0000e+00 -1.2537e+00 +5.0000e+00 -5.0000e+00 +8.5069e-01 +5.0000e+00 +5.0000e+00 +2.1213e+00 -4.7999e+00 +3.9032e+00 +1.8709e+00 -4.5592e+00 -5.0000e+00 -6.2832e-01 +3.2890e+00
105 +8.846331620e+01 +8.846331620e+01 +7.444533162e+02 +7.444533162e+02 +5.0000e+00 -5.0000e+00 +1.0719e-01 +5.0000e+00 -5.0000e+00 -4.4527e+00 +0.0000e+00 +2.3141e+00 -5.0000e+00 -4.5564e+00 +3.4428e+00 +5.0000e+00 -2.0045e+00 -4.8223e+00 +4.7950e+00 +5.0000e+00 -5.0000e+00 -3.1504e+00 +3.7244e+00 +5.0000e+00
170 +4.501198849e+01 +4.501198849e+01 +7.010019885e+02 +7.010019885e+02 +5.0000e+00 -3.6334e+00 +4.8716e+00 +4.9591e+00 -5.0000e+00 -4.4635e+00 +4.3681e-01 +2.6263e+00 -5.0000e+00 -4.5944e+00 +3.8421e+00 +5.0000e+00 +3.3073e+00 -4.9499e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.9404e+00 +5.0000e+00 +5.0000e+00
224 +3.590416005e+01 +3.590416005e+01 +6.918941600e+02 +6.918941600e+02 +5.0000e+00 -2.5275e+00 +4.8242e+00 +4.9782e+00 -5.0000e+00 -4.7108e+00 +4.6576e-02 +2.0617e+00 -5.0000e+00 -4.5108e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.7893e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.9677e+00 +5.0000e+00 +5.0000e+00
281 +2.206479789e+01 +2.206479789e+01 +6.780547979e+02 +6.780547979e+02 +5.0000e+00 -3.1291e+00 +4.7186e+00 +4.9272e+00 -5.0000e+00 -5.0000e+00 -2.7972e+00 +4.6318e+00 -5.0000e+00 -4.6715e+00 +4.8994e+00 +5.0000e+00 +5.0000e+00 -4.8489e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
