% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.486267103e+09 +1.486267103e+09 +1.486266482e+09 +1.486266482e+09 +4.4271e+00 +3.0417e+00 +1.8825e+00 +3.9564e+00 +5.8148e-01 -1.5133e+00 +4.6374e-01 +1.6792e+00 -4.1382e+00 +1.0416e+00 -3.2961e+00 -5.5420e-01 -1.1241e+00 +1.1768e+00 -4.5410e+00 +4.4761e+00 -1.9519e-01 +4.6515e-01 +5.2567e-01 +1.9214e+00
6 +2.114472547e+08 +2.114472547e+08 +2.114466335e+08 +2.114466335e+08 -1.4816e+00 +2.6131e+00 -9.0950e-01 -4.0190e+00 +3.4204e-01 +3.6466e+00 +3.5554e+00 +8.2557e-01 -1.7194e+00 +1.3251e+00 -2.7887e+00 +3.2719e+00 +4.2808e+00 +2.8035e+00 +2.9992e+00 -1.6514e+00 -1.8919e+00 -1.6157e+00 -4.0046e+00 +9.8668e-01
74 +1.459749215e+08 +1.459749215e+08 +1.459743004e+08 +1.459743004e+08 -1.8129e+00 +4.8865e+00 +1.7637e+00 -6.8886e-01 -6.0410e-01 -7.1582e-01 +8.4107e-01 +7.1236e-01 -6.5887e-01 -1.6802e+00 -3.4895e+00 +4.3814e+00 -4.1468e-01 +2.2830e+00 +1.2985e+00 +1.6365e+00 +2.2022e+00 +1.1198e-01 +3.6499e+00 -3.9461e+00
125 +9.460003763e+07 +9.460003763e+07 +9.459941652e+07 +9.459941652e+07 -7.0741e-01 +5.0000e+00 +1.8572e+00 -8.9845e-01 -3.8598e+00 -3.2954e+00 +6.2510e-01 +2.7736e+00 -1.8678e+00 -3.4700e+00 -2.7616e+00 +1.7293e+00 +1.1842e+00 -2.4185e-01 +1.8759e+00 -2.2944e+00 +2.2548e+00 +3.5409e+00 +3.8073e+00 -1.9146e-01
302 +5.786240412e+07 +5.786240412e+07 +5.786178301e+07 +5.786178301e+07 +9.8838e-01 +4.3878e+00 -1.0006e+00 +0.0000e+00 -1.3678e+00 -3.2664e+00 +2.2079e+00 +1.3744e+00 +3.0825e+00 -2.5205e+00 -1.5557e+00 +3.0678e-01 +5.0000e+00 +2.9080e-01 +2.2280e+00 -4.1773e+00 +0.0000e+00 +3.5407e+00 +3.1308e+00 -3.0955e+00
377 +3.657742029e+07 +3.657742029e+07 +3.657679918e+07 +3.657679918e+07 +2.2519e-01 +4.8730e+00 -6.9166e-01 -2.6460e+00 -9.7215e-01 -2.8377e+00 +2.3587e+00 +2.2688e+00 +0.0000e+00 -3.3258e+00 -4.9578e-01 +8.2499e-01 +3.7519e+00 +3.6117e-01 +1.8391e+00 -4.4673e+00 +3.5420e-01 +3.4895e+00 +7.9087e-01 +0.0000e+00
814 +2.471549406e+07 +2.471549406e+07 +2.471487295e+07 +2.471487295e+07 -2.0692e-02 +4.8702e+00 -5.1988e-01 -5.0000e+00 +1.1370e+00 -2.7844e+00 +1.9226e+00 +2.3292e+00 +2.4238e+00 +1.9803e+00 +7.1349e-01 +1.8015e+00 +4.0603e+00 +7.3986e-01 +2.2620e+00 -1.3506e+00 +1.6924e+00 +2.4107e+00 -9.1844e-01 -1.5288e-01
2429 +1.411063675e+07 +1.411063675e+07 +1.411001564e+07 +1.411001564e+07 -1.0691e+00 +5.0000e+00 +1.0775e+00 -3.5165e+00 +1.1079e+00 -2.1785e+00 +1.8934e+00 -6.6365e-01 +6.1027e-01 -2.2473e-01 +1.1475e+00 +2.8216e+00 +4.4596e+00 +3.2764e+00 +2.8576e+00 -1.2948e+00 +8.8873e-01 +8.1558e-01 +2.8393e-02 -1.7718e+00
35982 +8.201563734e+06 +8.201563734e+06 +8.200942624e+06 +8.200942624e+06 -1.4222e+00 +3.0902e+00 -1.9902e-03 -5.0000e+00 +1.0016e+00 -1.6092e+00 +1.4374e+00 +0.0000e+00 +8.0393e-01 +8.5820e-02 +6.1153e-01 +2.1324e+00 +4.4842e+00 +7.2499e-01 +2.4970e+00 -1.1366e+00 +1.3175e+00 +2.1095e+00 +9.2584e-01 -1.3498e+00
103304 +5.955555447e+06 +5.955555447e+06 +5.954934337e+06 +5.954934337e+06 -2.3366e+00 +3.1934e+00 -8.2755e-01 -5.0000e+00 -3.2501e-01 -1.2965e+00 +5.7861e-01 +2.3653e-01 +9.9936e-01 +5.8740e-01 +5.5839e-01 +2.4391e+00 +4.7970e+00 +1.4028e+00 +3.4759e+00 -2.6115e+00 +1.7866e+00 +1.5348e+00 -1.8499e+00 +1.9099e-01
