% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.015035818e+03 +3.015035818e+03 +2.552945818e+03 +2.552945818e+03 +3.4651e+00 +1.4693e+00 -4.7281e+00 -2.8044e+00 +2.7763e+00 +7.8239e-03 +4.6040e+00 -4.5223e+00 +3.8990e+00 +1.9999e+00 -4.7000e+00 +1.6380e-01 -3.4566e+00 +1.5980e+00 -4.1753e+00 +2.3674e+00 +1.5280e+00 -5.2900e-01 +1.9446e+00 +4.1024e+00
3 +2.213684842e+03 +2.213684842e+03 +1.751594842e+03 +1.751594842e+03 +4.5710e+00 +2.6904e+00 -4.1388e+00 +2.5467e+00 +3.4969e+00 +2.7595e+00 -4.4263e+00 +9.0099e-01 +2.4296e+00 +1.1544e+00 +2.4921e+00 -3.6759e+00 -5.5676e-01 -2.3469e+00 -1.9832e+00 -4.2431e-01 -4.4984e+00 +7.3989e-01 +2.8572e+00 +1.7826e+00
7 +1.542281238e+03 +1.542281238e+03 +1.080191238e+03 +1.080191238e+03 +1.4372e+00 -2.3170e+00 +4.7126e+00 +3.7228e+00 +6.5534e-01 -4.6228e+00 -3.3154e+00 -1.3472e+00 -4.0055e+00 -4.9722e+00 -5.7839e-01 +3.6863e-01 +3.2132e+00 -1.1734e+00 +3.7761e+00 -3.0969e+00 +2.5272e+00 +4.9414e+00 -2.0164e+00 -2.2984e+00
15 +9.535849231e+02 +9.535849231e+02 +4.914949231e+02 +4.914949231e+02 -1.7532e+00 -2.5451e+00 -2.5477e+00 +4.6760e+00 -1.9147e+00 -9.4209e-01 -2.2008e+00 -3.9930e+00 +1.8616e+00 +6.7581e-01 -4.8916e+00 -1.4013e+00 +1.9074e+00 -4.0894e+00 +2.3071e+00 -2.8736e+00 -4.5450e+00 -1.7287e+00 -3.6075e+00 +6.5695e-01
82 +5.690273844e+02 +5.690273844e+02 +1.069373844e+02 +1.069373844e+02 -3.7076e+00 +2.0782e+00 +1.2030e+00 -5.7164e-01 +4.0824e-01 -9.8122e-02 +2.7874e+00 +4.4461e+00 +4.2895e-01 -1.2285e+00 -4.3395e+00 -2.2734e+00 -5.0000e+00 -4.1449e+00 +2.2395e+00 -3.5801e+00 -2.3501e+00 +4.6665e+00 -4.3758e+00 +1.4199e+00
330 +3.719436671e+02 +3.719436671e+02 -9.014633289e+01 -9.014633289e+01 -4.1347e+00 -2.6541e+00 -3.9839e-01 -1.3770e+00 +1.9669e+00 +1.4259e-01 +3.2261e+00 +3.3268e+00 +4.0256e+00 -5.7492e-01 -1.9517e+00 -4.4212e+00 +6.0230e-01 -4.7737e+00 -3.2318e-02 -5.0000e+00 -3.9162e+00 +3.0317e+00 -2.7871e+00 +1.8409e+00
1216 +2.372802319e+02 +2.372802319e+02 -2.248097681e+02 -2.248097681e+02 -4.0786e+00 +1.7879e+00 +1.2593e+00 -1.8626e+00 -2.6601e-03 -8.3214e-01 +1.6724e+00 +5.0000e+00 +1.5361e+00 -1.0107e+00 -4.1221e+00 -5.0000e+00 +1.2519e+00 -3.4063e+00 -2.1503e+00 -4.7531e+00 -7.4108e-01 +3.2644e+00 -2.5407e+00 +2.4763e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.297161849e+03 +5.297161849e+03 +5.374821849e+03 +5.374821849e+03 +2.9841e+00 -1.3040e+00 -1.6400e+00 +2.9787e+00 +3.0400e-01 -4.5789e+00 +3.5879e+00 +3.3674e-01 +1.8001e+00 -4.5253e+00 +1.7800e+00 +4.0078e+00 -1.9404e+00 -9.5311e-01 -1.6669e+00 +4.7333e+00 -3.7211e+00 -1.1141e+00 -3.0954e+00 +3.4387e+00
2 +3.196343655e+03 +3.196343655e+03 +3.274003655e+03 +3.274003655e+03 -4.4884e+00 +2.7320e-01 +3.4340e+00 +3.3260e+00 +4.7718e+00 -3.3100e+00 +2.9868e+00 +4.0250e+00 -4.9968e+00 +3.4207e-01 +1.9701e+00 +1.5038e+00 -1.7273e+00 +2.7963e+00 -4.4049e+00 -3.8387e+00 -2.0737e+00 +7.8849e-01 -3.1951e+00 +2.1879e+00
3 +1.034134123e+03 +1.034134123e+03 +1.111794123e+03 +1.111794123e+03 +4.1226e+00 -1.9621e+00 -2.2007e+00 -4.7752e-01 -2.1662e+00 -4.1658e-02 -3.0113e+00 +1.9868e-01 -1.5821e-01 -3.3791e+00 +1.9958e+00 +3.4136e+00 +4.8784e+00 -2.2628e+00 +6.7111e-02 -1.8265e+00 -4.7002e+00 -4.0254e+00 -2.3991e+00 -2.8437e+00
52 +7.950311886e+02 +7.950311886e+02 +8.726911886e+02 +8.726911886e+02 +5.1163e-01 -8.9635e-01 -1.5660e+00 -1.6740e+00 -2.2819e-01 -1.8590e+00 -2.0132e+00 -9.7499e-01 +3.2349e-03 -4.6579e+00 -6.2039e-01 +3.6344e+00 +3.2727e+00 -2.2037e+00 -5.0000e+00 -7.0847e-01 -3.7704e+00 -4.2115e+00 -2.3518e+00 -2.8121e+00
133 +5.340759066e+02 +5.340759066e+02 +6.117359066e+02 +6.117359066e+02 +4.2959e+00 -8.4898e-01 -3.9123e+00 +8.6249e-01 -3.2794e+00 +1.8924e+00 -3.6553e+00 -1.9168e+00 +2.0061e+00 -8.1367e-01 +1.0176e+00 +9.2353e-02 +0.0000e+00 -4.1048e+00 -1.6134e+00 +2.4021e+00 -5.0000e+00 -2.0391e+00 +1.6354e+00 -5.0000e+00
580 +3.592834840e+02 +3.592834840e+02 +4.369434840e+02 +4.369434840e+02 +4.5863e+00 +4.4240e-01 -4.4046e+00 +3.4018e+00 -2.5772e+00 -2.7499e+00 -5.4547e-02 +0.0000e+00 -8.8950e-01 -3.9242e+00 +1.3991e+00 +4.4664e-01 -1.6462e+00 -2.4173e+00 -1.5581e+00 +0.0000e+00 -3.9757e+00 -3.0920e+00 +3.0706e+00 -2.8809e+00
2576 +2.366083907e+02 +2.366083907e+02 +3.142683907e+02 +3.142683907e+02 +0.0000e+00 -2.7365e+00 -4.2900e+00 +3.3682e+00 -9.4827e-01 +1.9583e+00 +4.3858e-01 +3.8868e-01 +1.6225e+00 -5.0000e+00 +2.7569e+00 -4.5389e-01 -1.6398e-01 -2.0732e+00 -3.2546e+00 +6.4667e-01 -4.5784e-01 -1.7238e+00 +1.7392e+00 -2.9175e+00
133161 +1.554159388e+02 +1.554159388e+02 +2.330759388e+02 +2.330759388e+02 +2.4218e+00 -2.1073e+00 -3.2674e+00 +3.7553e+00 -8.2547e-01 -4.7291e-01 -7.1070e-01 +1.4504e-01 +8.0852e-01 -5.0000e+00 +3.0126e+00 +5.9146e-01 -2.2195e-01 -2.2027e+00 -4.3121e+00 +1.0044e+00 -5.8560e-01 -2.3828e+00 +3.1310e+00 -3.8650e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
