% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.607444210e+01 +8.607444210e+01 -1.647555790e+01 -1.647555790e+01 +4.3098e+00 +2.4779e+00 -2.7939e+00 +7.9267e-01 +3.3698e+00 -2.9350e+00 +3.2341e+00 -4.8061e+00 +4.4313e+00 -4.1991e+00 -1.7465e+00 -5.4698e-02 -3.5392e+00 +4.1217e+00 -4.0917e+00 +6.5463e-01 -3.7873e+00 +2.2751e+00 -3.0477e+00 -2.4150e+00
2 +4.989263169e+01 +4.989263169e+01 -5.265736831e+01 -5.265736831e+01 +3.1061e+00 +4.3776e+00 -3.8358e+00 -4.7309e+00 +2.7035e+00 -1.8074e+00 -2.8803e-01 -4.8570e+00 -4.0787e+00 +1.1690e+00 -4.0964e-01 -2.7936e+00 +1.9244e+00 +1.7358e-01 -2.1280e+00 +1.7405e+00 +1.0646e+00 -3.4322e+00 +8.6093e-01 -8.5591e-01
5 +3.949552627e+01 +3.949552627e+01 -6.305447373e+01 -6.305447373e+01 +2.2742e+00 -6.5288e-01 +2.7835e-02 +4.7378e-01 +3.0480e+00 +3.7024e+00 -2.0976e-01 +3.7702e+00 +2.8579e+00 -3.2901e+00 -2.5048e-01 -2.5705e+00 +7.1846e-01 +4.6575e+00 +4.7008e+00 +3.0264e+00 +1.3039e+00 -2.4116e+00 +2.7054e+00 -4.2893e-01
23 +2.197453369e+01 +2.197453369e+01 -8.057546631e+01 -8.057546631e+01 +2.8463e+00 +7.9937e-01 -3.4601e+00 +3.0902e+00 -2.0054e+00 +8.9073e-01 +3.2445e+00 +2.2652e-01 +3.4356e+00 -2.4138e+00 +4.2787e-01 +8.0293e-01 +4.2697e-01 -4.1096e+00 +6.4378e-01 -2.6213e-01 +1.9718e+00 +2.9832e+00 -4.3776e-01 +2.6458e+00
235 +1.418468644e+01 +1.418468644e+01 -8.836531356e+01 -8.836531356e+01 +3.3803e+00 +1.4812e+00 -5.9576e-01 +1.5255e+00 -3.2718e+00 +1.5564e+00 +0.0000e+00 +1.1327e+00 +1.8071e-01 +2.6739e+00 +3.3839e-01 +0.0000e+00 +1.9941e-01 +1.0286e-01 -2.2668e+00 -1.7638e+00 +0.0000e+00 +1.7672e+00 -1.6879e+00 +4.4061e-01
1284 +8.451784100e+00 +8.451784100e+00 -9.409821590e+01 -9.409821590e+01 +2.6954e+00 +3.5923e+00 +1.9287e+00 +5.0624e-01 +6.7094e-01 -2.9423e-01 -4.5005e-01 +1.0540e+00 -9.7531e-02 +1.8979e+00 +1.3029e+00 +9.6899e-01 +1.5700e+00 -2.0594e+00 -1.1381e+00 +2.9261e-01 -3.8419e-01 +4.3037e-01 +1.1613e+00 +7.2783e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.490777134e+01 +7.490777134e+01 +1.465977713e+02 +1.465977713e+02 -2.8928e+00 +6.9670e-01 +1.6335e+00 +4.6334e+00 +2.4645e+00 -4.5602e+00 +3.0956e+00 -5.9066e-01 -2.3809e+00 +2.1044e+00 -2.7563e+00 -1.6481e+00 +4.0781e+00 +4.2860e+00 +1.4698e+00 +8.0782e-01 +4.6718e+00 +2.6498e+00 -3.2441e+00 -4.2195e+00
5 +4.883139902e+01 +4.883139902e+01 +1.205213990e+02 +1.205213990e+02 -2.8403e+00 +4.8825e+00 +5.4012e-02 -3.9495e+00 -8.7291e-01 +4.9240e+00 +3.6958e+00 +3.6423e+00 +1.0550e+00 +1.0778e+00 -1.9675e+00 +1.7540e+00 +8.8578e-01 -4.5490e+00 +2.0674e+00 +4.3244e+00 -1.5183e+00 +1.4299e+00 +3.7387e+00 +4.4489e+00
6 +3.305388343e+01 +3.305388343e+01 +1.047438834e+02 +1.047438834e+02 -2.7157e+00 -1.7060e+00 +1.9461e+00 +1.8384e-01 -2.7669e+00 +1.4509e+00 +5.8925e-01 -1.9168e+00 +2.1635e+00 -3.5157e+00 -4.7356e+00 -2.6527e+00 -1.3133e+00 +1.8599e+00 -6.5088e-01 +6.5422e-01 -3.3276e+00 +8.7690e-01 +2.2781e+00 -4.0214e+00
82 +1.477657638e+01 +1.477657638e+01 +8.646657638e+01 +8.646657638e+01 +1.0823e+00 +2.5264e+00 -7.3042e-01 +9.2203e-01 -2.5139e+00 -4.0946e+00 +1.9198e-02 +1.0138e-01 -2.2177e+00 +1.2353e+00 +6.9811e-01 -1.7497e+00 -6.9285e-01 -3.0360e-01 -4.8986e-01 -1.1975e-01 -3.0634e-02 -1.3721e+00 +1.8370e-01 +2.5632e+00
