% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.288736813e+02 +4.288736813e+02 +5.218136813e+02 +5.218136813e+02 +2.8052e+00 +1.9308e+00 -3.6772e+00 +4.0885e+00 -6.4626e-01
2 +9.129287166e+01 +9.129287166e+01 +1.842328717e+02 +1.842328717e+02 -2.9022e+00 +1.2617e+00 +1.9838e-02 -1.0339e+00 +2.1233e+00
53 +3.361322335e+01 +3.361322335e+01 +1.265532233e+02 +1.265532233e+02 -2.6944e+00 +3.5882e+00 -2.2946e+00 -2.1846e+00 -1.1216e+00
183 +2.382430410e+01 +2.382430410e+01 +1.167643041e+02 +1.167643041e+02 -2.7224e+00 +2.9783e+00 -2.5995e+00 -1.4031e+00 -3.2729e-02
216 +1.404974059e+01 +1.404974059e+01 +1.069897406e+02 +1.069897406e+02 -1.5065e+00 +2.1146e+00 -2.1188e+00 -1.1713e+00 -3.3824e-01
246 +8.117383938e+00 +8.117383938e+00 +1.010573839e+02 +1.010573839e+02 +1.9888e-01 +1.3448e+00 +0.0000e+00 +4.0781e-01 -7.0437e-01
333 +4.750890917e+00 +4.750890917e+00 +9.769089092e+01 +9.769089092e+01 -7.0370e-01 +1.0510e+00 -7.2942e-01 -3.0141e-01 -3.8855e-01
665 +3.331186330e+00 +3.331186330e+00 +9.627118633e+01 +9.627118633e+01 -8.1467e-02 +6.3551e-01 +1.9673e-01 +9.8424e-01 +5.3126e-01
936 +2.164660036e+00 +2.164660036e+00 +9.510466004e+01 +9.510466004e+01 -8.6873e-02 +4.9293e-01 -2.3373e-01 +1.3241e+00 +6.1599e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.013662710e+03 +1.013662710e+03 +1.049012710e+03 +1.049012710e+03 -1.1084e-01 +4.1865e+00 +2.8954e+00 -2.1443e+00 +3.0584e+00
2 +2.887624127e+02 +2.887624127e+02 +3.241124127e+02 +3.241124127e+02 -1.3956e-01 -2.0882e+00 +1.5706e+00 +1.7400e-01 -3.9358e+00
4 +1.368374005e+02 +1.368374005e+02 +1.721874005e+02 +1.721874005e+02 +4.8430e+00 +6.0611e-01 +4.9099e+00 -1.8623e+00 -4.3796e+00
27 +2.476410364e+01 +2.476410364e+01 +6.011410364e+01 +6.011410364e+01 +9.7581e-01 +4.2111e-01 +4.5665e+00 -2.8144e-02 -3.5909e+00
260 +9.822628226e+00 +9.822628226e+00 +4.517262823e+01 +4.517262823e+01 +3.4133e+00 -7.5191e-01 +4.9995e+00 +4.6950e-01 -1.7941e+00
345 +3.372679667e+00 +3.372679667e+00 +3.872267967e+01 +3.872267967e+01 +2.6678e+00 -9.6510e-01 +4.8856e+00 +1.9720e-01 -2.2402e+00
575 +1.175004739e+00 +1.175004739e+00 +3.652500474e+01 +3.652500474e+01 +2.7314e+00 -6.4086e-01 +4.9614e+00 +6.7504e-01 -1.8000e+00
762 +7.575271796e-01 +7.575271796e-01 +3.610752718e+01 +3.610752718e+01 +2.5776e+00 -3.9620e-01 +4.7418e+00 +7.7824e-01 -1.7371e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.691670415e+02 +1.691670415e+02 +1.729870415e+02 +1.729870415e+02 +4.2366e+00 +2.4781e+00 +1.1454e+00 -1.3887e+00 +4.8054e+00
20 +3.872727225e+01 +3.872727225e+01 +4.254727225e+01 +4.254727225e+01 +3.9723e+00 -7.7806e-01 +3.3247e+00 +1.6149e+00 +2.2192e+00
140 +1.603340975e+01 +1.603340975e+01 +1.985340975e+01 +1.985340975e+01 +4.7786e+00 -8.4470e-01 +2.8912e+00 +4.2705e-01 +7.4426e-01
288 +1.472466932e+01 +1.472466932e+01 +1.854466932e+01 +1.854466932e+01 +5.0000e+00 +4.0860e-01 +2.0132e+00 -9.1322e-01 +8.4767e-01
335 +3.390735030e+00 +3.390735030e+00 +7.210735030e+00 +7.210735030e+00 +4.0838e+00 +4.6735e-01 +2.3971e+00 +2.1733e-01 +4.7043e-01
476 +2.286204536e+00 +2.286204536e+00 +6.106204536e+00 +6.106204536e+00 +3.5660e+00 +8.4091e-01 +2.4112e+00 -1.5248e+00 +3.0505e-01
794 +1.486469838e+00 +1.486469838e+00 +5.306469838e+00 +5.306469838e+00 +3.6106e+00 +9.2446e-01 +2.1006e+00 -1.2535e+00 +5.9724e-01
886 +6.292273244e-01 +6.292273244e-01 +4.449227324e+00 +4.449227324e+00 +3.7142e+00 +8.9098e-01 +2.2152e+00 -1.4661e+00 +7.6091e-01
1534 +3.799317070e-01 +3.799317070e-01 +4.199931707e+00 +4.199931707e+00 +3.8637e+00 +9.0902e-01 +2.2998e+00 -2.0033e+00 +1.1835e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.159033795e+02 +6.159033795e+02 +6.376533795e+02 +6.376533795e+02 +1.7781e+00 -2.9516e+00 +3.2915e+00 +8.9297e-01 -2.1232e+00
3 +1.867689928e+02 +1.867689928e+02 +2.085189928e+02 +2.085189928e+02 +1.0017e+00 +3.1386e+00 +2.8972e+00 -3.7695e-01 -9.5210e-01
11 +1.327630457e+02 +1.327630457e+02 +1.545130457e+02 +1.545130457e+02 +2.7233e+00 +1.4614e-01 -1.1465e+00 -2.5134e+00 -1.9891e+00
17 +5.875892311e+01 +5.875892311e+01 +8.050892311e+01 +8.050892311e+01 +3.9415e+00 +3.2325e+00 -1.4127e+00 +1.6172e-01 -2.3910e+00
90 +7.545108826e+00 +7.545108826e+00 +2.929510883e+01 +2.929510883e+01 +3.4451e+00 +5.6942e-01 -7.6251e-01 +1.7985e+00 -1.0078e+00
326 +3.675347426e+00 +3.675347426e+00 +2.542534743e+01 +2.542534743e+01 +3.3307e+00 +8.3715e-01 -9.5123e-01 +4.4010e+00 -1.5781e+00
518 +1.926382520e+00 +1.926382520e+00 +2.367638252e+01 +2.367638252e+01 +2.4504e+00 +3.6336e-01 -5.5415e-01 +4.1511e+00 -1.8837e+00
596 +1.565762064e+00 +1.565762064e+00 +2.331576206e+01 +2.331576206e+01 +2.5948e+00 +5.4280e-01 -6.3250e-01 +4.0684e+00 -1.5877e+00
778 +9.754739197e-01 +9.754739197e-01 +2.272547392e+01 +2.272547392e+01 +2.9398e+00 +6.8811e-01 -9.2120e-01 +3.8616e+00 -1.4634e+00
941 +4.824382338e-01 +4.824382338e-01 +2.223243823e+01 +2.223243823e+01 +3.1161e+00 +1.0045e+00 -6.8082e-01 +3.6516e+00 -1.9110e+00
961 +3.740964782e-01 +3.740964782e-01 +2.212409648e+01 +2.212409648e+01 +3.0976e+00 +9.1423e-01 -9.1459e-01 +3.6516e+00 -1.9014e+00
1248 +2.224289788e-01 +2.224289788e-01 +2.197242898e+01 +2.197242898e+01 +3.0293e+00 +8.5453e-01 -7.0876e-01 +3.6221e+00 -1.9446e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.445022443e+02 +1.445022443e+02 +2.092922443e+02 +2.092922443e+02 +1.6990e+00 -3.7896e+00 -1.6743e+00 +3.9322e-01 +5.0909e-01
20 +7.703812546e+01 +7.703812546e+01 +1.418281255e+02 +1.418281255e+02 -3.5598e+00 -1.2894e+00 +2.3885e+00 -4.4402e-01 -1.9089e+00
54 +1.355876635e+01 +1.355876635e+01 +7.834876635e+01 +7.834876635e+01 -4.1170e+00 -1.7332e+00 +2.1790e+00 +1.6449e+00 -1.8868e+00
231 +3.771625156e+00 +3.771625156e+00 +6.856162516e+01 +6.856162516e+01 -3.5812e+00 -1.9549e+00 +6.6224e-01 +1.6505e+00 -1.4576e+00
382 +1.860509363e+00 +1.860509363e+00 +6.665050936e+01 +6.665050936e+01 -3.1626e+00 -1.8612e+00 +7.0031e-01 +1.6766e+00 -1.5531e+00
