% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.845282179e+02 +4.845282179e+02 +4.753182179e+02 +4.753182179e+02 +3.1603e+00 +8.8986e-01 -2.2260e+00 +6.1510e-01 -4.5313e+00 -1.8225e+00 +5.0768e-01 -9.0758e-01 +4.2624e+00 +2.2243e+00 -1.6114e+00 -3.5921e+00 +4.0135e+00 -4.3240e+00 +3.6568e+00 +4.4841e+00 +2.7407e-01 -7.4419e-01 +2.9251e+00 -3.2941e+00
3 +2.915649396e+02 +2.915649396e+02 +2.823549396e+02 +2.823549396e+02 +4.5508e+00 -3.6550e+00 +2.7994e+00 +4.2418e+00 +3.1986e-01 +3.2725e+00 -2.4894e+00 -3.1527e+00 -1.4189e+00 +4.6243e+00 -9.1973e-01 -4.5391e+00 +4.7035e+00 -1.2161e+00 +3.7915e+00 -2.9827e+00 +3.4433e+00 -2.4712e+00 -4.7801e+00 +4.3019e+00
142 +2.436967193e+02 +2.436967193e+02 +2.344867193e+02 +2.344867193e+02 -4.6073e+00 +4.0099e+00 -4.6994e+00 +3.8929e+00 +2.6939e+00 -4.0575e-01 -3.3000e+00 +3.0349e+00 -9.7387e-01 +3.3060e+00 +2.2493e-01 -3.7284e+00 +4.2087e+00 +4.2633e+00 -4.5632e+00 -3.9429e+00 +7.4280e-01 +1.7016e+00 -4.3713e+00 +1.4887e+00
2961 +1.366565799e+02 +1.366565799e+02 +1.274465799e+02 +1.274465799e+02 +3.6414e-01 +2.5035e+00 -2.9640e+00 +2.4284e+00 -4.7777e+00 +3.7387e+00 -1.2204e+00 +3.0218e+00 +3.3295e-01 -5.0000e+00 -3.9773e-01 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -2.6381e+00 +3.4081e+00 -4.7934e+00 +5.0000e+00
4099 +9.513469331e+01 +9.513469331e+01 +8.592469331e+01 +8.592469331e+01 +5.0000e+00 +4.7284e-01 -4.3940e+00 +3.3427e+00 -3.5085e+00 -1.2823e+00 -4.6076e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +2.4959e+00 -5.0000e+00 +4.6001e+00 +5.0000e+00 -5.0000e+00 -4.1798e+00 +3.5752e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
6040 +5.720111965e+01 +5.720111965e+01 +4.799111965e+01 +4.799111965e+01 +4.2737e+00 -1.0187e+00 -9.2111e-01 +4.3280e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +2.4591e+00 -5.0000e+00 +4.9134e+00 +4.8817e+00 -2.8089e+00 -5.0000e+00 +4.5996e+00 +5.0000e+00 -4.9517e+00 +5.0000e+00
7457 +2.168998248e+01 +2.168998248e+01 +1.247998248e+01 +1.247998248e+01 +3.7296e+00 +5.9272e-01 -1.9731e-01 +4.9114e+00 -5.0000e+00 +5.0000e+00 +2.7160e+00 +5.0000e+00 +3.4949e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
8135 +1.522309335e+01 +1.522309335e+01 +6.013093354e+00 +6.013093354e+00 +4.7198e+00 -6.0380e-01 +2.5219e+00 +3.6027e+00 -5.0000e+00 +5.0000e+00 +3.3330e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
10008 +9.509530815e+00 +9.509530815e+00 +2.995308151e-01 +2.995308151e-01 +5.0000e+00 +2.6136e+00 +1.9774e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9914e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.4608e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
10157 +5.715716783e+00 +5.715716783e+00 -3.494283217e+00 -3.494283217e+00 +5.0000e+00 +4.6426e+00 +2.8885e+00 +4.9482e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.0340e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
10219 +2.442786797e+00 +2.442786797e+00 -6.767213203e+00 -6.767213203e+00 +4.3985e+00 +5.0000e+00 +4.6094e+00 +4.8434e+00 -5.0000e+00 +5.0000e+00 +4.4595e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
11637 +3.637197635e-02 +3.637197635e-02 -9.173628024e+00 -9.173628024e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9747e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
12104 +2.131628207e-14 +2.131628207e-14 -9.210000000e+00 -9.210000000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.335176378e+02 +5.335176378e+02 +1.189507638e+03 +1.189507638e+03 -4.3388e+00 -4.4957e+00 -2.4124e+00 +4.7819e+00 +3.1419e+00 +2.1307e-01 +4.9762e+00 -1.9381e+00 -2.4264e+00 +3.0354e+00 -4.6085e+00 +4.9834e-01 -4.2543e+00 -2.9203e-01 -3.0062e+00 -4.8882e+00 -2.5727e+00 +2.8655e+00 -3.5639e+00 -8.9036e-01
2 +3.305281921e+02 +3.305281921e+02 +9.865181921e+02 +9.865181921e+02 +2.9080e-01 +1.6719e+00 -1.8954e+00 -2.5565e+00 -1.1612e-01 +4.3772e+00 -4.5664e+00 -4.4355e+00 +1.6425e+00 -2.6493e+00 +4.7847e+00 -1.9957e-01 -2.8374e+00 -3.7552e+00 -9.2781e-01 +7.3381e-01 -3.0708e+00 -3.6603e+00 -6.5608e-01 +1.1761e+00
86 +2.402649508e+02 +2.402649508e+02 +8.962549508e+02 +8.962549508e+02 -1.0439e+00 -3.4403e+00 -1.0121e+00 +1.9633e+00 -1.2771e+00 -1.3769e+00 +2.9244e+00 +2.5345e+00 -1.8135e+00 -2.5727e+00 +3.8264e+00 +3.7970e+00 -1.1620e+00 -4.7871e+00 +1.5504e+00 +3.7457e+00 +1.5938e+00 -1.3067e+00 +3.4473e+00 +2.8495e+00
