% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.227710075e+01 +7.227710075e+01 -3.027289925e+01 -3.027289925e+01 +3.6324e+00 +3.1782e+00 +4.3516e+00
2 +1.280496451e+01 +1.280496451e+01 -8.974503549e+01 -8.974503549e+01 -4.9636e+00 +3.8314e+00 -4.1602e+00
14 +8.189530148e+00 +8.189530148e+00 -9.436046985e+01 -9.436046985e+01 -2.0429e+00 -1.9272e+00 +4.4543e-01
35 +4.805948033e+00 +4.805948033e+00 -9.774405197e+01 -9.774405197e+01 -1.0804e+00 -1.4508e+00 -7.9718e-01
83 +2.974393227e+00 +2.974393227e+00 -9.957560677e+01 -9.957560677e+01 -7.1336e+00 -5.8379e-01 -1.4152e+00
140 +7.222355515e-01 +7.222355515e-01 -1.018277644e+02 -1.018277644e+02 -2.2885e+00 -8.9708e-01 +5.8165e-01
729 +5.492837060e-01 +5.492837060e-01 -1.020007163e+02 -1.020007163e+02 -1.6356e+00 -5.6760e-01 +9.4352e-01
1002 +3.620197837e-01 +3.620197837e-01 -1.021879802e+02 -1.021879802e+02 -1.4213e+00 -4.5946e-01 +5.2081e-01
1753 +1.771801152e-01 +1.771801152e-01 -1.023728199e+02 -1.023728199e+02 -4.2628e-01 +2.2466e-01 +1.2185e+00
1948 +1.567269329e-01 +1.567269329e-01 -1.023932731e+02 -1.023932731e+02 -2.7793e-01 -1.1917e+00 +6.1423e-01
4748 +9.702051137e-02 +9.702051137e-02 -1.024529795e+02 -1.024529795e+02 -5.6609e-01 -4.5946e-01 +2.1507e-01
8614 +5.010814971e-02 +5.010814971e-02 -1.024998919e+02 -1.024998919e+02 -2.1929e-01 +6.3343e-02 -3.2689e-02
15888 +1.859082457e-02 +1.859082457e-02 -1.025314092e+02 -1.025314092e+02 -1.8913e-01 +3.8651e-01 -7.0793e-01
17011 +3.165195393e-03 +3.165195393e-03 -1.025468348e+02 -1.025468348e+02 -1.8913e-01 +3.9263e-01 -7.0793e-01
21106 +1.491241717e-05 +1.491241717e-05 -1.025499851e+02 -1.025499851e+02 -1.8913e-01 +4.0284e-01 -7.0793e-01
24556 +4.899752938e-06 +4.899752938e-06 -1.025499951e+02 -1.025499951e+02 -2.1929e-01 +4.2904e-01 -7.3173e-01
24652 +8.313480180e-07 +8.313480180e-07 -1.025499992e+02 -1.025499992e+02 -2.0626e-01 +4.1701e-01 -7.1786e-01
24824 +5.623305839e-07 +5.623305839e-07 -1.025499994e+02 -1.025499994e+02 -1.9510e-01 +4.0607e-01 -7.0883e-01
24990 +1.735496511e-07 +1.735496511e-07 -1.025499998e+02 -1.025499998e+02 -2.0190e-01 +4.1294e-01 -7.1507e-01
25119 +1.211092950e-07 +1.211092950e-07 -1.025499999e+02 -1.025499999e+02 -2.0364e-01 +4.1513e-01 -7.1757e-01
25179 +4.440094870e-08 +4.440094870e-08 -1.025500000e+02 -1.025500000e+02 -2.0868e-01 +4.1978e-01 -7.2116e-01
25220 +3.604897358e-08 +3.604897358e-08 -1.025500000e+02 -1.025500000e+02 -2.0658e-01 +4.1767e-01 -7.1960e-01
25429 +1.801271310e-08 +1.801271310e-08 -1.025500000e+02 -1.025500000e+02 -2.1114e-01 +4.2205e-01 -7.2340e-01
25436 +1.563151386e-08 +1.563151386e-08 -1.025500000e+02 -1.025500000e+02 -2.1445e-01 +4.2529e-01 -7.2629e-01
25748 +8.046569633e-09 +8.046569633e-09 -1.025500000e+02 -1.025500000e+02 -2.1011e-01 +4.2116e-01 -7.2263e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.447994674e+01 +3.447994674e+01 +1.061699467e+02 +1.061699467e+02 +4.7673e+00 +1.7496e+00 -7.4006e-01
2 +1.991665508e+01 +1.991665508e+01 +9.160665508e+01 +9.160665508e+01 +2.5492e+00 +6.1078e-01 +7.2955e-01
15 +1.115911182e+01 +1.115911182e+01 +8.284911182e+01 +8.284911182e+01 +1.5588e+00 +2.7732e+00 -2.0240e+00
21 +1.966759855e+00 +1.966759855e+00 +7.365675986e+01 +7.365675986e+01 +2.3262e-01 +1.6038e+00 -1.0813e+00
45 +1.570333139e+00 +1.570333139e+00 +7.326033314e+01 +7.326033314e+01 -3.3629e-01 -9.5882e-01 +1.2171e+00
296 +7.531648515e-01 +7.531648515e-01 +7.244316485e+01 +7.244316485e+01 +1.3423e-01 -9.1459e-01 -3.5174e+00
411 +1.971580656e-01 +1.971580656e-01 +7.188715807e+01 +7.188715807e+01 -1.3193e+00 +1.9087e-01 -5.9439e-01
2400 +1.257163915e-01 +1.257163915e-01 +7.181571639e+01 +7.181571639e+01 -1.4452e+00 +5.1981e-02 -8.9824e-01
3196 +8.955909994e-02 +8.955909994e-02 +7.177955910e+01 +7.177955910e+01 -1.3349e+00 +5.1981e-02 -8.9824e-01
9360 +4.807752223e-02 +4.807752223e-02 +7.173807752e+01 +7.173807752e+01 +1.3423e-01 -5.0833e-01 +3.8463e-01
9523 +3.628062406e-02 +3.628062406e-02 +7.172628062e+01 +7.172628062e+01 -1.1948e+00 -7.1985e-02 -1.3819e+00
26221 +6.745946794e-03 +6.745946794e-03 +7.169674595e+01 +7.169674595e+01 +4.4854e-01 -5.2579e-01 -5.4198e-02
26695 +2.647118816e-03 +2.647118816e-03 +7.169264712e+01 +7.169264712e+01 +4.6174e-01 -5.4677e-01 -8.2330e-02
27169 +2.173163286e-03 +2.173163286e-03 +7.169217316e+01 +7.169217316e+01 +4.0950e-01 -4.9855e-01 -2.9237e-02
27257 +6.517100872e-04 +6.517100872e-04 +7.169065171e+01 +7.169065171e+01 +4.6174e-01 -5.4677e-01 -6.8875e-02
27496 +3.382521022e-04 +3.382521022e-04 +7.169033825e+01 +7.169033825e+01 +4.6174e-01 -5.5508e-01 -6.8875e-02
27689 +1.765513687e-04 +1.765513687e-04 +7.169017655e+01 +7.169017655e+01 +4.6868e-01 -5.5974e-01 -7.6596e-02
27931 +9.235812988e-05 +9.235812988e-05 +7.169009236e+01 +7.169009236e+01 +4.6868e-01 -5.5826e-01 -7.9837e-02
28081 +3.718144120e-05 +3.718144120e-05 +7.169003718e+01 +7.169003718e+01 +5.0317e-01 -5.9265e-01 -1.1729e-01
28246 +2.082743417e-05 +2.082743417e-05 +7.169002083e+01 +7.169002083e+01 +5.0844e-01 -5.9902e-01 -1.2337e-01
28418 +8.092759117e-06 +8.092759117e-06 +7.169000809e+01 +7.169000809e+01 +5.0497e-01 -5.9705e-01 -1.2362e-01
28506 +2.554380472e-06 +2.554380472e-06 +7.169000255e+01 +7.169000255e+01 +5.3156e-01 -6.2145e-01 -1.5250e-01
28531 +1.819559216e-06 +1.819559216e-06 +7.169000182e+01 +7.169000182e+01 +5.3112e-01 -6.2138e-01 -1.5250e-01
28598 +4.785406134e-07 +4.785406134e-07 +7.169000048e+01 +7.169000048e+01 +5.4226e-01 -6.3240e-01 -1.6492e-01
28845 +2.124020853e-07 +2.124020853e-07 +7.169000021e+01 +7.169000021e+01 +5.5232e-01 -6.4338e-01 -1.7724e-01
28940 +9.816834279e-08 +9.816834279e-08 +7.169000010e+01 +7.169000010e+01 +5.4676e-01 -6.3728e-01 -1.7051e-01
29023 +1.124348614e-08 +1.124348614e-08 +7.169000001e+01 +7.169000001e+01 +5.5537e-01 -6.4574e-01 -1.8009e-01
29492 +9.721532024e-09 +9.721532024e-09 +7.169000001e+01 +7.169000001e+01 +5.5285e-01 -6.4325e-01 -1.7723e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.780041809e+01 +1.780041809e+01 +2.318104181e+02 +2.318104181e+02 +1.6974e+00 -4.8596e+00 -1.2657e+00
2 +1.151908599e+01 +1.151908599e+01 +2.255290860e+02 +2.255290860e+02 +1.0837e-01 +1.3191e+00 +3.9773e+00
4 +7.883707467e+00 +7.883707467e+00 +2.218937075e+02 +2.218937075e+02 -3.3501e-02 -1.0208e-01 +3.6093e+00
18 +5.093223978e+00 +5.093223978e+00 +2.191032240e+02 +2.191032240e+02 +1.0837e-01 +1.3191e+00 +1.7114e+00
34 +8.956365695e-01 +8.956365695e-01 +2.149056366e+02 +2.149056366e+02 +2.5377e+00 +2.4337e+00 +3.0949e+00
