% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.065771468e+01 +8.065771468e+01 +1.601377147e+02 +1.601377147e+02 +4.5920e+00 -7.4190e-02 -3.4437e+00 +3.4443e+00 -4.9500e+00 +3.4035e+00 +4.8877e+00 +1.4239e+00 -1.8519e+00 +1.4696e-01
7 +4.364465034e+01 +4.364465034e+01 +1.231246503e+02 +1.231246503e+02 -2.2913e+00 +3.1212e+00 +1.4313e+00 +2.1074e-01 -2.4656e+00 +1.1402e+00 +2.8243e+00 -3.2547e-01 -2.9594e+00 -3.4357e+00
64 +3.415071284e+01 +3.415071284e+01 +1.136307128e+02 +1.136307128e+02 -1.6912e+00 +1.0552e+00 +2.1071e-02 +1.4462e+00 -3.4830e+00 +2.6162e+00 +2.4062e+00 +2.1829e+00 -3.8492e+00 -5.0000e+00
202 +2.474771268e+01 +2.474771268e+01 +1.042277127e+02 +1.042277127e+02 +6.8277e-02 -7.8328e-01 -5.0052e-01 +4.3623e+00 -4.0819e+00 -2.0419e+00 +9.0520e-01 +1.4643e+00 -3.5926e+00 -5.0000e+00
208 +1.191610290e+01 +1.191610290e+01 +9.139610290e+01 +9.139610290e+01 +9.3258e-01 +1.3603e-01 -4.9849e-01 +9.7342e-01 -2.1434e+00 -1.5703e-01 +2.0001e+00 +0.0000e+00 -1.7153e+00 -4.9689e+00
426 +9.654069313e+00 +9.654069313e+00 +8.913406931e+01 +8.913406931e+01 -4.7962e-01 -1.1286e+00 -2.3154e+00 +4.1105e+00 -2.3835e+00 +1.1417e+00 -5.4838e-01 -4.7107e-01 -2.1022e+00 -3.7444e+00
630 +3.942079353e+00 +3.942079353e+00 +8.342207935e+01 +8.342207935e+01 +3.1713e-01 -1.9611e+00 +2.7713e-01 +2.5963e+00 -3.3322e+00 +2.1497e-01 +2.4759e-01 +1.1473e+00 -1.2290e+00 -2.9499e+00
990 +2.464575519e+00 +2.464575519e+00 +8.194457552e+01 +8.194457552e+01 +3.1094e-01 -1.8718e-01 -9.2033e-01 +2.2336e+00 -2.6308e+00 +1.0171e+00 -4.0854e-01 +3.7410e-01 -1.9089e+00 -2.1411e+00
1329 +1.537235783e+00 +1.537235783e+00 +8.101723578e+01 +8.101723578e+01 +5.0952e-01 -1.3399e+00 -7.3899e-01 +1.0568e+00 -2.2078e+00 -1.9511e-02 -1.7871e-01 -2.3683e-02 -1.8337e+00 -3.4805e+00
1366 +6.419687116e-01 +6.419687116e-01 +8.012196871e+01 +8.012196871e+01 +8.2294e-02 -1.4307e+00 -1.0330e+00 +1.5073e+00 -2.7384e+00 +5.5497e-01 -2.9307e-01 +1.9457e-02 -1.6773e+00 -3.5064e+00
1516 +5.927455455e-01 +5.927455455e-01 +8.007274555e+01 +8.007274555e+01 +1.5430e-01 -1.4338e+00 -9.6544e-01 +2.0839e+00 -2.8451e+00 +2.6498e-01 -2.7190e-01 -1.0204e-01 -1.6800e+00 -3.5904e+00
1885 +2.383597187e-01 +2.383597187e-01 +7.971835972e+01 +7.971835972e+01 +2.7357e-01 -1.3633e+00 -8.9076e-01 +1.7850e+00 -2.5702e+00 +1.9840e-01 -1.1470e-01 +4.7796e-02 -1.5953e+00 -3.3163e+00
2285 +9.092140904e-02 +9.092140904e-02 +7.957092141e+01 +7.957092141e+01 +2.9154e-01 -1.2942e+00 -8.2273e-01 +1.8558e+00 -2.6863e+00 +2.2933e-01 -1.0418e-01 +4.6006e-02 -1.5790e+00 -3.1029e+00
2607 +5.716506942e-02 +5.716506942e-02 +7.953716507e+01 +7.953716507e+01 +3.2605e-01 -1.1326e+00 -8.4405e-01 +1.9346e+00 -2.6139e+00 +4.4756e-01 -1.6415e-01 -1.0340e-02 -1.5308e+00 -3.0906e+00
2993 +3.036479953e-02 +3.036479953e-02 +7.951036480e+01 +7.951036480e+01 +3.1815e-01 -1.2157e+00 -7.5523e-01 +1.9366e+00 -2.6447e+00 +4.6093e-01 -2.0601e-01 +9.9349e-02 -1.5513e+00 -3.1139e+00
3168 +2.240192346e-02 +2.240192346e-02 +7.950240192e+01 +7.950240192e+01 +2.4352e-01 -1.2345e+00 -7.1545e-01 +1.8479e+00 -2.6470e+00 +4.3221e-01 -1.6231e-01 +1.3147e-01 -1.5563e+00 -3.0569e+00
3366 +1.546944038e-02 +1.546944038e-02 +7.949546944e+01 +7.949546944e+01 +2.3393e-01 -1.2145e+00 -7.0880e-01 +1.9469e+00 -2.6575e+00 +4.3795e-01 -1.6199e-01 +1.5397e-01 -1.5517e+00 -3.0474e+00
3668 +9.996279192e-03 +9.996279192e-03 +7.948999628e+01 +7.948999628e+01 +2.4601e-01 -1.1818e+00 -7.1730e-01 +1.9327e+00 -2.6589e+00 +4.5319e-01 -1.4681e-01 +1.1834e-01 -1.5505e+00 -3.0422e+00
4036 +2.816526087e-03 +2.816526087e-03 +7.948281653e+01 +7.948281653e+01 +2.5397e-01 -1.1555e+00 -7.1837e-01 +1.9397e+00 -2.6759e+00 +4.5981e-01 -1.3347e-01 +1.0177e-01 -1.6259e+00 -3.0137e+00
4272 +1.464132492e-03 +1.464132492e-03 +7.948146413e+01 +7.948146413e+01 +2.7017e-01 -1.1631e+00 -7.2442e-01 +1.9322e+00 -2.6793e+00 +4.5294e-01 -1.3795e-01 +1.0912e-01 -1.6495e+00 -3.0374e+00
4716 +8.184266186e-04 +8.184266186e-04 +7.948081843e+01 +7.948081843e+01 +2.5510e-01 -1.1660e+00 -7.3063e-01 +1.9315e+00 -2.6638e+00 +4.5415e-01 -1.2817e-01 +1.2378e-01 -1.6387e+00 -3.0496e+00
5093 +6.130056794e-04 +6.130056794e-04 +7.948061301e+01 +7.948061301e+01 +2.5045e-01 -1.1607e+00 -7.2881e-01 +1.9316e+00 -2.6629e+00 +4.3998e-01 -1.2948e-01 +1.1223e-01 -1.6367e+00 -3.0521e+00
5216 +3.942710362e-04 +3.942710362e-04 +7.948039427e+01 +7.948039427e+01 +2.5617e-01 -1.1664e+00 -7.2370e-01 +1.9353e+00 -2.6711e+00 +4.3357e-01 -1.1019e-01 +1.1935e-01 -1.6316e+00 -3.0489e+00
5393 +2.485552802e-04 +2.485552802e-04 +7.948024856e+01 +7.948024856e+01 +2.5318e-01 -1.1597e+00 -7.2083e-01 +1.9311e+00 -2.6705e+00 +4.3873e-01 -1.1558e-01 +1.1106e-01 -1.6355e+00 -3.0474e+00
5495 +1.123548047e-04 +1.123548047e-04 +7.948011235e+01 +7.948011235e+01 +2.4971e-01 -1.1575e+00 -7.2080e-01 +1.9308e+00 -2.6741e+00 +4.3866e-01 -1.1996e-01 +1.2132e-01 -1.6346e+00 -3.0486e+00
5745 +9.141899771e-05 +9.141899771e-05 +7.948009142e+01 +7.948009142e+01 +2.5155e-01 -1.1585e+00 -7.2088e-01 +1.9273e+00 -2.6730e+00 +4.3847e-01 -1.1751e-01 +1.2127e-01 -1.6347e+00 -3.0490e+00
6075 +5.740894166e-05 +5.740894166e-05 +7.948005741e+01 +7.948005741e+01 +2.5091e-01 -1.1590e+00 -7.2333e-01 +1.9233e+00 -2.6796e+00 +4.4514e-01 -1.1689e-01 +1.1976e-01 -1.6366e+00 -3.0502e+00
6143 +3.634652961e-05 +3.634652961e-05 +7.948003635e+01 +7.948003635e+01 +2.5229e-01 -1.1583e+00 -7.2589e-01 +1.9255e+00 -2.6849e+00 +4.4193e-01 -1.1892e-01 +1.1949e-01 -1.6374e+00 -3.0513e+00
6303 +2.484033702e-05 +2.484033702e-05 +7.948002484e+01 +7.948002484e+01 +2.5196e-01 -1.1588e+00 -7.2265e-01 +1.9257e+00 -2.6803e+00 +4.4250e-01 -1.1770e-01 +1.2001e-01 -1.6400e+00 -3.0511e+00
6603 +1.523128918e-05 +1.523128918e-05 +7.948001523e+01 +7.948001523e+01 +2.5137e-01 -1.1573e+00 -7.2502e-01 +1.9260e+00 -2.6815e+00 +4.4167e-01 -1.1814e-01 +1.2009e-01 -1.6394e+00 -3.0514e+00
7221 +9.257792755e-06 +9.257792755e-06 +7.948000926e+01 +7.948000926e+01 +2.5296e-01 -1.1564e+00 -7.2391e-01 +1.9261e+00 -2.6812e+00 +4.4104e-01 -1.1630e-01 +1.2061e-01 -1.6398e+00 -3.0516e+00
7226 +4.872386896e-06 +4.872386896e-06 +7.948000487e+01 +7.948000487e+01 +2.5388e-01 -1.1567e+00 -7.2459e-01 +1.9263e+00 -2.6813e+00 +4.3993e-01 -1.1630e-01 +1.1941e-01 -1.6389e+00 -3.0517e+00
7278 +3.524753652e-06 +3.524753652e-06 +7.948000352e+01 +7.948000352e+01 +2.5332e-01 -1.1571e+00 -7.2288e-01 +1.9264e+00 -2.6816e+00 +4.3976e-01 -1.1675e-01 +1.2021e-01 -1.6367e+00 -3.0512e+00
7295 +2.059674586e-06 +2.059674586e-06 +7.948000206e+01 +7.948000206e+01 +2.5313e-01 -1.1571e+00 -7.2432e-01 +1.9260e+00 -2.6812e+00 +4.3882e-01 -1.1612e-01 +1.2013e-01 -1.6385e+00 -3.0515e+00
7654 +1.199389686e-06 +1.199389686e-06 +7.948000120e+01 +7.948000120e+01 +2.5332e-01 -1.1571e+00 -7.2359e-01 +1.9263e+00 -2.6811e+00 +4.3874e-01 -1.1661e-01 +1.2047e-01 -1.6378e+00 -3.0509e+00
