% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.271631074e+06 +3.271631074e+06 +3.271707344e+06 +3.271707344e+06 -3.5196e-01 -4.2927e+00 +3.7661e+00 +2.4443e+00 +1.3347e+00 -1.0636e+00 -4.6133e+00 +3.1842e+00 +1.4591e+00 -1.5489e+00 -2.7269e+00 +2.0420e+00 -2.1880e+00 +2.6055e+00 +1.1323e+00 +2.8032e+00 -2.1742e+00 -4.1027e+00 -2.6114e+00 +1.9726e+00
8 +1.031666142e+06 +1.031666142e+06 +1.031742412e+06 +1.031742412e+06 -1.0720e-01 +4.4715e+00 +4.4460e-01 +5.4388e-01 -3.9074e-01 -4.3202e-01 -1.2894e+00 +2.6030e+00 +3.7613e+00 +4.3888e+00 -4.4028e+00 +3.5962e+00 -8.5652e-02 +3.0240e+00 -2.0485e+00 +2.1623e+00 +4.9573e+00 +4.2684e+00 -3.9497e-01 +4.3577e+00
15 +5.772667732e+04 +5.772667732e+04 +5.780294732e+04 +5.780294732e+04 +2.4999e+00 +7.1127e-01 -2.2278e+00 +4.7795e+00 -3.3603e+00 -4.6274e+00 -1.0261e+00 +1.0079e+00 -4.2982e+00 +2.0228e+00 +2.6967e+00 -1.9161e+00 -3.3667e-01 +4.4414e+00 -1.2949e+00 +3.4710e+00 -4.4827e+00 -4.9465e+00 +3.7924e+00 +4.2895e+00
19 +8.168597801e+03 +8.168597801e+03 +8.244867801e+03 +8.244867801e+03 -9.8872e-01 +3.5585e+00 -1.0046e+00 -1.8391e-01 +1.5825e+00 +3.7747e+00 -1.9754e+00 +2.4532e+00 +4.0472e+00 +4.4822e-01 +1.3309e+00 -3.8984e+00 +3.9777e+00 -1.0859e+00 -3.4652e+00 +1.5141e+00 +2.0078e-01 -4.3230e+00 +2.3618e-01 -1.4515e-01
26 +8.639319821e+02 +8.639319821e+02 +9.402019821e+02 +9.402019821e+02 -4.9985e+00 +1.0797e+00 -4.2782e+00 -2.7180e+00 +5.8912e-01 +2.5045e+00 +2.2100e+00 -3.3046e+00 -1.2442e+00 -6.3630e-01 -6.0013e-01 -1.0529e+00 -2.9577e+00 -3.2958e+00 -7.9626e-01 +4.6231e+00 -3.1220e+00 +9.6814e-01 +3.3855e+00 +4.7076e+00
97 +5.045054774e+02 +5.045054774e+02 +5.807754774e+02 +5.807754774e+02 -4.9985e+00 +2.0287e+00 -4.5368e+00 -1.7892e+00 +3.2125e+00 +5.0000e+00 +2.9445e+00 -4.9635e+00 -2.5451e+00 -2.0806e+00 +4.5204e-01 -4.0540e+00 +5.8523e-01 -5.0000e+00 -4.3319e+00 +4.7281e+00 -3.3959e+00 -1.0602e+00 +5.0000e+00 +4.8648e+00
722 +3.559979355e+02 +3.559979355e+02 +4.322679355e+02 +4.322679355e+02 -5.0000e+00 +9.5920e-01 -5.0000e+00 -2.6993e+00 +2.1193e+00 +1.6105e+00 +1.7337e+00 -5.2484e-01 -4.6190e+00 -1.6647e+00 -1.6450e+00 -1.8355e+00 +1.9265e+00 -5.0000e+00 -3.1614e+00 +4.9714e+00 -5.0000e+00 -8.2969e-01 +1.1576e+00 +5.0000e+00
4176 +2.310111056e+02 +2.310111056e+02 +3.072811056e+02 +3.072811056e+02 -3.3616e+00 -2.9134e-02 -3.4748e+00 -4.0131e+00 -2.2406e+00 -2.3199e-01 -1.5021e+00 -8.6448e-01 -2.9912e+00 +3.5968e+00 -1.6336e+00 -1.6177e+00 -9.2237e-01 -3.8700e+00 -2.4418e+00 +1.7387e+00 -2.4289e+00 -6.0745e-01 +4.0312e+00 +4.8074e+00
20980 +1.461906018e+02 +1.461906018e+02 +2.224606018e+02 +2.224606018e+02 -2.6762e+00 -9.4981e-01 -4.3470e+00 -1.3402e+00 -3.1300e+00 -3.4676e+00 -1.2543e+00 -2.0009e-01 -3.3238e+00 +2.8405e+00 -1.4889e+00 -1.3135e+00 -6.6281e-01 -3.3979e+00 -9.6288e-01 -1.6205e+00 -7.7245e-01 -4.4835e+00 +3.8384e-01 +4.6850e+00
35678 +9.084436205e+01 +9.084436205e+01 +1.671143621e+02 +1.671143621e+02 -1.5677e+00 -4.4400e-01 -4.9910e+00 +1.5815e-01 -3.1605e+00 -1.5716e-01 -1.5616e+00 +1.4428e+00 -3.4808e+00 +4.1388e+00 -4.4549e-01 -3.7021e+00 -3.7325e+00 +1.5940e+00 -2.5767e+00 -8.3772e-01 +4.7490e-01 -4.4722e-01 +1.2409e+00 +3.4639e+00
