% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.321314422e+09 +3.321314422e+09 +3.321313801e+09 +3.321313801e+09 -4.1001e+00 -2.1348e+00 +8.5978e-01 +3.0752e+00 -1.2243e+00 +1.6419e+00 -3.5815e+00 +2.8058e+00 -2.2461e+00 +4.2720e+00 -3.4480e+00 +2.3598e-01 -2.3580e-01 -4.2667e+00 -2.9729e+00 +1.2883e+00 -3.7481e+00 -4.0630e+00 +3.2536e+00 +2.0523e+00
3 +8.030951456e+08 +8.030951456e+08 +8.030945245e+08 +8.030945245e+08 +2.7520e+00 -2.0227e+00 +2.0734e+00 -8.3171e-01 +2.1584e+00 +1.1403e+00 +4.6620e+00 +4.9763e+00 +3.0162e+00 +4.9606e+00 +1.0008e+00 +2.7588e+00 +3.6057e-01 +4.5711e+00 +2.0842e+00 -6.3099e-01 +2.6940e+00 +2.1015e+00 -3.5868e+00 -1.8644e+00
5 +2.521004623e+08 +2.521004623e+08 +2.520998412e+08 +2.520998412e+08 +3.7998e+00 +4.9951e+00 -1.7443e+00 -3.6368e+00 +3.1544e+00 +2.4624e+00 +8.1711e-02 +2.5635e-01 +2.8185e+00 -3.7395e+00 +1.8719e+00 -5.5713e-01 +8.6250e-01 +7.3337e-01 +3.1293e+00 -2.8805e+00 +3.4181e+00 -4.6003e+00 -4.9790e-01 +8.7356e-01
162 +1.946403462e+08 +1.946403462e+08 +1.946397251e+08 +1.946397251e+08 -3.5248e+00 +3.9210e+00 -7.4446e-01 -2.8341e+00 +3.9984e+00 +3.7924e+00 -1.2588e+00 +3.5450e+00 -1.9720e-01 +3.1622e+00 +7.9200e-01 +4.9296e+00 +1.9487e+00 +2.4162e-01 +5.1727e-01 +2.3676e-01 +4.9516e+00 -3.2578e+00 +2.9505e+00 +8.9065e-01
332 +1.291005974e+08 +1.291005974e+08 +1.290999763e+08 +1.290999763e+08 -1.4937e+00 +4.4376e+00 +7.4289e-01 -7.2374e-01 -2.5896e+00 -1.0690e+00 -7.6501e-02 +2.3335e+00 -9.9643e-01 +1.1217e+00 +1.5851e-01 +4.8672e+00 +4.2368e+00 +4.8512e-02 +5.0000e+00 +1.3338e+00 -2.7176e+00 +7.8836e-02 +2.8899e+00 +8.5280e-01
516 +9.679606309e+07 +9.679606309e+07 +9.679544198e+07 +9.679544198e+07 -2.7425e+00 +5.0000e+00 -1.2165e+00 -5.0000e+00 +1.8121e+00 +0.0000e+00 -8.4356e-01 +1.9131e+00 +3.7190e+00 +4.3991e+00 +1.4035e+00 +1.2082e+00 +2.6718e+00 -2.7710e-01 +1.1451e+00 +6.2409e-01 +5.0000e+00 +6.9143e-01 +0.0000e+00 -4.1771e+00
804 +5.648189628e+07 +5.648189628e+07 +5.648127517e+07 +5.648127517e+07 -1.2577e+00 +4.0717e+00 +1.8473e+00 -4.6463e+00 +2.3519e-01 -3.9237e+00 -1.9549e+00 -7.3536e-01 +4.8432e+00 +2.2464e+00 +2.6515e+00 +8.5222e-01 +3.2531e+00 +2.2643e+00 +4.3841e+00 -3.6834e+00 +1.6739e+00 +3.1255e-01 -2.5800e+00 -3.0505e+00
991 +3.909746439e+07 +3.909746439e+07 +3.909684328e+07 +3.909684328e+07 -2.9058e+00 +4.1408e+00 -1.9693e-01 -3.3207e+00 -6.0687e-01 -1.1556e+00 +8.1191e-01 +1.0606e+00 +1.0568e+00 +2.7630e+00 +3.3535e-01 +1.0898e+00 +4.0817e+00 +1.6880e+00 +2.6036e+00 -1.0334e+00 +8.6059e-02 -1.3755e-01 +1.6856e+00 -1.5624e+00
1285 +2.379983802e+07 +2.379983802e+07 +2.379921691e+07 +2.379921691e+07 -2.7483e+00 +3.3405e+00 -5.8716e-01 -3.5646e+00 -6.5228e-01 -3.4171e+00 +1.7139e+00 +3.6160e-01 +2.7562e-01 +1.9012e+00 -1.8084e-02 +1.8678e+00 +3.2040e+00 +1.1977e+00 +1.9017e+00 -2.6815e+00 +2.2410e-01 +3.1667e+00 +2.6368e+00 -1.4508e+00
2342 +1.469785574e+07 +1.469785574e+07 +1.469723463e+07 +1.469723463e+07 -1.4366e+00 +2.6665e+00 +1.0419e+00 -4.4637e+00 +5.7515e-01 -1.2316e+00 +1.3845e+00 +6.5903e-01 +2.9711e+00 +1.2421e-01 -4.3309e-01 +2.2731e+00 +3.2662e+00 +3.3037e-01 +3.3390e+00 -1.2451e+00 +7.0438e-01 +1.0411e+00 +2.5057e-01 -2.7603e-01
3568 +9.018245011e+06 +9.018245011e+06 +9.017623901e+06 +9.017623901e+06 -1.5704e+00 +3.1095e+00 +8.0056e-02 -4.3415e+00 +4.7836e-01 -1.7501e+00 +1.6424e-01 -1.1937e-01 +3.1360e+00 -3.2861e-01 +3.2617e-01 +2.5044e+00 +4.3219e+00 +1.3503e+00 +4.3330e+00 -3.0799e+00 +1.5583e+00 +7.3647e-01 -6.5834e-01 +1.2183e-01
4369 +6.103216821e+06 +6.103216821e+06 +6.102595711e+06 +6.102595711e+06 -1.5454e+00 +2.6636e+00 -8.7148e-01 -4.5807e+00 -5.2812e-01 -1.7094e+00 +2.6848e-01 -5.3368e-01 +1.7730e+00 -2.1137e-01 +3.4248e-01 +2.0770e+00 +3.9488e+00 -1.6817e-01 +3.9694e+00 -2.2077e+00 +2.6461e+00 +1.7405e+00 -3.9453e-01 +1.3185e-01
4484 +3.759394088e+06 +3.759394088e+06 +3.758772978e+06 +3.758772978e+06 -1.2457e+00 +3.9758e+00 -1.0797e-01 -4.5750e+00 -4.6777e-01 -1.8669e+00 +3.7766e-01 -7.3637e-01 +1.8036e+00 -7.9750e-02 +6.6499e-01 +2.1789e+00 +3.9392e+00 +1.1841e+00 +2.1545e+00 -2.2661e+00 +2.2925e+00 +8.2799e-01 -8.1849e-01 +8.9219e-01
7052 +2.280497502e+06 +2.280497502e+06 +2.279876392e+06 +2.279876392e+06 -1.1010e+00 +3.0939e+00 +5.1546e-02 -4.0896e+00 -1.6982e-01 -2.1793e+00 +1.3214e+00 -8.7480e-01 +1.4770e+00 -3.4868e-01 +1.4586e+00 +2.5460e+00 +3.9373e+00 +4.8728e-01 +3.1001e+00 -1.7738e+00 +2.1331e+00 +1.5315e+00 +1.6326e-01 -2.1228e-02
