% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.202012968e+02 +3.202012968e+02 +3.109912968e+02 +3.109912968e+02 +1.9424e+00 +3.0774e+00 +3.6298e+00 -4.7104e+00 +1.6114e+00 -4.6180e+00 -4.0862e+00 -3.3289e+00 -2.8452e+00 -3.0326e+00 +5.0439e-01 -1.6148e+00 +4.0614e+00 +4.7340e+00 +3.7591e-01 -2.2969e+00 -2.4615e+00 +4.2086e+00 +2.3753e-02 +2.9100e+00
15 +2.356763003e+02 +2.356763003e+02 +2.264663003e+02 +2.264663003e+02 -1.6021e+00 -1.7003e+00 +4.1376e+00 +3.9017e+00 -4.7381e+00 -1.4187e+00 +5.4401e-01 +2.9397e-01 +4.5222e+00 +4.6688e-01 -3.7973e-01 -4.0724e+00 -2.1346e-01 -4.1956e+00 -4.0633e+00 -1.1404e+00 +1.5010e+00 +4.4194e+00 -3.2752e+00 +3.9945e+00
105 +1.568287900e+02 +1.568287900e+02 +1.476187900e+02 +1.476187900e+02 -6.0753e-01 +0.0000e+00 +4.2699e+00 +5.0000e+00 -2.9637e+00 +8.3329e-01 +3.1468e+00 -1.0916e+00 +5.0000e+00 +1.5861e+00 +1.4991e+00 -4.8154e+00 +2.2503e+00 -3.5894e+00 -5.0000e+00 -2.3218e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.6276e+00
173 +9.512860709e+01 +9.512860709e+01 +8.591860709e+01 +8.591860709e+01 +2.8105e+00 +4.9821e+00 +5.0000e+00 +4.9539e+00 -4.4415e+00 +1.2551e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +7.6501e-01 -5.0000e+00 +3.5558e+00 -2.7233e-01 -4.2147e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
252 +4.868519819e+01 +4.868519819e+01 +3.947519819e+01 +3.947519819e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9039e+00 -4.9258e+00 +5.0000e+00 +5.0000e+00 +4.8017e+00 +3.0361e+00 -3.8993e+00 +1.3768e+00 -5.0000e+00 +3.6462e+00 +5.0000e+00 -4.7861e+00 -5.0000e+00 +4.8767e+00 +3.6921e+00 -5.0000e+00 +5.0000e+00
301 +3.718478993e+01 +3.718478993e+01 +2.797478993e+01 +2.797478993e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.7727e+00 -5.0000e+00 +4.8530e+00 +5.0000e+00 +4.4535e+00 +5.0000e+00 -3.5869e+00 +1.9604e+00 -5.0000e+00 +4.3567e+00 +4.0748e+00 -4.9093e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
313 +2.327372414e+01 +2.327372414e+01 +1.406372414e+01 +1.406372414e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.7179e+00 -3.3640e+00 +4.8740e+00 +5.0000e+00 +4.8956e+00 +5.0000e+00 -4.1248e+00 -1.8227e+00 -5.0000e+00 +4.4252e+00 +4.6947e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.6789e+00 -5.0000e+00 +5.0000e+00
319 +1.526783262e+01 +1.526783262e+01 +6.057832622e+00 +6.057832622e+00 +4.9271e+00 +5.0000e+00 +5.0000e+00 +4.7376e+00 -5.0000e+00 +4.9307e+00 +5.0000e+00 +4.9668e+00 +5.0000e+00 -4.7970e+00 -2.6563e+00 -5.0000e+00 +4.7039e+00 +4.3417e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.7853e+00 -5.0000e+00 +5.0000e+00
354 +1.985668618e+00 +1.985668618e+00 -7.224331382e+00 -7.224331382e+00 +4.9992e+00 +5.0000e+00 +5.0000e+00 +4.6169e+00 -5.0000e+00 +4.9461e+00 +5.0000e+00 +4.6840e+00 +5.0000e+00 -5.0000e+00 -4.8224e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
403 +9.978982176e-01 +9.978982176e-01 -8.212101782e+00 -8.212101782e+00 +4.9991e+00 +5.0000e+00 +5.0000e+00 +4.5341e+00 -5.0000e+00 +4.8846e+00 +5.0000e+00 +4.9556e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9985e+00 -5.0000e+00 +5.0000e+00
