% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.642560375e+03 +3.642560375e+03 +3.672530375e+03 +3.672530375e+03 +2.5893e+00 -3.8779e+00 +1.8068e+00 +2.5455e+00 -4.7213e+00 +3.2282e+00 -9.1871e-01 +3.8069e+00 -1.7934e+00 +4.5710e-01 +2.6982e+00 +8.9377e-02 +2.1620e+00 -2.1290e+00 +4.5910e+00 -1.6678e+00 -1.1933e+00 +3.5431e+00 -1.1115e+00 +2.7085e+00
6 +2.303885377e+03 +2.303885377e+03 +2.333855377e+03 +2.333855377e+03 +4.8006e-01 -4.7010e-01 -3.8556e+00 -4.4903e+00 +4.9374e+00 +3.7089e+00 -2.3664e+00 +3.3329e+00 -1.2222e+00 -4.7251e+00 -4.2578e+00 +2.1336e-01 -8.1709e-01 -2.1263e+00 +2.0963e+00 -3.6078e+00 -2.4648e+00 -4.0027e+00 +3.6262e+00 -1.6094e+00
260 +1.511902407e+03 +1.511902407e+03 +1.541872407e+03 +1.541872407e+03 -2.8723e+00 +7.0692e-01 -5.0000e+00 -2.6661e+00 +2.8272e+00 +5.0000e+00 -3.6471e+00 -1.5388e+00 +1.7492e+00 -2.7125e+00 -1.3576e-01 -9.3598e-01 +5.0000e+00 +5.0000e+00 +2.2143e+00 +4.5395e+00 -5.0000e+00 +5.4650e-01 +1.4199e+00 -2.7734e+00
776 +9.791974843e+02 +9.791974843e+02 +1.009167484e+03 +1.009167484e+03 +6.8030e-02 -1.8362e+00 -3.3648e+00 +0.0000e+00 +5.0000e+00 +2.2007e+00 -5.0000e+00 -1.0401e+00 +7.6448e-01 -8.5796e-01 +3.2155e+00 +0.0000e+00 +5.0000e+00 +1.6369e+00 -2.8218e-01 +1.8226e+00 -4.9708e+00 -1.9382e+00 +3.0207e+00 -3.7283e+00
16908 +6.280587103e+02 +6.280587103e+02 +6.580287103e+02 +6.580287103e+02 +1.4373e-01 +1.6932e-01 -3.9920e+00 -1.2607e+00 +4.6722e+00 +3.5275e+00 -5.0000e+00 -2.1818e+00 +5.2209e-01 -1.3099e+00 +2.2725e+00 -2.0390e+00 +5.0000e+00 +2.6719e+00 -1.9773e+00 +2.6020e+00 -1.5619e+00 -1.2733e+00 +2.7881e+00 -4.0398e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.620230470e+03 +2.620230470e+03 +2.568520470e+03 +2.568520470e+03 -1.5722e+00 -2.7239e+00 -3.5079e+00 -3.6380e+00 -2.0697e+00 +5.9347e-01 -2.6298e+00 +6.1218e-01 -3.8371e+00 +1.7019e+00 +3.5741e+00 -4.0467e-01 -4.5127e+00 -2.5428e+00 +3.4154e+00 -1.3762e+00 +3.6718e+00 -3.1148e+00 +7.2293e-01 +2.8119e+00
30 +2.416740036e+03 +2.416740036e+03 +2.365030036e+03 +2.365030036e+03 -1.3577e+00 +3.5426e+00 +7.4221e-01 -4.6404e+00 +2.4393e+00 +1.1882e+00 +2.1937e+00 +1.6674e+00 -4.4438e+00 +1.6560e+00 +3.4831e+00 +2.1041e-02 -2.1944e+00 +4.9370e+00 -2.9927e+00 +2.9141e+00 +1.5442e+00 +7.4808e-01 +1.6849e+00 -4.6797e+00
166 +1.509549956e+03 +1.509549956e+03 +1.457839956e+03 +1.457839956e+03 +2.8368e+00 +1.6874e+00 +0.0000e+00 -4.8690e-02 -1.0385e+00 -3.3972e-01 -5.0000e+00 +2.4769e+00 -1.6693e+00 +3.6815e-02 +4.0024e+00 +2.2802e+00 +1.3003e+00 +3.1668e+00 -1.0558e+00 +2.1047e+00 +0.0000e+00 -2.2563e-01 -1.0379e+00 +4.0287e+00
1150 +8.695136435e+02 +8.695136435e+02 +8.178036435e+02 +8.178036435e+02 +2.2316e+00 +2.5479e+00 -4.0920e+00 -4.9647e+00 +1.4435e+00 +1.2702e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +6.6683e-02 +2.9086e+00 +3.2234e+00 +5.0000e+00 +4.6647e+00 -1.5861e+00 +5.0000e+00 -4.0173e+00 +5.9135e-01 +2.4591e+00 +3.9916e+00
17080 +6.272277712e+02 +6.272277712e+02 +5.755177712e+02 +5.755177712e+02 +2.9082e+00 +2.5618e+00 -4.4899e+00 -3.7479e+00 +9.7486e-01 +2.6704e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -3.2412e-01 +3.3887e+00 +1.8242e+00 +4.8623e+00 +3.3345e+00 -2.4725e+00 +5.0000e+00 -2.2978e+00 +2.5871e+00 +1.8767e+00 +3.5177e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.393429083e+03 +3.393429083e+03 +3.113479083e+03 +3.113479083e+03 -4.1945e+00 +4.1616e-01 +1.8006e+00 -1.2791e+00 +2.9427e+00 +1.7044e+00 +4.1549e+00 -3.2740e+00 +3.6160e-01 +4.4358e+00 -1.2353e+00 -3.7239e+00 +1.9489e+00 -3.6075e+00 -1.6782e+00 -3.3486e+00 +3.5038e+00 +2.1413e+00 +4.1914e+00 +2.3653e+00
12 +2.273043911e+03 +2.273043911e+03 +1.993093911e+03 +1.993093911e+03 +1.0904e+00 +1.5629e+00 +2.9497e-01 +1.0500e+00 -4.6712e+00 -4.9466e+00 +2.5899e+00 -3.0245e+00 -1.9298e+00 -3.8237e+00 -1.6049e-01 +2.4321e+00 +2.3727e+00 -2.7860e+00 +1.6028e+00 -8.0194e-01 +3.5767e+00 +4.4906e+00 +3.9651e+00 +4.7024e+00
192 +1.471519195e+03 +1.471519195e+03 +1.191569195e+03 +1.191569195e+03 -2.1867e+00 -3.3993e+00 -4.3046e-01 -2.3357e+00 -5.0000e+00 -3.3533e+00 -7.5314e-01 -3.0292e-01 +8.3268e-01 -2.1394e+00 +8.6930e-01 +2.9656e+00 -4.8343e+00 -8.8179e-01 +4.0288e-01 +2.8855e+00 +4.1750e+00 -3.1931e+00 -1.6308e+00 -1.7265e+00
953 +9.829467652e+02 +9.829467652e+02 +7.029967652e+02 +7.029967652e+02 -2.7161e+00 -8.0603e-01 +3.2092e+00 -8.9062e-01 -4.9227e+00 -4.9829e+00 -2.2596e+00 +1.8323e+00 +2.1853e+00 -4.0247e+00 -5.7507e-01 +1.4605e+00 -4.7855e+00 -1.6207e+00 -2.7140e-01 +6.6793e-01 +5.0000e+00 +1.5190e+00 +7.3564e-01 +1.4791e-01
4501 +5.662944988e+02 +5.662944988e+02 +2.863444988e+02 +2.863444988e+02 -4.2945e+00 -3.6902e+00 +3.5918e+00 -1.4841e+00 -5.0000e+00 -3.0829e+00 -7.4049e-01 +5.9206e-01 +1.1953e+00 -4.8845e+00 -1.7165e+00 +1.1075e+00 -5.0000e+00 -3.3439e+00 +8.4999e-02 +2.4575e+00 +3.9404e+00 +2.8998e+00 +2.5061e+00 +2.7909e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.723423656e+03 +2.723423656e+03 +3.655413656e+03 +3.655413656e+03 -3.8192e+00 -1.1965e+00 +2.7901e+00 -9.6805e-01 +4.6023e+00 -4.4213e+00 -6.0780e-01 -4.0557e+00 +4.2234e+00 +4.2155e+00 +7.9338e-01 +7.5945e-01 +3.4603e+00 +1.7142e+00 -8.8441e-01 +3.8712e-01 -3.0586e+00 +2.4006e+00 -3.2641e-02 +4.2282e+00
2 +2.258133087e+03 +2.258133087e+03 +3.190123087e+03 +3.190123087e+03 +4.0191e+00 +1.5654e+00 +4.5725e+00 -1.8367e+00 +4.7679e+00 +2.6467e-02 +8.4854e-01 +4.0028e-01 -5.6944e-03 -4.7418e-01 -2.7950e+00 -1.6653e+00 +1.3517e-01 -3.8052e+00 +1.7394e+00 +1.5442e+00 -1.8954e+00 -4.3087e+00 -1.7765e+00 -2.3546e+00
206 +1.581377637e+03 +1.581377637e+03 +2.513367637e+03 +2.513367637e+03 +9.9427e-01 -2.1530e+00 +8.1279e-01 -5.0000e+00 +3.0247e+00 -5.0000e+00 +4.1210e-01 -2.7371e+00 +3.1297e-01 +6.7965e-01 +3.3639e+00 -1.3485e+00 -1.2495e+00 -3.7858e+00 +1.0400e+00 +0.0000e+00 -2.1277e+00 -4.7756e+00 +1.8911e+00 +2.4752e-01
787 +9.868434663e+02 +9.868434663e+02 +1.918833466e+03 +1.918833466e+03 +1.4139e+00 +3.1064e+00 +3.6573e+00 -1.5223e+00 +1.2837e+00 -5.0000e+00 +5.0000e+00 -3.5184e+00 -9.8478e-01 +6.4422e-03 +3.7796e+00 -1.2780e+00 -4.6024e-01 -8.4685e-01 +3.6695e+00 +3.5525e+00 +1.9066e+00 -3.6006e+00 +4.1001e+00 +2.5232e+00
67999 +5.787786702e+02 +5.787786702e+02 +1.510768670e+03 +1.510768670e+03 +1.1554e+00 +2.2778e+00 +5.0000e+00 -1.4575e+00 +2.8720e+00 -2.9733e+00 +5.0000e+00 -3.0940e+00 -2.3423e+00 +1.1496e+00 +3.3594e+00 -8.2824e-01 -1.4738e+00 -1.6248e+00 +3.4738e+00 +3.8763e+00 -4.1199e-01 -3.0106e+00 +1.5228e+00 -4.6959e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.465209458e+03 +3.465209458e+03 +3.578519458e+03 +3.578519458e+03 +2.5238e+00 +2.7079e+00 +3.5748e+00 -1.0044e+00 -2.8489e+00 -1.7026e+00 +9.7729e-03 +4.0021e+00 -2.8387e+00 +4.7286e+00 -2.8145e+00 +2.4107e+00 +9.9720e-01 -1.1016e+00 -3.0799e+00 -3.8233e+00 -4.2260e+00 -6.7725e-01 +4.3696e+00 -2.1342e+00
15 +2.409159644e+03 +2.409159644e+03 +2.522469644e+03 +2.522469644e+03 +3.8826e+00 +4.5246e+00 +2.8685e+00 +1.2093e-01 -2.3690e+00 -1.5017e+00 +3.6269e-03 -1.9212e+00 -2.8358e+00 -4.3810e+00 -3.1052e+00 -6.4139e-01 -2.9430e+00 +1.2466e+00 -2.4721e+00 -3.9363e-01 +1.3317e+00 +1.1905e+00 +3.0547e+00 -1.6631e+00
97 +1.547317932e+03 +1.547317932e+03 +1.660627932e+03 +1.660627932e+03 +4.3890e+00 +3.5775e+00 +2.6130e-01 +5.0000e+00 +3.4742e-01 +1.8085e-01 -1.3009e+00 -1.9082e+00 +5.0000e+00 -4.6361e+00 +1.5691e+00 +4.9833e+00 -3.0482e+00 +2.3065e+00 +2.5684e-01 +1.5050e+00 +2.7058e+00 +1.6719e+00 -1.9038e+00 -6.9996e-01
921 +9.864395368e+02 +9.864395368e+02 +1.099749537e+03 +1.099749537e+03 +9.3546e-01 +1.9632e+00 +2.3022e+00 +1.0527e+00 +6.7066e-01 +2.0819e+00 -1.1236e+00 -2.0093e+00 +2.1642e+00 -6.9222e-01 +1.8489e+00 +2.4720e+00 -3.8819e+00 -8.8824e-01 -1.7176e+00 +4.6972e+00 +1.2556e+00 +1.9575e+00 -7.9748e-01 -2.8008e+00
9941 +6.217214960e+02 +6.217214960e+02 +7.350314960e+02 +7.350314960e+02 +1.4345e+00 +3.8984e+00 -7.5398e-01 -4.8251e-02 +3.3280e+00 -5.6234e-01 -1.4137e+00 -1.3045e+00 +2.8746e+00 -1.5981e+00 -1.2534e-01 +2.8904e+00 -3.0026e+00 -1.7100e+00 -7.6997e-01 +4.7377e+00 +2.0838e+00 +2.9341e+00 -8.3178e-01 -3.4785e+00
149908 +3.948427713e+02 +3.948427713e+02 +5.081527713e+02 +5.081527713e+02 +2.6605e+00 +3.5222e+00 +8.4404e-01 -3.3232e-01 +3.0513e-01 -1.2984e+00 +2.0937e-01 -1.7990e+00 +3.1708e+00 -3.9333e-01 -4.7764e-01 +2.9516e+00 -4.6632e+00 -1.5360e+00 -1.6626e+00 +3.9905e+00 +3.0178e+00 +2.5454e+00 -2.1818e+00 -3.2288e+00
% function evaluation | noise-free fitness - Fopt (-3.000200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.372081599e+03 +3.372081599e+03 +3.072061599e+03 +3.072061599e+03 -2.6316e+00 -4.0579e+00 -3.9762e+00 +5.5141e-02 +3.6130e+00 +2.9022e+00 -2.6352e+00 +2.5864e+00 -2.7848e+00 -1.6782e+00 -4.5075e+00 -2.4894e+00 +1.6937e+00 +4.2144e-01 -3.5859e+00 -4.8757e+00 -1.3584e+00 +3.8230e+00 +4.8811e+00 -3.8060e+00
34 +2.473711655e+03 +2.473711655e+03 +2.173691655e+03 +2.173691655e+03 +2.1097e+00 -1.4899e+00 +4.2001e+00 +3.7166e+00 -2.2716e-01 -5.8945e-01 -4.1465e+00 -1.3197e+00 -1.5483e+00 +9.5031e-01 -4.7830e+00 -4.7666e+00 -1.6553e+00 -2.4833e+00 -1.3851e+00 -3.9088e+00 -2.5186e+00 +1.9399e+00 -2.8631e+00 -2.2094e+00
81 +1.576206589e+03 +1.576206589e+03 +1.276186589e+03 +1.276186589e+03 -4.6451e-01 +2.9494e+00 +4.0404e+00 +2.9513e-01 -2.3369e+00 -3.9960e+00 +1.3758e+00 +1.9490e+00 -1.5372e-01 -1.3390e+00 -2.9278e+00 -1.5119e+00 -6.6609e-01 -7.7559e-01 -2.1394e+00 +3.0882e+00 -1.8930e+00 +2.2772e+00 -8.9466e-01 +4.7721e-01
449 +9.609881480e+02 +9.609881480e+02 +6.609681480e+02 +6.609681480e+02 +1.2400e+00 -4.4726e-01 -1.5967e+00 -6.6075e-01 -1.8937e+00 -3.7368e+00 +2.6146e+00 +1.2386e+00 +0.0000e+00 +1.3364e+00 -4.6194e+00 -3.3899e-01 +5.1233e-01 -3.2360e+00 +4.3830e-01 +2.6277e+00 +0.0000e+00 +1.7379e+00 -3.0256e+00 -3.9882e+00
14944 +6.220507478e+02 +6.220507478e+02 +3.220307478e+02 +3.220307478e+02 +1.4054e+00 +1.0713e+00 -3.2340e+00 -2.2694e+00 +2.4170e+00 -8.3713e-01 +3.5124e+00 -1.0017e+00 -2.4358e-01 -8.6176e-01 -1.6655e+00 -2.8848e+00 -4.7070e-02 -2.0360e+00 +2.0257e-01 +3.9391e+00 +1.0335e+00 +1.1147e+00 -4.2363e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (4.471000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.830105308e+03 +3.830105308e+03 +3.874815308e+03 +3.874815308e+03 +2.6144e+00 +4.1017e+00 +2.1616e+00 -4.8349e+00 +2.1706e+00 -1.6178e+00 -1.1806e+00 +4.1811e+00 +3.3537e+00 +1.9434e+00 +3.3044e+00 +1.5023e-01 +1.6235e+00 -5.6971e-01 -1.7290e+00 -6.4047e-02 -2.8495e+00 +2.3127e+00 +8.4127e-01 -2.6746e-01
44 +2.417187105e+03 +2.417187105e+03 +2.461897105e+03 +2.461897105e+03 +4.6774e+00 +1.1332e+00 +3.8896e+00 -8.5481e-01 -1.1338e+00 +2.3754e-01 +3.4780e+00 -4.9904e+00 +3.0677e+00 +9.4504e-01 +4.0997e+00 -7.7440e-01 +3.1451e+00 +3.0579e+00 +3.5920e+00 -2.1913e+00 +3.8346e+00 -4.2872e+00 -1.3320e-01 +3.8284e+00
190 +1.236356916e+03 +1.236356916e+03 +1.281066916e+03 +1.281066916e+03 +5.0000e+00 +0.0000e+00 +2.1894e+00 +0.0000e+00 +2.2153e+00 -1.7818e+00 +0.0000e+00 -2.3603e+00 +2.1119e+00 +3.4123e+00 +9.8438e-01 +2.0726e+00 +0.0000e+00 +3.9183e+00 +1.1796e+00 +2.8953e+00 +4.0771e+00 +1.7840e+00 -3.2052e+00 -2.7160e-01
469 +9.540625286e+02 +9.540625286e+02 +9.987725286e+02 +9.987725286e+02 +2.0620e+00 -1.8789e+00 +3.9435e+00 -1.5549e+00 +1.8198e+00 -1.5199e+00 +2.3259e+00 -3.3435e+00 +1.3682e+00 +4.0496e+00 +2.0270e-01 +1.0468e+00 +3.0236e+00 +2.2748e+00 +2.6491e+00 -1.1560e+00 +2.9390e+00 +2.4241e-01 -1.7978e+00 +8.2249e-01
6652 +6.192980551e+02 +6.192980551e+02 +6.640080551e+02 +6.640080551e+02 +2.7275e+00 -1.0118e+00 +8.9332e-01 -3.0923e-02 +3.2344e+00 -2.6303e+00 -8.2671e-01 -4.5920e+00 +2.4083e-01 +3.8321e+00 -1.7873e+00 -1.7167e-01 +4.5969e+00 +2.0378e+00 +1.4050e+00 -3.2149e-01 +5.0000e+00 +5.4289e-02 -4.0171e+00 -2.2833e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.958814308e+03 +2.958814308e+03 +1.958814308e+03 +1.958814308e+03 +4.6851e-02 -4.8704e+00 +1.3819e+00 -8.7526e-01 +2.3865e+00 -3.0837e+00 -1.0346e+00 -3.1834e+00 -2.8836e+00 -1.8434e+00 +2.5314e+00 +1.7112e+00 -2.1663e+00 +6.8667e-02 -1.7265e+00 +1.9433e+00 -2.0985e+00 -5.6084e-01 -3.2536e+00 -1.0209e-01
6 +2.012675631e+03 +2.012675631e+03 +1.012675631e+03 +1.012675631e+03 -4.8430e+00 +4.3560e+00 +9.3625e-01 -2.5381e+00 +2.9028e+00 -2.0945e+00 +1.3087e+00 +1.4521e+00 -4.2220e+00 -3.0241e+00 +3.7262e+00 -2.5609e+00 -2.2940e+00 -2.7633e+00 +5.0363e-01 -4.0302e+00 +2.6088e+00 +4.0965e+00 -4.2227e-01 -1.1098e-01
102 +1.499611244e+03 +1.499611244e+03 +4.996112441e+02 +4.996112441e+02 -1.6612e+00 +3.4006e+00 +1.0198e+00 -3.1795e+00 +2.8537e+00 +0.0000e+00 +2.9375e+00 -2.4106e+00 +4.3166e-02 -1.9824e+00 +1.5885e+00 -1.5780e+00 +6.1616e-01 -2.4367e+00 +4.0454e+00 -1.5380e+00 +2.6218e+00 +3.0524e+00 -1.6956e+00 +2.9962e+00
498 +8.768759997e+02 +8.768759997e+02 -1.231240003e+02 -1.231240003e+02 -3.8855e+00 +2.8451e+00 +1.6209e+00 -5.0000e+00 +1.6936e+00 -4.1831e+00 -7.0852e-01 -2.7297e+00 -1.1608e+00 -1.1800e+00 +0.0000e+00 +4.1738e+00 +2.1398e+00 -2.0286e+00 +2.0078e+00 -1.6183e+00 +3.5504e+00 +5.0000e+00 -2.9596e+00 +1.6253e+00
4925 +6.186056478e+02 +6.186056478e+02 -3.813943522e+02 -3.813943522e+02 -3.6418e+00 +2.6105e+00 +2.8170e+00 -3.6192e+00 +3.9338e+00 -3.9086e+00 +1.3861e+00 -1.0701e+00 -1.2447e+00 -2.0729e+00 +2.4548e-01 +2.2207e+00 +1.9922e+00 -2.6632e+00 +1.6950e+00 -8.2934e-01 +4.6243e+00 +5.0000e+00 -3.4366e+00 +2.1047e+00
% function evaluation | noise-free fitness - Fopt (3.042000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.238699991e+03 +3.238699991e+03 +3.542899991e+03 +3.542899991e+03 +1.7892e-01 -3.5453e+00 -2.6415e-02 -4.7053e+00 +3.6012e+00 +1.6924e+00 +1.1711e+00 -1.4033e+00 -1.1764e+00 -7.3590e-01 +3.6240e-01 -2.0060e+00 +8.1411e-01 +2.6077e+00 +3.5186e-01 +2.3128e-01 +3.5610e+00 +4.2929e+00 -3.7445e+00 +3.0769e+00
20 +2.452287203e+03 +2.452287203e+03 +2.756487203e+03 +2.756487203e+03 +3.3841e-01 +1.7209e+00 +2.7810e+00 +3.3015e+00 -4.0947e+00 -4.6067e+00 +1.6873e+00 -1.3873e+00 -2.1342e+00 -1.7313e+00 -5.0168e-02 +1.5297e+00 -3.7140e-01 +4.1892e+00 +1.1557e+00 +1.9208e+00 +4.0385e+00 +1.4594e+00 +2.1749e+00 -1.1276e+00
174 +1.497408434e+03 +1.497408434e+03 +1.801608434e+03 +1.801608434e+03 +0.0000e+00 +2.5790e+00 -2.4608e+00 -1.7734e+00 -2.3582e+00 +0.0000e+00 -3.0577e+00 -4.4838e+00 -2.0198e+00 +2.4056e+00 -5.3113e-01 -2.4344e+00 +4.3045e+00 +1.1345e+00 +0.0000e+00 +3.2163e-01 -9.7399e-01 +3.9870e-01 -3.5783e+00 -2.4725e+00
501 +6.983293467e+02 +6.983293467e+02 +1.002529347e+03 +1.002529347e+03 -3.3407e+00 +3.9476e+00 +9.4648e-01 -3.1794e+00 -2.2898e+00 +0.0000e+00 -3.4737e+00 -1.3876e+00 +3.4686e+00 +2.0380e+00 -3.2881e+00 -2.4705e+00 +1.8052e+00 +1.1185e+00 -4.1244e+00 +2.4228e+00 -4.8634e-01 -3.2368e+00 -2.4864e+00 -1.8435e+00
4432 +5.423084776e+02 +5.423084776e+02 +8.465084776e+02 +8.465084776e+02 -3.0008e+00 +4.5214e+00 -7.3746e-01 -1.3498e+00 -2.0839e+00 -1.8594e+00 -3.6893e+00 -2.8907e+00 +2.6570e+00 +2.2752e+00 -2.1261e+00 -1.0929e+00 -5.6618e-01 +2.4420e+00 -2.8904e+00 +4.2635e-01 -1.1308e+00 -2.7271e+00 -3.1863e-01 +2.9122e-01
% function evaluation | noise-free fitness - Fopt (-1.046700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.678083260e+03 +2.678083260e+03 +2.573413260e+03 +2.573413260e+03 +3.7549e+00 -7.1211e-01 -1.2574e+00 +4.1882e+00 -2.2367e+00 -3.1871e-01 -2.5873e+00 +3.7956e+00 +9.0670e-01 +9.3468e-01 -1.9961e+00 +1.4751e-01 -1.6696e+00 +2.2355e+00 +2.2218e+00 +4.3072e+00 -1.6380e-01 -2.6618e+00 -3.1831e-01 +3.5896e+00
