% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.167691235e+04 +3.167691235e+04 +3.113041235e+04 +3.113041235e+04 +2.3282e+00 +3.7378e+00 +2.5153e+00 -3.4156e-01 -1.7028e+00
7 +8.350957818e+03 +8.350957818e+03 +7.804457818e+03 +7.804457818e+03 +4.0442e+00 +6.2458e+00 -6.7217e-01 -3.2235e+00 -5.6050e-01
21 +5.759713579e+03 +5.759713579e+03 +5.213213579e+03 +5.213213579e+03 +1.2777e+00 +6.0463e+00 -2.4195e-01 -1.2116e+00 +6.6006e-01
24 +1.632852105e+03 +1.632852105e+03 +1.086352105e+03 +1.086352105e+03 +2.0505e+00 +1.7653e+00 +2.2645e-01 +2.1870e-01 +1.4554e+00
27 +3.559748784e+00 +3.559748784e+00 -5.429402512e+02 -5.429402512e+02 -4.2556e-01 +1.7171e+00 +1.7879e+00 -1.4570e+00 +2.3261e+00
219 +2.508061028e+00 +2.508061028e+00 -5.439919390e+02 -5.439919390e+02 +1.4159e-01 -8.0510e-02 +1.4731e+00 -1.1179e+00 +2.3342e+00
2072 +1.566043812e+00 +1.566043812e+00 -5.449339562e+02 -5.449339562e+02 -1.0091e+00 +3.7001e-01 +4.9933e-01 -1.0070e+00 +2.3788e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.931724739e+04 +5.931724739e+04 +6.031724739e+04 +6.031724739e+04 +3.1686e+00 +7.6461e-01 -2.3455e+00 +1.1520e+00 +2.2651e+00
2 +2.186889739e+04 +2.186889739e+04 +2.286889739e+04 +2.286889739e+04 +2.3035e+00 -2.5666e+00 -2.0948e+00 +1.7274e+00 -2.7840e-02
13 +1.423903546e+04 +1.423903546e+04 +1.523903546e+04 +1.523903546e+04 +3.7180e+00 +1.5544e+00 -7.0807e-01 +3.4313e-01 +4.7098e-01
14 +8.453461216e+03 +8.453461216e+03 +9.453461216e+03 +9.453461216e+03 +2.7249e+00 -1.7149e+00 -3.9768e+00 +1.6682e+00 -9.0641e-01
19 +2.696481011e+03 +2.696481011e+03 +3.696481011e+03 +3.696481011e+03 +4.4868e+00 +2.8262e+00 -1.2834e+00 +3.3060e-01 -1.1892e+00
27 +9.457985496e+01 +9.457985496e+01 +1.094579855e+03 +1.094579855e+03 +1.7759e+00 +1.5518e+00 -9.9168e-02 -4.6240e-01 -2.1825e+00
52 +5.747920327e+00 +5.747920327e+00 +1.005747920e+03 +1.005747920e+03 +4.3365e-01 +3.0871e+00 +2.3591e-01 -2.6578e+00 -9.4492e-01
70 +3.325508593e+00 +3.325508593e+00 +1.003325509e+03 +1.003325509e+03 +1.3268e+00 +1.8836e+00 -9.2621e-02 -1.3590e+00 -2.3592e+00
128 +1.813498623e+00 +1.813498623e+00 +1.001813499e+03 +1.001813499e+03 +1.4855e+00 +2.2541e+00 -1.4677e+00 -1.7727e+00 -2.1523e+00
350 +1.439600830e+00 +1.439600830e+00 +1.001439601e+03 +1.001439601e+03 +1.3497e+00 +3.0913e+00 -1.8744e+00 -1.6874e+00 -1.0607e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.896145994e+03 +6.896145994e+03 +7.104525994e+03 +7.104525994e+03 -1.2039e+00 -2.9509e+00 -1.0479e+00 +5.9234e-01 +2.2585e+00
3 +2.276036035e+03 +2.276036035e+03 +2.484416035e+03 +2.484416035e+03 +1.1779e+00 -5.7259e-01 -1.1232e+00 +1.2469e+00 +2.6078e+00
20 +6.150997091e+02 +6.150997091e+02 +8.234797091e+02 +8.234797091e+02 +1.1475e-01 +3.3428e-01 -1.2685e-01 +2.0402e-01 +1.5382e+00
