% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.095540779e+06 +2.095540779e+06 +2.095617049e+06 +2.095617049e+06 +5.8488e-01 -4.1967e+00 -1.6716e+00 +5.6964e-02 -4.3636e+00 -3.0862e+00 -3.7274e+00 -1.9330e+00 -3.7604e+00 +5.6867e-01 -2.4320e+00 -4.6824e+00 +1.8301e+00 +4.8717e-01 -4.1524e+00 -8.2735e-01 +2.9019e+00 +3.9976e+00 -3.2857e+00 +3.4010e+00
3 +2.788731987e+03 +2.788731987e+03 +2.865001987e+03 +2.865001987e+03 +4.5590e+00 +3.3644e+00 -2.8820e+00 -3.2968e+00 -4.2867e+00 -3.4934e+00 +1.1777e+00 -2.7651e+00 +3.7808e+00 +2.1093e+00 +4.0956e-01 +6.3937e-01 -4.3878e+00 +2.9072e+00 +3.6576e+00 -1.6629e+00 -2.1262e+00 -1.5445e-01 -3.7785e-01 -4.0538e+00
45 +2.293196849e+03 +2.293196849e+03 +2.369466849e+03 +2.369466849e+03 +2.7677e+00 -8.8009e-01 -4.1469e+00 -2.4045e+00 -3.6393e+00 +3.1322e+00 +1.2151e+00 -3.2725e+00 -3.4444e+00 -1.7905e+00 -2.2399e+00 -2.7398e+00 +2.6016e-01 -2.2391e+00 +3.8907e+00 +1.9208e+00 -3.6818e+00 -4.8620e+00 +3.5442e+00 -4.1093e-01
99 +3.542658688e+02 +3.542658688e+02 +4.305358688e+02 +4.305358688e+02 -1.0402e+00 -1.5305e+00 -2.0970e+00 +3.4283e+00 -3.2447e+00 +4.5958e+00 +2.1112e+00 -4.3181e+00 -3.2365e+00 +1.0279e+00 -8.2072e-01 -1.1705e+00 +4.5187e-02 +4.1016e-01 +4.0265e-01 +1.3152e+00 -5.0000e+00 -4.0672e+00 +5.0000e+00 -1.1767e+00
401 +1.914223469e+02 +1.914223469e+02 +2.676923469e+02 +2.676923469e+02 -4.6008e-03 -1.2804e+00 -2.1168e+00 +3.2493e+00 -2.7723e+00 +4.5625e+00 -7.8408e-01 -3.6617e+00 -3.1998e+00 +4.1409e+00 -1.9166e+00 +7.9581e-02 -2.9550e-02 +1.7074e-01 +1.0565e+00 +8.7056e-01 -5.0000e+00 -4.4707e+00 +2.6655e+00 -5.5785e-01
719 +1.416431529e+02 +1.416431529e+02 +2.179131529e+02 +2.179131529e+02 +1.1699e+00 -1.7900e+00 -1.4901e+00 +3.1493e+00 -3.2665e+00 +4.4295e+00 +2.3097e+00 -3.5323e+00 -3.2714e+00 +2.9057e+00 +0.0000e+00 -8.0878e-01 +7.6143e-01 +4.4098e-02 -5.5935e-01 -9.1559e-01 -7.8256e-01 -4.7739e+00 -5.4700e-01 -6.4327e-01
26916 +8.746657677e+01 +8.746657677e+01 +1.637365768e+02 +1.637365768e+02 -7.9230e-02 -3.8540e+00 -2.7276e-01 +5.0000e+00 -2.3894e+00 +2.5961e+00 +4.8264e-01 +2.9891e-01 -2.6385e+00 +4.8561e+00 +2.6446e+00 -2.5384e+00 -9.0049e-01 +2.1804e+00 +3.0707e-01 -2.1782e+00 +1.5772e+00 -3.9405e+00 +4.4264e+00 +0.0000e+00
78820 +6.298102788e+01 +6.298102788e+01 +1.392510279e+02 +1.392510279e+02 -2.4443e+00 -3.9346e+00 -6.0818e-01 +3.6113e+00 -2.1111e-01 -1.6835e+00 +9.8693e-01 +2.0805e+00 -3.2979e+00 +4.9670e+00 +0.0000e+00 -9.6778e-01 -3.2836e+00 +3.8889e+00 -2.9000e+00 -3.2384e+00 +2.4209e+00 -4.9649e+00 +4.3332e+00 -3.1765e+00
175173 +3.956293152e+01 +3.956293152e+01 +1.158329315e+02 +1.158329315e+02 -8.1211e-01 -4.4153e+00 +4.8317e-01 +3.5214e-01 -5.4117e-01 +1.0684e-01 +1.3231e+00 +4.9731e-01 -2.0687e+00 +3.9189e+00 +3.5772e-01 -1.3652e+00 -2.9363e+00 +3.2622e+00 -5.0000e+00 -9.8514e-01 +2.2517e+00 -5.0000e+00 +1.1388e+00 -3.5067e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
