% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.510445321e+01 +8.510445321e+01 +6.816445321e+01 +6.816445321e+01 +3.4424e+00 -3.3417e+00 -3.4762e+00 +7.5337e-01 -2.6349e+00 -4.9521e+00 -4.4438e+00 -4.9058e+00 +3.3346e+00 +2.1913e+00 -3.7267e-01 -1.9350e+00 +2.7019e+00 +2.0965e+00 +3.6567e+00 +3.1467e+00 +2.1170e+00 +4.1094e+00 -4.9506e+00 -2.5290e+00
5 +1.936236876e+01 +1.936236876e+01 +2.422368761e+00 +2.422368761e+00 -2.0863e+00 -2.4413e+00 -3.4385e+00 -3.8455e+00 +4.7426e+00 +2.6417e+00 -9.7582e-01 -4.4065e+00 -4.2117e+00 -6.0709e-01 -7.1285e-01 +1.7332e+00 -3.3433e+00 -3.9338e+00 +1.6063e+00 -9.9168e-01 +3.6865e+00 +2.1333e+00 -3.0311e+00 +1.5376e+00
102 +1.474001412e+01 +1.474001412e+01 -2.199985882e+00 -2.199985882e+00 -1.9392e+00 +1.4108e-01 +4.2352e-01 -5.0000e+00 +5.0000e+00 -3.8127e-01 -8.8939e-02 -5.0000e+00 -1.3863e+00 -4.4578e+00 +3.2720e+00 +1.5434e+00 +3.6368e-01 -3.3928e+00 +7.3461e-01 +4.9838e+00 +5.0000e+00 -3.3104e+00 -5.0000e+00 +3.5592e+00
296 +9.626906204e+00 +9.626906204e+00 -7.313093796e+00 -7.313093796e+00 +1.1320e+00 +2.9213e+00 -4.1825e+00 -4.8827e+00 +3.0424e+00 -4.5358e+00 +5.0000e+00 -7.5509e-01 -3.0163e+00 -3.8376e+00 -2.2981e-01 +2.7717e+00 -1.2970e+00 +1.0540e+00 +1.8189e+00 -6.6881e-01 +3.5512e+00 -2.6713e+00 -2.6114e+00 +1.4913e+00
1917 +5.533112445e+00 +5.533112445e+00 -1.140688755e+01 -1.140688755e+01 +3.2189e-01 +3.5349e+00 -4.8552e-01 -4.8710e+00 +2.3821e+00 -3.7086e+00 +4.5756e+00 -1.4985e+00 -3.1593e+00 -3.8866e+00 +5.7690e-01 +2.2823e+00 +7.9487e-02 -9.8508e-01 +2.0115e+00 +2.2702e+00 +3.5081e+00 -2.4721e+00 -2.4863e+00 +1.7089e+00
2723 +3.805861392e+00 +3.805861392e+00 -1.313413861e+01 -1.313413861e+01 +1.6859e+00 +3.9862e+00 -9.3341e-02 -4.8597e+00 +2.5082e+00 -2.1593e+00 +4.4725e+00 -1.9611e+00 -3.0384e+00 -3.7551e+00 -4.0905e-01 +1.6578e+00 -6.3184e-01 -4.4089e-01 +2.5070e+00 +2.1322e+00 +3.3269e+00 -2.7403e+00 -2.0767e+00 +1.7395e+00
6060 +2.450333495e+00 +2.450333495e+00 -1.448966650e+01 -1.448966650e+01 +1.7587e+00 +4.2907e+00 -3.7841e-01 -4.8202e+00 +2.0356e+00 -2.7246e+00 +4.4800e+00 -1.6023e+00 -3.1574e+00 -4.3746e+00 -4.3268e-01 +1.4700e+00 -1.4406e+00 -9.1308e-01 +2.3358e+00 +1.7115e+00 +3.3343e+00 -2.5891e+00 -2.0195e+00 +2.0454e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.867084911e+01 +5.867084911e+01 +7.748084911e+01 +7.748084911e+01 -2.9667e+00 -2.7569e+00 -3.7828e+00 -3.4705e+00 -2.2924e+00 -1.4144e+00 +4.0562e-01 +3.1955e+00 +2.5092e-01 -1.7319e+00 -8.6973e-01 +4.7015e+00 -3.2683e+00 +2.9537e+00 -3.8558e+00 +1.6823e+00 -1.8237e+00 -1.5516e-01 +1.6685e+00 -1.7574e+00
4 +2.219485660e+01 +2.219485660e+01 +4.100485660e+01 +4.100485660e+01 -3.6983e+00 +4.5837e+00 -2.8572e+00 +2.7707e+00 -4.0694e+00 +1.1723e-02 -1.6551e-01 -3.4564e+00 +2.3097e+00 +3.5618e+00 -3.5921e+00 +2.9321e+00 +4.1029e+00 +4.2817e-01 -4.1028e+00 -3.8269e+00 -4.5595e+00 +1.9923e+00 +4.1204e+00 +4.7243e+00
