% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.462314867e+05 +1.462314867e+05 +1.462673867e+05 +1.462673867e+05 +1.9106e+00 +3.4503e+00 +2.0970e-02 -5.0455e-01 +1.5971e+00
23 +6.729414746e+04 +6.729414746e+04 +6.733004746e+04 +6.733004746e+04 +1.3797e+00 -2.1923e+00 -4.3007e+00 +2.9944e+00 -4.8326e+00
25 +4.975635808e+04 +4.975635808e+04 +4.979225808e+04 +4.979225808e+04 -2.3646e+00 +5.2683e-01 -1.8726e+00 -2.9735e+00 -2.7146e+00
27 +2.001723036e+02 +2.001723036e+02 +2.360723036e+02 +2.360723036e+02 -4.9646e+00 +1.6376e+00 +3.0070e+00 +3.0049e+00 -4.5373e+00
57 +1.534230538e+02 +1.534230538e+02 +1.893230538e+02 +1.893230538e+02 -3.4239e+00 +4.2420e+00 -2.5582e+00 -7.7319e-01 -3.2193e+00
86 +4.471486184e+01 +4.471486184e+01 +8.061486184e+01 +8.061486184e+01 -1.1461e-01 +3.7830e+00 +1.1028e+00 +1.8178e+00 -3.5843e+00
741 +3.135605339e+01 +3.135605339e+01 +6.725605339e+01 +6.725605339e+01 -2.0144e-01 +3.1882e+00 +2.9552e+00 +1.9157e+00 -2.6381e+00
1030 +2.331959790e+01 +2.331959790e+01 +5.921959790e+01 +5.921959790e+01 +6.5499e-01 +0.0000e+00 +3.3023e+00 +2.3297e+00 -3.7598e+00
2208 +1.364244305e+01 +1.364244305e+01 +4.954244305e+01 +4.954244305e+01 +1.0764e+00 +1.4949e+00 +2.8205e+00 +3.2113e+00 -3.0728e+00
2717 +6.605712371e+00 +6.605712371e+00 +4.250571237e+01 +4.250571237e+01 +1.6777e+00 +1.2725e+00 +2.4452e+00 +2.4929e+00 -2.4169e+00
2727 +3.699546004e+00 +3.699546004e+00 +3.959954600e+01 +3.959954600e+01 +2.1479e+00 +1.0998e+00 +2.7088e+00 +3.6132e+00 -2.2037e+00
4799 +2.231593971e+00 +2.231593971e+00 +3.813159397e+01 +3.813159397e+01 +2.2954e+00 +1.1091e+00 +2.8030e+00 +3.5683e+00 -1.9602e+00
7897 +8.810027731e-01 +8.810027731e-01 +3.678100277e+01 +3.678100277e+01 +2.4979e+00 +1.1534e+00 +2.8460e+00 +3.5282e+00 -1.7224e+00
10868 +5.017485984e-01 +5.017485984e-01 +3.640174860e+01 +3.640174860e+01 +2.6435e+00 +1.3119e+00 +2.4700e+00 +3.4913e+00 -1.6938e+00
14475 +3.637885914e-01 +3.637885914e-01 +3.626378859e+01 +3.626378859e+01 +2.6063e+00 +1.3720e+00 +2.6062e+00 +3.5049e+00 -1.5480e+00
16513 +2.346638431e-01 +2.346638431e-01 +3.613466384e+01 +3.613466384e+01 +2.7120e+00 +1.0685e+00 +2.6030e+00 +3.4749e+00 -1.6513e+00
20092 +1.471064029e-01 +1.471064029e-01 +3.604710640e+01 +3.604710640e+01 +2.6501e+00 +1.2285e+00 +2.5974e+00 +3.4512e+00 -1.4936e+00
21782 +3.411071805e-02 +3.411071805e-02 +3.593411072e+01 +3.593411072e+01 +2.7243e+00 +1.1247e+00 +2.5886e+00 +3.4212e+00 -1.4795e+00
28905 +1.651279465e-02 +1.651279465e-02 +3.591651279e+01 +3.591651279e+01 +2.7624e+00 +1.1122e+00 +2.5932e+00 +3.4459e+00 -1.4742e+00
31564 +8.863902212e-03 +8.863902212e-03 +3.590886390e+01 +3.590886390e+01 +2.7738e+00 +1.1188e+00 +2.5853e+00 +3.4417e+00 -1.4630e+00
33592 +4.770236175e-03 +4.770236175e-03 +3.590477024e+01 +3.590477024e+01 +2.7689e+00 +1.1041e+00 +2.5861e+00 +3.4252e+00 -1.4508e+00
40268 +3.296902057e-03 +3.296902057e-03 +3.590329690e+01 +3.590329690e+01 +2.7673e+00 +1.1070e+00 +2.5885e+00 +3.4275e+00 -1.4397e+00
43436 +2.296667848e-03 +2.296667848e-03 +3.590229667e+01 +3.590229667e+01 +2.7709e+00 +1.1232e+00 +2.5859e+00 +3.4280e+00 -1.4385e+00
44936 +1.560636055e-03 +1.560636055e-03 +3.590156064e+01 +3.590156064e+01 +2.7762e+00 +1.1207e+00 +2.5860e+00 +3.4285e+00 -1.4391e+00
48282 +9.337593744e-04 +9.337593744e-04 +3.590093376e+01 +3.590093376e+01 +2.7723e+00 +1.1150e+00 +2.5901e+00 +3.4246e+00 -1.4320e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.177252746e+05 +2.177252746e+05 +2.177566446e+05 +2.177566446e+05 -1.1572e+00 -3.3221e+00 -2.1168e+00 +4.5087e+00 +2.3141e+00
3 +1.189486891e+05 +1.189486891e+05 +1.189800591e+05 +1.189800591e+05 +1.8407e+00 +3.8974e+00 -3.4133e+00 -1.9807e+00 -4.0013e+00
4 +3.358948978e+04 +3.358948978e+04 +3.362085978e+04 +3.362085978e+04 -3.4742e+00 +2.7134e+00 -6.9304e-01 -8.2246e-02 -3.6980e+00
9 +1.666619190e+04 +1.666619190e+04 +1.669756190e+04 +1.669756190e+04 -6.8824e-01 +3.0438e+00 -2.4085e+00 +1.0070e+00 +1.2650e+00
19 +1.338522493e+02 +1.338522493e+02 +1.652222493e+02 +1.652222493e+02 -1.7452e+00 -4.3634e+00 -4.3494e+00 -1.5201e+00 -4.8441e+00
25 +7.791267103e+01 +7.791267103e+01 +1.092826710e+02 +1.092826710e+02 -7.4428e-01 -2.9057e+00 -4.9872e+00 +8.1055e-01 -1.2543e+00
60 +5.087579606e+01 +5.087579606e+01 +8.224579606e+01 +8.224579606e+01 -2.1584e-01 -7.9353e-01 -2.4020e+00 -5.3353e-01 -2.8991e+00
540 +2.672198807e+01 +2.672198807e+01 +5.809198807e+01 +5.809198807e+01 -4.1590e-01 +1.2120e+00 -5.0000e+00 +1.1000e+00 -2.6749e+00
549 +2.254046033e+01 +2.254046033e+01 +5.391046033e+01 +5.391046033e+01 -8.8828e-01 +4.2856e-01 -3.3539e+00 +1.5234e+00 -3.3563e+00
1525 +6.902811594e+00 +6.902811594e+00 +3.827281159e+01 +3.827281159e+01 +1.3753e-03 +4.9119e-01 -3.8347e+00 +2.6943e+00 -2.7743e+00
2994 +6.228469089e+00 +6.228469089e+00 +3.759846909e+01 +3.759846909e+01 -1.2777e-01 +8.3652e-01 -4.1552e+00 +2.8267e+00 -1.6534e+00
3002 +2.664286454e+00 +2.664286454e+00 +3.403428645e+01 +3.403428645e+01 -3.4433e-01 +1.4524e+00 -4.0770e+00 +3.1048e+00 -1.6924e+00
4123 +2.418527383e+00 +2.418527383e+00 +3.378852738e+01 +3.378852738e+01 -1.9236e-01 +1.6992e+00 -4.2474e+00 +3.1192e+00 -1.5832e+00
4394 +1.523649070e+00 +1.523649070e+00 +3.289364907e+01 +3.289364907e+01 -2.7661e-01 +1.5329e+00 -3.8795e+00 +3.1267e+00 -2.1710e+00
7894 +7.462485524e-01 +7.462485524e-01 +3.211624855e+01 +3.211624855e+01 -2.9648e-01 +1.7724e+00 -3.9676e+00 +3.3080e+00 -1.9543e+00
9372 +4.314446810e-01 +4.314446810e-01 +3.180144468e+01 +3.180144468e+01 -2.3076e-01 +1.7996e+00 -4.1155e+00 +3.5239e+00 -1.9174e+00
10761 +3.240391754e-01 +3.240391754e-01 +3.169403918e+01 +3.169403918e+01 -4.7603e-02 +1.8425e+00 -4.1073e+00 +3.4993e+00 -1.8703e+00
13840 +1.855301842e-01 +1.855301842e-01 +3.155553018e+01 +3.155553018e+01 -1.2396e-01 +1.8907e+00 -4.1188e+00 +3.5986e+00 -1.8845e+00
17829 +1.409989176e-01 +1.409989176e-01 +3.151099892e+01 +3.151099892e+01 -1.8045e-01 +1.8713e+00 -4.0275e+00 +3.5941e+00 -1.8682e+00
18493 +9.397239454e-02 +9.397239454e-02 +3.146397239e+01 +3.146397239e+01 -1.8285e-01 +1.8803e+00 -4.0215e+00 +3.6220e+00 -1.8708e+00
25892 +4.497031340e-02 +4.497031340e-02 +3.141497031e+01 +3.141497031e+01 -2.2503e-01 +1.8704e+00 -3.9831e+00 +3.6830e+00 -1.8921e+00
28506 +2.539629353e-02 +2.539629353e-02 +3.139539629e+01 +3.139539629e+01 -2.2884e-01 +1.8925e+00 -3.9161e+00 +3.6558e+00 -1.9235e+00
30604 +2.254527119e-02 +2.254527119e-02 +3.139254527e+01 +3.139254527e+01 -2.2281e-01 +1.8862e+00 -3.9254e+00 +3.6675e+00 -1.9211e+00
30632 +1.314893534e-02 +1.314893534e-02 +3.138314894e+01 +3.138314894e+01 -2.4694e-01 +1.8763e+00 -3.9215e+00 +3.6924e+00 -1.9289e+00
31104 +7.592115631e-03 +7.592115631e-03 +3.137759212e+01 +3.137759212e+01 -2.4791e-01 +1.8709e+00 -3.8945e+00 +3.7063e+00 -1.9334e+00
34024 +4.667911064e-03 +4.667911064e-03 +3.137466791e+01 +3.137466791e+01 -2.5784e-01 +1.8957e+00 -3.8963e+00 +3.6972e+00 -1.9240e+00
36684 +2.577969130e-03 +2.577969130e-03 +3.137257797e+01 +3.137257797e+01 -2.5799e-01 +1.8926e+00 -3.8988e+00 +3.7070e+00 -1.9228e+00
40468 +2.249629395e-03 +2.249629395e-03 +3.137224963e+01 +3.137224963e+01 -2.5740e-01 +1.8944e+00 -3.8988e+00 +3.7098e+00 -1.9209e+00
45129 +1.522037222e-03 +1.522037222e-03 +3.137152204e+01 +3.137152204e+01 -2.6118e-01 +1.8863e+00 -3.8944e+00 +3.7154e+00 -1.9226e+00
49468 +9.395720159e-04 +9.395720159e-04 +3.137093957e+01 +3.137093957e+01 -2.6828e-01 +1.8848e+00 -3.8856e+00 +3.7179e+00 -1.9242e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
