% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.162501146e+01 +8.162501146e+01 +1.529750115e+02 +1.529750115e+02 +3.1520e+00 -1.9535e+00 +3.1438e+00 -4.5024e+00 -1.0196e+00 +4.1920e-01 -4.0381e+00 -3.8560e+00 +1.9505e+00 -7.6467e-01 +1.7370e+00 -3.2592e+00 -4.7247e+00 +5.6966e-01 -2.8090e+00 -2.0983e+00 -3.4862e+00 +3.9508e+00 +4.7986e+00 +9.8278e-02
6 +5.225741795e+01 +5.225741795e+01 +1.236074180e+02 +1.236074180e+02 -4.1111e-01 -4.6932e+00 -3.7866e+00 +2.7962e+00 +2.7133e+00 +2.2799e+00 -2.2658e+00 -3.6020e+00 +3.8998e+00 +3.3484e+00 -1.0534e+00 +4.7876e-01 +1.3406e+00 -3.0775e+00 +5.7357e-01 +4.9838e+00 -3.9862e+00 +2.8959e+00 -3.3028e+00 -1.2246e+00
174 +3.566025628e+01 +3.566025628e+01 +1.070102563e+02 +1.070102563e+02 -3.0266e+00 -1.1512e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +3.3188e+00 -1.6057e+00 -9.7684e-01 -1.7751e+00 +2.2338e+00 -4.4157e+00 +1.8838e-01 -4.0826e-01 +0.0000e+00 -5.0000e+00 +1.3524e+00 -5.0000e+00 +3.2947e+00 -5.0000e+00 +9.8340e-01
2213 +2.412663083e+01 +2.412663083e+01 +9.547663083e+01 +9.547663083e+01 -2.2795e+00 +4.2495e+00 +4.8829e+00 -4.8679e+00 +3.8064e+00 +2.3484e+00 +7.4851e-01 -4.9018e+00 -2.0653e+00 +2.3371e-01 -5.0000e+00 +9.2700e-01 +1.3738e+00 -1.8257e+00 -3.2008e+00 -1.9556e+00 -5.0000e+00 +1.4885e+00 -4.7208e+00 +8.1077e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.370049184e+01 +7.370049184e+01 -2.815195082e+02 -2.815195082e+02 -1.6180e+00 +2.3333e+00 +2.3143e+00 -4.0513e+00 -1.5401e+00 -1.1010e+00 +4.7008e+00 -3.9162e+00 -1.3561e+00 -4.5552e+00 +1.0900e+00 -2.4328e+00 +1.2524e-01 +1.9980e+00 +4.0169e+00 -2.7597e+00 -2.2326e-01 -3.5616e+00 -2.1032e+00 -4.8607e+00
2 +5.681820861e+01 +5.681820861e+01 -2.984017914e+02 -2.984017914e+02 +4.3966e+00 -2.4133e+00 +9.3620e-01 +3.8958e+00 -2.6014e+00 -2.2130e+00 +4.6071e+00 +2.8196e+00 -4.4292e+00 -2.7245e+00 -4.4873e+00 -4.3137e+00 -1.2854e+00 +2.0656e+00 +1.7082e+00 +4.8443e+00 +4.5110e+00 +4.0812e+00 +4.3183e+00 -2.8273e+00
75 +3.127164221e+01 +3.127164221e+01 -3.239483578e+02 -3.239483578e+02 +2.6683e-01 -1.1089e-01 -1.0324e+00 +3.6240e+00 -6.0103e-02 +2.4952e+00 +3.6960e+00 -8.2636e-01 -4.1209e-01 +7.5291e-01 -5.0000e+00 +1.6474e+00 -9.4417e-01 +2.1169e+00 +6.3925e-01 -3.5804e-01 +8.0382e-01 -1.0460e+00 -1.0614e+00 +1.3928e+00
8740 +1.866045568e+01 +1.866045568e+01 -3.365595443e+02 -3.365595443e+02 +5.0000e+00 -1.0152e+00 +7.8277e-01 +4.8686e+00 +2.5653e+00 +3.5994e+00 +1.7293e+00 -5.0000e+00 -3.7836e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -4.2543e+00 +1.1966e+00 -2.0792e-01 -3.6351e-01 +3.2139e+00 -1.2824e+00 +1.9813e+00 +1.1888e-01
190691 +1.481470094e+01 +1.481470094e+01 -3.404052991e+02 -3.404052991e+02 +3.9080e+00 -4.3982e-03 +2.1172e+00 +4.2765e+00 +5.0000e+00 +0.0000e+00 -2.0002e+00 -5.0000e+00 -3.4254e+00 +5.0000e+00 -5.0000e+00 +4.2392e+00 -4.9780e+00 +0.0000e+00 +2.4841e+00 +4.0455e+00 -1.3133e+00 -1.5363e+00 -8.8889e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.050781289e+02 +1.050781289e+02 +2.042481289e+02 +2.042481289e+02 -3.4522e-01 -8.4799e-01 +1.5984e+00 -9.5268e-01 +8.5142e-02 +4.4306e+00 -8.1224e-01 -2.0543e+00 +7.5000e-01 +2.9682e+00 +2.2024e+00 -3.9910e+00 -1.9798e+00 -4.7001e+00 +2.5131e+00 +1.4349e+00 -1.1449e+00 +2.5376e+00 +2.0085e-01 +3.9299e+00
2 +7.275384142e+01 +7.275384142e+01 +1.719238414e+02 +1.719238414e+02 -4.8414e+00 +3.9845e+00 -9.1536e-03 +2.2435e-01 -3.1262e+00 -2.5691e+00 +1.0661e+00 +1.2203e+00 +1.6063e+00 +1.1923e-01 -2.5612e+00 +1.9726e+00 -2.2129e+00 +1.7034e+00 -1.7594e+00 -4.7678e+00 +3.2065e+00 -1.9330e+00 -1.2511e+00 -9.2153e-02
8 +5.144520625e+01 +5.144520625e+01 +1.506152062e+02 +1.506152062e+02 +1.9840e+00 -4.1179e+00 +1.1587e+00 -1.2182e+00 -4.8295e+00 +2.3481e+00 +6.7656e-01 -3.2024e+00 +2.7188e+00 +1.4931e+00 -1.6579e+00 -3.5126e-01 +3.2993e+00 -2.2727e+00 -1.9521e+00 +7.9802e-01 -7.5974e-02 -2.6956e+00 -6.9504e-01 +3.5814e+00
329 +3.928547318e+01 +3.928547318e+01 +1.384554732e+02 +1.384554732e+02 +0.0000e+00 +1.2908e+00 -1.4791e+00 -5.0000e+00 -3.2729e+00 -3.3305e+00 -2.6941e+00 -3.9761e-01 -5.0000e+00 +0.0000e+00 -4.3310e+00 +5.2029e-01 +4.3507e+00 -3.7411e+00 -5.0000e+00 -3.5122e+00 -5.0000e+00 -2.1547e+00 -1.3491e+00 -4.9459e+00
