% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.766687040e+06 +8.766687040e+06 +8.766632100e+06 +8.766632100e+06 -3.7288e+00 +3.8105e+00 +2.0524e+00 -3.0926e+00 -3.4809e-01 +3.7697e+00 +4.5657e+00 -3.2211e+00 +2.6354e+00 -3.6222e+00 -2.4916e+00 +2.6907e-01 +3.9042e+00 -1.4704e+00 -4.3839e+00 +4.1046e+00 -2.0588e+00 +1.5005e+00 +4.4152e+00 -2.9182e+00
5 +5.446586254e+06 +5.446586254e+06 +5.446531314e+06 +5.446531314e+06 -4.1995e+00 -1.7417e+00 -5.9277e-01 -1.6582e+00 -2.8786e+00 -1.3813e+00 +2.7633e+00 +7.7837e-01 +2.9629e+00 -2.3873e+00 +6.2230e-01 +4.9350e+00 +3.3584e+00 +6.2619e-01 -3.4634e+00 -1.3137e+00 +6.8139e-02 +3.7709e+00 -4.7976e+00 +3.9963e+00
31 +2.936537446e+06 +2.936537446e+06 +2.936482506e+06 +2.936482506e+06 -2.4773e+00 -1.5512e+00 +7.6489e-01 -1.4021e+00 -2.7390e+00 +8.1280e-02 -3.3012e+00 +2.5818e+00 -7.6647e-01 -1.6273e-01 -7.0203e-01 -4.6904e+00 -1.3175e+00 -4.4216e-01 -3.1473e+00 +3.3706e+00 +4.4845e-01 +1.2443e+00 +1.6825e+00 -1.9157e+00
62 +2.091197376e+06 +2.091197376e+06 +2.091142436e+06 +2.091142436e+06 -2.5400e+00 -4.2050e-01 +6.6178e-01 -2.7416e+00 +5.0000e+00 +1.6426e+00 +3.5592e+00 -5.0000e+00 +2.5385e+00 -2.7953e+00 +5.0000e+00 +1.4173e+00 +1.1249e+00 -3.5101e+00 +1.4820e+00 -5.7842e-01 +5.0000e+00 +4.5587e+00 +3.0758e+00 +5.0000e+00
93 +1.418571789e+06 +1.418571789e+06 +1.418516849e+06 +1.418516849e+06 -2.4923e+00 -3.5635e+00 -5.0000e+00 +1.4386e+00 -9.4014e-01 -1.3068e+00 +5.0000e+00 +1.3356e+00 +2.8988e+00 -3.6565e+00 +3.8037e+00 +1.0070e+00 +2.0135e+00 -3.3736e+00 +1.4301e-01 +3.6157e+00 +3.6489e+00 +4.2533e+00 +1.0283e+00 +2.7175e+00
283 +9.720425558e+05 +9.720425558e+05 +9.719876158e+05 +9.719876158e+05 -5.5823e-01 -1.6479e+00 -2.6993e+00 +9.8180e-01 +7.3413e-01 -2.4652e+00 +5.0000e+00 +2.7452e+00 +1.5132e+00 -2.1664e+00 +5.3461e-01 +3.8432e-01 -7.7379e-01 -2.7473e+00 +2.3475e+00 +8.4958e-01 +2.0245e+00 +5.0000e+00 -1.2179e+00 +1.1460e+00
349 +4.095285842e+05 +4.095285842e+05 +4.094736442e+05 +4.094736442e+05 -3.4948e+00 -1.0547e+00 -4.9972e+00 -1.0562e+00 +5.2702e-01 +5.4865e-01 +4.2833e+00 +2.9486e+00 +4.8087e+00 -4.2493e+00 +1.4510e+00 -5.7632e-01 +2.1125e+00 -4.1825e+00 +9.0657e-01 +3.5811e+00 +2.9684e+00 +4.7046e+00 -1.6645e+00 +3.1578e+00
375 +2.628168025e+05 +2.628168025e+05 +2.627618625e+05 +2.627618625e+05 -3.3516e+00 -1.6941e+00 -4.8163e+00 +6.3558e-01 +4.0190e-01 +2.9122e+00 +3.9017e+00 +2.0106e+00 +3.5168e+00 -4.5088e+00 +1.8749e+00 +7.7398e-02 +2.3136e+00 -3.4146e+00 +9.0998e-01 +2.6093e+00 +2.2690e+00 +4.6254e+00 -1.6351e+00 +2.9013e+00
472 +2.170844165e+05 +2.170844165e+05 +2.170294765e+05 +2.170294765e+05 -2.7547e+00 -2.7312e+00 -3.7811e+00 +1.7479e-01 +5.2194e-01 +3.0354e+00 +3.6371e+00 +1.3653e+00 +4.0336e+00 -3.3005e+00 +1.5851e+00 -8.2815e-03 +2.6655e+00 -3.2254e+00 +5.9904e-02 +3.2330e+00 +1.5208e+00 +4.6180e+00 -1.8354e+00 +3.5242e+00
1368 +1.584827163e+05 +1.584827163e+05 +1.584277763e+05 +1.584277763e+05 -2.2847e+00 -3.1271e+00 -3.6150e+00 +1.7283e-01 -4.6295e-01 +4.0948e+00 +3.5517e+00 +8.9176e-01 +4.4575e+00 -1.6673e+00 +1.0121e+00 +5.2154e-02 +3.8485e+00 -3.4429e+00 +1.3568e-02 +3.3933e+00 +7.0494e-01 +4.6003e+00 -2.0822e+00 +4.9449e+00
4810 +9.954612310e+04 +9.954612310e+04 +9.949118310e+04 +9.949118310e+04 -2.6878e+00 -2.9247e+00 -3.4293e+00 +6.6095e-01 +4.5634e-01 +1.9046e+00 +2.7958e+00 +2.0656e-01 +3.4465e+00 -8.3692e-01 -2.1249e-01 -9.8912e-02 +3.9850e+00 -3.1773e+00 +2.4558e-01 +3.2139e+00 +1.1546e+00 +4.6012e+00 +1.6452e+00 +4.9927e+00
7089 +6.301417118e+04 +6.301417118e+04 +6.295923118e+04 +6.295923118e+04 -2.1141e+00 -2.5105e+00 -2.5938e+00 +5.7324e-01 +6.5056e-01 +2.0788e+00 +2.4989e+00 +5.0708e-01 +2.0989e+00 -2.6167e-01 -5.4247e-01 -4.0658e-01 +3.1992e+00 -3.2725e+00 +4.4340e-01 +3.4609e+00 +1.2184e+00 +4.6369e+00 +2.5477e+00 +4.9911e+00
7788 +3.804769361e+04 +3.804769361e+04 +3.799275361e+04 +3.799275361e+04 -2.0332e+00 -2.0846e+00 -1.5245e+00 +6.0816e-01 +7.9758e-01 +2.1649e+00 +2.1330e+00 +8.7173e-01 +1.2210e+00 +7.8540e-01 -1.3692e+00 -6.2195e-01 +3.0007e+00 -3.2869e+00 +7.3751e-01 +3.3419e+00 +1.2218e+00 +4.6462e+00 +4.1780e+00 +4.9828e+00
9852 +2.497204884e+04 +2.497204884e+04 +2.491710884e+04 +2.491710884e+04 -2.0194e+00 -2.0536e+00 -1.2821e+00 +6.3152e-01 +8.1703e-01 +1.8477e+00 +1.7510e+00 +9.2925e-01 +8.1686e-01 +1.3157e+00 -1.6891e+00 -7.8419e-01 +3.2565e+00 -3.2965e+00 +8.0309e-01 +3.9458e+00 +1.2092e+00 +4.6176e+00 +4.9864e+00 +4.9841e+00
13123 +1.582523554e+04 +1.582523554e+04 +1.577029554e+04 +1.577029554e+04 -1.6235e+00 -2.0502e+00 -1.5290e+00 +6.7660e-01 +8.1295e-01 +1.6315e+00 +1.6040e+00 +7.0610e-01 +9.9645e-01 +2.3213e+00 -1.8966e+00 -7.2459e-01 +4.0696e+00 -3.2898e+00 +8.6229e-01 +5.0000e+00 +1.2230e+00 +4.6140e+00 +4.9995e+00 +4.9999e+00
17727 +9.944864637e+03 +9.944864637e+03 +9.889924637e+03 +9.889924637e+03 -1.4976e+00 -2.0396e+00 -8.6131e-01 +1.2630e+00 -4.9195e-01 +1.5995e+00 +1.1123e+00 +7.4359e-01 +3.8725e-01 +4.3238e+00 -1.8655e+00 -6.2989e-01 +4.0336e+00 -3.2932e+00 +9.2314e-01 +5.0000e+00 +1.2765e+00 +4.6182e+00 +4.9951e+00 +5.0000e+00
44873 +6.308164446e+03 +6.308164446e+03 +6.253224446e+03 +6.253224446e+03 -1.4783e+00 -2.0418e+00 -3.0990e-01 +2.0697e+00 -8.7281e-01 +1.5923e+00 +1.1584e+00 +9.5061e-01 -4.8092e-01 +5.0000e+00 -1.8711e+00 -5.4972e-01 +3.4146e+00 -3.2971e+00 +1.3870e+00 +5.0000e+00 +1.4057e+00 +4.4476e+00 +4.9948e+00 +5.0000e+00
61408 +3.978134433e+03 +3.978134433e+03 +3.923194433e+03 +3.923194433e+03 -1.4949e+00 -1.9414e+00 -1.3469e-01 +2.6245e+00 -2.9618e-01 +1.7922e+00 +1.1562e+00 +4.9609e-01 -1.3255e+00 +4.9999e+00 -1.8848e+00 -3.8101e-01 +3.3875e+00 -3.3803e+00 +1.5046e+00 +5.0000e+00 +1.4141e+00 +3.4027e+00 +5.0000e+00 +5.0000e+00
66865 +2.478353095e+03 +2.478353095e+03 +2.423413095e+03 +2.423413095e+03 -1.5023e+00 -1.9458e+00 -1.2028e-01 +2.5637e+00 -2.1657e-01 +1.4996e+00 +1.1434e+00 +4.8546e-01 -1.4511e+00 +4.9999e+00 -1.5387e+00 -3.9073e-01 +3.3629e+00 -3.8450e+00 +1.5193e+00 +5.0000e+00 +1.4132e+00 +3.0450e+00 +4.9982e+00 +5.0000e+00
70060 +1.584773878e+03 +1.584773878e+03 +1.529833878e+03 +1.529833878e+03 -1.4928e+00 -1.9257e+00 -1.3337e-01 +2.3599e+00 -2.4527e-01 +1.0829e+00 +1.1355e+00 +5.0441e-01 -1.3441e+00 +5.0000e+00 -1.3975e+00 -5.3255e-01 +3.3702e+00 -4.3243e+00 +1.5262e+00 +5.0000e+00 +1.2794e+00 +2.9665e+00 +5.0000e+00 +5.0000e+00
76002 +9.984019374e+02 +9.984019374e+02 +9.434619374e+02 +9.434619374e+02 -1.4922e+00 -2.0010e+00 -6.7467e-02 +2.3936e+00 -2.3629e-01 +7.3702e-01 +1.1958e+00 +5.2452e-01 -1.4776e+00 +5.0000e+00 -1.1966e+00 -6.2858e-01 +3.0673e+00 -4.5890e+00 +1.5940e+00 +5.0000e+00 +1.2489e+00 +2.8691e+00 +5.0000e+00 +5.0000e+00
190706 +6.309449894e+02 +6.309449894e+02 +5.760049894e+02 +5.760049894e+02 -1.4887e+00 -1.9852e+00 -8.1523e-02 +2.2187e+00 +2.0233e-01 +1.0813e-01 +1.3425e+00 +4.4657e-01 -1.5865e+00 +5.0000e+00 -1.3233e+00 -5.0917e-01 +3.0282e+00 -4.8628e+00 +1.4020e+00 +5.0000e+00 +1.2386e+00 +2.3545e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.113711885e+07 +2.113711885e+07 +2.113717798e+07 +2.113717798e+07 +1.8245e+00 +4.5736e+00 -4.5152e+00 -9.8822e-01 -1.4995e+00 +4.2434e-02 +3.0376e+00 -3.8099e+00 +4.6363e+00 -4.5849e-02 -4.3730e+00 +4.3871e+00 +4.2528e+00 -1.4474e+00 +3.7699e+00 +3.5051e+00 -1.6312e+00 -3.5586e+00 -3.3968e+00 +4.7746e+00
2 +5.330403959e+06 +5.330403959e+06 +5.330463089e+06 +5.330463089e+06 -4.5713e+00 -3.5224e+00 -2.0278e+00 +4.4298e-02 +2.3850e+00 +3.6182e+00 -2.9767e+00 -1.3086e-01 -3.0287e+00 -2.6077e+00 -3.7648e+00 +4.4276e+00 -1.3220e+00 +1.9083e+00 +4.3167e+00 +2.7629e+00 +4.9654e+00 +2.5969e+00 +4.9697e+00 +3.5198e+00
15 +3.616617653e+06 +3.616617653e+06 +3.616676783e+06 +3.616676783e+06 +4.9883e+00 +1.4668e+00 +2.8184e+00 +1.2936e+00 -1.4665e+00 -3.0403e+00 +1.9482e+00 +4.9747e+00 +4.5732e+00 +6.0163e-01 +1.0689e+00 +2.5953e+00 -9.0830e-01 +2.2607e+00 -3.3917e+00 +3.7833e+00 +1.6038e+00 -2.2500e+00 -1.9854e+00 -9.2001e-01
19 +2.448712516e+06 +2.448712516e+06 +2.448771646e+06 +2.448771646e+06 -1.6360e+00 +4.2246e+00 -4.6061e+00 +2.1998e+00 -2.2579e+00 +3.5430e+00 -4.9392e+00 -1.6730e+00 +3.3176e+00 -2.8891e+00 +4.8523e+00 -2.0805e+00 -9.4312e-01 -3.5909e+00 -1.1060e+00 -3.7062e-01 -3.1097e+00 +1.2894e+00 -8.4736e-01 -3.5286e+00
58 +6.788403450e+05 +6.788403450e+05 +6.788994750e+05 +6.788994750e+05 -1.1393e-01 -3.1905e+00 -2.4099e+00 -3.4207e-01 +3.9416e-01 +3.7437e+00 -1.7598e-01 +3.4989e+00 -1.5443e+00 -3.9628e+00 -9.9396e-02 -3.3184e+00 -3.9307e+00 +3.1004e+00 -6.7050e-01 -4.0933e+00 +5.0000e+00 -7.8201e-01 -3.8341e+00 -5.3117e-01
384 +3.434933475e+05 +3.434933475e+05 +3.435524775e+05 +3.435524775e+05 -3.1931e-01 -2.3135e+00 -2.0814e+00 +1.6060e-02 +1.1456e-02 +2.1354e+00 -2.3301e-02 +2.7523e+00 -3.0752e+00 -3.9080e+00 -1.0748e+00 -2.0199e+00 -4.5061e+00 +3.4105e+00 -4.4381e-01 -3.8371e+00 +5.0000e+00 -1.2948e+00 -3.5795e+00 -8.3039e-02
807 +2.412958150e+05 +2.412958150e+05 +2.413549450e+05 +2.413549450e+05 -4.2503e-01 -1.7957e+00 -2.3339e+00 +2.1493e-01 +2.9499e-01 +2.4672e+00 -3.1532e-01 +2.8351e+00 -3.6124e+00 -4.1949e+00 -8.6873e-01 -2.9502e+00 -4.6118e+00 +1.5880e+00 -7.4648e-01 -3.7021e+00 +5.0000e+00 -1.4136e+00 -3.2824e+00 -6.2225e-01
1740 +1.535711179e+05 +1.535711179e+05 +1.536302479e+05 +1.536302479e+05 -1.7612e-01 -1.5656e+00 -1.3709e+00 +3.9328e-01 +1.2096e+00 +2.6610e+00 -7.1612e-01 +3.0115e+00 -3.4449e+00 -4.2725e+00 +3.8203e-01 -2.7604e+00 -4.3932e+00 +1.3901e+00 -4.5222e-01 -4.2791e+00 +4.9323e+00 -1.8294e+00 -3.2875e+00 -5.6749e-01
