% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.614951091e+01 +9.614951091e+01 -6.400489088e+00 -6.400489088e+00 -1.5805e+00 +1.6458e+00 -4.0868e+00 +3.4487e+00 -4.3669e+00 +5.8498e-01 +4.1287e+00 -4.5101e+00 -4.6884e+00 +1.0808e+00 +6.7350e-02 +2.1154e+00 -4.9946e+00 +1.6865e+00 -4.6840e+00 +3.0181e+00 -1.5089e-01 +3.5531e+00 -4.1287e+00 -2.8310e+00
2 +3.760993909e+01 +3.760993909e+01 -6.494006091e+01 -6.494006091e+01 -1.3230e+00 -5.9119e-01 -3.3259e+00 +8.8550e-01 +1.6989e+00 -3.9194e+00 +3.2304e+00 +3.3811e+00 +4.5913e+00 -5.5434e-01 +1.5593e+00 +2.6008e+00 -3.4551e+00 -3.5359e+00 +1.5171e+00 +2.9554e+00 +3.5226e+00 +8.5077e-01 -4.7837e+00 -4.6305e+00
22 +2.256873824e+01 +2.256873824e+01 -7.998126176e+01 -7.998126176e+01 +8.6812e-01 +3.3726e-01 -9.0800e-01 +4.2671e+00 -3.3233e+00 -2.8764e+00 -4.2534e+00 -1.3714e+00 -1.3333e+00 -1.5868e+00 +6.8175e-01 -2.4499e+00 -8.0378e-02 -1.8983e+00 -9.3578e-01 +2.0755e+00 +3.7050e+00 -8.4879e-01 +4.5469e-01 +2.6518e+00
93 +1.458186687e+01 +1.458186687e+01 -8.796813313e+01 -8.796813313e+01 +2.7852e+00 -3.4419e+00 +1.9279e+00 +3.6534e+00 +5.5909e-01 +2.3953e+00 -8.5538e-01 -5.6004e-01 +1.3762e+00 -2.7246e+00 +1.1311e+00 +5.0630e-01 +1.4530e-01 +5.3884e-01 -3.8673e+00 +4.5840e-02 -3.6728e+00 +3.4058e-01 -2.4984e+00 +4.6194e+00
1119 +9.567991409e+00 +9.567991409e+00 -9.298200859e+01 -9.298200859e+01 +4.5179e+00 +5.8051e-01 +1.6996e+00 +3.5826e+00 -9.4875e-01 +1.9855e+00 -1.5946e+00 -1.0426e+00 -2.3254e+00 -1.1051e+00 +1.7267e-01 -7.5023e-01 -1.1433e+00 +7.9763e-01 -2.0353e+00 -2.7585e+00 -2.0404e-01 -1.8891e+00 -1.6998e+00 +6.7154e-01
5474 +6.276409888e+00 +6.276409888e+00 -9.627359011e+01 -9.627359011e+01 +2.0841e+00 +4.5334e-01 +3.4521e+00 +1.4854e+00 +5.3957e-01 +1.4387e+00 -8.8222e-02 -1.1590e+00 -1.9847e+00 -1.5267e-02 +2.7330e-01 -5.4088e-01 -6.9286e-01 +3.9889e-01 -1.9636e+00 -3.4730e-01 -5.7074e-01 +2.5627e-01 -3.3828e-02 +1.7537e+00
17301 +3.957341287e+00 +3.957341287e+00 -9.859265871e+01 -9.859265871e+01 +2.1723e+00 +1.0634e+00 +3.2146e+00 +1.6788e+00 +1.7333e-01 +1.2874e+00 -2.8624e-01 -1.3148e+00 -1.8240e+00 -2.1286e+00 +2.5633e-02 -3.4938e-01 -5.8273e-01 +4.3087e-01 -4.0623e+00 -3.3892e-01 -2.7082e+00 -4.1969e-01 +6.5147e-02 +1.6590e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.220743067e+01 +3.220743067e+01 +1.038974307e+02 +1.038974307e+02 +1.2688e+00 -1.6734e+00 -3.7072e-01 -1.8022e+00 -2.5287e+00 -1.4842e+00 -2.3255e+00 -4.2293e+00 -3.1094e+00 +2.6103e+00 -2.0873e-01 -2.2246e+00 -3.7923e+00 +1.8947e+00 +6.1460e-01 -4.1658e+00 -1.2615e+00 -3.0445e+00 +7.3153e-01 -3.5616e+00
3 +2.420887275e+01 +2.420887275e+01 +9.589887275e+01 +9.589887275e+01 +1.4137e+00 -9.0984e-01 +1.3036e+00 +1.4135e+00 +6.4574e-01 +2.8822e+00 -1.1866e+00 +1.9216e+00 -1.7833e+00 -2.9170e+00 -2.0084e+00 -3.0856e+00 -4.2454e-01 -1.5195e+00 +4.0323e+00 +1.5653e+00 +4.7980e+00 +2.8663e+00 +2.4385e+00 +8.5766e-01
136 +1.506526903e+01 +1.506526903e+01 +8.675526903e+01 +8.675526903e+01 -2.3242e-01 +9.9352e-01 +3.3696e+00 +1.9920e+00 +7.9264e-01 +5.0232e-01 -2.5628e-01 +1.3954e+00 -3.5582e+00 -1.2546e+00 -1.5934e+00 -6.6226e-01 -3.7194e+00 -4.1071e+00 +1.4973e+00 +1.6042e+00 -1.2211e+00 -6.0973e-01 +3.2290e+00 +1.4010e+00
224 +8.581477106e+00 +8.581477106e+00 +8.027147711e+01 +8.027147711e+01 -2.1306e+00 +5.0329e-01 +3.0359e+00 +1.2692e+00 +9.1152e-02 +1.1188e+00 -9.7048e-01 +1.0207e-02 +6.5831e-01 -7.0359e-01 -6.6826e-01 -1.9774e+00 +0.0000e+00 -2.2690e+00 +1.6018e+00 -1.0640e+00 +6.0991e-01 -1.7379e+00 +1.5992e+00 +3.0022e-01
5646 +6.235626570e+00 +6.235626570e+00 +7.792562657e+01 +7.792562657e+01 -7.2145e-01 +2.3636e+00 +2.3969e+00 +1.4024e+00 +1.3067e+00 +8.0553e-01 -3.1329e-01 -1.8007e-01 -1.0370e+00 +7.5191e-01 +8.6230e-01 -2.8918e+00 +6.1552e-01 -2.3271e+00 +9.9570e-01 -5.4193e-01 -1.3334e+00 -1.2359e+00 +1.4946e+00 +9.1792e-02
65789 +3.915310105e+00 +3.915310105e+00 +7.560531010e+01 +7.560531010e+01 -5.9131e-01 +2.3613e+00 +2.3620e+00 +9.1449e-01 +1.9477e+00 +7.4923e-01 -3.0782e-01 -2.7581e-01 +4.5099e-01 +7.6233e-01 +8.5698e-01 -3.2724e+00 +7.0740e-01 -2.3328e+00 +1.0135e+00 -5.3602e-01 -1.3580e+00 -1.2326e+00 +1.0996e+00 +9.7319e-02
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.065660244e+02 +1.065660244e+02 +3.205760244e+02 +3.205760244e+02 +4.7274e+00 +2.5038e+00 -4.2467e+00 +3.9959e+00 +3.9043e+00 +3.4145e+00 +1.3193e-01 +2.6389e+00 -4.5436e+00 +4.2765e+00 -2.5917e+00 -3.9733e+00 +4.8734e+00 -3.1934e-01 -2.9478e+00 -4.5448e+00 -1.2565e+00 +3.8576e-01 +4.7155e+00 +4.2184e+00
2 +4.307306120e+01 +4.307306120e+01 +2.570830612e+02 +2.570830612e+02 +1.2048e+00 -3.5596e+00 -2.0453e-02 -1.2495e+00 +3.5966e+00 +1.2338e+00 +2.9902e+00 +2.4125e+00 -4.0629e-01 +9.8251e-01 -4.7316e+00 +4.4104e-01 -2.9941e+00 +4.4365e+00 +1.4315e+00 +3.9514e-01 +2.2154e+00 +3.6637e+00 -5.1099e-01 +3.3488e+00
6 +2.767306581e+01 +2.767306581e+01 +2.416830658e+02 +2.416830658e+02 +3.7923e+00 -2.4718e+00 -2.3738e-01 -2.2192e+00 +4.2331e+00 -2.9956e+00 -2.6367e+00 +1.4508e+00 +4.0756e+00 -1.5274e+00 +8.7026e-01 -4.2476e-01 -7.9122e-01 +4.5644e-01 -7.3980e-01 -6.2713e-01 -1.5837e+00 -4.2785e-02 +4.3221e+00 +1.7199e+00
20 +2.417290059e+01 +2.417290059e+01 +2.381829006e+02 +2.381829006e+02 +1.0755e+00 +9.3020e-01 +4.4775e+00 -1.5705e+00 -7.7774e-01 -7.5659e-01 +2.5211e+00 -3.2230e+00 -4.2946e+00 +4.5599e-01 +3.3941e+00 +3.2282e+00 +2.9570e+00 +1.3784e+00 -4.6170e+00 +1.4413e+00 -1.3206e+00 +8.5298e-02 +1.2284e+00 -1.7178e+00
