% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.194022768e+04 +2.194022768e+04 +2.206405768e+04 +2.206405768e+04 +1.0643e+00 +4.2305e-01 -3.3712e+00 +1.0676e+00 +3.8042e+00 +1.9742e-01 +1.4365e+00 -2.9769e+00 -6.9652e-01 -2.2512e+00
29 +1.060800915e+04 +1.060800915e+04 +1.073183915e+04 +1.073183915e+04 +4.7339e+00 -7.7969e-02 -2.1265e+00 +1.1684e+00 +3.2703e+00 +1.0488e+00 -5.5299e-01 -1.5313e+00 +3.5493e+00 -2.3303e+00
36 +3.000962754e+03 +3.000962754e+03 +3.124792754e+03 +3.124792754e+03 +2.0825e+00 +7.7055e-01 -2.4691e+00 +1.7920e+00 +1.9146e+00 +1.0655e+00 +3.4890e-01 -6.8991e-01 +8.5982e-02 -1.6611e+00
87 +2.434917087e+03 +2.434917087e+03 +2.558747087e+03 +2.558747087e+03 +1.2951e+00 -1.2849e-01 -2.1601e+00 +2.5130e+00 +1.3528e+00 +6.6902e-01 -4.2021e-01 -1.0664e+00 +2.3859e+00 -2.4160e-01
160 +1.576356585e+03 +1.576356585e+03 +1.700186585e+03 +1.700186585e+03 +1.5544e+00 +4.0214e-01 -1.4905e+00 +1.7914e+00 +2.0165e+00 +8.6847e-01 -1.0339e+00 -1.2053e+00 +9.5398e-01 +8.8389e-02
172 +8.023108286e+02 +8.023108286e+02 +9.261408286e+02 +9.261408286e+02 +1.6156e+00 +2.8823e-01 -1.3397e+00 +1.6233e+00 +5.4237e-01 +1.4567e-01 +7.5691e-02 -2.3914e-01 +2.0720e+00 -3.6607e-01
201 +3.966116588e+02 +3.966116588e+02 +5.204416588e+02 +5.204416588e+02 +1.8015e+00 +1.4132e-01 -2.3176e-01 +7.4814e-01 +1.0933e+00 +2.8805e-01 -3.9017e-01 -1.3660e-01 +1.0306e+00 -5.5990e-01
219 +2.454557855e+02 +2.454557855e+02 +3.692857855e+02 +3.692857855e+02 +8.7162e-01 +1.9633e-01 +3.8153e-02 +6.8623e-01 +5.7333e-01 -4.5170e-01 -2.8508e-02 -6.5274e-01 -5.2675e-02 -2.6087e-01
251 +9.812229545e+01 +9.812229545e+01 +2.219522955e+02 +2.219522955e+02 +2.6817e-02 +5.5088e-01 +6.8451e-01 -1.2125e-02 +1.6919e-01 -1.7388e-01 -1.6157e-01 -6.7742e-01 +4.5284e-01 -1.1135e+00
343 +6.085074051e+01 +6.085074051e+01 +1.846807405e+02 +1.846807405e+02 +4.2399e-01 +3.7335e-03 +5.7734e-01 -1.5161e-02 +4.9617e-01 +2.2828e-01 -4.2752e-01 -4.6700e-01 +4.4971e-01 +1.7439e-02
