% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.720341170e+01 +3.720341170e+01 -6.534658830e+01 -6.534658830e+01 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00
2 +2.380359985e+01 +2.380359985e+01 -7.874640015e+01 -7.874640015e+01 -2.6886e+00 +1.8222e+00 -7.6504e-01 -4.5610e+00 -1.5995e+00 -4.9012e+00 +4.8513e-01 +9.6247e-01 -1.0587e+00 +2.5534e+00
64 +1.242098241e+01 +1.242098241e+01 -9.012901759e+01 -9.012901759e+01 -1.4475e+00 -1.0189e+00 +2.4064e+00 -2.2129e+00 +1.0260e-01 -1.7446e+00 -2.9228e+00 +5.4641e-01 +1.3892e+00 -1.4888e+00
94 +6.173484692e+00 +6.173484692e+00 -9.637651531e+01 -9.637651531e+01 -2.1508e+00 +5.9476e-01 +2.0325e+00 +7.8384e-01 -8.1123e-01 -4.5555e-02 -1.2927e+00 +1.5234e+00 -2.8479e-01 -2.0063e-01
2252 +2.141698813e+00 +2.141698813e+00 -1.004083012e+02 -1.004083012e+02 -1.2030e-01 +1.1982e-01 -3.1131e-01 -8.3318e-02 -1.6794e-01 -9.6464e-02 -1.4925e+00 +3.5328e-02 +5.6061e-01 +2.5068e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.193102497e+01 +4.193102497e+01 +1.136210250e+02 +1.136210250e+02 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00
3 +3.574822917e+01 +3.574822917e+01 +1.074382292e+02 +1.074382292e+02 +1.0684e+00 -1.9724e+00 +1.5512e-01 -4.7281e+00 -1.8578e+00 -8.0142e-01 -2.3823e+00 -1.7104e+00 +3.0145e-02 +3.9481e+00
4 +1.374841930e+01 +1.374841930e+01 +8.543841930e+01 +8.543841930e+01 -1.4018e-01 +4.1674e-01 -1.6605e+00 -1.8731e+00 -1.3492e+00 +2.5367e+00 +9.7345e-01 -2.1806e-01 +2.2198e+00 -2.1385e+00
117 +7.857986021e+00 +7.857986021e+00 +7.954798602e+01 +7.954798602e+01 +2.4151e+00 +6.6236e-01 +3.5600e+00 +3.8261e-01 -8.1267e-01 -9.1296e-01 -2.8198e+00 -1.6389e+00 +6.1452e-01 +2.8836e-01
776 +5.658768289e+00 +5.658768289e+00 +7.734876829e+01 +7.734876829e+01 -3.9987e-01 +3.5939e-01 +1.6550e+00 +4.9539e-01 -2.3083e+00 -3.1572e+00 +9.3899e-01 +0.0000e+00 -2.3648e-01 +9.0168e-01
2672 +3.775105914e+00 +3.775105914e+00 +7.546510591e+01 +7.546510591e+01 -3.0374e-01 +5.8882e-01 +1.2142e+00 +1.6071e+00 +1.1121e+00 -2.3249e+00 -1.4541e-01 -1.1195e+00 +6.3342e-01 +4.0924e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
