% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.807297809e+01 +1.807297809e+01 +1.132978088e+00 +1.132978088e+00 -4.2110e-01 +3.4761e+00 -1.0300e+00 -3.5930e+00 -4.9819e+00
2 +8.457337134e+00 +8.457337134e+00 -8.482662866e+00 -8.482662866e+00 +3.2181e+00 +4.9171e-01 +1.4652e+00 -1.9207e+00 +2.5268e+00
117 +5.172708019e+00 +5.172708019e+00 -1.176729198e+01 -1.176729198e+01 +4.2442e+00 +3.4761e+00 -1.0300e+00 +1.8318e+00 +3.0439e+00
132 +3.811607666e+00 +3.811607666e+00 -1.312839233e+01 -1.312839233e+01 +2.2311e+00 +1.7916e+00 -3.7527e+00 +2.6580e+00 +2.2115e+00
389 +2.488612514e+00 +2.488612514e+00 -1.445138749e+01 -1.445138749e+01 +3.7207e+00 +3.6022e+00 -1.4062e-01 +5.5097e-01 +1.8790e+00
481 +1.186421291e+00 +1.186421291e+00 -1.575357871e+01 -1.575357871e+01 +3.7207e+00 +3.6022e+00 -1.3868e+00 +8.9663e-01 +1.8790e+00
674 +7.312203958e-01 +7.312203958e-01 -1.620877960e+01 -1.620877960e+01 +3.5517e+00 +2.8878e+00 -1.6528e+00 +1.1371e+00 +1.5104e+00
752 +4.785009100e-01 +4.785009100e-01 -1.646149909e+01 -1.646149909e+01 +3.4470e+00 +2.4454e+00 -1.8175e+00 +1.6874e+00 +1.2822e+00
1428 +3.292334300e-01 +3.292334300e-01 -1.661076657e+01 -1.661076657e+01 +3.6521e+00 +2.3356e+00 -1.5175e+00 +1.3947e+00 +1.3853e+00
1907 +2.299205154e-01 +2.299205154e-01 -1.671007948e+01 -1.671007948e+01 +3.6562e+00 +2.5045e+00 -1.6528e+00 +1.5551e+00 +1.5224e+00
2106 +1.396783557e-01 +1.396783557e-01 -1.680032164e+01 -1.680032164e+01 +3.6261e+00 +2.3706e+00 -1.5932e+00 +1.6101e+00 +1.3901e+00
2403 +9.984743060e-02 +9.984743060e-02 -1.684015257e+01 -1.684015257e+01 +3.6713e+00 +2.5300e+00 -1.4664e+00 +1.4008e+00 +1.3901e+00
2406 +4.931671876e-02 +4.931671876e-02 -1.689068328e+01 -1.689068328e+01 +3.6385e+00 +2.5563e+00 -1.5491e+00 +1.4887e+00 +1.3694e+00
2786 +1.471560376e-02 +1.471560376e-02 -1.692528440e+01 -1.692528440e+01 +3.6528e+00 +2.5634e+00 -1.5298e+00 +1.4636e+00 +1.3967e+00
3968 +9.660739154e-03 +9.660739154e-03 -1.693033926e+01 -1.693033926e+01 +3.6473e+00 +2.5481e+00 -1.5301e+00 +1.4716e+00 +1.3964e+00
4252 +6.236866313e-03 +6.236866313e-03 -1.693376313e+01 -1.693376313e+01 +3.6546e+00 +2.5499e+00 -1.5270e+00 +1.4699e+00 +1.3929e+00
4459 +2.979530898e-03 +2.979530898e-03 -1.693702047e+01 -1.693702047e+01 +3.6564e+00 +2.5505e+00 -1.5291e+00 +1.4719e+00 +1.3971e+00
4923 +1.684320269e-03 +1.684320269e-03 -1.693831568e+01 -1.693831568e+01 +3.6553e+00 +2.5496e+00 -1.5303e+00 +1.4702e+00 +1.3957e+00
5251 +1.467899576e-03 +1.467899576e-03 -1.693853210e+01 -1.693853210e+01 +3.6553e+00 +2.5496e+00 -1.5302e+00 +1.4702e+00 +1.3957e+00
5677 +9.837234762e-04 +9.837234762e-04 -1.693901628e+01 -1.693901628e+01 +3.6562e+00 +2.5498e+00 -1.5296e+00 +1.4696e+00 +1.3958e+00
5703 +3.195400688e-04 +3.195400688e-04 -1.693968046e+01 -1.693968046e+01 +3.6559e+00 +2.5497e+00 -1.5297e+00 +1.4696e+00 +1.3960e+00
6401 +2.260948033e-04 +2.260948033e-04 -1.693977391e+01 -1.693977391e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4697e+00 +1.3959e+00
6781 +1.286480680e-04 +1.286480680e-04 -1.693987135e+01 -1.693987135e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
7114 +5.253096549e-05 +5.253096549e-05 -1.693994747e+01 -1.693994747e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
7451 +3.968119128e-05 +3.968119128e-05 -1.693996032e+01 -1.693996032e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
8053 +2.424522607e-05 +2.424522607e-05 -1.693997575e+01 -1.693997575e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
9338 +1.503640518e-05 +1.503640518e-05 -1.693998496e+01 -1.693998496e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
10515 +9.744982929e-06 +9.744982929e-06 -1.693999026e+01 -1.693999026e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
22136 +3.765690245e-06 +3.765690245e-06 -1.693999623e+01 -1.693999623e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
22204 +1.898435464e-06 +1.898435464e-06 -1.693999810e+01 -1.693999810e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
22230 +1.262778802e-06 +1.262778802e-06 -1.693999874e+01 -1.693999874e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
22280 +9.894320172e-07 +9.894320172e-07 -1.693999901e+01 -1.693999901e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
22654 +6.203877412e-07 +6.203877412e-07 -1.693999938e+01 -1.693999938e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
23001 +2.984233660e-07 +2.984233660e-07 -1.693999970e+01 -1.693999970e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
23284 +2.236465839e-07 +2.236465839e-07 -1.693999978e+01 -1.693999978e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
23651 +8.717722721e-08 +8.717722721e-08 -1.693999991e+01 -1.693999991e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
23926 +6.231620020e-08 +6.231620020e-08 -1.693999994e+01 -1.693999994e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
24254 +3.588812447e-08 +3.588812447e-08 -1.693999996e+01 -1.693999996e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
24502 +1.356449530e-08 +1.356449530e-08 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
24943 +8.621530156e-09 +8.621530156e-09 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.623146961e+01 +2.623146961e+01 +4.504146961e+01 +4.504146961e+01 +2.1719e+00 -2.4474e+00 +4.3665e+00 +7.9134e-02 -2.4237e+00
2 +1.455035804e+01 +1.455035804e+01 +3.336035804e+01 +3.336035804e+01 -3.8334e+00 -1.4989e+00 -4.1192e+00 +2.0928e+00 +3.7604e+00
12 +9.254304475e+00 +9.254304475e+00 +2.806430447e+01 +2.806430447e+01 +1.8569e+00 +2.3896e+00 -1.0182e+00 +4.6953e-01 -2.0250e+00
58 +5.932485687e+00 +5.932485687e+00 +2.474248569e+01 +2.474248569e+01 -4.8117e-01 +3.0887e+00 +9.4014e-02 -2.7810e-01 +3.3318e+00
147 +2.700645378e+00 +2.700645378e+00 +2.151064538e+01 +2.151064538e+01 +6.6228e-01 -2.3463e-01 -7.8081e-01 -2.0068e+00 +3.8134e+00
267 +2.211858209e+00 +2.211858209e+00 +2.102185821e+01 +2.102185821e+01 +5.6520e-02 +2.0716e+00 -6.0952e-01 +2.5340e-01 +2.0436e+00
551 +7.963008067e-01 +7.963008067e-01 +1.960630081e+01 +1.960630081e+01 +1.5060e-01 +2.0716e+00 -6.0952e-01 -2.1819e-01 +2.0436e+00
803 +5.818287586e-01 +5.818287586e-01 +1.939182876e+01 +1.939182876e+01 -1.8042e-01 +1.7499e+00 -6.5387e-01 -3.1361e-01 +1.6807e+00
