% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.120832558e+07 +4.120832558e+07 +4.120811570e+07 +4.120811570e+07 -4.7844e+00 -3.1884e+00 -2.1612e+00 -2.4911e+00 -3.3207e+00 -1.6109e+00 -2.9057e+00 +3.9293e+00 +4.5115e-02 -1.0214e+00 -4.5291e+00 +9.7989e-01 +1.7465e+00 -2.1579e+00 -3.6199e+00 -4.8572e+00 +3.2238e+00 +4.5538e+00 -8.9820e-01 -4.3273e+00
3 +1.425243472e+07 +1.425243472e+07 +1.425222484e+07 +1.425222484e+07 +1.8707e+00 -3.3007e+00 +1.0058e+00 +3.7722e+00 +4.3612e+00 -2.1854e+00 -4.6886e+00 -1.4366e+00 +2.9202e+00 +1.5139e+00 +4.4725e+00 -1.6820e+00 +4.4694e+00 +4.0164e+00 +8.6145e-01 -4.5853e+00 -3.5826e-02 -4.3581e+00 -8.1023e-01 +1.8954e+00
8 +7.542196623e+06 +7.542196623e+06 +7.541986743e+06 +7.541986743e+06 -3.6075e-01 -4.6191e+00 +1.3261e+00 -1.8993e+00 +1.2430e+00 -2.4863e+00 -2.0286e+00 +2.7823e+00 +1.2376e+00 -3.8147e+00 -4.9359e+00 +2.1643e+00 +2.8015e+00 -3.7976e+00 +1.6181e+00 +1.0535e+00 -4.8254e+00 +2.9781e+00 -3.6084e+00 +4.0238e+00
18 +3.985560708e+06 +3.985560708e+06 +3.985350828e+06 +3.985350828e+06 -2.4464e+00 +3.7701e+00 -3.7543e+00 +2.2495e+00 -4.5317e+00 -4.7839e+00 +2.3265e+00 +3.5447e-01 +3.5997e+00 +2.3541e+00 -3.7453e+00 +2.3220e+00 +4.4612e-01 -2.6544e+00 -4.9646e+00 -1.7982e-01 -1.2896e+00 +4.1141e+00 -2.7056e-01 +2.0096e+00
22 +2.533959798e+06 +2.533959798e+06 +2.533749918e+06 +2.533749918e+06 +2.8817e+00 +1.2033e+00 +1.9526e+00 +3.4873e+00 +4.8664e+00 -4.3052e+00 +4.4742e+00 +1.8720e+00 -4.8932e+00 -7.8754e-01 -2.7794e+00 +1.8644e+00 +3.2401e+00 -1.9126e+00 +8.8676e-01 +1.4157e+00 -1.3802e+00 +2.7558e+00 -1.3221e+00 +1.8710e+00
50 +2.389772412e+06 +2.389772412e+06 +2.389562532e+06 +2.389562532e+06 -3.5331e+00 -3.8333e+00 +3.9477e+00 -3.4059e+00 -3.0499e+00 -4.6861e+00 +4.2077e+00 +4.9420e+00 -4.1191e+00 +2.0911e-01 +2.1171e+00 -5.7144e-01 +7.8425e-01 +4.0289e+00 -2.0968e+00 -4.4987e+00 -4.1590e+00 +1.4443e+00 -8.8921e-01 +2.1362e+00
383 +1.573892472e+06 +1.573892472e+06 +1.573682592e+06 +1.573682592e+06 -5.0000e+00 +1.2969e+00 +5.0000e+00 -1.9409e-01 -5.0000e+00 +5.0000e+00 +2.9648e-02 +5.0000e+00 -1.3295e+00 -1.3751e-01 +3.9736e+00 +1.9429e+00 +4.9150e+00 +1.2512e+00 -5.0000e+00 -5.0000e+00 -3.7517e+00 +5.0000e+00 -2.8764e+00 +1.7035e+00
596 +8.809435341e+05 +8.809435341e+05 +8.807336541e+05 +8.807336541e+05 -2.8854e+00 -1.3916e+00 +4.8487e+00 -2.1267e-01 -4.3654e+00 +4.7124e+00 -2.1700e+00 -1.3276e+00 -8.1899e-01 +3.7953e+00 -9.2573e-02 -2.1633e+00 +2.6298e+00 +4.9030e-01 -2.6150e+00 -5.0000e+00 -4.7099e+00 +4.1144e+00 -2.5382e+00 +1.8588e+00
1511 +5.768503414e+05 +5.768503414e+05 +5.766404614e+05 +5.766404614e+05 -1.2690e+00 -3.2338e+00 +5.0000e+00 +0.0000e+00 -4.8486e+00 -4.9488e-01 +1.8014e+00 -2.1422e+00 -5.0000e+00 +5.0000e+00 +2.4445e+00 -5.0000e+00 +3.8002e+00 +3.8142e-01 -1.9073e+00 -5.0000e+00 -4.0699e+00 +3.5186e+00 -2.8910e+00 +2.0955e+00
11324 +3.666644296e+05 +3.666644296e+05 +3.664545496e+05 +3.664545496e+05 -4.2772e+00 -4.9560e+00 +5.0000e+00 -4.0701e+00 -6.2958e-01 +5.0000e+00 -4.9992e+00 +5.0000e+00 +4.4119e+00 +2.9565e+00 -5.9116e-01 -5.0000e+00 +4.5593e-01 +3.8348e-01 -1.2250e+00 -5.0000e+00 -3.1028e+00 +2.9075e+00 -2.3286e+00 +2.0226e+00
20080 +2.478168563e+05 +2.478168563e+05 +2.476069763e+05 +2.476069763e+05 -5.0000e+00 -4.9540e+00 +5.0000e+00 +0.0000e+00 +7.2440e-01 +5.0000e+00 -3.7877e+00 +5.0000e+00 +4.2702e+00 +2.2487e+00 +2.5126e+00 +2.0595e-01 +5.0000e+00 -4.7930e-01 +3.2399e-01 -5.0000e+00 -3.1516e+00 +3.1550e+00 -2.4662e+00 +2.0697e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.080832371e+07 +3.080832371e+07 +3.080823162e+07 +3.080823162e+07 +5.0290e-01 -1.5552e+00 +1.9706e+00 +3.5362e+00 +6.2145e-01 -3.4742e+00 +2.8105e+00 -1.8743e+00 +1.8175e+00 +1.1462e+00 +7.2904e-01 -3.1831e+00 -3.9530e+00 -2.6961e+00 +8.7964e-01 +4.0655e+00 +4.3207e+00 -1.5022e+00 +9.5779e-02 +2.5047e+00
2 +1.850191960e+07 +1.850191960e+07 +1.850182751e+07 +1.850182751e+07 -2.0455e+00 +1.2339e+00 +2.2397e+00 +3.2891e+00 +4.3911e+00 -4.1566e+00 +1.4030e+00 -2.3746e+00 +2.8745e+00 +4.2518e+00 +4.7461e+00 +4.6431e+00 -1.9134e+00 +2.8711e+00 +1.9922e+00 -4.6679e+00 +3.0855e+00 -2.8133e+00 +1.9633e+00 +1.6846e-01
4 +1.312533950e+07 +1.312533950e+07 +1.312524741e+07 +1.312524741e+07 +1.9601e+00 -2.8543e-01 -2.1459e-01 -1.6225e+00 -4.8545e+00 -3.9077e+00 -1.7650e+00 +1.5648e+00 -3.2190e+00 -3.5928e+00 +3.8513e+00 -4.8902e+00 +8.7594e-02 -2.0956e+00 +4.4627e+00 -2.6658e+00 -5.8825e-01 +2.7159e+00 -1.4138e+00 -3.9095e+00
13 +7.359994139e+06 +7.359994139e+06 +7.359902049e+06 +7.359902049e+06 +2.8901e+00 +1.7812e+00 +6.4527e-01 +3.4358e-01 +1.1399e+00 -1.3549e+00 -3.3457e+00 +4.4050e+00 +1.9206e+00 -4.9501e+00 +3.8419e+00 +3.5571e+00 -4.5317e+00 +1.3769e+00 +4.2506e+00 -2.5903e-01 +2.9024e+00 +1.1292e+00 +2.3024e+00 -1.1485e+00
36 +4.451820897e+06 +4.451820897e+06 +4.451728807e+06 +4.451728807e+06 +9.2044e-01 -3.8224e+00 +1.1261e+00 -4.6046e+00 +1.6953e+00 +4.7984e+00 +2.4669e+00 -2.6058e+00 +1.2513e+00 -3.3913e+00 +1.1999e+00 -4.3813e+00 +2.7693e+00 +1.3009e+00 +4.8152e+00 -4.8071e+00 -1.4940e+00 +3.0953e+00 -1.7449e-02 -9.5690e-01
61 +3.001926710e+06 +3.001926710e+06 +3.001834620e+06 +3.001834620e+06 +4.7731e+00 -5.4922e-02 -8.2837e-01 -2.8904e+00 +2.3949e+00 +5.0000e+00 +5.0000e+00 -2.8503e+00 -1.6290e+00 -3.7555e+00 -9.6436e-05 -3.8272e+00 +1.6474e-01 -1.1707e+00 +5.0000e+00 -1.1581e+00 -2.7034e+00 +3.2903e+00 +5.0341e-02 -2.2526e+00
107 +1.893193175e+06 +1.893193175e+06 +1.893101085e+06 +1.893101085e+06 +5.0000e+00 -2.2315e+00 -3.7196e-04 -9.3972e-01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9563e+00 -4.5968e+00 -5.0000e+00 +3.7882e+00 -5.0000e+00 -1.0893e+00 +0.0000e+00 +5.0000e+00 -5.0000e+00 -2.9677e+00 +3.2848e+00 +1.9819e+00 -1.4027e+00
184 +1.203742440e+06 +1.203742440e+06 +1.203650350e+06 +1.203650350e+06 +5.0000e+00 +3.2849e+00 +3.0439e+00 -4.1344e-01 +5.0000e+00 +2.2433e+00 +3.1823e+00 -4.9124e+00 -2.5366e+00 -1.1675e+00 +4.3446e+00 +0.0000e+00 +1.3606e+00 +9.6503e-02 +5.0000e+00 +3.7915e-02 -1.4063e+00 +2.8218e+00 +1.6215e+00 -1.0294e+00
404 +9.381684798e+05 +9.381684798e+05 +9.380763898e+05 +9.380763898e+05 +5.0000e+00 -5.1804e-01 +4.6612e+00 +2.1598e+00 +5.0000e+00 +4.9153e+00 -2.5818e-01 -2.3210e+00 -4.3942e+00 -3.1398e+00 +2.1752e+00 -5.5217e-01 -5.0000e+00 +5.0000e+00 +5.0000e+00 +2.0437e+00 -5.0000e+00 +4.0191e+00 +1.8373e+00 -1.8887e+00
417 +4.875509061e+05 +4.875509061e+05 +4.874588161e+05 +4.874588161e+05 +5.0000e+00 -7.3783e-01 -2.0177e+00 -2.2249e+00 +4.8226e+00 +4.2483e+00 +1.9753e+00 +2.4072e-01 -4.2342e-01 -2.1647e-01 +4.1684e+00 +1.9254e+00 -1.5530e+00 +2.0958e+00 +5.0000e+00 +1.0664e+00 -5.0000e+00 +4.1367e+00 +2.1919e+00 -1.0799e+00
804 +3.797559483e+05 +3.797559483e+05 +3.796638583e+05 +3.796638583e+05 +5.0000e+00 +1.4938e+00 +2.5115e+00 +2.0545e+00 +4.8576e+00 +4.9046e+00 +7.8050e-01 -3.3475e+00 -2.9345e+00 +1.8521e+00 +0.0000e+00 -1.7531e-01 -6.1160e-02 +0.0000e+00 +5.0000e+00 +0.0000e+00 -5.0000e+00 +3.1163e+00 +1.9410e+00 -1.4150e+00
27923 +1.689737840e+05 +1.689737840e+05 +1.688816940e+05 +1.688816940e+05 +5.0000e+00 -3.6706e+00 +3.0082e+00 +2.3746e+00 +5.0000e+00 +4.9872e+00 +5.0000e+00 +3.7232e+00 +1.5215e+00 +0.0000e+00 +1.5603e+00 -1.9707e+00 -1.5083e+00 +2.7245e-01 +5.0000e+00 +1.3853e+00 -3.8173e+00 +3.1551e+00 +1.9284e+00 -1.2714e+00
167844 +1.472019883e+05 +1.472019883e+05 +1.471098983e+05 +1.471098983e+05 +5.0000e+00 -1.8607e+00 +2.0883e+00 +5.0000e+00 +5.0000e+00 +4.9250e+00 +5.0000e+00 -5.0000e+00 +1.1918e+00 +6.4017e-01 +2.3845e+00 +0.0000e+00 -6.2230e-01 -7.3219e-01 +5.0000e+00 +1.1693e+00 -4.1744e+00 +3.8564e+00 +1.8920e+00 -1.3818e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
