% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.646988957e+03 +6.646988957e+03 +6.184898957e+03 +6.184898957e+03 -3.6446e+00 -1.7618e+00 +1.8605e+00 +2.0548e+00 +4.7000e+00
2 +8.507010732e+02 +8.507010732e+02 +3.886110732e+02 +3.886110732e+02 -6.8340e-01 -4.4004e-01 -4.2557e+00 -4.8621e+00 +3.0147e+00
3 +5.679236245e+02 +5.679236245e+02 +1.058336245e+02 +1.058336245e+02 +3.1254e+00 +4.7427e+00 -1.1632e+00 -4.3150e+00 -3.2797e+00
6 +3.683192736e+02 +3.683192736e+02 -9.377072642e+01 -9.377072642e+01 +2.4025e+00 -5.8502e-01 +2.9102e+00 +4.9357e+00 +6.9766e-01
11 +1.463885257e+02 +1.463885257e+02 -3.157014743e+02 -3.157014743e+02 -3.7574e-01 +1.3998e+00 +2.0530e+00 -3.1735e+00 +1.5745e+00
26 +9.967229658e+01 +9.967229658e+01 -3.624177034e+02 -3.624177034e+02 +2.5419e+00 -1.9242e+00 +2.2974e+00 +1.2907e+00 +1.6086e+00
179 +5.541190443e+01 +5.541190443e+01 -4.066780956e+02 -4.066780956e+02 -3.7574e-01 +9.5963e-01 +2.0530e+00 +1.9482e-01 +2.3674e+00
244 +3.826500268e+01 +3.826500268e+01 -4.238249973e+02 -4.238249973e+02 +4.9755e-01 +2.3114e+00 +7.1690e-01 +1.0591e+00 +1.7281e+00
389 +2.389216922e+01 +2.389216922e+01 -4.381978308e+02 -4.381978308e+02 +1.3264e+00 +2.3073e+00 +1.6912e+00 +1.2596e+00 +1.5970e+00
606 +1.464233903e+01 +1.464233903e+01 -4.474476610e+02 -4.474476610e+02 +1.3711e+00 +3.1900e+00 +1.7146e+00 +1.6629e+00 +2.2786e+00
1031 +9.470175147e+00 +9.470175147e+00 -4.526198249e+02 -4.526198249e+02 +1.4218e+00 +2.2212e+00 +1.6258e+00 +2.9854e-01 +2.0100e+00
1433 +5.082408743e+00 +5.082408743e+00 -4.570075913e+02 -4.570075913e+02 +2.3379e+00 +2.2627e+00 +1.5661e+00 +7.6855e-01 +1.9911e+00
1478 +2.426187231e+00 +2.426187231e+00 -4.596638128e+02 -4.596638128e+02 +2.3191e+00 +2.2363e+00 +1.6358e+00 +7.3054e-01 +2.2993e+00
1976 +1.419530798e+00 +1.419530798e+00 -4.606704692e+02 -4.606704692e+02 +2.3333e+00 +2.3213e+00 +1.6149e+00 +7.1789e-01 +2.2898e+00
2738 +9.994559735e-01 +9.994559735e-01 -4.610905440e+02 -4.610905440e+02 +2.3401e+00 +2.3009e+00 +1.6204e+00 +7.2902e-01 +2.2987e+00
20252 +4.121220138e-01 +4.121220138e-01 -4.616778780e+02 -4.616778780e+02 +2.3380e+00 +2.2817e+00 +2.2128e+00 +7.1223e-01 +2.2981e+00
20411 +2.644313825e-01 +2.644313825e-01 -4.618255686e+02 -4.618255686e+02 +2.3163e+00 +2.2806e+00 +2.2118e+00 +7.2645e-01 +2.2994e+00
20452 +2.502871730e-01 +2.502871730e-01 -4.618397128e+02 -4.618397128e+02 +2.3220e+00 +2.2852e+00 +2.2092e+00 +7.2025e-01 +2.2957e+00
20678 +4.330442275e-02 +4.330442275e-02 -4.620466956e+02 -4.620466956e+02 +2.3300e+00 +2.3046e+00 +2.2118e+00 +7.2946e-01 +2.2994e+00
20802 +3.351366381e-02 +3.351366381e-02 -4.620564863e+02 -4.620564863e+02 +2.3366e+00 +2.2957e+00 +2.2109e+00 +7.2959e-01 +2.2995e+00
20833 +2.029021340e-02 +2.029021340e-02 -4.620697098e+02 -4.620697098e+02 +2.3401e+00 +2.2965e+00 +2.2141e+00 +7.2789e-01 +2.2993e+00
20893 +1.469422532e-02 +1.469422532e-02 -4.620753058e+02 -4.620753058e+02 +2.3415e+00 +2.2990e+00 +2.2128e+00 +7.2609e-01 +2.2989e+00
20901 +6.897811261e-03 +6.897811261e-03 -4.620831022e+02 -4.620831022e+02 +2.3404e+00 +2.2990e+00 +2.2117e+00 +7.2609e-01 +2.2987e+00
20951 +3.098249724e-03 +3.098249724e-03 -4.620869018e+02 -4.620869018e+02 +2.3404e+00 +2.2990e+00 +2.2117e+00 +7.2794e-01 +2.2987e+00
21079 +1.629585011e-03 +1.629585011e-03 -4.620883704e+02 -4.620883704e+02 +2.3394e+00 +2.2989e+00 +2.2133e+00 +7.2717e-01 +2.2990e+00
21128 +1.311706026e-03 +1.311706026e-03 -4.620886883e+02 -4.620886883e+02 +2.3404e+00 +2.2990e+00 +2.2130e+00 +7.2794e-01 +2.2987e+00
21274 +8.455236305e-04 +8.455236305e-04 -4.620891545e+02 -4.620891545e+02 +2.3407e+00 +2.2999e+00 +2.2131e+00 +7.2764e-01 +2.2987e+00
21302 +4.190667447e-04 +4.190667447e-04 -4.620895809e+02 -4.620895809e+02 +2.3404e+00 +2.2990e+00 +2.2135e+00 +7.2816e-01 +2.2991e+00
21434 +1.097614411e-04 +1.097614411e-04 -4.620898902e+02 -4.620898902e+02 +2.3406e+00 +2.2997e+00 +2.2135e+00 +7.2782e-01 +2.2991e+00
21536 +8.622946586e-05 +8.622946586e-05 -4.620899138e+02 -4.620899138e+02 +2.3403e+00 +2.2998e+00 +2.2136e+00 +7.2807e-01 +2.2991e+00
21702 +4.003962806e-05 +4.003962806e-05 -4.620899600e+02 -4.620899600e+02 +2.3406e+00 +2.2998e+00 +2.2136e+00 +7.2793e-01 +2.2991e+00
21721 +2.964197768e-05 +2.964197768e-05 -4.620899704e+02 -4.620899704e+02 +2.3406e+00 +2.2999e+00 +2.2135e+00 +7.2803e-01 +2.2992e+00
21735 +1.335676546e-05 +1.335676546e-05 -4.620899866e+02 -4.620899866e+02 +2.3407e+00 +2.2999e+00 +2.2135e+00 +7.2801e-01 +2.2992e+00
21811 +7.155252092e-06 +7.155252092e-06 -4.620899928e+02 -4.620899928e+02 +2.3407e+00 +2.2999e+00 +2.2136e+00 +7.2802e-01 +2.2992e+00
21832 +5.453312838e-06 +5.453312838e-06 -4.620899945e+02 -4.620899945e+02 +2.3406e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
21907 +3.681780356e-06 +3.681780356e-06 -4.620899963e+02 -4.620899963e+02 +2.3408e+00 +2.2999e+00 +2.2136e+00 +7.2802e-01 +2.2992e+00
21981 +1.252520462e-06 +1.252520462e-06 -4.620899987e+02 -4.620899987e+02 +2.3407e+00 +2.3000e+00 +2.2136e+00 +7.2801e-01 +2.2992e+00
22027 +2.994860324e-07 +2.994860324e-07 -4.620899997e+02 -4.620899997e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
22237 +1.619231966e-07 +1.619231966e-07 -4.620899998e+02 -4.620899998e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
22251 +8.978952337e-08 +8.978952337e-08 -4.620899999e+02 -4.620899999e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
22343 +5.938892400e-08 +5.938892400e-08 -4.620899999e+02 -4.620899999e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
22417 +3.772953505e-08 +3.772953505e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
22427 +2.047852377e-08 +2.047852377e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
22509 +1.572988140e-08 +1.572988140e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
22578 +5.313722795e-09 +5.313722795e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.455802417e+02 +2.455802417e+02 +3.232402417e+02 +3.232402417e+02 +2.9433e+00 +1.5794e+00 +7.3122e-01 -8.8630e-01 -5.9930e-02
18 +1.260986706e+02 +1.260986706e+02 +2.037586706e+02 +2.037586706e+02 -1.1983e+00 +2.0620e+00 -1.0491e+00 +2.4963e+00 +1.7560e-01
98 +9.227550640e+01 +9.227550640e+01 +1.699355064e+02 +1.699355064e+02 +6.3811e-01 +4.0273e+00 +1.2259e+00 +3.3655e+00 +1.2478e+00
201 +5.362902159e+01 +5.362902159e+01 +1.312890216e+02 +1.312890216e+02 +1.2572e+00 -3.2950e-01 +1.2259e+00 +3.8346e+00 +2.0197e+00
