% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.005318293e+04 +1.005318293e+04 +9.591092931e+03 +9.591092931e+03 -1.4418e+00 -2.4608e+00 -4.9041e+00 -3.0746e+00 +3.6222e+00 -9.4651e-01 -2.7067e+00 -2.5455e-01 +3.2311e+00 -7.7737e-01 +7.1796e-01 +2.4895e+00 +4.4133e+00 -9.5068e-01 +3.2332e-01 +3.5435e+00 -1.4261e+00 -7.0664e-01 -2.2542e+00 +2.9604e+00
2 +5.704428369e+03 +5.704428369e+03 +5.242338369e+03 +5.242338369e+03 +3.8315e+00 +1.2529e+00 +2.1184e-01 +6.5706e-01 -2.9071e+00 +4.2826e+00 +3.2453e+00 +4.1213e+00 -1.1957e+00 -2.0031e+00 +3.4335e-01 +3.7418e+00 +2.5016e+00 +3.3023e+00 -3.4145e+00 -6.9248e-01 -1.0674e+00 +4.6287e+00 +3.9873e+00 -4.4047e+00
5 +2.842598971e+03 +2.842598971e+03 +2.380508971e+03 +2.380508971e+03 -3.6055e+00 +2.9928e+00 -2.4795e+00 +4.1184e+00 -3.0803e+00 -9.7492e-01 +3.4820e+00 -3.4361e+00 +3.5286e+00 -4.6380e+00 -4.0375e+00 +4.2099e-01 +9.8771e-01 +1.3030e+00 -9.7810e-01 +4.2670e+00 +4.8165e-01 -3.2437e+00 -2.7880e+00 +2.2431e+00
8 +1.087165955e+03 +1.087165955e+03 +6.250759555e+02 +6.250759555e+02 -2.2105e+00 +4.6700e+00 -4.2783e+00 +1.7012e+00 +1.5667e+00 +3.4338e+00 +1.7377e+00 -5.2393e-01 +2.1943e+00 -2.8213e+00 -8.4185e-01 -2.0183e+00 -8.4682e-01 +2.7556e+00 -4.4285e+00 -3.0376e+00 +9.5839e-02 -3.8136e+00 +1.3742e-01 +1.5898e+00
32 +8.266289892e+02 +8.266289892e+02 +3.645389892e+02 +3.645389892e+02 -1.0278e+00 +8.9373e-01 -1.6387e+00 -2.5951e+00 -4.0694e+00 +4.9498e+00 +1.2492e+00 -2.3942e+00 -1.4425e+00 +4.7364e+00 +9.2621e-01 -7.9057e-02 -1.6049e+00 -4.1463e+00 -3.1385e+00 -7.8168e-01 +1.3801e-01 +8.2239e-01 +1.7335e+00 +3.6181e+00
212 +6.021778492e+02 +6.021778492e+02 +1.400878492e+02 +1.400878492e+02 -1.3199e+00 +4.8415e+00 +2.5579e+00 -2.8885e+00 -9.3513e-01 +4.7010e+00 +4.2123e-01 +2.6091e+00 -3.1172e+00 +1.8652e+00 +1.1914e+00 +1.3485e+00 -2.9892e+00 -5.0000e+00 +4.3577e-01 -1.2823e+00 -1.4802e+00 +2.9694e+00 +4.7989e-01 +9.7511e-01
749 +3.644801319e+02 +3.644801319e+02 -9.760986808e+01 -9.760986808e+01 -2.2205e-01 -6.8769e-01 +1.0852e+00 +1.5245e+00 +2.1180e+00 +4.8778e+00 +2.6323e+00 +3.7351e+00 -2.8346e-01 -1.0157e-01 +2.8698e+00 -1.2197e+00 -2.2083e+00 -4.9960e+00 -7.6607e-01 -3.5209e+00 -1.1613e+00 +2.1974e+00 +2.9086e+00 +1.6347e+00
1797 +2.508500386e+02 +2.508500386e+02 -2.112399614e+02 -2.112399614e+02 -2.7782e+00 +5.5805e-01 +4.8055e-01 +3.3228e+00 +2.4434e+00 +4.9468e+00 +2.4804e+00 +4.5863e+00 +5.3839e-01 +1.4322e-01 +2.6062e+00 -1.6493e+00 -2.3705e+00 -2.9885e+00 +1.0678e-01 -4.2381e+00 -1.4194e+00 +2.9318e+00 +1.8203e+00 +1.7938e+00
5113 +1.546749358e+02 +1.546749358e+02 -3.074150642e+02 -3.074150642e+02 +1.0246e+00 +2.7096e+00 +5.1484e-01 +3.0864e+00 +1.3882e+00 +4.9812e+00 +1.6481e+00 +1.9068e+00 +1.1193e+00 +1.2216e-01 +1.7155e+00 -3.6777e+00 +1.2795e-01 -3.3812e+00 +4.7038e-01 -4.9454e+00 -5.0705e-01 +2.9213e+00 +2.1342e+00 +1.5478e+00
6920 +9.741365924e+01 +9.741365924e+01 -3.646763408e+02 -3.646763408e+02 +1.2705e+00 +2.3356e+00 +5.0838e-01 +2.5353e+00 +1.4042e+00 +4.9794e+00 +1.7780e+00 +1.8804e+00 +1.1105e+00 +3.6088e-02 +1.7017e+00 -3.1581e+00 +1.2855e-01 -3.4298e+00 +9.7696e-01 -4.9465e+00 -4.5561e-01 +2.9291e+00 +2.1290e+00 +1.8023e+00
9726 +6.118084772e+01 +6.118084772e+01 -4.009091523e+02 -4.009091523e+02 +1.3183e+00 +2.3818e+00 +5.2281e-01 +2.5272e+00 +1.4643e+00 +4.9818e+00 +1.7744e+00 +1.8703e+00 +1.0660e+00 +6.2867e-02 +1.7065e+00 -3.2790e+00 +8.7228e-02 -3.4236e+00 +9.5560e-01 -4.8039e+00 -4.7245e-01 +2.9615e+00 +2.0873e+00 +1.8064e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.680025638e+03 +5.680025638e+03 +5.757685638e+03 +5.757685638e+03 -6.9725e-01 -3.2913e+00 -3.0227e+00 -3.7486e+00 -2.7230e+00 -2.6269e+00 +1.4187e+00 -1.2553e+00 +4.2805e+00 -2.3241e+00 -1.0262e+00 +3.4981e-01 -4.4254e+00 +3.2428e+00 -3.3455e+00 -2.0121e+00 -3.3943e+00 -3.1102e-01 +1.9000e+00 -1.6513e+00
5 +2.095192410e+03 +2.095192410e+03 +2.172852410e+03 +2.172852410e+03 -2.7926e+00 +5.5284e-01 -4.6922e+00 -4.8027e+00 +2.8030e+00 -2.6017e+00 -3.3397e+00 -4.4404e+00 +1.8230e+00 +4.2814e-01 -3.1804e+00 -7.4547e-01 +1.1282e+00 -1.2585e+00 -3.2538e+00 +3.5258e+00 -3.6631e+00 -1.8761e+00 -1.9046e+00 -4.9339e+00
6 +1.382648157e+03 +1.382648157e+03 +1.460308157e+03 +1.460308157e+03 +2.8921e+00 +3.5365e+00 -1.3330e+00 +6.8824e-02 -2.2300e+00 +2.7381e+00 -2.0799e+00 +3.2001e+00 -3.7776e+00 +4.6267e+00 -2.9796e+00 +1.6242e+00 -2.7801e+00 -5.5960e-01 -2.6813e+00 -7.9653e-01 -2.8380e-01 -2.3081e+00 -3.9763e+00 -1.1191e+00
115 +9.429086652e+02 +9.429086652e+02 +1.020568665e+03 +1.020568665e+03 +0.0000e+00 -2.8267e+00 +2.3290e+00 -3.0938e+00 -6.1753e-01 +5.0000e+00 -6.0537e-02 +0.0000e+00 -2.3705e+00 +3.6344e+00 +2.7486e+00 +7.5362e-01 -1.7087e+00 +2.8697e+00 +1.3435e+00 -5.6997e-01 -1.3113e+00 -1.7688e+00 +3.2208e-01 -2.0601e+00
310 +5.993456455e+02 +5.993456455e+02 +6.770056455e+02 +6.770056455e+02 +7.5470e-01 -1.1655e+00 +0.0000e+00 +8.5647e-01 -2.0133e+00 +4.9851e+00 -4.9116e-01 -1.7985e+00 -9.7301e-01 +2.8449e+00 -3.7618e-01 +7.4701e-01 -2.9451e+00 -1.1345e+00 +3.3128e-01 +1.8400e+00 -7.0523e-02 -2.3371e+00 +2.4902e-01 -3.7194e+00
741 +3.660748587e+02 +3.660748587e+02 +4.437348587e+02 +4.437348587e+02 +9.4815e-01 -9.6714e-01 -1.0371e+00 +3.1461e+00 +2.1061e+00 +1.1730e+00 -8.5006e-01 -3.3053e-01 -1.3980e+00 -1.0163e-01 +9.6807e-01 -9.4386e-01 -1.0902e+00 -1.9026e+00 +1.1941e+00 +2.2125e+00 -1.1976e+00 -3.0217e+00 +1.5405e+00 -1.7317e+00
1854 +2.501305399e+02 +2.501305399e+02 +3.277905399e+02 +3.277905399e+02 +2.5765e-01 +4.7157e-01 -1.3392e+00 +3.4587e+00 +9.1536e-01 +1.0447e-01 -6.6939e-02 +1.5873e-02 -1.0239e+00 -2.2651e-01 +7.3339e-01 -1.2897e+00 -5.2877e-01 -1.9918e+00 +2.0503e+00 +3.3342e+00 +4.7498e-02 -2.7871e+00 +1.5018e+00 -2.8919e+00
4493 +1.526949231e+02 +1.526949231e+02 +2.303549231e+02 +2.303549231e+02 +7.6175e-01 +1.8306e+00 -1.3875e+00 +3.4579e+00 +1.0400e+00 +2.7859e-01 -2.5419e-01 +1.1056e-01 -4.6099e-01 -1.0620e+00 +7.3206e-01 +2.1605e-01 -3.5019e-01 -2.0316e+00 +2.7548e+00 +3.3860e+00 -4.9760e-01 -2.7932e+00 +2.0915e+00 -3.1568e+00
7074 +9.879249323e+01 +9.879249323e+01 +1.764524932e+02 +1.764524932e+02 +5.8485e-01 +1.1561e+00 +3.9594e-01 +3.4350e+00 +1.0382e+00 +2.4921e-01 -2.1083e-01 +1.0339e-02 -4.0824e-01 -3.9345e+00 +7.6354e-01 +2.0255e-01 -1.6200e-01 -2.0410e+00 +2.7911e+00 +3.3822e+00 -5.0681e-01 -2.6971e+00 +2.0558e+00 -3.1618e+00
9774 +6.272459888e+01 +6.272459888e+01 +1.403845989e+02 +1.403845989e+02 +4.2476e-01 +1.0761e+00 +3.5489e-01 +3.3635e+00 +1.0578e+00 +2.4783e-01 -1.7540e-01 +9.1557e-02 -5.0151e-01 -3.8765e+00 +7.4604e-01 +1.3440e-01 -1.6721e-01 -2.0387e+00 +2.8211e+00 +3.0888e+00 -5.0783e-01 -2.7371e+00 +2.0723e+00 -3.1546e+00
24097 +3.980977343e+01 +3.980977343e+01 +1.174697734e+02 +1.174697734e+02 +2.3983e+00 +1.0732e+00 +3.5585e-01 +3.3238e+00 +1.0347e+00 +2.5922e-01 -1.6571e-01 +1.1583e-01 -4.9665e-01 -3.8622e+00 +7.5211e-01 -3.7611e-01 -1.8269e-01 -2.0463e+00 +2.8199e+00 +1.3529e+00 -5.1803e-01 -2.7489e+00 +2.0371e+00 -3.1476e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.252389451e+03 +2.252389451e+03 +2.368069451e+03 +2.368069451e+03 +4.7960e+00 -1.3513e+00 -9.0211e-01 +4.5564e+00 -2.0638e+00 +4.4811e+00 +3.1705e+00 -1.3762e+00 +3.0863e+00 -1.5784e+00 -2.5942e+00 +4.8576e+00 +4.0298e+00 -3.9862e+00 -1.8911e+00 -4.0114e+00 -1.7984e-01 +1.2334e+00 -1.6422e+00 +4.3488e-01
2 +1.263820213e+03 +1.263820213e+03 +1.379500213e+03 +1.379500213e+03 -1.5582e+00 -3.2306e+00 -3.5523e+00 +1.7878e+00 +2.8551e+00 -3.4488e+00 +3.2703e+00 -4.2529e+00 +6.1897e-02 -2.6255e+00 -4.8496e+00 +2.7485e+00 +2.2906e+00 +1.1309e+00 +1.3941e-01 -3.2942e+00 -1.9551e+00 +1.7370e+00 -3.5718e+00 +9.7132e-01
28 +8.130487610e+02 +8.130487610e+02 +9.287287610e+02 +9.287287610e+02 +2.8358e+00 -8.6462e-01 -3.8764e+00 -2.1959e+00 -4.5181e+00 +3.2512e+00 +6.6871e-01 +4.2689e+00 -1.0148e+00 -3.3358e+00 +3.3976e+00 -2.8883e+00 -9.7749e-01 +1.7649e+00 +7.1587e-01 +3.2039e+00 -2.6382e+00 +4.0044e+00 +3.3318e+00 +3.0124e-01
221 +5.563007448e+02 +5.563007448e+02 +6.719807448e+02 +6.719807448e+02 -1.0676e+00 -1.8367e+00 -2.1093e-01 -2.0583e+00 +2.3759e+00 -2.9219e+00 -6.7882e-01 +2.0362e+00 -3.4419e+00 -2.1418e+00 +2.0513e+00 -3.3038e+00 +6.9342e-01 +3.0833e+00 +1.3241e+00 -9.0121e-01 -6.6424e-03 +2.5710e+00 +2.8997e+00 -1.3158e+00
