% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.541990538e+08 +5.541990538e+08 +5.541984327e+08 +5.541984327e+08 +9.4669e-01 +1.2758e+00 +4.9586e+00 -4.3416e+00 -4.6713e+00 +4.2717e+00 -2.3157e+00 +4.1122e-01 +2.9350e+00 +2.9643e+00 -1.9860e+00 -4.5077e+00 +4.1905e+00 +9.8607e-01 +2.5257e+00 +1.1282e+00 +1.2407e+00 +2.5737e+00 -2.7762e+00 -2.5783e+00
9 +3.532940001e+08 +3.532940001e+08 +3.532933790e+08 +3.532933790e+08 +3.7795e+00 +4.2272e+00 +4.3251e+00 -1.0819e+00 -2.9491e+00 +3.8275e+00 +4.7073e+00 +4.5870e+00 -8.9325e-01 +4.5456e+00 -3.7284e+00 +3.5322e+00 -2.8427e+00 +2.0013e+00 +1.8394e+00 -4.9997e+00 +2.6414e+00 -1.4513e+00 -2.8804e-01 -2.6688e+00
28 +1.999384042e+08 +1.999384042e+08 +1.999377831e+08 +1.999377831e+08 -1.2891e+00 -3.4330e-01 -1.4870e+00 -3.0952e+00 -2.7788e-02 +2.3349e+00 -2.6940e+00 +6.1038e-01 +2.4793e+00 -1.6564e+00 +3.0626e+00 +2.2499e+00 +2.7082e+00 +3.0004e+00 +2.5437e+00 +2.0473e+00 -1.4473e+00 +2.9350e+00 +4.1579e+00 -2.8488e+00
48 +1.355845291e+08 +1.355845291e+08 +1.355839080e+08 +1.355839080e+08 -2.4325e+00 -8.4509e-01 -2.4647e+00 -4.5617e+00 +2.3746e-01 -1.7666e+00 -4.0825e+00 +4.6559e+00 -8.7421e-01 +1.0660e+00 +6.9080e-01 +2.7895e+00 +3.3982e+00 +3.7756e-01 +3.0938e+00 -9.6577e-01 +2.1792e+00 +3.7046e+00 +3.5679e+00 -1.2730e+00
166 +8.910650369e+07 +8.910650369e+07 +8.910588258e+07 +8.910588258e+07 -1.3588e+00 +4.0995e+00 -1.8646e+00 -5.0000e+00 +1.9913e+00 -1.7179e+00 -1.8564e+00 +7.1885e-02 -1.1484e+00 -1.1867e+00 -6.8899e-01 +2.7117e+00 +4.5777e+00 -3.0193e+00 +3.0600e+00 -4.7301e-01 +2.7932e+00 +2.6398e-01 +1.9876e+00 -2.1340e+00
402 +5.291238300e+07 +5.291238300e+07 +5.291176189e+07 +5.291176189e+07 -2.9177e+00 +1.7779e+00 -4.5132e-01 -5.0000e+00 +1.9470e+00 -1.9196e+00 -4.2213e-01 +1.9051e+00 +8.2532e-01 +2.1285e+00 +2.0973e+00 +3.0913e+00 +5.0000e+00 -8.9266e-01 +4.6524e+00 -2.7212e+00 +4.9984e+00 +4.9673e-01 +2.4913e+00 -4.5847e-02
953 +3.918408669e+07 +3.918408669e+07 +3.918346558e+07 +3.918346558e+07 -3.9848e+00 +5.0000e+00 -5.4722e-01 -4.9782e+00 +8.0850e-02 -3.8431e+00 -6.5981e-01 -4.7937e-01 +4.2796e+00 +5.5714e-01 +1.5786e+00 +2.1380e+00 +5.0000e+00 +5.4617e-01 +4.0050e+00 -7.0567e-01 +5.0000e+00 +1.6814e-02 +1.0545e+00 +8.0567e-01
5387 +2.200060789e+07 +2.200060789e+07 +2.199998678e+07 +2.199998678e+07 -1.3401e+00 +4.7553e+00 -2.1254e+00 -4.9799e+00 +3.3324e-01 -2.7500e+00 -9.0542e-01 +3.9800e-01 +1.9192e+00 -4.1921e-01 +4.2468e-01 +1.9413e+00 +5.0000e+00 +2.0716e+00 +3.1081e+00 -1.6861e+00 +5.0000e+00 +1.1793e-01 -3.4054e+00 +1.2599e-02
57303 +1.575135386e+07 +1.575135386e+07 +1.575073275e+07 +1.575073275e+07 -1.3683e+00 +2.9009e+00 -6.4535e-01 -4.4707e+00 +8.0786e-01 -2.0219e+00 -1.7223e+00 -3.7373e-01 +2.4532e+00 +3.3691e-01 +9.0546e-01 +2.9704e+00 +5.0000e+00 +7.3313e-01 +4.2815e+00 -2.3521e+00 +5.0000e+00 +1.4083e+00 -2.8721e+00 -2.0117e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
