% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.956829210e+03 +4.956829210e+03 +4.494739210e+03 +4.494739210e+03 -1.5727e+00 -2.1954e+00 -4.8664e+00 +1.6020e+00 -3.3103e+00 -2.6611e+00 -4.9070e+00 +3.3525e+00 -2.4918e+00 +3.5175e+00 -2.6898e+00 -4.4605e+00 -4.9042e+00 +3.9316e+00 +2.5939e+00 +4.2072e+00 -9.4390e-01 +7.0227e-01 +7.0111e-01 +3.1695e+00
2 +3.005518746e+03 +3.005518746e+03 +2.543428746e+03 +2.543428746e+03 +3.1522e+00 +4.4602e+00 -7.1831e-01 +2.5562e+00 +3.0956e+00 +3.7020e+00 -1.2357e+00 -3.5421e+00 +3.3195e+00 +3.6530e+00 +5.1137e-01 -3.6661e+00 +1.9840e+00 -3.7189e+00 -2.3488e+00 +1.7379e+00 +1.0068e+00 -4.6610e+00 +2.5977e+00 -2.9958e+00
3 +1.998407505e+03 +1.998407505e+03 +1.536317505e+03 +1.536317505e+03 -2.6877e+00 -2.8353e+00 -2.3576e+00 +1.5897e+00 -2.1351e+00 -1.1679e+00 +2.9087e+00 +1.1245e+00 -6.2921e-02 +4.2384e+00 -2.3595e+00 -3.2699e+00 -4.7718e-01 -3.2041e-02 -4.1021e+00 -2.7713e+00 -4.8320e+00 +2.4188e+00 +2.3402e+00 -4.4070e+00
14 +9.929416528e+02 +9.929416528e+02 +5.308516528e+02 +5.308516528e+02 +3.0464e+00 -4.8159e+00 +4.5117e+00 +7.3955e-01 +1.5995e-01 +3.7957e+00 +2.7833e+00 +3.2684e+00 +8.4602e-01 -2.2419e-01 +2.2132e+00 -4.8720e+00 +3.1018e+00 -1.6480e+00 +1.3007e+00 -9.5975e-01 +3.0559e+00 +4.8746e+00 -2.5956e+00 -1.1431e+00
107 +5.826359479e+02 +5.826359479e+02 +1.205459479e+02 +1.205459479e+02 +5.9384e-03 -1.5868e+00 -2.6446e+00 +3.2089e+00 -3.3420e+00 +3.9669e+00 +1.4026e+00 -1.5316e+00 +4.3907e+00 +1.1801e+00 -1.5122e+00 -2.9113e+00 +3.7032e-01 -3.1787e+00 -5.0000e+00 -3.9803e+00 -2.7373e+00 +1.2054e+00 -1.0754e+00 +1.4561e+00
426 +3.613362556e+02 +3.613362556e+02 -1.007537444e+02 -1.007537444e+02 -1.4049e+00 +5.0000e+00 -8.8434e-01 +1.5273e-01 -3.2559e+00 +2.9167e+00 +7.9416e-01 -6.4839e-01 +4.4451e+00 +1.0433e+00 -2.5444e+00 -4.3503e+00 +6.3712e-01 -4.3980e+00 -1.4108e+00 -4.7941e+00 -1.3666e+00 +4.8492e+00 -3.8573e+00 +2.3835e+00
1469 +2.413140282e+02 +2.413140282e+02 -2.207759718e+02 -2.207759718e+02 +7.0302e-01 +3.5229e+00 -1.3106e+00 +2.4029e+00 +3.0419e+00 +3.7063e+00 +4.9467e+00 +1.9600e+00 +2.6592e+00 -8.4229e-01 -2.2179e+00 -4.9211e+00 -1.5546e-01 -2.8040e+00 -1.6277e+00 -3.4315e+00 -1.6867e+00 +4.3317e+00 -3.3127e+00 +1.4802e+00
3651 +1.501901115e+02 +1.501901115e+02 -3.118998885e+02 -3.118998885e+02 -1.2968e+00 +3.7957e+00 +3.1445e+00 -7.9836e-01 +3.1657e+00 +3.0141e+00 +4.0885e+00 +2.4658e+00 +2.4684e+00 -1.0459e+00 -1.8064e+00 -4.2421e+00 -1.4078e+00 -3.0782e+00 -1.3532e+00 -4.2737e+00 +5.1357e-01 +3.4431e+00 -4.4152e+00 +2.1603e+00
7538 +9.511300169e+01 +9.511300169e+01 -3.669769983e+02 -3.669769983e+02 +6.0082e-01 +5.0000e+00 +3.1628e+00 -8.4237e-01 +3.1775e+00 +3.0873e+00 +3.7366e+00 +3.8582e+00 +2.3022e+00 +5.9852e-01 -2.7838e+00 -4.2611e+00 -1.4403e+00 -3.4696e+00 -1.3683e+00 -4.3070e+00 +6.8555e-01 +3.3267e+00 -2.4585e+00 +2.4160e+00
17673 +6.138520786e+01 +6.138520786e+01 -4.007047921e+02 -4.007047921e+02 +5.7489e-01 +4.9885e+00 +3.1616e+00 -8.3383e-01 +2.2374e+00 +2.9702e+00 +3.7600e+00 +3.7848e+00 +2.3804e+00 +6.3369e-01 -2.7639e+00 -4.2694e+00 -1.4468e+00 -3.4006e+00 -1.3825e+00 -4.3080e+00 +5.1716e-01 +3.3723e+00 -2.4424e+00 +2.4641e+00
45705 +3.876576062e+01 +3.876576062e+01 -4.233242394e+02 -4.233242394e+02 -2.3427e+00 +4.9851e+00 +3.1511e+00 -7.8459e-01 +2.3345e+00 +3.0015e+00 +3.3850e+00 +3.2326e+00 +2.3857e+00 +6.1471e-01 -2.7433e+00 -4.3058e+00 -1.4601e+00 -3.4063e+00 -1.3842e+00 -4.3139e+00 +5.1981e-01 +3.3601e+00 -2.4345e+00 +1.8244e+00
71870 +2.507189045e+01 +2.507189045e+01 -4.370181095e+02 -4.370181095e+02 -2.3499e+00 +4.9955e+00 +3.1493e+00 -8.1788e-01 +2.3010e+00 +2.1737e+00 +2.5451e+00 +3.2197e+00 +2.3841e+00 +6.1603e-01 -2.7471e+00 -4.3085e+00 -1.4132e-01 -3.4052e+00 -1.3835e+00 -4.3154e+00 +5.2434e-01 +2.9468e+00 -2.4404e+00 +1.8228e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.130830206e+03 +2.130830206e+03 +2.208490206e+03 +2.208490206e+03 -3.8834e+00 +1.2895e+00 +2.8434e+00 -2.3190e+00 +1.8901e+00 -1.9755e+00 +4.0203e+00 -4.5035e+00 -3.7479e+00 +3.0160e+00 -4.8509e+00 +4.3181e+00 +2.2164e+00 -3.6385e+00 +1.9525e+00 +2.8871e-01 +2.0916e+00 +1.2551e+00 +4.5413e+00 -1.5214e+00
