% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.106452179e+03 +8.106452179e+03 +7.644362179e+03 +7.644362179e+03 +3.7376e+00 +1.5030e+00 -1.3618e+00 -2.2240e+00 +1.6446e+00 +2.2487e+00 +2.2281e+00 -5.2058e-01 +4.2405e+00 +2.7561e+00 +3.8606e+00 -2.6578e+00 +3.4907e+00 +2.4853e+00 -4.7098e+00 +8.3007e-01 -3.4062e+00 -1.7732e+00 -1.3891e-01 +3.9012e+00
2 +2.067564542e+03 +2.067564542e+03 +1.605474542e+03 +1.605474542e+03 -2.5775e+00 -4.5816e+00 -2.1996e+00 -4.6947e+00 +4.7238e+00 +2.5192e+00 -7.2165e-01 -2.8573e+00 -1.5815e+00 +1.0551e+00 -2.0091e+00 +3.5188e+00 -1.1848e+00 -1.0234e+00 -2.3339e+00 +7.4196e-01 +4.3246e-01 +2.9064e+00 +2.1666e+00 +1.0330e+00
13 +1.206562972e+03 +1.206562972e+03 +7.444729724e+02 +7.444729724e+02 -1.5755e+00 -6.8801e-01 -2.6494e+00 -4.9845e+00 +2.6787e+00 +4.3766e+00 -1.1996e+00 +8.0834e-01 -1.6186e+00 +1.0835e+00 -9.6589e-02 +4.4977e-01 -1.5248e+00 -3.5239e-01 -6.1482e-01 +3.9096e+00 -2.0093e+00 +1.3348e+00 -1.5027e+00 -7.3307e-01
90 +8.111156427e+02 +8.111156427e+02 +3.490256427e+02 +3.490256427e+02 +1.6996e+00 -2.3641e-01 -3.7600e+00 +1.1305e+00 -2.1219e-01 +3.6658e+00 +1.5310e+00 +5.0000e+00 -2.6686e+00 +1.9872e+00 +1.0263e+00 -2.2522e+00 +5.2928e-01 +1.5424e-01 -5.9402e-01 -5.0000e+00 -2.5794e+00 +2.6093e-01 -9.8324e-01 +9.6069e-02
570 +5.734749185e+02 +5.734749185e+02 +1.113849185e+02 +1.113849185e+02 +1.6758e+00 -9.1581e-01 -7.2986e-01 +2.7442e+00 -5.7804e-01 +2.1219e-01 +1.9692e+00 +2.5891e+00 +0.0000e+00 +1.4798e+00 +1.4558e+00 -2.3873e+00 -4.9050e+00 -1.9583e+00 +3.3565e-01 -6.4284e-01 -2.6123e+00 +2.3597e+00 +1.2251e+00 +1.7859e+00
1872 +3.492600361e+02 +3.492600361e+02 -1.128299639e+02 -1.128299639e+02 -2.5759e+00 +1.6215e+00 +0.0000e+00 +5.0000e+00 -1.6944e+00 +2.0160e+00 +6.5488e-01 +1.2391e+00 +6.1110e-01 -5.1101e-03 +1.7092e+00 -4.3125e+00 -2.0880e+00 -5.0000e+00 +1.3902e+00 -4.2507e+00 -1.2764e+00 +2.1743e+00 +2.3458e+00 +2.0352e+00
8467 +2.341717974e+02 +2.341717974e+02 -2.279182026e+02 -2.279182026e+02 -3.0067e+00 +2.5957e+00 -2.8220e+00 +6.8001e-01 +9.3131e-01 +8.9742e-01 +2.5122e+00 +2.6044e+00 -8.8709e-02 +2.2022e+00 +1.4204e+00 -3.2394e+00 -2.3334e-01 -2.5664e+00 +1.2565e+00 -3.9668e+00 -7.4601e-01 +3.4236e+00 +2.0916e+00 +2.3808e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.840304865e+04 +1.840304865e+04 +1.848070865e+04 +1.848070865e+04 +4.2988e-01 +8.8341e-01 -5.8015e-01 +9.0694e-01 +5.0879e-01 -1.8540e+00 -2.6016e+00 +3.5072e+00 -1.1569e+00 +3.8823e+00 -4.0630e+00 +6.4707e-01 +3.2400e+00 -1.9866e+00 +2.1164e+00 +2.8443e+00 +4.8037e+00 -3.1485e+00 +1.6761e+00 -4.8262e+00
2 +1.484265418e+03 +1.484265418e+03 +1.561925418e+03 +1.561925418e+03 -2.8466e+00 +4.2049e-01 +1.6876e+00 -2.3230e+00 -2.5529e+00 -9.6730e-02 -6.4037e-01 -3.7094e+00 -4.4143e+00 +1.0673e+00 +2.9794e+00 -1.6903e+00 -4.6154e+00 -1.5496e+00 -8.8352e-01 +1.8932e-01 -8.1278e-02 +3.7294e+00 -3.3147e+00 +2.9407e-01
75 +8.809386710e+02 +8.809386710e+02 +9.585986710e+02 +9.585986710e+02 -2.2873e+00 -1.9483e+00 -1.0826e+00 +2.4854e+00 +9.0659e-02 +9.7156e-01 -3.5298e+00 +9.6938e-01 -1.8671e+00 -5.0000e+00 +9.2246e-02 -5.0000e+00 -2.0995e+00 +8.2643e-01 +3.6376e+00 +2.9383e+00 -3.2898e+00 -2.3308e+00 +2.1524e+00 -1.8545e+00
