% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.960850531e+07 +1.960850531e+07 +1.960845037e+07 +1.960845037e+07 +2.8549e+00 +1.9982e+00 -3.8277e+00 +1.5092e+00 +1.8974e+00 -2.4392e-01 -3.2783e+00 +3.6411e+00 -1.5732e+00 -3.9664e-01 -5.1489e-01 +1.9018e+00 -6.6524e-01 +1.2052e+00 +4.6626e+00 +2.2817e+00 +1.3619e+00 +2.2619e+00 -7.1310e-01 +3.2104e+00
3 +6.924752031e+06 +6.924752031e+06 +6.924697091e+06 +6.924697091e+06 -3.2199e-01 -3.7929e+00 +3.2914e-01 -1.2586e+00 +3.0440e+00 -4.0094e-01 -4.6253e+00 -4.0031e+00 -2.6445e+00 -3.9842e+00 -2.2920e+00 -3.3052e+00 +2.9731e+00 -2.2314e+00 +1.2648e-01 +3.2571e+00 -4.3402e+00 +4.6650e+00 +2.8595e+00 +4.6760e+00
21 +4.346359632e+06 +4.346359632e+06 +4.346304692e+06 +4.346304692e+06 -4.8517e+00 -4.9226e+00 +2.7195e-01 -2.4278e+00 -8.9440e-01 -3.0019e+00 +5.8389e-02 -6.7807e-01 +2.3337e+00 -4.0040e+00 -4.1033e+00 +1.5030e+00 +1.3548e+00 +1.8748e+00 -4.5694e+00 +7.6532e-01 -3.4323e+00 +3.3588e+00 +6.1191e-01 -2.2728e+00
24 +1.622227715e+06 +1.622227715e+06 +1.622172775e+06 +1.622172775e+06 -1.5139e+00 -1.8983e+00 -1.6901e+00 -3.1286e+00 +4.5628e+00 -4.4127e+00 +3.1710e+00 +3.8500e-01 -4.8117e-01 -3.4921e+00 -2.7441e+00 +3.2096e-02 -1.9110e-01 -1.4302e+00 +1.9950e+00 +3.1012e+00 +1.8128e+00 +1.4993e+00 +3.0503e+00 +3.9235e+00
103 +1.449794675e+06 +1.449794675e+06 +1.449739735e+06 +1.449739735e+06 -9.2078e-01 -6.4677e-01 -3.8496e+00 -3.7547e+00 +3.1083e+00 -2.6439e+00 +1.7192e+00 +3.3981e+00 -2.4557e+00 -4.1485e+00 -4.7720e-01 -1.9427e+00 +1.5288e-01 +0.0000e+00 +2.7302e+00 +5.0000e+00 +2.8976e+00 +3.6340e+00 +3.1604e+00 +3.1280e+00
179 +8.795002419e+05 +8.795002419e+05 +8.794453019e+05 +8.794453019e+05 +3.5896e+00 +8.1871e-03 -5.0000e+00 -4.8456e+00 +2.5433e+00 +0.0000e+00 +0.0000e+00 +3.9309e+00 -3.3102e+00 +0.0000e+00 +0.0000e+00 +1.5974e+00 +2.0382e+00 -1.5510e+00 +7.6000e-01 +4.0372e+00 +1.7353e+00 +5.0000e+00 +3.6642e+00 +2.9521e+00
410 +6.202528060e+05 +6.202528060e+05 +6.201978660e+05 +6.201978660e+05 +4.7412e+00 +1.6354e+00 -5.0000e+00 -4.7970e+00 +5.0000e+00 +2.4174e+00 +0.0000e+00 +3.2489e+00 -3.7581e+00 -1.3798e+00 -2.5080e+00 +5.4185e-01 +1.6303e+00 -2.8059e+00 +1.4501e-01 +3.6092e+00 +2.1681e+00 +2.9940e+00 +5.0000e+00 +3.5016e+00
903 +2.630501659e+05 +2.630501659e+05 +2.629952259e+05 +2.629952259e+05 -5.6127e-01 +0.0000e+00 -4.9889e+00 -4.3622e+00 +4.6158e+00 -1.2629e+00 +1.9569e+00 +5.0000e+00 +4.4787e+00 -7.9781e-01 -1.9077e+00 +3.1388e-01 +2.3623e+00 -5.0000e+00 -2.5387e+00 +5.0000e+00 +4.8093e+00 +5.0000e+00 +3.9531e+00 +3.2554e+00
1824 +1.904844417e+05 +1.904844417e+05 +1.904295017e+05 +1.904295017e+05 -6.2591e-02 -1.0850e-01 -5.0000e+00 -4.4322e+00 +4.7196e+00 +5.2663e-01 +2.1467e-01 +3.3574e+00 +2.8395e+00 -1.2729e+00 +9.0835e-01 +3.1075e-01 +2.5224e+00 -5.0000e+00 -2.7671e+00 +4.6172e+00 +5.0000e+00 +5.0000e+00 +3.8403e+00 +3.4569e+00
6547 +1.492748359e+05 +1.492748359e+05 +1.492198959e+05 +1.492198959e+05 +2.7936e+00 +4.1474e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 -8.0273e-01 +0.0000e+00 +2.3087e+00 -4.3835e-01 -4.2500e-01 -2.7073e-01 -1.4910e+00 -2.0013e+00 -5.0000e+00 -3.9080e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.4752e+00 +4.6813e+00
24561 +9.230021381e+04 +9.230021381e+04 +9.224527381e+04 +9.224527381e+04 +4.9555e+00 -9.3704e-02 -5.0000e+00 -4.9974e+00 +4.6598e+00 -1.6029e+00 -1.4353e+00 +4.9720e+00 -1.2827e+00 +3.3321e+00 -1.7938e+00 +0.0000e+00 -1.8883e+00 -5.0000e+00 -5.0000e+00 +4.9904e+00 +4.9853e+00 +5.0000e+00 +4.9968e+00 +5.0000e+00
124062 +6.072191827e+04 +6.072191827e+04 +6.066697827e+04 +6.066697827e+04 +4.8535e+00 -2.5288e-01 -5.0000e+00 -5.0000e+00 +3.6081e+00 -1.1641e+00 -4.7740e+00 +4.8812e+00 -1.7110e+00 +5.0000e+00 -1.6128e+00 -1.6706e+00 -2.2885e+00 -5.0000e+00 -4.9926e+00 +4.9845e+00 +4.9774e+00 +5.0000e+00 +4.9966e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.777778496e+07 +2.777778496e+07 +2.777784409e+07 +2.777784409e+07 +3.5370e+00 +3.8838e+00 -1.5703e+00 +4.1296e+00 +1.1391e+00 +3.9797e+00 +7.5236e-01 +2.3779e+00 +2.5237e-01 +3.0082e+00 +3.7961e+00 +4.3208e+00 -4.1320e+00 +3.3930e+00 -3.0608e+00 -1.3684e+00 -1.0263e+00 +2.1391e+00 +2.6946e+00 +2.8299e-01
2 +8.602408974e+06 +8.602408974e+06 +8.602468104e+06 +8.602468104e+06 -1.4880e+00 +3.5374e+00 +3.1050e+00 -1.5336e+00 +2.7046e+00 -5.3259e-01 -1.5257e+00 +4.1265e+00 -3.6837e+00 +3.8317e+00 +2.3476e-01 -4.9479e-02 +3.9041e+00 +3.8014e-01 -4.6884e+00 +4.0140e+00 -2.9869e+00 -4.8048e+00 +2.7268e+00 +3.2173e+00
6 +4.570199869e+06 +4.570199869e+06 +4.570258999e+06 +4.570258999e+06 -4.1836e-01 +1.4374e+00 +3.2667e+00 +9.9572e-01 +4.0710e+00 -2.8890e+00 -2.3433e+00 +4.0003e+00 +2.5769e+00 -4.2204e+00 -2.1491e-01 +7.4049e-01 -1.9021e+00 -3.9034e+00 +4.2085e+00 -1.1607e+00 -8.9216e-01 -4.2812e+00 +2.7405e+00 +1.3974e+00
11 +2.937642761e+06 +2.937642761e+06 +2.937701891e+06 +2.937701891e+06 -2.9102e+00 +3.9488e+00 -3.1853e+00 +2.7732e+00 +1.2428e+00 +2.7857e+00 +4.5540e-01 -2.1015e-01 -1.2022e+00 +1.8429e+00 +1.7353e+00 +1.3133e-01 +1.7062e-01 -4.6486e+00 -3.8267e+00 +4.2598e+00 +1.8053e+00 +1.2578e+00 +2.1335e-01 -4.0250e+00
51 +1.766807751e+06 +1.766807751e+06 +1.766866881e+06 +1.766866881e+06 -1.2248e+00 +9.3686e-01 -5.0000e+00 +2.2020e+00 +1.4481e+00 +2.1247e+00 -3.2881e-01 -2.6221e+00 -3.2405e-01 -1.9918e+00 +1.1714e+00 -6.7917e-01 +8.6799e-01 -1.6070e+00 -5.0000e+00 +3.6316e+00 +3.2625e+00 -5.5121e-01 -1.0424e+00 -4.7170e+00
89 +1.485483786e+06 +1.485483786e+06 +1.485542916e+06 +1.485542916e+06 -9.4149e-01 +3.4370e+00 -2.3359e+00 +3.2814e+00 +1.6494e+00 +3.4173e+00 +2.7538e+00 -1.3647e+00 -2.7843e-01 +3.1189e+00 +4.1043e+00 -4.2523e+00 +3.0341e-01 +1.7882e-01 -4.0776e+00 +1.8666e-01 +6.0605e-02 -1.2783e+00 -3.6439e-01 -2.1052e+00
324 +8.962653683e+05 +8.962653683e+05 +8.963244983e+05 +8.963244983e+05 -7.4725e-01 +0.0000e+00 +2.5426e+00 +0.0000e+00 -3.3390e+00 +2.2283e-01 -3.1367e+00 -6.2701e-01 -2.2926e+00 +3.8328e-01 +3.9805e+00 +7.3777e-01 -3.6633e+00 +6.2707e-01 +6.9419e-01 -1.9574e+00 +3.2473e+00 -2.0844e+00 +1.5284e+00 +2.1739e+00
482 +5.353072653e+05 +5.353072653e+05 +5.353663953e+05 +5.353663953e+05 -1.6820e+00 +2.9579e+00 +2.9061e+00 -3.8749e-02 +1.1022e+00 +3.1776e+00 -4.2880e+00 -8.6048e-01 -3.5439e+00 -1.2595e+00 +3.5203e+00 -1.7635e+00 -3.5897e+00 -2.1929e+00 +9.8347e-01 -4.9653e+00 +3.6029e+00 -1.7427e+00 +2.2770e+00 +0.0000e+00
1101 +3.699320750e+05 +3.699320750e+05 +3.699912050e+05 +3.699912050e+05 -3.1699e+00 +8.7778e-01 +1.4699e+00 +9.0155e-02 +1.9313e+00 +3.6865e+00 -2.7639e+00 -2.0039e+00 -5.0000e+00 -3.3196e-01 +5.0000e+00 -3.5668e+00 -5.0000e+00 +9.0315e-01 +9.4091e-01 -4.6487e+00 +1.0408e+00 -2.6436e-01 +1.2293e+00 +1.1537e+00
1939 +2.028133149e+05 +2.028133149e+05 +2.028724449e+05 +2.028724449e+05 -3.0532e+00 +5.0635e-01 -1.8279e-01 +2.8386e+00 +1.1864e+00 +3.6482e+00 -2.7305e-01 -2.4494e+00 +0.0000e+00 +1.4631e+00 +3.8261e+00 -3.8940e+00 -1.9144e+00 +9.3476e-01 -4.0223e+00 -3.5364e+00 -5.9646e-01 +4.8600e-01 +2.8628e+00 -6.6034e-01
3704 +1.034205604e+05 +1.034205604e+05 +1.034796904e+05 +1.034796904e+05 -3.2826e+00 -2.7748e-01 -1.4370e+00 +9.9405e-01 +1.1217e+00 +4.8129e+00 -3.3459e+00 -5.0000e+00 -5.0000e+00 +2.0520e+00 +3.8302e+00 -4.6480e+00 -1.3106e+00 +3.2575e-01 -3.9172e-01 -4.3539e+00 +5.6607e-01 -2.3052e+00 +1.3323e+00 +1.0264e+00
10430 +7.681831278e+04 +7.681831278e+04 +7.687744278e+04 +7.687744278e+04 -3.5807e+00 -6.6896e-01 -2.1597e+00 +6.8313e-01 -3.2927e-01 +4.8516e+00 -3.6637e+00 -5.0000e+00 -5.0000e+00 +3.5705e+00 +3.7113e+00 -4.0599e+00 +0.0000e+00 -5.1828e-02 -5.9687e-01 -5.0000e+00 +6.8884e-01 -1.3669e+00 +1.3556e+00 +1.1209e+00
132666 +3.638171052e+04 +3.638171052e+04 +3.644084052e+04 +3.644084052e+04 -4.4272e+00 -7.4233e-01 -1.5879e+00 +1.7143e+00 -3.9783e-01 +4.9496e+00 -4.4153e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -2.3455e+00 +1.0065e+00 -5.7379e-01 -1.5315e-01 -5.0000e+00 -3.6928e-01 -9.9501e-01 +3.2473e+00 +4.1812e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.142334143e+07 +3.142334143e+07 +3.142284990e+07 +3.142284990e+07 +2.9142e+00 -3.7113e+00 -4.2292e-01 +3.1970e+00 -4.5974e+00 -2.6425e+00 +2.3217e-01 +4.6852e+00 +1.6701e+00 +1.3616e+00 +1.7208e+00 +1.1420e+00 -1.9421e+00 +4.6499e+00 -4.0343e+00 -1.7694e+00 -2.3334e+00 -3.3586e+00 -2.8567e+00 +2.2599e-01
2 +7.721539032e+06 +7.721539032e+06 +7.721047502e+06 +7.721047502e+06 +9.3955e-01 -3.9926e+00 +1.6143e+00 -1.1730e+00 -4.6093e+00 -2.6762e+00 +2.3436e+00 +1.5514e+00 +4.8464e+00 +3.6489e+00 +2.3567e+00 +2.1895e+00 -1.0876e+00 -2.2522e+00 +2.4669e+00 -1.3476e+00 +3.1232e+00 +3.4333e+00 +2.3224e+00 +2.0319e+00
6 +4.167729647e+06 +4.167729647e+06 +4.167238117e+06 +4.167238117e+06 +3.8766e+00 +2.0568e+00 -4.0615e-02 -2.0425e+00 -4.9587e+00 -4.1259e+00 -4.3333e+00 +2.1533e+00 +6.9609e-01 -2.0474e+00 +4.2582e+00 -2.2291e+00 -1.0366e+00 -2.8189e+00 -2.5390e-01 +4.7155e+00 -1.1822e-01 -4.1333e+00 -4.7325e+00 -2.0209e+00
51 +1.834090974e+06 +1.834090974e+06 +1.833599444e+06 +1.833599444e+06 +1.1530e+00 +1.2887e+00 +3.3651e+00 -1.3038e+00 -4.3980e+00 -1.0020e+00 -4.1315e+00 -3.1477e-01 +3.1282e+00 -3.0167e+00 +5.0000e+00 +3.1345e+00 -3.3023e+00 -3.5014e-01 +9.6571e-01 +3.2306e+00 +1.3876e+00 -2.2627e+00 +6.5351e-01 -2.5304e+00
107 +1.549163162e+06 +1.549163162e+06 +1.548671632e+06 +1.548671632e+06 +2.2852e+00 +5.0000e+00 +5.0000e+00 -2.1864e+00 -5.0000e+00 +0.0000e+00 -4.3517e+00 +5.5888e-01 +3.2841e+00 -5.0000e+00 +4.0518e+00 +1.7467e+00 -4.6553e+00 -1.0176e+00 -2.8234e-01 +1.3675e-01 +2.3319e+00 -3.6423e+00 +3.3825e+00 -2.9974e+00
549 +9.298602501e+05 +9.298602501e+05 +9.293687201e+05 +9.293687201e+05 +3.6510e+00 -6.1883e-01 +5.0000e+00 +1.9036e-02 -4.8437e+00 -4.5652e+00 -4.2190e+00 -2.2150e-01 +7.5149e-02 -5.0000e+00 +5.0000e+00 +5.0000e+00 -3.9240e+00 +3.9999e+00 +1.0381e+00 -1.7209e+00 +2.8150e+00 -2.6141e+00 +5.0000e+00 -2.9433e+00
769 +6.306559787e+05 +6.306559787e+05 +6.301644487e+05 +6.301644487e+05 +1.8606e+00 -5.2721e-01 +5.0000e+00 +3.1099e+00 -4.9170e+00 -3.7380e+00 -3.6469e+00 -1.7918e+00 -2.8710e+00 -4.4211e-01 +5.0000e+00 +4.7175e+00 -5.0000e+00 +5.0000e+00 +4.9352e+00 -2.2796e+00 +9.7684e-02 -2.8644e+00 +3.3115e+00 +3.0331e+00
2826 +3.860311889e+05 +3.860311889e+05 +3.855396589e+05 +3.855396589e+05 +6.0026e-01 +9.6457e-01 +5.0000e+00 +5.0000e+00 -3.9454e+00 -5.0000e+00 -4.3541e+00 -3.1861e+00 -5.0000e+00 +2.9298e-01 +5.0000e+00 +5.0000e+00 -4.6300e+00 +4.2140e+00 +6.0295e-01 +3.0683e+00 -2.4258e-01 -5.0000e+00 +3.7652e+00 -1.8892e+00
8603 +2.476754540e+05 +2.476754540e+05 +2.471839240e+05 +2.471839240e+05 +1.5913e-02 +0.0000e+00 +5.0000e+00 +4.6890e+00 -2.7852e+00 -4.1632e+00 -2.3332e+00 -1.3701e+00 -4.2362e+00 +9.5742e-01 +5.0000e+00 +4.5670e+00 -3.1432e+00 +5.0000e+00 +1.4509e+00 +3.1171e+00 +2.3735e+00 -4.7968e+00 +4.9104e+00 +3.8786e+00
20591 +1.179655307e+05 +1.179655307e+05 +1.174740007e+05 +1.174740007e+05 +9.3531e-02 -3.4250e+00 +5.0000e+00 +4.6332e+00 -2.6736e+00 -4.6962e+00 -5.0000e+00 -1.3449e+00 -3.6121e+00 +5.0000e+00 +4.7385e+00 +4.0827e+00 -5.0000e+00 +4.2013e+00 +5.9639e-01 +1.2866e+00 +9.1679e-01 -4.6621e+00 +8.4010e-01 +4.8428e+00
39291 +9.789497800e+04 +9.789497800e+04 +9.740344800e+04 +9.740344800e+04 -4.0273e-01 -3.2294e+00 +5.0000e+00 +4.6443e+00 -2.3730e+00 -4.3285e+00 -5.0000e+00 -1.5266e+00 -3.9985e+00 +5.0000e+00 +4.9725e+00 +3.8345e+00 -5.0000e+00 +4.2014e+00 +8.7864e-02 +1.9561e+00 +1.2999e+00 -4.7418e+00 +1.3229e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
