% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.664345591e+02 +4.664345591e+02 +4.572245591e+02 +4.572245591e+02 -3.6362e+00 -1.1014e+00 +1.8457e+00 -2.3879e+00 +3.9270e+00 +1.7356e+00 +9.7627e-01 -4.5643e+00 -4.3135e+00 +1.6745e+00 -1.5407e+00 -2.9784e+00 +2.0634e-01 -1.5448e+00 +1.5215e+00 -5.0788e-02 -4.8283e+00 +2.0545e+00 -2.3390e+00 -3.8182e+00
2 +3.692703728e+02 +3.692703728e+02 +3.600603728e+02 +3.600603728e+02 -4.2175e-03 -3.7252e+00 +4.5260e+00 -2.6220e+00 +2.6707e+00 -3.2220e+00 +9.7256e-01 -1.1400e+00 +4.8488e+00 -4.5907e+00 +4.7604e+00 +4.1221e+00 +3.4682e+00 +2.7544e+00 -1.4473e+00 -3.7264e+00 -4.6504e+00 +2.0815e+00 +1.1383e+00 +1.5366e+00
36 +2.287130127e+02 +2.287130127e+02 +2.195030127e+02 +2.195030127e+02 -3.8466e+00 +4.6441e+00 +1.0808e-01 -4.6710e-01 +3.1192e+00 +3.1843e+00 +4.2521e+00 -2.4705e+00 +6.7461e-02 -3.0706e-02 -1.5110e+00 -1.1628e+00 -8.6025e-01 +3.6938e+00 -3.2824e+00 -4.9774e+00 +4.6781e+00 +4.2201e+00 +2.4779e+00 +4.9727e+00
144 +1.368497654e+02 +1.368497654e+02 +1.276397654e+02 +1.276397654e+02 -3.5031e+00 +3.7009e+00 +1.8951e+00 +2.6892e+00 +3.5728e+00 +1.5418e+00 +4.3963e+00 -3.7779e-01 -2.2824e+00 +4.8624e+00 -5.0000e+00 -4.3590e+00 +4.9079e+00 +5.0000e+00 -5.0000e+00 -3.6133e+00 +4.2274e+00 +5.0000e+00 -2.7154e+00 +5.0000e+00
194 +9.392587580e+01 +9.392587580e+01 +8.471587580e+01 +8.471587580e+01 -5.0000e+00 +5.0000e+00 +1.7746e+00 +2.6083e+00 +3.8591e+00 +3.6769e+00 +5.0000e+00 -3.4903e-01 -1.3013e-01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.7207e+00 +5.0000e+00 +5.0000e+00 -4.7673e+00 +5.0000e+00
360 +6.253515348e+01 +6.253515348e+01 +5.332515348e+01 +5.332515348e+01 -5.0000e+00 +5.0000e+00 +5.0000e+00 +2.6896e+00 +3.4992e+00 +3.4640e+00 +5.0000e+00 +5.0000e+00 +4.8030e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.6245e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
619 +3.864510662e+01 +3.864510662e+01 +2.943510662e+01 +2.943510662e+01 -5.0000e+00 +5.0000e+00 +4.5813e+00 +1.6522e+00 +4.7081e+00 +4.8427e+00 +3.1604e+00 +4.0998e+00 +4.9955e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +4.8323e+00 +4.8845e+00 -5.0000e+00 -4.9924e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
867 +2.412916571e+01 +2.412916571e+01 +1.491916571e+01 +1.491916571e+01 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +2.6516e+00 +4.5686e+00 +5.0000e+00 +4.9691e+00 +4.9478e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +4.9221e+00 +4.9234e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
1257 +1.558721290e+01 +1.558721290e+01 +6.377212898e+00 +6.377212898e+00 -5.0000e+00 +5.0000e+00 +4.8319e+00 +5.0000e+00 -2.5516e+00 +4.3691e+00 +5.0000e+00 +4.9131e+00 +4.9893e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.9984e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.278110256e+02 +3.278110256e+02 +9.838010256e+02 +9.838010256e+02 +1.6922e+00 -1.7247e+00 -3.5515e+00 +4.4350e+00 +3.4307e+00 -3.9677e+00 -6.9406e-01 -3.4131e+00 +3.8133e-02 -9.0156e-01 +4.2080e+00 +2.0822e+00 +3.7130e+00 +7.2255e-01 -3.5946e+00 -2.4866e+00 -8.5594e-01 -2.0658e+00 +3.0524e+00 +1.0455e+00
77 +2.393227546e+02 +2.393227546e+02 +8.953127546e+02 +8.953127546e+02 +7.6582e-01 +1.0526e+00 -1.5450e-01 +4.2698e+00 -1.1966e+00 -4.9912e+00 -2.8982e+00 -2.0489e+00 -2.2986e+00 +9.2592e-02 -2.3280e-01 +4.5448e+00 +3.8577e+00 -2.7652e+00 +1.7974e+00 +1.6172e+00 -2.2569e+00 -4.8234e+00 +1.7716e+00 +6.1297e-02
127 +1.299398848e+02 +1.299398848e+02 +7.859298848e+02 +7.859298848e+02 +4.7258e+00 +1.4038e+00 +2.3450e+00 +4.9377e+00 -3.8389e+00 -5.0000e+00 -4.9390e+00 -5.0000e+00 -4.0922e+00 -1.8473e+00 -2.2457e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +1.1080e+00 +4.2253e+00 -3.4700e+00 -4.8751e+00 +5.0000e+00 +3.6124e+00
153 +9.638376378e+01 +9.638376378e+01 +7.523737638e+02 +7.523737638e+02 +2.5543e+00 -3.3839e+00 +2.3118e+00 +4.3658e+00 +1.6905e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.6687e+00 -5.0000e+00 -2.2664e-01 +3.2961e+00 +4.2928e+00 -4.9712e+00 +3.1515e+00 +4.8125e+00 -5.0000e+00 -3.9346e+00 +5.0000e+00 +5.0000e+00
324 +5.744745408e+01 +5.744745408e+01 +7.134374541e+02 +7.134374541e+02 +3.6444e+00 -5.0000e+00 +5.0000e+00 +4.7044e+00 -3.7507e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.5859e+00 -4.8454e+00 +1.5127e+00 +5.0000e+00 +4.6138e+00 -4.9943e+00 +4.8046e+00 +4.7529e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
501 +3.925553556e+01 +3.925553556e+01 +6.952455356e+02 +6.952455356e+02 +2.1788e+00 -5.0000e+00 +3.4399e+00 +4.5388e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.9047e+00 -4.8822e+00 +4.9912e+00 +5.0000e+00 +5.0000e+00 -4.9926e+00 +5.0000e+00 +4.8390e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
858 +2.506247057e+01 +2.506247057e+01 +6.810524706e+02 +6.810524706e+02 +5.0000e+00 -4.6034e+00 -5.0000e+00 +4.9985e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.8394e+00 -4.9401e+00 +4.9993e+00 +5.0000e+00 +4.9879e+00 -4.8881e+00 +5.0000e+00 +4.9905e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.413622174e+02 +3.413622174e+02 +4.080722174e+02 +4.080722174e+02 -1.6985e-01 +1.6038e+00 -4.2737e-01 -2.7383e+00 -4.1534e+00 -3.9351e+00 -3.3274e+00 -4.5110e+00 -2.9002e-01 -2.1490e+00 -3.7296e+00 -1.0529e-01 +2.9817e+00 +1.0075e+00 -2.5832e+00 -1.7310e+00 -4.0142e+00 -3.8548e+00 +4.6880e+00 -1.7924e+00
40 +2.423787691e+02 +2.423787691e+02 +3.090887691e+02 +3.090887691e+02 +8.5791e-01 -3.8544e+00 -4.9197e+00 -1.8147e+00 +2.3404e+00 -4.0840e+00 -3.7148e+00 +4.3720e+00 -1.5032e-01 -4.5970e+00 +2.2528e-01 +1.1454e+00 +3.0514e-01 +3.2507e+00 +4.2089e+00 +9.3318e-01 -4.8672e+00 +5.6361e-01 -4.0173e+00 -4.4645e+00
157 +1.335665308e+02 +1.335665308e+02 +2.002765308e+02 +2.002765308e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 -1.0065e-01 -4.2581e+00 -6.7542e-03 +3.5429e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +1.7767e+00 -3.4810e+00 +5.0000e+00 +5.0000e+00 +4.0742e+00 +5.0000e+00 -4.9891e+00 -5.0000e+00 -1.8224e+00 -5.0000e+00
