% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.564138047e+03 +1.564138047e+03 +2.564138047e+03 +2.564138047e+03 -1.7825e+00 -4.7446e+00 -1.1396e+00 -2.6151e+00 +2.0460e-01 +2.0748e+00 -2.6095e+00 +3.4691e+00 -1.6140e+00 +3.7984e+00 -3.9779e+00 -3.8145e+00 -4.1236e+00 -1.4157e-02 -3.8387e+00 +2.6555e+00 -2.0523e+00 -4.8528e+00 +2.0961e-01 -1.3126e+00
9 +8.467512031e+02 +8.467512031e+02 +1.846751203e+03 +1.846751203e+03 -3.2755e+00 +4.1322e+00 +2.8072e+00 +4.7184e+00 +1.9578e+00 -3.6851e+00 -5.1614e-01 +3.8319e+00 +1.9650e-01 +3.3997e+00 +4.1663e-01 +1.7336e+00 -3.8436e+00 +4.8905e+00 +1.5005e+00 +6.7952e-01 +2.3159e+00 -6.1384e-01 +1.9609e+00 +4.0735e+00
91 +5.826506625e+02 +5.826506625e+02 +1.582650662e+03 +1.582650662e+03 -2.2989e+00 +6.2600e-01 +5.0000e+00 +3.3773e-01 +5.0000e+00 +2.7862e+00 -1.8599e+00 -1.3728e+00 -7.3662e-02 -3.0555e+00 -4.7934e-01 -2.5160e+00 -1.8830e+00 +1.4117e+00 +4.5709e+00 +2.3126e+00 -1.6388e-01 -3.3800e-01 -1.4038e+00 -3.2035e+00
321 +3.235485425e+02 +3.235485425e+02 +1.323548542e+03 +1.323548542e+03 -2.7753e+00 +2.9141e+00 +2.1762e+00 +4.5967e+00 +2.1552e+00 -1.5334e+00 -2.1300e+00 -9.0621e-01 -1.8914e+00 -1.1840e+00 +1.7171e-02 -1.3617e-01 -2.2080e+00 -3.7706e+00 +4.9320e+00 -1.6449e+00 +2.1927e+00 +0.0000e+00 +1.3641e+00 -2.6447e+00
1027 +2.344367444e+02 +2.344367444e+02 +1.234436744e+03 +1.234436744e+03 -2.1605e+00 +1.3199e+00 +4.3595e+00 +4.5823e+00 +2.5438e+00 -2.3399e+00 -3.2026e+00 -7.8612e-01 +6.8859e-01 -1.5834e+00 -9.9739e-01 +4.7969e-02 -6.6311e-01 -3.6242e+00 +4.9128e+00 +2.9431e+00 +2.0782e+00 +1.2263e+00 -4.5778e-01 -2.1546e+00
6990 +1.575655584e+02 +1.575655584e+02 +1.157565558e+03 +1.157565558e+03 -4.6380e+00 +1.8699e+00 +4.7987e+00 +4.6395e+00 +1.7029e+00 -2.5683e+00 -1.3848e+00 -6.3929e-02 -1.4019e+00 -2.7893e+00 -1.2590e+00 -7.3821e-01 -5.0049e-01 -2.1055e+00 +4.9195e+00 +3.3064e+00 +3.8423e+00 -4.5515e-01 -6.6449e-01 -1.1773e+00
14498 +9.964177927e+01 +9.964177927e+01 +1.099641779e+03 +1.099641779e+03 -4.0848e+00 +2.2589e+00 +5.0000e+00 +4.6015e+00 +1.9372e+00 -1.7255e+00 -3.6837e+00 +1.1063e-01 -1.0307e+00 -2.8707e+00 -1.2904e+00 -1.0224e+00 -4.9763e-01 -2.1193e+00 +4.9185e+00 +3.2715e+00 +3.5969e+00 +1.1035e-01 -6.0069e-01 -1.2300e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.298489815e+03 +3.298489815e+03 +3.368519815e+03 +3.368519815e+03 +1.4906e+00 +1.8118e+00 +4.3895e+00 -3.5562e-01 +3.6008e+00 -1.0012e+00 +4.3293e+00 -3.4561e+00 +2.4178e+00 +3.8410e+00 +3.5840e+00 +1.0357e+00 +4.2007e+00 -4.1474e+00 -4.3955e+00 -1.8767e+00 -1.4577e+00 -3.5829e+00 +3.8446e+00 -5.2874e-01
3 +1.891168210e+03 +1.891168210e+03 +1.961198210e+03 +1.961198210e+03 +4.2576e+00 -2.9375e+00 -4.8959e+00 -3.2835e+00 -4.6287e+00 -1.8845e+00 -2.2348e+00 -4.4978e+00 -3.6773e+00 +3.0341e+00 -1.0181e+00 +2.1156e+00 +1.1410e+00 +3.6834e+00 +2.9499e+00 +1.8230e+00 +3.2422e+00 +2.3132e+00 +2.1783e+00 -1.0300e+00
5 +1.330704517e+03 +1.330704517e+03 +1.400734517e+03 +1.400734517e+03 -7.5009e-01 +1.4309e+00 +1.9138e+00 +4.5763e+00 +1.5446e+00 +1.6412e+00 -1.9010e+00 -5.6628e-01 -4.9539e+00 +2.0940e+00 +3.1932e+00 -9.0929e-02 +2.8799e+00 +1.0315e+00 -1.7832e+00 -3.8563e+00 +4.1146e+00 +2.5581e+00 -2.1410e+00 +4.6453e+00
7 +9.492238031e+02 +9.492238031e+02 +1.019253803e+03 +1.019253803e+03 -1.4916e+00 +3.7728e+00 -4.3469e+00 -3.6000e+00 +2.8794e+00 -2.9075e+00 -1.4383e+00 +2.1533e+00 -4.8838e-01 -2.0373e+00 +3.9154e+00 -2.7779e+00 +5.3396e-01 -2.6935e+00 +4.3561e+00 -3.4802e+00 +2.8955e+00 +4.9405e+00 -4.2236e+00 +1.3111e-01
59 +5.961017986e+02 +5.961017986e+02 +6.661317986e+02 +6.661317986e+02 -2.1170e-01 +1.7989e+00 -3.9876e-01 +1.5191e+00 -2.6743e+00 -1.9114e+00 -3.5185e+00 -4.4992e-01 +1.7884e+00 -3.9488e+00 +2.5117e+00 +2.2857e+00 +7.4120e-02 -7.4017e-01 +3.0940e-01 -5.0000e+00 -8.6076e-01 +2.4329e+00 -4.4304e+00 +1.1919e-03
335 +3.284374757e+02 +3.284374757e+02 +3.984674757e+02 +3.984674757e+02 +4.5351e-01 -1.5711e+00 -1.8304e+00 -1.0069e+00 -7.6549e-01 -1.2187e+00 -2.8594e+00 -7.2192e-01 -2.7783e-01 -1.9672e-01 +2.8604e+00 -1.0025e+00 +3.9769e+00 -1.6902e+00 -8.7307e-01 -1.5067e+00 -6.7779e-01 +2.8868e+00 -4.1620e+00 +2.0050e+00
804 +2.499602338e+02 +2.499602338e+02 +3.199902338e+02 +3.199902338e+02 -4.9280e-01 -1.8763e+00 -5.0000e+00 -1.2921e+00 +3.3580e-02 -2.2454e+00 -1.1887e+00 +2.0371e+00 -2.1843e+00 +1.3842e+00 +8.0722e-01 -8.6085e-01 +4.3333e+00 -1.8892e+00 -1.3118e+00 -1.5222e+00 -9.7929e-01 +2.3959e+00 -3.3726e+00 +3.2154e+00
2930 +1.353198145e+02 +1.353198145e+02 +2.053498145e+02 +2.053498145e+02 -1.7171e+00 -1.3255e+00 -4.3405e+00 -2.7730e+00 +1.2745e+00 -3.9985e+00 -1.2500e+00 +2.6845e+00 -1.6863e+00 -8.3189e-01 +1.7658e-01 -1.2717e+00 +4.5892e+00 -1.6945e+00 -2.4470e+00 -7.2754e-01 +5.6055e-01 +2.6187e+00 -2.7699e+00 +2.5915e+00
6364 +9.707139577e+01 +9.707139577e+01 +1.671013958e+02 +1.671013958e+02 -1.8004e+00 -1.2695e+00 -4.3397e+00 -2.9117e+00 +1.2889e+00 -4.1904e+00 -1.2506e+00 +2.7167e+00 -1.7666e+00 -7.6574e-01 +1.7859e-01 -1.2997e+00 +4.5695e+00 -1.7385e+00 -2.6067e+00 -7.0916e-01 +4.9993e-01 +2.5605e+00 -2.7804e+00 +2.5947e+00
12314 +6.241065393e+01 +6.241065393e+01 +1.324406539e+02 +1.324406539e+02 -1.7673e+00 -1.3125e+00 -4.3815e+00 -2.8973e+00 +1.1688e+00 -4.1534e+00 -1.2498e+00 +2.6739e+00 -1.7540e+00 -7.6712e-01 +9.0332e-02 -1.3939e+00 +4.5645e+00 -1.7720e+00 -2.6201e+00 -7.2238e-01 +4.9748e-01 +2.6883e+00 -2.8429e+00 +2.6577e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.813149316e+03 +1.813149316e+03 +1.764929316e+03 +1.764929316e+03 -7.9472e-01 -3.7891e+00 +5.8445e-01 -1.5280e+00 +4.7844e-01 +3.7952e+00 -1.9187e+00 -4.0086e+00 +2.1923e+00 +2.4370e+00 -2.4470e+00 +2.1583e+00 -3.0852e+00 +4.3325e+00 -2.7555e+00 +4.5803e+00 +1.4760e+00 +3.6857e+00 -3.1045e+00 -2.2319e+00
4 +1.184381250e+03 +1.184381250e+03 +1.136161250e+03 +1.136161250e+03 -3.9798e+00 -2.9011e+00 -4.6449e+00 +2.5945e+00 -2.7113e+00 -1.0537e-01 +2.1465e+00 +2.8676e+00 +4.2333e-01 +1.4977e-01 -1.5586e+00 -7.8337e-01 -2.4132e+00 -2.7407e+00 +2.4060e+00 +3.7205e+00 +2.4550e-01 +4.3241e-01 -1.5090e+00 +4.6010e+00
25 +9.859493000e+02 +9.859493000e+02 +9.377293000e+02 +9.377293000e+02 -1.5057e+00 -3.9768e+00 -4.6536e+00 -6.9996e-01 -2.4841e+00 +2.2082e+00 +1.2337e+00 +4.2893e+00 +1.1978e+00 +2.9834e+00 +1.5467e+00 -4.9041e+00 +2.6343e+00 -1.7649e+00 +2.7387e+00 -4.5029e+00 -1.4167e+00 -1.9007e+00 +2.1818e+00 +3.7964e+00
61 +6.151903426e+02 +6.151903426e+02 +5.669703426e+02 +5.669703426e+02 -1.8120e+00 -5.4750e-01 +1.1016e+00 -2.5407e+00 -4.4541e+00 +1.9059e+00 -1.3926e+00 +5.0000e+00 -1.3348e+00 +2.8858e+00 -7.7238e-01 -5.0000e+00 +4.1838e-01 -2.7269e+00 -2.6412e+00 -3.6059e+00 -4.4030e-01 -3.0589e+00 +1.4045e+00 -1.2823e-01
292 +3.643543337e+02 +3.643543337e+02 +3.161343337e+02 +3.161343337e+02 -1.6686e+00 -1.3690e+00 -7.1195e-01 +1.4582e+00 -2.5236e+00 +4.0533e+00 -5.0000e+00 +1.2822e+00 -9.8982e-01 +4.7063e+00 -7.4130e-01 -4.2805e+00 -1.2452e+00 +1.3251e+00 +5.2917e-02 -5.7367e-01 -3.4437e-01 +2.7231e-01 +2.2146e+00 -2.3311e+00
1253 +2.415874415e+02 +2.415874415e+02 +1.933674415e+02 +1.933674415e+02 -3.7825e+00 -2.5213e+00 +2.2881e-01 +1.2954e+00 -3.6602e+00 +3.4914e+00 -3.9388e+00 +3.1792e+00 -1.5399e+00 +3.0222e+00 +1.3234e+00 -2.2029e+00 -2.3265e+00 +1.8071e+00 -1.2569e+00 +1.6791e-01 -3.0112e+00 -3.2395e+00 +1.9968e+00 +9.9107e-01
2738 +1.437614718e+02 +1.437614718e+02 +9.554147183e+01 +9.554147183e+01 -3.8681e+00 -2.6544e+00 -6.6874e-01 +1.2230e+00 -2.2526e+00 +4.3385e+00 -4.2683e+00 +2.7772e+00 -2.4259e+00 +3.2807e+00 +1.0320e+00 -2.4428e+00 -2.5123e+00 +1.9871e+00 -1.5140e+00 -4.1188e-01 -3.3428e+00 -3.1925e+00 +2.6670e+00 +6.4888e-01
8088 +9.649034141e+01 +9.649034141e+01 +4.827034141e+01 +4.827034141e+01 -3.8818e+00 -2.6859e+00 -4.6618e-01 +1.1785e+00 -2.2259e+00 +4.1780e+00 -4.2106e+00 +2.7479e+00 -2.5334e+00 +3.3501e+00 +7.4101e-01 -2.4176e+00 -2.5351e+00 +1.9684e+00 -1.5654e+00 -4.7788e-01 -3.4980e+00 -3.1975e+00 +2.5094e+00 +5.8193e-01
13159 +6.272753340e+01 +6.272753340e+01 +1.450753340e+01 +1.450753340e+01 -3.9070e+00 -2.7017e+00 -4.3298e-01 +1.1871e+00 -2.0773e+00 +4.1546e+00 -4.1974e+00 +2.6864e+00 -2.5912e+00 +3.4382e+00 +8.2920e-01 -2.4091e+00 -2.5393e+00 +1.9630e+00 -1.7037e+00 -4.7119e-01 -3.4784e+00 -3.1074e+00 +2.5135e+00 +5.3365e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.836204982e+03 +1.836204982e+03 +1.861674982e+03 +1.861674982e+03 +9.5176e-01 -1.1504e+00 -3.5660e+00 -4.1202e-01 -2.8446e+00 +6.2658e-01 +5.8505e-01 -1.6959e+00 +2.1596e+00 +4.5865e+00 -8.8670e-01 -4.2397e+00 -4.8409e+00 -3.5421e+00 -3.7259e+00 -2.4748e+00 -2.0731e+00 +1.6201e+00 -2.0894e+00 +2.9558e+00
