% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.583946067e+02 +2.583946067e+02 -2.036953933e+02 -2.036953933e+02 +3.5197e+00 -5.2690e-01
4 +2.738412376e+01 +2.738412376e+01 -4.347058762e+02 -4.347058762e+02 +1.2268e+00 +1.8549e+00
18 +1.962349674e+01 +1.962349674e+01 -4.424665033e+02 -4.424665033e+02 -1.5115e+00 +2.5979e+00
51 +1.268873397e+01 +1.268873397e+01 -4.494012660e+02 -4.494012660e+02 +3.4713e-01 +2.3769e+00
79 +5.038618269e+00 +5.038618269e+00 -4.570513817e+02 -4.570513817e+02 +1.2598e+00 +2.6174e+00
161 +1.976724185e+00 +1.976724185e+00 -4.601132758e+02 -4.601132758e+02 +2.3167e+00 +1.9718e+00
1306 +1.057574233e+00 +1.057574233e+00 -4.610324258e+02 -4.610324258e+02 +2.3264e+00 +1.9874e+00
1365 +9.952548781e-01 +9.952548781e-01 -4.610947451e+02 -4.610947451e+02 +2.3406e+00 +1.9905e+00
3578 +3.136140447e-01 +3.136140447e-01 -4.617763860e+02 -4.617763860e+02 +2.3135e+00 +2.3089e+00
3647 +1.972530120e-01 +1.972530120e-01 -4.618927470e+02 -4.618927470e+02 +2.3151e+00 +2.3061e+00
3657 +3.417244680e-02 +3.417244680e-02 -4.620558276e+02 -4.620558276e+02 +2.3298e+00 +2.3022e+00
3679 +2.069557981e-03 +2.069557981e-03 -4.620879304e+02 -4.620879304e+02 +2.3381e+00 +2.2994e+00
3738 +2.415637836e-04 +2.415637836e-04 -4.620897584e+02 -4.620897584e+02 +2.3399e+00 +2.2998e+00
3762 +7.164173121e-05 +7.164173121e-05 -4.620899284e+02 -4.620899284e+02 +2.3403e+00 +2.2999e+00
3781 +9.051554457e-07 +9.051554457e-07 -4.620899991e+02 -4.620899991e+02 +2.3408e+00 +2.3000e+00
3856 +3.813001968e-07 +3.813001968e-07 -4.620899996e+02 -4.620899996e+02 +2.3408e+00 +2.3000e+00
3902 +1.606913429e-07 +1.606913429e-07 -4.620899998e+02 -4.620899998e+02 +2.3408e+00 +2.3000e+00
3905 +9.094583220e-08 +9.094583220e-08 -4.620899999e+02 -4.620899999e+02 +2.3408e+00 +2.3000e+00
3921 +3.555783223e-08 +3.555783223e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
3932 +4.192031611e-09 +4.192031611e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.793032774e+02 +2.793032774e+02 +3.569632774e+02 +3.569632774e+02 -2.2110e+00 +3.9976e+00
2 +7.896671931e+01 +7.896671931e+01 +1.566267193e+02 +1.566267193e+02 -3.0762e+00 +6.6641e-01
11 +4.901253965e+01 +4.901253965e+01 +1.266725396e+02 +1.266725396e+02 -1.8646e+00 +6.1541e-02
25 +3.297904756e+01 +3.297904756e+01 +1.106390476e+02 +1.106390476e+02 -1.2660e+00 -1.2024e+00
40 +2.000880016e+01 +2.000880016e+01 +9.766880016e+01 +9.766880016e+01 +1.9100e-01 -6.1472e-01
61 +1.442683247e+01 +1.442683247e+01 +9.208683247e+01 +9.208683247e+01 +4.5223e-01 -3.1756e-01
70 +6.216422275e+00 +6.216422275e+00 +8.387642227e+01 +8.387642227e+01 +5.5059e-01 -1.1725e+00
805 +1.510262393e+00 +1.510262393e+00 +7.917026239e+01 +7.917026239e+01 +1.4227e+00 -8.6913e-01
976 +9.991810446e-01 +9.991810446e-01 +7.865918104e+01 +7.865918104e+01 +1.4026e+00 -8.5445e-01
4206 +2.775508434e-01 +2.775508434e-01 +7.793755084e+01 +7.793755084e+01 +2.3665e+00 -8.6107e-01
7435 +1.649697185e-01 +1.649697185e-01 +7.782496972e+01 +7.782496972e+01 +2.3750e+00 -8.6111e-01
7449 +1.027372548e-02 +1.027372548e-02 +7.767027373e+01 +7.767027373e+01 +2.3987e+00 -8.5407e-01
7470 +1.356446428e-03 +1.356446428e-03 +7.766135645e+01 +7.766135645e+01 +2.3985e+00 -8.5520e-01
7497 +6.212342268e-04 +6.212342268e-04 +7.766062123e+01 +7.766062123e+01 +2.3966e+00 -8.5604e-01
7545 +3.410319750e-04 +3.410319750e-04 +7.766034103e+01 +7.766034103e+01 +2.3972e+00 -8.5618e-01
7548 +1.439512900e-04 +1.439512900e-04 +7.766014395e+01 +7.766014395e+01 +2.3975e+00 -8.5596e-01
7549 +1.930465187e-05 +1.930465187e-05 +7.766001930e+01 +7.766001930e+01 +2.3984e+00 -8.5602e-01
7596 +1.492768008e-05 +1.492768008e-05 +7.766001493e+01 +7.766001493e+01 +2.3981e+00 -8.5600e-01
