% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.702648891e+05 +1.702648891e+05 +1.697183891e+05 +1.697183891e+05 +1.9492e+00 +4.3984e-02 -5.6171e-01 +9.4325e-01 +1.6499e-01 +5.7808e-01 +1.9732e+00 -3.1004e+00 +2.2867e+00 +4.4374e+00 -2.5068e+00 -4.5872e+00 +1.3494e+00 +2.2902e+00 -3.7679e-01 +1.9490e+00 -9.5693e-01 +6.6683e-01 +1.4882e-01 -1.5096e+00
8 +8.352648749e+04 +8.352648749e+04 +8.297998749e+04 +8.297998749e+04 -8.8550e-01 +6.3445e-01 +4.2728e+00 -2.5818e+00 +3.9276e-01 -9.7690e-01 -3.4386e-02 -2.0279e-01 +3.1918e+00 +3.1198e+00 +1.2199e+00 -2.5673e-01 +3.5582e+00 -1.8859e+00 -3.0628e+00 +1.8268e+00 -1.2605e+00 -2.8812e+00 -1.7998e+00 +5.9836e-02
11 +2.939077766e+04 +2.939077766e+04 +2.884427766e+04 +2.884427766e+04 +1.5411e-01 +4.1217e+00 +1.3777e+00 -4.0567e+00 +2.8740e+00 -1.4144e+00 +1.1637e+00 +7.8189e-01 +3.3399e-01 -2.3230e-01 -8.3201e-01 -7.7245e-01 +4.3788e+00 +4.2255e-02 -8.4089e-01 -1.1400e-01 +6.9030e-01 -2.9783e-01 -4.2746e+00 +2.6040e+00
31 +1.378869523e+04 +1.378869523e+04 +1.324219523e+04 +1.324219523e+04 -7.7333e-01 +4.3243e+00 +1.3193e+00 -2.9835e+00 +1.7497e+00 -2.9042e+00 +4.9708e-01 +2.4440e+00 +5.8673e-02 -1.2888e+00 +8.2246e-01 +4.4510e-02 +4.5490e+00 -2.1120e+00 -1.2474e+00 -1.4739e+00 +2.1369e+00 -1.0925e+00 -3.0078e+00 +1.6976e+00
114 +9.420998689e+03 +9.420998689e+03 +8.874498689e+03 +8.874498689e+03 -1.7452e+00 +4.4860e+00 +2.8651e+00 -3.3209e+00 -4.4200e-01 -2.8339e+00 +2.0857e+00 +4.2999e+00 +7.0868e-01 -7.5057e-01 +1.8426e+00 +9.0365e-01 +2.6225e+00 -2.4830e+00 -8.5753e-01 -1.3585e+00 +6.2951e-01 -4.6538e-01 -3.2658e+00 -3.4388e-02
154 +6.074622213e+03 +6.074622213e+03 +5.528122213e+03 +5.528122213e+03 -1.0582e+00 +3.9811e+00 +1.9853e+00 -3.6970e+00 +0.0000e+00 -3.5402e+00 +8.1986e-01 +3.6917e+00 -1.5833e+00 +4.2196e-01 +2.3156e+00 -2.1251e-01 +1.9084e+00 -2.9032e+00 -6.5216e-02 -8.9098e-01 +2.7851e+00 -1.4420e-02 -3.5676e+00 +2.2406e+00
204 +3.717668353e+03 +3.717668353e+03 +3.171168353e+03 +3.171168353e+03 -1.3329e+00 +5.0000e+00 -2.2513e+00 -3.3913e+00 +8.1666e-01 -3.3774e+00 +7.5905e-01 +3.3677e+00 -7.1483e-01 +5.6492e-01 +1.3882e+00 +4.2374e-01 +1.6054e+00 -2.2387e+00 -1.1931e-01 -1.7411e+00 +1.8013e+00 -4.4388e-02 -2.5171e+00 +1.7429e+00
266 +2.309603652e+03 +2.309603652e+03 +1.763103652e+03 +1.763103652e+03 +1.3827e-01 +4.2699e+00 -2.5817e+00 -1.8946e+00 +9.4050e-01 -3.2602e+00 +4.5733e-01 +3.6453e+00 -9.0211e-01 +1.0540e-01 +1.6128e+00 +1.8963e-01 +9.3355e-01 -2.0401e+00 -8.8843e-02 -1.1066e+00 +5.2233e-01 -3.3645e-01 -1.7343e+00 +2.2732e+00
321 +5.945356249e+02 +5.945356249e+02 +4.803562488e+01 +4.803562488e+01 -6.4570e-02 +3.8968e+00 -2.7033e+00 -3.8179e+00 -9.2862e-01 -3.6043e+00 +9.5836e-01 +3.0616e+00 +7.9613e-02 +1.4911e-01 +1.7840e+00 +9.8904e-02 +4.3585e-01 -2.5914e+00 +2.2477e-01 -1.1117e+00 +2.5595e+00 -1.5071e+00 -1.8227e+00 +2.2905e+00
436 +3.751370450e+02 +3.751370450e+02 -1.713629550e+02 -1.713629550e+02 +1.5665e+00 +4.1144e+00 -2.6564e+00 -4.0164e+00 -1.4776e-01 -3.1709e+00 +7.1322e-01 +2.3857e+00 +4.5962e-02 +2.6981e-01 +2.0067e+00 +2.9780e-01 +2.5091e+00 -1.9786e+00 +2.0767e+00 -1.1373e+00 +2.0230e+00 -6.2397e-01 -1.8518e+00 +1.7036e+00
