% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.983233633e+03 +3.983233633e+03 +3.521143633e+03 +3.521143633e+03 +4.3430e-01 +2.7703e+00 +1.2230e+00 -4.2168e+00 -2.9045e+00 -2.8563e+00 +5.2650e-01 -2.8357e+00 -4.8406e+00 -1.9796e+00 -1.5951e+00 +2.7167e+00 +4.3993e+00 -4.4116e+00 -1.2069e-03 +3.5472e+00 -2.9244e+00 +4.5477e+00 +5.8844e-02 -2.8874e+00
2 +2.042233093e+03 +2.042233093e+03 +1.580143093e+03 +1.580143093e+03 -1.3774e+00 -3.6580e-01 -2.1222e+00 +2.1049e+00 +4.9075e+00 -4.7338e-01 -2.4691e+00 -2.5093e+00 +4.3409e+00 -2.4995e+00 -1.9042e+00 -3.6312e+00 -1.6902e+00 -4.0850e+00 +4.9366e+00 -1.6539e+00 -9.7520e-01 -2.9158e+00 +8.1998e-01 -2.0933e-01
6 +1.076883466e+03 +1.076883466e+03 +6.147934665e+02 +6.147934665e+02 -2.3821e+00 +1.1021e+00 +3.4633e+00 +2.2461e+00 -3.3017e+00 -2.0508e+00 -4.4977e+00 -3.8556e+00 -2.7632e+00 -1.5421e+00 -3.3112e+00 -1.1136e+00 -2.7480e+00 -4.5611e+00 +4.0997e-01 -3.3267e+00 -1.4348e+00 -2.1066e+00 -5.8196e-01 +4.7251e+00
7 +9.764608459e+02 +9.764608459e+02 +5.143708459e+02 +5.143708459e+02 -8.3483e-01 +1.9424e+00 -7.7960e-01 -2.2827e+00 -6.7107e-02 -1.7962e+00 +3.9625e-01 +1.8906e+00 +8.0227e-01 -1.5235e+00 -2.4389e+00 -4.7227e+00 -1.7868e+00 -4.3752e+00 +3.9239e+00 -3.5099e+00 +1.7560e-01 -8.5471e-01 -1.5004e+00 +3.4140e+00
191 +6.133657426e+02 +6.133657426e+02 +1.512757426e+02 +1.512757426e+02 -3.9552e+00 +1.1225e+00 +4.0459e+00 -4.8538e+00 +4.9137e+00 -1.6468e+00 +4.9895e+00 -5.0000e+00 -5.0000e+00 +0.0000e+00 -9.9449e-01 -3.3781e+00 -4.3595e-02 -1.9175e+00 +5.3430e-01 -4.9394e+00 +3.6742e-01 +1.4735e+00 -3.6882e+00 +2.2050e+00
303 +3.813336852e+02 +3.813336852e+02 -8.075631482e+01 -8.075631482e+01 -4.7741e+00 -6.4265e-01 +1.2340e+00 -2.7505e+00 +4.4398e+00 -9.2854e-01 +1.8716e+00 +1.2704e+00 +0.0000e+00 -3.2824e+00 -2.1202e+00 -4.8319e+00 -3.1674e+00 -3.4230e+00 +1.2280e+00 -3.6414e+00 +0.0000e+00 +3.8464e+00 -1.5492e+00 +3.2320e+00
100712 +2.459012702e+02 +2.459012702e+02 -2.161887298e+02 -2.161887298e+02 -4.3222e+00 +1.4419e+00 +4.0514e+00 +2.4850e+00 +5.0000e+00 +5.0000e+00 +2.3343e+00 +4.9421e-01 +4.2726e+00 +1.1622e+00 -3.4360e+00 -3.6167e+00 +3.1513e-02 -3.4616e+00 -1.3120e+00 -5.0000e+00 +1.1541e+00 +2.5361e+00 -2.9411e+00 +9.2041e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.935099896e+02 +8.935099896e+02 +9.711699896e+02 +9.711699896e+02 +1.4835e+00 -4.8361e+00 -3.4982e+00 -2.4482e+00 +6.8871e-01 -3.9247e+00 -2.1192e+00 -1.3880e+00 -2.2283e+00 +5.3383e-01 +2.5507e+00 -4.3697e+00 +3.5378e+00 -1.0553e+00 -2.3657e+00 +3.4089e+00 +2.0891e+00 +3.6566e-01 +3.8753e+00 -2.5715e+00
62 +4.700468974e+02 +4.700468974e+02 +5.477068974e+02 +5.477068974e+02 -9.1177e-01 +1.9473e+00 +1.5689e+00 +2.8607e+00 +1.8479e+00 -3.8070e+00 -7.6049e-01 +2.4992e+00 -8.5480e-01 -5.0000e+00 +2.3831e+00 -4.4529e+00 -1.6141e+00 -3.4000e+00 -1.0131e+00 +2.4064e-01 -6.3035e-01 -3.1786e+00 +5.1891e-01 -2.8320e+00
65 +3.894665890e+02 +3.894665890e+02 +4.671265890e+02 +4.671265890e+02 -2.7533e+00 +1.3031e+00 +3.5339e+00 +2.1075e+00 -3.1964e+00 +2.0800e-01 -7.5128e-01 +2.8755e+00 +7.2624e-01 -5.0000e+00 +5.0000e+00 -7.9190e-01 -4.3804e-01 -1.9350e+00 -2.9599e+00 +1.4882e+00 +3.6589e-01 -1.8491e+00 +5.0000e+00 -4.8932e+00
36027 +2.269325514e+02 +2.269325514e+02 +3.045925514e+02 +3.045925514e+02 +5.0000e+00 +1.4997e-01 -6.9625e-01 +1.6585e+00 -1.2879e+00 +9.3958e-01 -2.1070e+00 -1.8492e+00 -1.7530e+00 -5.0000e+00 +5.0000e+00 +2.5433e-01 -2.9044e-01 -3.3549e+00 -4.0000e+00 -7.4449e-02 -2.8579e-01 -3.4040e+00 +2.7340e+00 -4.1131e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.329498284e+03 +1.329498284e+03 +1.445178284e+03 +1.445178284e+03 +1.0207e+00 +1.3418e-01 -2.4944e+00 +1.1594e+00 -7.4976e-01 -4.9931e+00 -5.2540e-02 +9.4298e-01 +3.4793e+00 -6.6150e-01 +2.0740e+00 -1.3573e+00 -4.6486e+00 +4.7295e-01 -1.1661e+00 +2.9937e-01 +1.2599e+00 -4.5305e+00 +4.7840e+00 -1.7796e+00
4 +7.401289672e+02 +7.401289672e+02 +8.558089672e+02 +8.558089672e+02 -3.1887e+00 -3.8009e+00 -8.8622e-01 -1.6068e+00 -4.5534e+00 -3.2190e+00 +1.0283e+00 -1.7553e-01 +4.4471e-02 +2.7644e+00 +2.7700e+00 -2.7516e+00 -3.7051e+00 +3.7432e+00 -7.3395e-01 -3.6988e+00 +2.0152e+00 +4.0341e+00 +3.5805e+00 +6.9761e-01
157 +6.262279561e+02 +6.262279561e+02 +7.419079561e+02 +7.419079561e+02 -4.2808e+00 -4.4366e+00 +1.4243e+00 +1.4685e+00 -2.3928e+00 -1.9968e+00 +4.1789e-01 +4.8198e+00 +2.0009e+00 +1.6052e+00 +2.5112e-01 -4.1695e+00 -3.2237e+00 +0.0000e+00 -2.1503e+00 +1.2061e-01 -1.0767e+00 +5.0000e+00 +3.6052e+00 -1.1940e+00
255 +3.972980948e+02 +3.972980948e+02 +5.129780948e+02 +5.129780948e+02 -5.0000e+00 -4.6584e+00 +1.8800e+00 +1.7136e+00 -4.7610e+00 +0.0000e+00 +0.0000e+00 +2.2115e+00 -3.1434e+00 -1.8184e+00 +1.2609e+00 +3.1104e-01 -5.0000e+00 +2.5672e-01 -3.3478e+00 +1.2477e+00 +2.4266e-01 +3.1817e+00 +3.1418e+00 -2.2647e+00
2593 +2.499776133e+02 +2.499776133e+02 +3.656576133e+02 +3.656576133e+02 -4.2300e+00 +2.6976e+00 +2.3517e-01 +5.0000e+00 -5.0000e+00 -1.7596e+00 -4.4755e+00 +5.0000e+00 -5.0000e+00 -4.9836e+00 +2.5639e+00 -3.6209e+00 -4.6309e+00 +2.3717e+00 -3.0358e+00 -8.2036e-01 -1.2789e-01 +3.4827e+00 +2.2515e+00 -9.5158e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.403444076e+03 +1.403444076e+03 +1.399734076e+03 +1.399734076e+03 +4.2329e+00 -1.3608e+00 -2.0551e+00 -4.6142e+00 -4.5710e-01 +1.7303e+00 +4.2711e-01 +6.4006e-01 +2.3298e+00 +4.1608e+00 +2.0038e+00 -3.1704e+00 -3.6246e+00 +1.5380e+00 +2.2704e+00 -3.2135e+00 +6.4882e-01 -4.7214e+00 +1.3337e+00 -4.5886e-01
