% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.835078577e+02 +1.835078577e+02 +1.665678577e+02 +1.665678577e+02 -2.6006e+00 +5.4668e-01 +7.3751e-01 +4.3769e+00 -6.3132e-01 -1.4230e+00 -9.8981e-01 +2.0926e+00 +3.3641e+00 -4.7499e+00 +4.6058e+00 +2.9171e-01 -4.8272e+00 +4.6240e+00 +4.8595e+00 -7.7735e-01 -3.9880e+00 +4.1113e+00 -1.2853e+00 -3.7063e+00
2 +6.188267207e+01 +6.188267207e+01 +4.494267207e+01 +4.494267207e+01 -2.6346e-01 +3.7410e+00 -1.4284e+00 +4.3526e+00 +2.8059e+00 -7.4268e-01 +6.7182e-01 -2.8034e+00 -4.7574e+00 -4.9101e+00 +4.1953e-02 +3.3905e+00 -1.2340e+00 -1.6150e+00 +1.3452e+00 +3.2163e+00 +1.2495e+00 +4.8422e+00 +2.0261e+00 +2.5375e+00
79 +3.843065269e+01 +3.843065269e+01 +2.149065269e+01 +2.149065269e+01 +4.2913e+00 -3.1180e-02 -1.1726e+00 -4.8736e+00 +1.1232e+00 -1.4404e-01 +3.0677e+00 -1.2532e+00 -9.9696e-01 -3.2809e+00 +4.2866e+00 -1.2330e+00 -2.0839e+00 -4.1116e+00 +2.1096e+00 +4.4265e+00 -3.0771e-01 +8.5654e-01 -3.4407e-01 +2.0505e+00
302 +2.028374713e+01 +2.028374713e+01 +3.343747128e+00 +3.343747128e+00 +3.7806e+00 +1.9401e+00 +3.8131e-01 +1.3501e+00 +3.8578e+00 -4.1603e+00 +2.2693e+00 -1.2530e+00 -2.5447e+00 -4.9020e+00 +3.2913e+00 +9.5811e-01 -2.3916e+00 -4.6031e-01 +2.4379e+00 +5.0000e+00 +3.5708e+00 +7.3888e-01 +1.9955e+00 -1.5792e+00
523 +1.490132779e+01 +1.490132779e+01 -2.038672211e+00 -2.038672211e+00 +3.9447e+00 +2.7044e+00 -8.2890e-03 +2.8325e+00 +2.3562e+00 -3.9431e+00 +2.5829e+00 -1.5127e+00 -2.3902e+00 -4.2558e+00 +3.2836e+00 +1.5109e+00 -1.7528e+00 -1.2638e+00 +2.4155e+00 +3.2761e+00 +3.8252e+00 +5.1107e-01 +1.9151e+00 +1.5508e+00
1587 +9.627307677e+00 +9.627307677e+00 -7.312692323e+00 -7.312692323e+00 +4.0048e+00 +2.6228e+00 +6.5710e-01 +1.6178e-01 +2.5230e+00 -5.0000e+00 +2.6257e+00 -1.6233e+00 -1.1933e+00 -4.4841e+00 +3.4109e+00 +1.4968e+00 -4.4165e+00 -8.6019e-01 +3.4912e+00 +4.1429e+00 +4.2911e+00 -4.0235e-01 +2.7156e-01 +1.2229e+00
3465 +6.247663585e+00 +6.247663585e+00 -1.069233642e+01 -1.069233642e+01 +4.0031e+00 +3.2658e+00 -1.7933e-02 +8.0128e-02 +2.6454e+00 -4.9829e+00 +2.9510e+00 -1.5686e+00 +1.9045e-01 -4.2539e+00 +3.0769e+00 +1.3432e+00 -4.4863e+00 -9.0488e-01 +3.5483e+00 +4.4664e+00 +4.3935e+00 -1.4868e+00 -2.5001e-01 +1.4455e+00
4975 +3.803931145e+00 +3.803931145e+00 -1.313606886e+01 -1.313606886e+01 +4.0492e+00 +3.3929e+00 +1.7816e-02 -2.3834e-02 +2.7065e+00 -4.9872e+00 +3.1893e+00 -1.8560e+00 +9.4592e-02 -4.1662e+00 +3.0345e+00 +1.4660e+00 -4.4626e+00 -5.5105e-01 +3.5911e+00 +4.2416e+00 +3.9574e+00 -1.6078e+00 -2.8986e-01 +1.3658e+00
12973 +2.470717862e+00 +2.470717862e+00 -1.446928214e+01 -1.446928214e+01 +4.0454e+00 +3.2625e+00 -7.6146e-02 +3.2209e-02 +2.7324e+00 -5.0000e+00 +3.0348e+00 -1.8432e+00 +1.1029e-01 -4.1219e+00 +3.0435e+00 +1.5142e+00 -4.3410e+00 -6.0399e-01 +3.6040e+00 +4.3514e+00 +4.0234e+00 -1.5696e+00 -3.2492e-01 +1.3914e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
