% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.160527094e+02 +2.160527094e+02 +1.637027094e+02 +1.637027094e+02 -4.6666e-01 +3.6430e+00 -2.1244e-01 +4.2100e+00 -2.7398e+00 -1.5415e+00 +3.5408e+00 -3.9687e+00 +4.3300e+00 -9.1903e-01 -2.8066e+00 -4.1490e+00 +1.4671e+00 +6.5713e-01 +2.2873e+00 -2.4781e+00 +4.0363e+00 +3.8676e+00 +7.7031e-01 +1.5882e+00
2 +9.592041564e+01 +9.592041564e+01 +4.357041564e+01 +4.357041564e+01 +1.5672e+00 +4.0415e+00 +3.5529e+00 -4.6226e+00 -8.0332e-01 +1.3433e+00 +3.0589e+00 -6.5253e-01 +2.0220e+00 +2.5467e+00 +8.7658e-01 -4.4391e+00 -8.6081e-01 +4.1776e+00 +1.1965e+00 -2.7122e+00 -1.1978e+00 +4.6901e+00 +3.0382e+00 -3.8599e+00
17 +6.159819376e+01 +6.159819376e+01 +9.248193756e+00 +9.248193756e+00 +3.2560e+00 -3.7913e+00 +2.9829e+00 -8.9070e-01 -3.7315e+00 +1.1573e-01 -9.7011e-01 -2.9588e+00 +3.1935e+00 -1.0910e+00 -3.3690e+00 +1.5809e+00 -4.3968e+00 -4.7958e-01 -4.8618e+00 -4.8922e+00 +9.8667e-01 +3.9221e+00 +4.3093e+00 +1.4870e+00
52 +3.072293115e+01 +3.072293115e+01 -2.162706885e+01 -2.162706885e+01 -1.1838e+00 -9.5853e-01 +3.8606e+00 +3.7743e-01 -4.0634e+00 +4.5926e-01 -4.7805e-01 -2.2985e+00 +1.7541e+00 +1.1041e+00 +3.6992e+00 +1.4022e-03 +8.1342e-01 +9.6805e-01 +9.9434e-02 -1.1972e+00 -6.6691e-01 +5.0000e+00 +5.0000e+00 -5.0000e+00
117 +2.352539627e+01 +2.352539627e+01 -2.882460373e+01 -2.882460373e+01 -3.5761e-01 -1.4982e+00 +4.6442e+00 -1.9556e-01 -3.3187e+00 +5.0599e-01 +1.7983e+00 -1.9271e+00 +2.3392e+00 -3.9178e-01 +2.5564e+00 -2.9080e+00 -2.0722e+00 -4.7958e-01 -2.8418e+00 +0.0000e+00 -1.5225e+00 +3.9221e+00 +5.0000e+00 -4.5264e+00
253 +1.350024042e+01 +1.350024042e+01 -3.884975958e+01 -3.884975958e+01 -4.7462e-01 -4.9021e+00 +4.1602e+00 -1.3219e+00 -1.1011e+00 +5.1641e-01 -1.4775e+00 +0.0000e+00 +5.0000e+00 -9.0839e-02 +2.0477e+00 -2.2933e+00 +0.0000e+00 -3.7454e-01 -3.2851e+00 +1.3350e+00 -9.7543e-01 +4.1726e+00 +3.5100e+00 -3.3815e+00
613 +7.040642129e+00 +7.040642129e+00 -4.530935787e+01 -4.530935787e+01 +1.3612e-01 -2.4431e+00 +2.6142e+00 -1.8358e+00 +1.7876e-01 +1.2602e+00 -1.9732e+00 -1.1345e+00 +3.8096e+00 -1.4297e+00 +1.8152e+00 -2.5681e+00 +1.8035e+00 -4.9445e-01 -8.9355e-01 +6.0896e-01 -4.5879e-01 +3.3729e+00 +3.9291e+00 -3.0149e+00
1013 +5.904683308e+00 +5.904683308e+00 -4.644531669e+01 -4.644531669e+01 +3.4096e-01 -2.0643e+00 +2.7831e+00 -2.1954e+00 +7.4631e-01 +1.3178e+00 -1.4500e+00 -2.8126e-01 +2.7825e+00 -1.5552e+00 +2.5977e+00 -1.4484e+00 +2.6883e+00 -1.3973e+00 -2.0329e+00 +8.1294e-02 -8.7674e-01 +3.4024e+00 +3.8253e+00 -4.2002e+00
1335 +3.695784201e+00 +3.695784201e+00 -4.865421580e+01 -4.865421580e+01 +1.0924e+00 -1.6993e+00 +2.8610e+00 -9.0157e-01 -5.7492e-01 +2.7252e+00 -3.3033e+00 +4.0006e-01 +2.4599e+00 -1.6085e+00 +3.1680e+00 -1.2708e+00 +2.7432e+00 -6.6517e-01 -1.5316e+00 +1.8114e+00 -1.3064e+00 +3.4078e+00 +3.5435e+00 -4.7458e+00
1738 +2.457094973e+00 +2.457094973e+00 -4.989290503e+01 -4.989290503e+01 -6.5544e-01 -1.7069e+00 +2.9494e+00 -2.2302e+00 -6.6473e-01 +2.9076e+00 -4.0481e+00 -4.8439e-01 +2.3917e+00 -1.9845e+00 +3.9097e+00 -1.6192e+00 +2.9082e+00 -5.4539e-01 -2.7439e+00 +1.2182e+00 -1.5317e+00 +3.2701e+00 +3.2913e+00 -4.5554e+00
2509 +1.354859723e+00 +1.354859723e+00 -5.099514028e+01 -5.099514028e+01 -7.4539e-01 -1.5947e+00 +2.8444e+00 -2.3815e+00 -1.1687e+00 +3.8275e+00 -3.3714e+00 +2.1631e-02 +2.3025e+00 -1.1363e+00 +3.6087e+00 -4.3358e-01 +3.7627e+00 -7.9651e-01 -1.6077e+00 +6.1626e-01 -1.1437e+00 +3.1036e+00 +3.1160e+00 -4.2552e+00
2922 +9.020813559e-01 +9.020813559e-01 -5.144791864e+01 -5.144791864e+01 -7.4721e-01 -1.4914e+00 +2.5683e+00 -1.6266e+00 -1.4503e+00 +3.6108e+00 -3.7470e+00 +1.3845e-01 +2.4470e+00 -1.6006e+00 +3.6319e+00 -5.5895e-01 +3.4582e+00 -6.8198e-01 -1.5550e+00 +6.0197e-01 -1.1694e+00 +1.8600e+00 +3.1210e+00 -4.1582e+00
2951 +5.606110266e-01 +5.606110266e-01 -5.178938897e+01 -5.178938897e+01 -7.5327e-01 -1.5363e+00 +2.6958e+00 -2.5089e+00 -1.2922e+00 +3.6948e+00 -3.9040e+00 +4.0566e-02 +2.2179e+00 -1.7179e+00 +3.4988e+00 -5.4873e-01 +3.7149e+00 -6.8322e-01 -1.5263e+00 +6.1737e-01 -1.2535e+00 +1.8579e+00 +3.1088e+00 -4.0745e+00
3451 +3.760308359e-01 +3.760308359e-01 -5.197396916e+01 -5.197396916e+01 -7.5014e-01 -1.4264e+00 +2.6812e+00 -2.5833e+00 -1.3541e+00 +3.8635e+00 -3.9735e+00 -3.4343e-01 +2.5798e+00 -1.7600e+00 +3.5382e+00 -5.0389e-01 +3.5092e+00 -1.1766e+00 -1.6019e+00 +6.5171e-01 -1.0566e+00 +1.7804e+00 +3.1708e+00 -4.1304e+00
3946 +2.102911140e-01 +2.102911140e-01 -5.213970889e+01 -5.213970889e+01 -7.7457e-01 -1.2389e+00 +3.0331e+00 -2.3961e+00 -1.3521e+00 +3.6278e+00 -4.2199e+00 -1.3425e-01 +2.7976e+00 -1.6856e+00 +3.2713e+00 -7.6510e-01 +3.5409e+00 -9.4422e-01 -1.9583e+00 +6.8660e-01 -9.8047e-01 +1.6822e+00 +3.1468e+00 -3.8321e+00
4293 +1.240898002e-01 +1.240898002e-01 -5.222591020e+01 -5.222591020e+01 -9.0719e-01 -1.2421e+00 +2.4407e+00 -2.1978e+00 -1.2801e+00 +3.6209e+00 -3.9287e+00 -1.5415e-01 +2.9489e+00 -1.7530e+00 +2.9673e+00 -6.6250e-01 +3.7440e+00 -9.7795e-01 -2.0791e+00 +1.1414e+00 -1.0844e+00 +1.6795e+00 +3.1717e+00 -3.8295e+00
4685 +6.930370013e-02 +6.930370013e-02 -5.228069630e+01 -5.228069630e+01 -9.5575e-01 -1.3938e+00 +2.3662e+00 -2.2558e+00 -1.6039e+00 +3.7993e+00 -3.8808e+00 -4.2373e-02 +2.7518e+00 -1.7342e+00 +2.9561e+00 -5.8527e-01 +3.7415e+00 -9.9845e-01 -2.0048e+00 +1.0156e+00 -1.0227e+00 +1.7628e+00 +3.1282e+00 -4.0309e+00
5135 +5.907145150e-02 +5.907145150e-02 -5.229092855e+01 -5.229092855e+01 -9.4206e-01 -1.3316e+00 +2.3880e+00 -2.2270e+00 -1.5370e+00 +3.7749e+00 -3.8438e+00 +1.5189e-02 +2.7157e+00 -1.7362e+00 +2.9608e+00 -5.9710e-01 +3.7424e+00 -9.7144e-01 -2.0677e+00 +1.0664e+00 -1.0320e+00 +1.7716e+00 +3.1235e+00 -3.9383e+00
6385 +3.939150091e-02 +3.939150091e-02 -5.231060850e+01 -5.231060850e+01 -9.5256e-01 -1.2932e+00 +2.3736e+00 -2.2798e+00 -1.5740e+00 +3.7413e+00 -3.8890e+00 -4.2653e-02 +2.8458e+00 -1.7363e+00 +2.9519e+00 -6.0206e-01 +3.7331e+00 -9.7180e-01 -2.0618e+00 +1.0693e+00 -1.0502e+00 +1.7765e+00 +3.1488e+00 -3.9781e+00
7425 +2.296574422e-02 +2.296574422e-02 -5.232703426e+01 -5.232703426e+01 -9.5799e-01 -1.3086e+00 +2.3776e+00 -2.3223e+00 -1.5876e+00 +3.6566e+00 -3.8762e+00 +1.0110e-02 +2.7918e+00 -1.7128e+00 +2.9503e+00 -5.6832e-01 +3.7197e+00 -9.4664e-01 -2.0268e+00 +1.1088e+00 -1.0720e+00 +1.7707e+00 +3.1474e+00 -3.9797e+00
9014 +1.584104675e-02 +1.584104675e-02 -5.233415895e+01 -5.233415895e+01 -9.5945e-01 -1.2941e+00 +2.3845e+00 -2.3644e+00 -1.5699e+00 +3.6684e+00 -3.8537e+00 +7.6893e-03 +2.7805e+00 -1.7072e+00 +2.9714e+00 -5.6259e-01 +3.7014e+00 -9.5224e-01 -1.9825e+00 +1.1567e+00 -1.0808e+00 +1.7902e+00 +3.1515e+00 -3.9798e+00
10300 +9.576091469e-03 +9.576091469e-03 -5.234042391e+01 -5.234042391e+01 -9.4583e-01 -1.2914e+00 +2.4272e+00 -2.3341e+00 -1.5531e+00 +3.6625e+00 -3.8538e+00 +6.8954e-03 +2.7961e+00 -1.6992e+00 +2.9612e+00 -5.6049e-01 +3.6536e+00 -9.3790e-01 -1.9601e+00 +1.1749e+00 -1.1267e+00 +1.7953e+00 +3.1445e+00 -3.9750e+00
12099 +6.087964140e-03 +6.087964140e-03 -5.234391204e+01 -5.234391204e+01 -9.4809e-01 -1.2364e+00 +2.4047e+00 -2.3642e+00 -1.5468e+00 +3.6602e+00 -3.8571e+00 +1.7866e-02 +2.7863e+00 -1.6923e+00 +2.9652e+00 -5.6312e-01 +3.5981e+00 -9.4220e-01 -1.9577e+00 +1.1771e+00 -1.1164e+00 +1.7923e+00 +3.1407e+00 -3.9731e+00
15427 +3.976440506e-03 +3.976440506e-03 -5.234602356e+01 -5.234602356e+01 -9.4594e-01 -1.2241e+00 +2.4038e+00 -2.3649e+00 -1.5522e+00 +3.6579e+00 -3.8497e+00 +2.9738e-02 +2.8071e+00 -1.6941e+00 +2.9610e+00 -5.6037e-01 +3.5826e+00 -9.1593e-01 -1.9657e+00 +1.1898e+00 -1.1081e+00 +1.7919e+00 +3.1396e+00 -3.9747e+00
21610 +2.500616185e-03 +2.500616185e-03 -5.234749938e+01 -5.234749938e+01 -9.4414e-01 -1.2260e+00 +2.4270e+00 -2.3638e+00 -1.5536e+00 +3.6611e+00 -3.8531e+00 +3.0752e-02 +2.8017e+00 -1.6922e+00 +2.9540e+00 -5.4695e-01 +3.5557e+00 -9.0490e-01 -1.9648e+00 +1.1808e+00 -1.1103e+00 +1.7946e+00 +3.1384e+00 -3.9799e+00
34239 +1.566059134e-03 +1.566059134e-03 -5.234843394e+01 -5.234843394e+01 -9.3940e-01 -1.2282e+00 +2.4466e+00 -2.3645e+00 -1.5525e+00 +3.6554e+00 -3.8418e+00 +3.0887e-02 +2.8015e+00 -1.6940e+00 +2.9722e+00 -5.3917e-01 +3.5485e+00 -8.8734e-01 -1.9588e+00 +1.1767e+00 -1.1131e+00 +1.7947e+00 +3.1382e+00 -3.9769e+00
